   5.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   4.12435      0.895890       1.38776      0.891105       1.38253      0.478586E-02  0.522599E-02   2.27363      0.775884      0.776240      0.606374      0.115221       0.00000       0.00000      0.606290    
  0.109648E-03   4.25019      0.885267       1.36974      0.880148       1.36419      0.511891E-02  0.554691E-02   2.24434      0.765646      0.766028      0.598248      0.114502       0.00000       0.00000      0.598163    
  0.120226E-03   4.36162      0.874641       1.35178      0.869150       1.34588      0.549077E-02  0.590024E-02   2.21503      0.755439      0.755851      0.590118      0.113711       0.00000       0.00000      0.590031    
  0.131825E-03   4.46744      0.864023       1.33386      0.858143       1.32759      0.588062E-02  0.626838E-02   2.18574      0.745249      0.745692      0.581990      0.112894       0.00000       0.00000      0.581903    
  0.144543E-03   4.56521      0.853420       1.31600      0.847124       1.30934      0.629624E-02  0.665771E-02   2.15646      0.735084      0.735560      0.573867      0.112039       0.00000       0.00000      0.573779    
  0.158489E-03   4.65250      0.842855       1.29822      0.836104       1.29114      0.675173E-02  0.707934E-02   2.12725      0.724963      0.725474      0.565760      0.111141       0.00000       0.00000      0.565671    
  0.173779E-03   4.73477      0.832316       1.28050      0.825087       1.27299      0.722823E-02  0.751784E-02   2.09807      0.714865      0.715414      0.557664      0.110223       0.00000       0.00000      0.557573    
  0.190545E-03   4.80758      0.821832       1.26290      0.814084       1.25490      0.774761E-02  0.799054E-02   2.06899      0.704815      0.705405      0.549590      0.109269       0.00000       0.00000      0.549499    
  0.208928E-03   4.87334      0.811407       1.24539      0.803102       1.23689      0.830502E-02  0.849311E-02   2.04000      0.694810      0.695444      0.541542      0.108292       0.00000       0.00000      0.541451    
  0.229085E-03   4.93453      0.801020       1.22795      0.792133       1.21893      0.888731E-02  0.901521E-02   2.01106      0.684833      0.685514      0.533510      0.107300       0.00000       0.00000      0.533418    
  0.251186E-03   4.98530      0.790747       1.21069      0.781210       1.20110      0.953656E-02  0.958908E-02   1.98231      0.674932      0.675665      0.525526      0.106278       0.00000       0.00000      0.525434    
  0.275420E-03   5.03179      0.780531       1.19352      0.770313       1.18333      0.102185E-01  0.101879E-01   1.95364      0.665068      0.665855      0.517566      0.105245       0.00000       0.00000      0.517474    
  0.301992E-03   5.07253      0.770395       1.17647      0.759450       1.16565      0.109445E-01  0.108201E-01   1.92510      0.655252      0.656097      0.509639      0.104198       0.00000       0.00000      0.509548    
  0.331127E-03   5.10548      0.760388       1.15960      0.748646       1.14810      0.117416E-01  0.115058E-01   1.89674      0.645512      0.646421      0.501766      0.103134       0.00000       0.00000      0.501675    
  0.363073E-03   5.13478      0.750449       1.14283      0.737873       1.13061      0.125757E-01  0.122188E-01   1.86849      0.635809      0.636784      0.493920      0.102064       0.00000       0.00000      0.493829    
  0.398101E-03   5.15733      0.740644       1.12625      0.727161       1.11327      0.134835E-01  0.129862E-01   1.84043      0.626178      0.627227      0.486128      0.100983       0.00000       0.00000      0.486038    
