   6464.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   79.0811       6.46652       9.19447       6.45339       9.18791      0.131308E-01  0.655741E-02   15.6413       3.52144       3.52217       3.36592       2.93194       2.30003       0.00000       3.36571    
  0.109648E-03   76.2052       6.25717       8.89517       6.24324       8.88822      0.139258E-01  0.695522E-02   15.1315       3.41220       3.41297       3.25854       2.83104       2.21691       0.00000       3.25833    
  0.120226E-03   73.4625       6.05685       8.60874       6.04205       8.60135      0.147993E-01  0.739326E-02   14.6434       3.30748       3.30830       3.15565       2.73457       2.13761       0.00000       3.15545    
  0.131825E-03   70.7729       5.86014       8.32747       5.84443       8.31962      0.157084E-01  0.784969E-02   14.1640       3.20457       3.20543       3.05457       2.63986       2.05982       0.00000       3.05436    
  0.144543E-03   68.1594       5.66860       8.05355       5.65193       8.04522      0.166687E-01  0.833244E-02   13.6972       3.10424       3.10515       2.95606       2.54769       1.98422       0.00000       2.95585    
  0.158489E-03   65.6470       5.48398       7.78947       5.46627       7.78062      0.177065E-01  0.885534E-02   13.2469       3.00737       3.00833       2.86098       2.45890       1.91150       0.00000       2.86078    
  0.173779E-03   63.1837       5.30271       7.53016       5.28392       7.52076      0.187846E-01  0.939921E-02   12.8047       2.91217       2.91319       2.76758       2.37175       1.84020       0.00000       2.76737    
  0.190545E-03   60.8140       5.12785       7.27995       5.10791       7.26997      0.199446E-01  0.998560E-02   12.3779       2.82017       2.82126       2.67735       2.28773       1.77156       0.00000       2.67715    
  0.208928E-03   58.5156       4.95790       7.03670       4.93672       7.02609      0.211755E-01  0.106091E-01   11.9628       2.73062       2.73176       2.58956       2.20610       1.70497       0.00000       2.58936    
  0.229085E-03   56.2633       4.79113       6.79796       4.76868       6.78671      0.224529E-01  0.112570E-01   11.5554       2.64265       2.64386       2.50335       2.12602       1.63970       0.00000       2.50315    
  0.251186E-03   54.1189       4.63181       6.56977       4.60796       6.55781      0.238528E-01  0.119692E-01   11.1658       2.55839       2.55967       2.42082       2.04957       1.57752       0.00000       2.42062    
  0.275420E-03   52.0198       4.47563       6.34603       4.45032       6.33331      0.253114E-01  0.127124E-01   10.7836       2.47568       2.47703       2.33985       1.97464       1.51663       0.00000       2.33965    
  0.301992E-03   49.9815       4.32368       6.12824       4.29683       6.11475      0.268487E-01  0.134972E-01   10.4116       2.39507       2.39650       2.26096       1.90176       1.45748       0.00000       2.26077    
  0.331127E-03   48.0277       4.17761       5.91878       4.14910       5.90443      0.285109E-01  0.143484E-01   10.0535       2.31738       2.31889       2.18498       1.83173       1.40075       0.00000       2.18479    
  0.363073E-03   46.1140       4.03436       5.71326       4.00412       5.69803      0.302369E-01  0.152336E-01   9.70215       2.24107       2.24267       2.11038       1.76305       1.34517       0.00000       2.11019    
  0.398101E-03   44.2754       3.89636       5.51515       3.86427       5.49897      0.320891E-01  0.161863E-01   9.36324       2.16736       2.16905       2.03836       1.69691       1.29173       0.00000       2.03818    
  0.436509E-03   42.4964       3.76256       5.32295       3.72851       5.30575      0.340557E-01  0.172004E-01   9.03425       2.09571       2.09751       1.96841       1.63279       1.24000       0.00000       1.96824    
  0.478622E-03   40.7552       3.63142       5.13447       3.59533       5.11622      0.360954E-01  0.182538E-01   8.71154       2.02538       2.02727       1.89976       1.56995       1.18936       0.00000       1.89959    
  0.524798E-03   39.1004       3.50641       4.95458       3.46808       4.93517      0.383237E-01  0.194092E-01   8.40326       1.95804       1.96004       1.83410       1.51004       1.14118       0.00000       1.83395    
  0.575429E-03   37.4838       3.38411       4.77849       3.34346       4.75788      0.406468E-01  0.206162E-01   8.10134       1.89203       1.89415       1.76977       1.45143       1.09410       0.00000       1.76962    
  0.630945E-03   35.9154       3.26525       4.60720       3.22216       4.58531      0.430893E-01  0.218881E-01   7.80747       1.82770       1.82994       1.70711       1.39445       1.04840       0.00000       1.70697    
