   6464.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   79.2337       6.47827       9.21032       6.46515       9.20376      0.131140E-01  0.655855E-02   15.6689       3.52685       3.52758       3.37172       2.93830       2.30466       0.00000       3.37152    
  0.109648E-03   76.3516       6.26841       8.91030       6.25451       8.90334      0.139082E-01  0.695643E-02   15.1578       3.41733       3.41810       3.26408       2.83717       2.22137       0.00000       3.26387    
  0.120226E-03   73.6030       6.06761       8.62318       6.05283       8.61578      0.147807E-01  0.739454E-02   14.6686       3.31235       3.31316       3.16094       2.74048       2.14189       0.00000       3.16074    
  0.131825E-03   70.9076       5.87043       8.34122       5.85474       8.33337      0.156889E-01  0.785103E-02   14.1881       3.20917       3.21003       3.05961       2.64557       2.06394       0.00000       3.05940    
  0.144543E-03   68.2884       5.67843       8.06666       5.66179       8.05832      0.166481E-01  0.833386E-02   13.7201       3.10859       3.10950       2.96086       2.55319       1.98817       0.00000       2.96065    
  0.158489E-03   65.7707       5.49337       7.80194       5.47568       7.79309      0.176849E-01  0.885684E-02   13.2688       3.01148       3.01244       2.86556       2.46421       1.91530       0.00000       2.86535    
  0.173779E-03   63.3022       5.31167       7.54201       5.29291       7.53261      0.187620E-01  0.940079E-02   12.8255       2.91604       2.91706       2.77192       2.37687       1.84384       0.00000       2.77172    
  0.190545E-03   60.9274       5.13640       7.29121       5.11648       7.28123      0.199208E-01  0.998728E-02   12.3977       2.82382       2.82489       2.68148       2.29266       1.77506       0.00000       2.68128    
  0.208928E-03   58.6242       4.96605       7.04739       4.94490       7.03678      0.211506E-01  0.106109E-01   11.9817       2.73404       2.73518       2.59348       2.21085       1.70833       0.00000       2.59328    
  0.229085E-03   56.3672       4.79888       6.80809       4.77646       6.79683      0.224267E-01  0.112588E-01   11.5733       2.64585       2.64706       2.50706       2.13060       1.64292       0.00000       2.50686    
  0.251186E-03   54.2183       4.63919       6.57937       4.61537       6.56740      0.238254E-01  0.119711E-01   11.1828       2.56138       2.56266       2.42434       2.05398       1.58060       0.00000       2.42414    
  0.275420E-03   52.1148       4.48265       6.35510       4.45737       6.34239      0.252826E-01  0.127145E-01   10.7998       2.47848       2.47982       2.34317       1.97889       1.51959       0.00000       2.34298    
  0.301992E-03   50.0723       4.33034       6.13681       4.30352       6.12331      0.268186E-01  0.134994E-01   10.4268       2.39767       2.39909       2.26410       1.90585       1.46031       0.00000       2.26391    
  0.331127E-03   48.1145       4.18394       5.92687       4.15546       5.91251      0.284792E-01  0.143507E-01   10.0680       2.31979       2.32130       2.18794       1.83567       1.40347       0.00000       2.18775    
  0.363073E-03   46.1970       4.04035       5.72088       4.01015       5.70564      0.302038E-01  0.152360E-01   9.71579       2.24330       2.24489       2.11316       1.76685       1.34777       0.00000       2.11298    
  0.398101E-03   44.3546       3.90203       5.52232       3.86998       5.50613      0.320545E-01  0.161888E-01   9.37611       2.16941       2.17110       2.04098       1.70057       1.29423       0.00000       2.04080    
  0.436509E-03   42.5721       3.76793       5.32967       3.73391       5.31247      0.340195E-01  0.172030E-01   9.04638       2.09760       2.09938       1.97087       1.63631       1.24239       0.00000       1.97070    
