   4.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   5.33201      0.826934       1.31118      0.822843       1.30937      0.409082E-02  0.180927E-02   2.13221      0.740445      0.740649      0.568793      0.823978E-01   0.00000       0.00000      0.568722    
  0.109648E-03   5.30445      0.814690       1.29185      0.810308       1.28990      0.438283E-02  0.194092E-02   2.10021      0.729704      0.729922      0.560055      0.806040E-01   0.00000       0.00000      0.559983    
  0.120226E-03   5.27590      0.802784       1.27291      0.798075       1.27082      0.470976E-02  0.208905E-02   2.06889      0.719168      0.719402      0.551491      0.789067E-01   0.00000       0.00000      0.551418    
  0.131825E-03   5.24695      0.791018       1.25413      0.785965       1.25189      0.505293E-02  0.224489E-02   2.03785      0.708716      0.708967      0.542997      0.772486E-01   0.00000       0.00000      0.542923    
  0.144543E-03   5.21744      0.779450       1.23559      0.774031       1.23318      0.541936E-02  0.241179E-02   2.00721      0.698384      0.698653      0.534605      0.756468E-01   0.00000       0.00000      0.534529    
  0.158489E-03   5.18717      0.768157       1.21737      0.762335       1.21478      0.582189E-02  0.259598E-02   1.97711      0.688214      0.688503      0.526350      0.741211E-01   0.00000       0.00000      0.526273    
  0.173779E-03   5.15653      0.757000       1.19931      0.750756       1.19652      0.624345E-02  0.278933E-02   1.94727      0.678124      0.678433      0.518162      0.726326E-01   0.00000       0.00000      0.518085    
  0.190545E-03   5.12520      0.746105       1.18155      0.739401       1.17854      0.670393E-02  0.300147E-02   1.91794      0.668186      0.668518      0.510104      0.712155E-01   0.00000       0.00000      0.510026    
  0.208928E-03   5.09332      0.735419       1.16402      0.728220       1.16079      0.719904E-02  0.323047E-02   1.88901      0.658366      0.658723      0.502147      0.698537E-01   0.00000       0.00000      0.502067    
  0.229085E-03   5.06110      0.724868       1.14665      0.717152       1.14318      0.771680E-02  0.347049E-02   1.86033      0.648624      0.649006      0.494255      0.685278E-01   0.00000       0.00000      0.494175    
  0.251186E-03   5.02807      0.714645       1.12965      0.706349       1.12591      0.829571E-02  0.374053E-02   1.83226      0.639063      0.639474      0.486518      0.672863E-01   0.00000       0.00000      0.486438    
  0.275420E-03   4.99470      0.704565       1.11281      0.695661       1.10879      0.890459E-02  0.402540E-02   1.80445      0.629580      0.630020      0.478848      0.660807E-01   0.00000       0.00000      0.478767    
  0.301992E-03   4.96087      0.694678       1.09619      0.685124       1.09186      0.955375E-02  0.433021E-02   1.77698      0.620201      0.620673      0.471267      0.649231E-01   0.00000       0.00000      0.471186    
  0.331127E-03   4.92641      0.685069       1.07987      0.674801       1.07521      0.102683E-01  0.466767E-02   1.75001      0.610968      0.611476      0.463812      0.638327E-01   0.00000       0.00000      0.463731    
  0.363073E-03   4.89164      0.675597       1.06371      0.664580       1.05869      0.110169E-01  0.502220E-02   1.72327      0.601806      0.602350      0.456418      0.627742E-01   0.00000       0.00000      0.456337    
  0.398101E-03   4.85632      0.666384       1.04783      0.654551       1.04242      0.118333E-01  0.541089E-02   1.69697      0.592775      0.593359      0.449138      0.617755E-01   0.00000       0.00000      0.449058    
  0.436509E-03   4.82054      0.657388       1.03218      0.644675       1.02635      0.127127E-01  0.583162E-02   1.67102      0.583851      0.584478      0.441950      0.608242E-01   0.00000       0.00000      0.441870    
  0.478622E-03   4.78449      0.648528       1.01668      0.634895       1.01041      0.136326E-01  0.627292E-02   1.64530      0.574993      0.575665      0.434821      0.599029E-01   0.00000       0.00000      0.434741    
  0.524798E-03   4.74779      0.639998       1.00153      0.625339      0.994760      0.146594E-01  0.676902E-02   1.62010      0.566289      0.567012      0.427827      0.590498E-01   0.00000       0.00000      0.427748    
  0.575429E-03   4.71080      0.631622      0.986539      0.615881      0.979246      0.157413E-01  0.729363E-02   1.59513      0.557654      0.558430      0.420893      0.582264E-01   0.00000       0.00000      0.420816    
  0.630945E-03   4.67346      0.623439      0.971752      0.606546      0.963898      0.168928E-01  0.785425E-02   1.57044      0.549106      0.549938      0.414036      0.574405E-01   0.00000       0.00000      0.413960    
  0.691816E-03   4.63559      0.615554      0.957271      0.597391      0.948794      0.181624E-01  0.847653E-02   1.54619      0.540683      0.541577      0.407291      0.567079E-01   0.00000       0.00000      0.407217    
  0.758561E-03   4.59748      0.607811      0.942935      0.588319      0.933804      0.194925E-01  0.913060E-02   1.52212      0.532319      0.533278      0.400598      0.559997E-01   0.00000       0.00000      0.400526    
  0.831745E-03   4.55893      0.600338      0.928870      0.579397      0.919024      0.209402E-01  0.984672E-02   1.49842      0.524062      0.525092      0.394001      0.553357E-01   0.00000       0.00000      0.393932    
  0.911989E-03   4.52001      0.593101      0.915041      0.570599      0.904417      0.225022E-01  0.106236E-01   1.47502      0.515892      0.516999      0.387485      0.547069E-01   0.00000       0.00000      0.387418    
