   3.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   3.55817      0.644364       1.12944      0.640803       1.12792      0.356079E-02  0.152217E-02   1.76872      0.649493      0.649662      0.478303      -.868955E-02   0.00000       0.00000      0.478255    
  0.109648E-03   3.55485      0.636138       1.11417      0.632316       1.11253      0.382201E-02  0.163745E-02   1.74485      0.640805      0.640987      0.471595      -.848941E-02   0.00000       0.00000      0.471547    
  0.120226E-03   3.55085      0.628153       1.09920      0.624038       1.09744      0.411528E-02  0.176768E-02   1.72147      0.632276      0.632471      0.465015      -.823795E-02   0.00000       0.00000      0.464965    
  0.131825E-03   3.54658      0.620269       1.08436      0.615846       1.08246      0.442350E-02  0.190494E-02   1.69830      0.623811      0.624022      0.458486      -.796571E-02   0.00000       0.00000      0.458435    
  0.144543E-03   3.54192      0.612528       1.06970      0.607775       1.06764      0.475314E-02  0.205226E-02   1.67542      0.615439      0.615665      0.452031      -.766372E-02   0.00000       0.00000      0.451979    
  0.158489E-03   3.53673      0.604986       1.05527      0.599870       1.05306      0.511609E-02  0.221537E-02   1.65293      0.607192      0.607435      0.445676      -.732167E-02   0.00000       0.00000      0.445623    
  0.173779E-03   3.53128      0.597542       1.04097      0.592045       1.03858      0.549664E-02  0.238687E-02   1.63063      0.599005      0.599267      0.439370      -.696012E-02   0.00000       0.00000      0.439317    
  0.190545E-03   3.52533      0.590289       1.02690      0.584375       1.02432      0.591320E-02  0.257559E-02   1.60870      0.590937      0.591218      0.433158      -.656122E-02   0.00000       0.00000      0.433104    
  0.208928E-03   3.51900      0.583187       1.01301      0.576825       1.01023      0.636189E-02  0.277980E-02   1.58705      0.582959      0.583261      0.427020      -.613374E-02   0.00000       0.00000      0.426965    
  0.229085E-03   3.51242      0.576183      0.999233      0.569352      0.996239      0.683160E-02  0.299415E-02   1.56559      0.575039      0.575365      0.420929      -.568773E-02   0.00000       0.00000      0.420874    
  0.251186E-03   3.50525      0.569419      0.985742      0.562061      0.982506      0.735819E-02  0.323618E-02   1.54457      0.567260      0.567610      0.414951      -.519847E-02   0.00000       0.00000      0.414896    
  0.275420E-03   3.49782      0.562761      0.972373      0.554848      0.968881      0.791272E-02  0.349193E-02   1.52373      0.559539      0.559916      0.409021      -.469118E-02   0.00000       0.00000      0.408965    
  0.301992E-03   3.49006      0.556243      0.959169      0.547738      0.955403      0.850483E-02  0.376613E-02   1.50314      0.551898      0.552303      0.403156      -.415962E-02   0.00000       0.00000      0.403100    
  0.331127E-03   3.48182      0.549932      0.946202      0.540774      0.942131      0.915807E-02  0.407062E-02   1.48290      0.544369      0.544805      0.397382      -.359477E-02   0.00000       0.00000      0.397326    
  0.363073E-03   3.47335      0.543721      0.933349      0.533878      0.928958      0.984316E-02  0.439097E-02   1.46284      0.536893      0.537362      0.391652      -.301428E-02   0.00000       0.00000      0.391596    
  0.398101E-03   3.46445      0.537704      0.920713      0.527112      0.915970      0.105918E-01  0.474313E-02   1.44308      0.529517      0.530022      0.386004      -.240481E-02   0.00000       0.00000      0.385948    
  0.436509E-03   3.45521      0.531848      0.908257      0.520448      0.903132      0.113998E-01  0.512519E-02   1.42358      0.522221      0.522765      0.380422      -.177295E-02   0.00000       0.00000      0.380367    
  0.478622E-03   3.44574      0.526095      0.895915      0.513849      0.890388      0.122457E-01  0.552647E-02   1.40424      0.514976      0.515560      0.374883      -.112701E-02   0.00000       0.00000      0.374828    
  0.524798E-03   3.43575      0.520590      0.883843      0.507398      0.877864      0.131924E-01  0.597906E-02   1.38526      0.507847      0.508477      0.369441      -.449926E-03   0.00000       0.00000      0.369386    
  0.575429E-03   3.42554      0.515202      0.871895      0.501011      0.865437      0.141911E-01  0.645843E-02   1.36645      0.500770      0.501448      0.364042      0.240142E-03   0.00000       0.00000      0.363988    
  0.630945E-03   3.41503      0.509961      0.860104      0.494705      0.853132      0.152556E-01  0.697162E-02   1.34784      0.493758      0.494488      0.358697      0.946601E-03   0.00000       0.00000      0.358645    
  0.691816E-03   3.40408      0.504947      0.848551      0.488515      0.841008      0.164319E-01  0.754289E-02   1.32952      0.486840      0.487626      0.353433      0.167511E-02   0.00000       0.00000      0.353382    
  0.758561E-03   3.39293      0.500044      0.837111      0.482379      0.828966      0.176656E-01  0.814417E-02   1.31135      0.479965      0.480811      0.348206      0.241325E-02   0.00000       0.00000      0.348156    
