   5.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   6.87921      0.963539       1.44144      0.959061       1.43942      0.447749E-02  0.201904E-02   2.39848      0.804205      0.804431      0.635073      0.154857       0.00000       0.00000      0.634987    
  0.109648E-03   6.82523      0.948113       1.41900      0.943321       1.41684      0.479190E-02  0.216267E-02   2.36016      0.791923      0.792165      0.624758      0.151398       0.00000       0.00000      0.624671    
  0.120226E-03   6.77027      0.933104       1.39703      0.927960       1.39471      0.514329E-02  0.232388E-02   2.32267      0.779884      0.780144      0.614654      0.148076       0.00000       0.00000      0.614566    
  0.131825E-03   6.71491      0.918266       1.37526      0.912754       1.37277      0.551186E-02  0.249332E-02   2.28552      0.767944      0.768222      0.604637      0.144810       0.00000       0.00000      0.604547    
  0.144543E-03   6.65899      0.903674       1.35377      0.897769       1.35110      0.590501E-02  0.267454E-02   2.24886      0.756146      0.756443      0.594743      0.141623       0.00000       0.00000      0.594652    
  0.158489E-03   6.60235      0.889420       1.33266      0.883083       1.32978      0.633627E-02  0.287414E-02   2.21287      0.744539      0.744858      0.585017      0.138544       0.00000       0.00000      0.584925    
  0.173779E-03   6.54535      0.875332       1.31173      0.868545       1.30865      0.678761E-02  0.308348E-02   2.17719      0.733026      0.733367      0.575373      0.135519       0.00000       0.00000      0.575280    
  0.190545E-03   6.48768      0.861568       1.29116      0.854288       1.28785      0.727996E-02  0.331275E-02   2.14214      0.721694      0.722059      0.565887      0.132595       0.00000       0.00000      0.565793    
  0.208928E-03   6.42952      0.848060       1.27088      0.840251       1.26732      0.780874E-02  0.355987E-02   2.10757      0.710501      0.710893      0.556525      0.129750       0.00000       0.00000      0.556430    
  0.229085E-03   6.37104      0.834717       1.25078      0.826356       1.24697      0.836135E-02  0.381867E-02   2.07332      0.699400      0.699819      0.547243      0.126956       0.00000       0.00000      0.547147    
  0.251186E-03   6.31182      0.821775       1.23113      0.812797       1.22702      0.897818E-02  0.410918E-02   2.03981      0.688514      0.688963      0.538150      0.124283       0.00000       0.00000      0.538054    
  0.275420E-03   6.25230      0.809009       1.21166      0.799382       1.20724      0.962643E-02  0.441533E-02   2.00663      0.677720      0.678201      0.529139      0.121662       0.00000       0.00000      0.529043    
  0.301992E-03   6.19238      0.796477       1.19245      0.786160       1.18771      0.103169E-01  0.474251E-02   1.97387      0.667050      0.667565      0.520238      0.119110       0.00000       0.00000      0.520141    
  0.331127E-03   6.13191      0.784285       1.17360      0.773209       1.16850      0.110759E-01  0.510405E-02   1.94171      0.656554      0.657106      0.511491      0.116655       0.00000       0.00000      0.511394    
  0.363073E-03   6.07119      0.772258       1.15494      0.760387       1.14945      0.118704E-01  0.548353E-02   1.90984      0.646141      0.646732      0.502819      0.114247       0.00000       0.00000      0.502722    
  0.398101E-03   6.01000      0.760546       1.13661      0.747810       1.13071      0.127358E-01  0.589889E-02   1.87852      0.635885      0.636519      0.494286      0.111925       0.00000       0.00000      0.494190    
  0.436509E-03   5.94844      0.749095       1.11855      0.735428       1.11221      0.136669E-01  0.634784E-02   1.84763      0.625755      0.626435      0.485867      0.109673       0.00000       0.00000      0.485772    
  0.478622E-03   5.88666      0.737810       1.10068      0.723170       1.09386      0.146403E-01  0.681833E-02   1.81703      0.615705      0.616433      0.477519      0.107465       0.00000       0.00000      0.477425    
  0.524798E-03   5.82438      0.726923       1.08321      0.711198       1.07587      0.157249E-01  0.734616E-02   1.78706      0.605840      0.606621      0.469338      0.105358       0.00000       0.00000      0.469245    
  0.575429E-03   5.76188      0.716219       1.06594      0.699352       1.05803      0.168669E-01  0.790374E-02   1.75739      0.596057      0.596893      0.461232      0.103295       0.00000       0.00000      0.461141    
  0.630945E-03   5.69912      0.705747       1.04890      0.687666       1.04040      0.180811E-01  0.849891E-02   1.72807      0.586377      0.587273      0.453220      0.101289       0.00000       0.00000      0.453130    
  0.691816E-03   5.63599      0.695630       1.03223      0.676212       1.02307      0.194179E-01  0.915831E-02   1.69928      0.576849      0.577810      0.445346      0.993635E-01   0.00000       0.00000      0.445259    
  0.758561E-03   5.57269      0.685683       1.01572      0.664866       1.00587      0.208174E-01  0.985079E-02   1.67074      0.567391      0.568421      0.437537      0.974754E-01   0.00000       0.00000      0.437452    
  0.831745E-03   5.50908      0.676056      0.999539      0.653717      0.988931      0.223388E-01  0.106078E-01   1.64265      0.558061      0.559166      0.429847      0.956556E-01   0.00000       0.00000      0.429765    
  0.911989E-03   5.44524      0.666709      0.983630      0.642730      0.972202      0.239783E-01  0.114278E-01   1.61493      0.548839      0.550024      0.422257      0.938914E-01   0.00000       0.00000      0.422179    
  0.999975E-03   5.38125      0.657536      0.967892      0.631844      0.955604      0.256920E-01  0.122875E-01   1.58745      0.539682      0.540951      0.414729      0.921614E-01   0.00000       0.00000      0.414654    
  0.109645E-02   5.31695      0.648776      0.952553      0.621179      0.939303      0.275973E-01  0.132505E-01   1.56048      0.530673      0.532034      0.407340      0.905067E-01   0.00000       0.00000      0.407269    
  0.120223E-02   5.25251      0.640222      0.937408      0.610616      0.923138      0.296059E-01  0.142697E-01   1.53375      0.521730      0.523190      0.400016      0.888856E-01   0.00000       0.00000      0.399949    
  0.131822E-02   5.18790      0.631909      0.922493      0.600172      0.907137      0.317373E-01  0.153557E-01   1.50731      0.512867      0.514431      0.392769      0.873046E-01   0.00000       0.00000      0.392706    
  0.144540E-02   5.12304      0.623990      0.907942      0.589904      0.891381      0.340859E-01  0.165610E-01   1.48129      0.504123      0.505801      0.385637      0.857815E-01   0.00000       0.00000      0.385580    
