 ##################################################################################
 # [fnlo-tk-cppread] Evaluating table: NNLO.abs_yj1.tab.gz
 # [fnlo-tk-cppread] Using PDF set   : NNPDF31_nnlo_as_0118
 # [fnlo-tk-cppread] If possible, will try to do 3 scale factor variations.
 # [fnlo-tk-cppread] Using alpha_s evolution code: LHAPDF
 # [fnlo-tk-cppread] Preparing unnormalized cross sections,
 # [fnlo-tk-cppread] Using scale definition kScale1
 # [fnlo-tk-cppread] Using central scale factor of sclfac = 0.0305386
 # [fnlo-tk-cppread] No request for no. of flavours, using default of LHAPDF or Nf = 5.
 # [fnlo-tk-cppread] No request for no. of loops, using default of LHAPDF or NLoop = 2.
 # [fnlo-tk-cppread] No request for value of alpha_s(M_Z), using default of LHAPDF or asMz = 0.118.
 # [fnlo-tk-cppread] No request for value of M_Z, using default of LHAPDF or Mz = 91.1876.
 # [fnlo-tk-cppread] No request for Ecms, using default as defined in grid.
 # [fnlo-tk-cppread] Using verbosity level: WARNING
 ##################################################################################

LHAPDF 6.5.3 loading /cvmfs/sft.cern.ch/lcg/external/lhapdfsets/current/NNPDF31_nnlo_as_0118/NNPDF31_nnlo_as_0118_0000.dat
NNPDF31_nnlo_as_0118 PDF set, member #0, version 1; LHAPDF ID = 303600
LHAPDF 6.5.3 loading /cvmfs/sft.cern.ch/lcg/external/lhapdfsets/current/NNPDF31_nnlo_as_0118/NNPDF31_nnlo_as_0118_0000.dat
NNPDF31_nnlo_as_0118 PDF set, member #0, version 1; LHAPDF ID = 303600

 ##################################################################################################################################################################
 # [fnlo-tk-cppread] Calculate my cross sections
 ##################################################################################################################################################################
 #=================================================================================================================================================================
 # My Cross Sections
 # The scale factors xmur, xmuf chosen here are:      0.031,      0.031
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ ptj1_[GeV],       ]  < mw_[GeV]   >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  0.1000        1   0.000       0.1000     2.455          1.19921453168E+05  3.47140825241E+05  5.97607563040E+04    2.89473   0.17215
     2  0.1000        2   0.1000      0.2000     2.455          1.19695266650E+05  3.46011985427E+05  1.81198615493E+04    2.89077   0.05237
     3  0.1000        3   0.2000      0.3000     2.455          1.19142515499E+05  3.47641462109E+05  5.50115438958E+04    2.91786   0.15824
     4  0.1000        4   0.3000      0.4000     2.455          1.18341191495E+05  3.37897448017E+05  4.28684007214E+04    2.85528   0.12687
     5  0.1000        5   0.4000      0.5000     2.455          1.17319820881E+05  3.39485329428E+05  2.19339118688E+04    2.89367   0.06461
     6  0.1000        6   0.5000      0.6000     2.455          1.16003358739E+05  3.40503580198E+05  3.97755561944E+04    2.93529   0.11681
     7  0.1000        7   0.6000      0.7000     2.455          1.14436216889E+05  3.34300684853E+05  5.71819608646E+04    2.92128   0.17105
     8  0.1000        8   0.7000      0.8000     2.455          1.12560247287E+05  3.25511564550E+05  2.55342814493E+04    2.89189   0.07844
     9  0.1000        9   0.8000      0.9000     2.455          1.10544515801E+05  3.21793982203E+05  3.28061419471E+04    2.91099   0.10195
    10  0.1000       10   0.9000      1.000      2.455          1.08266053218E+05  3.15507447111E+05  9.45270649872E+03    2.91419   0.02996
    11  0.2000       11   1.000       1.200      2.455          1.04263694586E+05  3.04553817939E+05  4.81833430318E+03    2.92100   0.01582
    12  0.1000       12   1.200       1.300      2.455          9.99011428593E+04  2.92012724845E+05 -2.81440918401E+03    2.92302  -0.00964
    13  0.1000       13   1.300       1.400      2.455          9.67233273345E+04  2.81132634569E+05  4.47021161331E+03    2.90656   0.01590
    14  0.1000       14   1.400       1.500      2.455          9.33292508055E+04  2.75049008961E+05 -3.13612977925E+04    2.94708  -0.11402
    15  0.1000       15   1.500       1.600      2.455          8.97649328938E+04  2.61688805640E+05 -2.15833601514E+04    2.91527  -0.08248
    16  0.1000       16   1.600       1.700      2.455          8.59878556331E+04  2.52258461618E+05  1.62466032771E+03    2.93365   0.00644
    17  0.1000       17   1.700       1.800      2.455          8.21446842464E+04  2.40200970089E+05 -2.38302195740E+04    2.92412  -0.09921
    18  0.1000       18   1.800       1.900      2.455          7.81543470590E+04  2.26125167023E+05 -4.11232458548E+04    2.89332  -0.18186
    19  0.1000       19   1.900       2.000      2.455          7.41442924748E+04  2.12709010127E+05 -3.45367733670E+04    2.86885  -0.16237
    20  0.1000       20   2.000       2.100      2.455          6.99043732017E+04  2.03948303266E+05 -4.01001617380E+04    2.91753  -0.19662
    21  0.1000       21   2.100       2.200      2.455          6.56776703996E+04  1.93156040794E+05 -3.51261773747E+04    2.94097  -0.18185
    22  0.1000       22   2.200       2.300      2.455          6.14613199738E+04  1.78182342903E+05 -2.19103376805E+04    2.89910  -0.12297
    23  0.1000       23   2.300       2.400      2.455          5.72045503858E+04  1.65235713945E+05 -4.46448789417E+04    2.88851  -0.27019
    24  0.1000       24   2.400       2.500      2.455          5.30673504624E+04  1.56851371613E+05 -5.17348031599E+04    2.95570  -0.32983
    25  0.1000       25   2.500       2.600      2.455          4.89156890406E+04  1.39319723354E+05 -3.30039511237E+04    2.84816  -0.23689
    26  0.1000       26   2.600       2.700      2.455          4.48377593886E+04  1.31571492519E+05 -4.89633325283E+04    2.93439  -0.37214
    27  0.1000       27   2.700       2.800      2.455          4.08819885977E+04  1.17552944474E+05 -3.36355896687E+04    2.87542  -0.28613
    28  0.1000       28   2.800       2.900      2.455          3.70409509354E+04  1.04393397100E+05 -4.45330917117E+04    2.81832  -0.42659
    29  0.1000       29   2.900       3.000      2.455          3.33264623752E+04  9.50335395141E+04 -3.63811229889E+04    2.85159  -0.38282
    30  0.1000       30   3.000       3.100      2.455          2.98264175623E+04  8.34804911171E+04 -3.90611188328E+04    2.79888  -0.46791
    31  0.1000       31   3.100       3.200      2.455          2.64725552882E+04  7.79298518732E+04 -4.23202762486E+04    2.94380  -0.54306
    32  0.1000       32   3.200       3.300      2.455          2.33228792737E+04  6.69450421170E+04 -4.06524921288E+04    2.87036  -0.60725
    33  0.1000       33   3.300       3.400      2.455          2.03920029039E+04  5.39156648678E+04 -4.20285306442E+04    2.64396  -0.77952
    34  0.1000       34   3.400       3.500      2.455          1.76942590634E+04  5.07038946587E+04 -3.74512723443E+04    2.86556  -0.73863
    35  0.1000       35   3.500       3.600      2.455          1.51618225226E+04  4.45041557480E+04 -2.57696152234E+04    2.93528  -0.57904
    36  0.1000       36   3.600       3.700      2.455          1.29205531789E+04  3.37375853762E+04 -2.78612839584E+04    2.61116  -0.82582
    37  0.1000       37   3.700       3.800      2.455          1.08261735877E+04  3.13908407502E+04 -2.49298494854E+04    2.89953  -0.79418
    38  0.1000       38   3.800       3.900      2.455          8.99005746310E+03  2.42986752403E+04 -2.16038623940E+04    2.70284  -0.88910
    39  0.1000       39   3.900       4.000      2.455          7.35494725017E+03  1.98238481181E+04 -2.05042470577E+04    2.69531  -1.03432
    40  0.2000       40   4.000       4.200      2.455          5.30357727363E+03  1.50301698856E+04 -1.90939201865E+04    2.83397  -1.27037
    41  0.2000       41   4.200       4.400      2.455          3.17501188486E+03  9.32814723205E+03 -1.07936442360E+04    2.93799  -1.15710
 #=================================================================================================================================================================
 # My Cross Sections
 # The scale factors xmur, xmuf chosen here are:      0.015,      0.015
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ ptj1_[GeV],       ]  < mw_[GeV]   >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  0.1000        1   0.000       0.1000     1.227          5.97479793390E+04  3.39008460309E+05 -2.60658609021E+04    5.67397  -0.07689
     2  0.1000        2   0.1000      0.2000     1.227          5.96425299383E+04  3.38272911187E+05 -8.53171603056E+04    5.67167  -0.25221
     3  0.1000        3   0.2000      0.3000     1.227          5.93852900417E+04  3.40476867301E+05 -2.95617474276E+04    5.73335  -0.08682
     4  0.1000        4   0.3000      0.4000     1.227          5.90048874820E+04  3.31390069401E+05 -4.59963844854E+04    5.61632  -0.13880
     5  0.1000        5   0.4000      0.5000     1.227          5.85073776509E+04  3.32657731558E+05 -7.28461896832E+04    5.68574  -0.21898
     6  0.1000        6   0.5000      0.6000     1.227          5.78785956792E+04  3.32843384273E+05 -5.75170554599E+04    5.75072  -0.17281
     7  0.1000        7   0.6000      0.7000     1.227          5.71376591618E+04  3.27547121310E+05 -2.90769893014E+04    5.73260  -0.08877
     8  0.1000        8   0.7000      0.8000     1.227          5.62502654342E+04  3.19653509190E+05 -7.96896165643E+04    5.68270  -0.24930
     9  0.1000        9   0.8000      0.9000     1.227          5.52989585611E+04  3.15730518013E+05 -5.80896088412E+04    5.70952  -0.18398
    10  0.1000       10   0.9000      1.000      1.227          5.42154929785E+04  3.09762024517E+05 -8.57737494368E+04    5.71353  -0.27690
    11  0.2000       11   1.000       1.200      1.227          5.23091311099E+04  3.01010289521E+05 -9.61025436722E+04    5.75445  -0.31927
    12  0.1000       12   1.200       1.300      1.227          5.02479759324E+04  2.89928808234E+05 -1.10238184835E+05    5.76996  -0.38023
    13  0.1000       13   1.300       1.400      1.227          4.87339354203E+04  2.78205337358E+05 -8.24286360328E+04    5.70866  -0.29629
    14  0.1000       14   1.400       1.500      1.227          4.71254971683E+04  2.72186876006E+05 -1.48658828417E+05    5.77579  -0.54616
    15  0.1000       15   1.500       1.600      1.227          4.54376681171E+04  2.60408485907E+05 -1.21716613698E+05    5.73111  -0.46741
    16  0.1000       16   1.600       1.700      1.227          4.36438012518E+04  2.52413982126E+05 -8.96180271600E+04    5.78350  -0.35504
    17  0.1000       17   1.700       1.800      1.227          4.18207599430E+04  2.40076750520E+05 -1.25964133776E+05    5.74061  -0.52468
    18  0.1000       18   1.800       1.900      1.227          3.99234493786E+04  2.26798170806E+05 -1.44413994082E+05    5.68083  -0.63675
    19  0.1000       19   1.900       2.000      1.227          3.80125280411E+04  2.13600047027E+05 -1.35671968835E+05    5.61920  -0.63517
    20  0.1000       20   2.000       2.100      1.227          3.59869361962E+04  2.05523190117E+05 -1.45376857489E+05    5.71105  -0.70735
    21  0.1000       21   2.100       2.200      1.227          3.39636468773E+04  1.96286305863E+05 -1.48338575945E+05    5.77931  -0.75573
    22  0.1000       22   2.200       2.300      1.227          3.19275890790E+04  1.79985264036E+05 -1.11972894117E+05    5.63730  -0.62212
    23  0.1000       23   2.300       2.400      1.227          2.98570042732E+04  1.68325078516E+05 -1.42539368737E+05    5.63771  -0.84681
    24  0.1000       24   2.400       2.500      1.227          2.78533272763E+04  1.60618803422E+05 -1.51940728968E+05    5.76659  -0.94597
    25  0.1000       25   2.500       2.600      1.227          2.58137954644E+04  1.42287858200E+05 -1.24780124951E+05    5.51209  -0.87696
    26  0.1000       26   2.600       2.700      1.227          2.38058171118E+04  1.34686810900E+05 -1.43494701563E+05    5.65773  -1.06540
    27  0.1000       27   2.700       2.800      1.227          2.18456585704E+04  1.21764423345E+05 -1.16641164728E+05    5.57385  -0.95792
    28  0.1000       28   2.800       2.900      1.227          1.99381613647E+04  1.08478517233E+05 -1.34623884840E+05    5.44075  -1.24102
