   8317.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   81.2971       6.60263       9.42761       6.58843       9.42258      0.142062E-01  0.502662E-02   16.0110       3.59199       3.59102       3.43611       2.99644       2.39566       0.00000       3.43590    
  0.109648E-03   78.4079       6.39767       9.13096       6.38261       9.12562      0.150533E-01  0.533729E-02   15.5082       3.48463       3.48359       3.33059       2.89798       2.31165       0.00000       3.33038    
  0.120226E-03   75.6418       6.20039       8.84551       6.18441       8.83983      0.159823E-01  0.568084E-02   15.0242       3.38114       3.38002       3.22890       2.80327       2.23112       0.00000       3.22869    
  0.131825E-03   72.9253       6.00625       8.56461       5.98930       8.55857      0.169484E-01  0.603952E-02   14.5479       3.27921       3.27801       3.12876       2.71009       2.15201       0.00000       3.12855    
  0.144543E-03   70.2799       5.81659       8.29022       5.79862       8.28380      0.179676E-01  0.641987E-02   14.0824       3.17953       3.17824       3.03085       2.61909       2.07492       0.00000       3.03064    
  0.158489E-03   67.7300       5.63300       8.02462       5.61393       8.01779      0.190674E-01  0.683352E-02   13.6317       3.08289       3.08151       2.93596       2.53104       2.00053       0.00000       2.93575    
  0.173779E-03   65.2266       5.45239       7.76332       5.43218       7.75606      0.202090E-01  0.726464E-02   13.1882       2.98774       2.98626       2.84253       2.44444       1.92748       0.00000       2.84232    
  0.190545E-03   62.8122       5.27749       7.51028       5.25605       7.50255      0.214353E-01  0.773131E-02   12.7586       2.89545       2.89386       2.75194       2.36060       1.85695       0.00000       2.75173    
  0.208928E-03   60.4664       5.10702       7.26361       5.08428       7.25538      0.227350E-01  0.822930E-02   12.3397       2.80537       2.80367       2.66354       2.27891       1.78838       0.00000       2.66333    
  0.229085E-03   58.1649       4.93942       7.02109       4.91534       7.01234      0.240826E-01  0.874775E-02   11.9277       2.71672       2.71491       2.57656       2.19862       1.72108       0.00000       2.57635    
  0.251186E-03   55.9679       4.77864       6.78835       4.75309       6.77902      0.255564E-01  0.932095E-02   11.5321       2.63148       2.62953       2.49294       2.12161       1.65675       0.00000       2.49274    
  0.275420E-03   53.8151       4.62077       6.55977       4.59368       6.54985      0.270904E-01  0.992072E-02   11.1435       2.54768       2.54560       2.41076       2.04600       1.59369       0.00000       2.41056    
  0.301992E-03   51.7216       4.46681       6.33678       4.43810       6.32623      0.287054E-01  0.105562E-01   10.7643       2.46583       2.46360       2.33051       1.97227       1.53232       0.00000       2.33031    
  0.331127E-03   49.7111       4.31836       6.12167       4.28791       6.11042      0.304482E-01  0.112490E-01   10.3983       2.38671       2.38433       2.25296       1.90120       1.47332       0.00000       2.25277    
  0.363073E-03   47.7403       4.17255       5.91032       4.14029       5.89835      0.322564E-01  0.119715E-01   10.0386       2.30891       2.30636       2.17671       1.83138       1.41546       0.00000       2.17653    
  0.398101E-03   45.8437       4.03171       5.70604       3.99752       5.69329      0.341936E-01  0.127530E-01   9.69080       2.23357       2.23085       2.10290       1.76395       1.35972       0.00000       2.10272    
  0.436509E-03   44.0065       3.89489       5.50746       3.85864       5.49387      0.362472E-01  0.135886E-01   9.35251       2.16021       2.15730       2.03106       1.69843       1.30568       0.00000       2.03088    
  0.478622E-03   42.2069       3.76060       5.31247       3.72223       5.29801      0.383753E-01  0.144589E-01   9.02024       2.08811       2.08501       1.96045       1.63412       1.25272       0.00000       1.96028    
  0.524798E-03   40.4939       3.63223       5.12583       3.59153       5.11041      0.406950E-01  0.154201E-01   8.70194       2.01892       2.01560       1.89272       1.57262       1.20225       0.00000       1.89256    
  0.575429E-03   38.8194       3.50649       4.94291       3.46338       4.92648      0.431106E-01  0.164277E-01   8.38987       1.95102       1.94748       1.82628       1.51236       1.15288       0.00000       1.82613    
  0.630945E-03   37.1933       3.38410       4.76469       3.33845       4.74720      0.456472E-01  0.174938E-01   8.08565       1.88476       1.88099       1.76145       1.45369       1.10490       0.00000       1.76131    
  0.691816E-03   35.6381       3.26662       4.59336       3.21823       4.57470      0.483830E-01  0.186581E-01   7.79294       1.82091       1.81688       1.69901       1.39733       1.05895       0.00000       1.69887    
  0.758561E-03   34.1158       3.15144       4.42525       3.10022       4.40538      0.512187E-01  0.198724E-01   7.50560       1.75817       1.75389       1.63767       1.34205       1.01396       0.00000       1.63754    
  0.831745E-03   32.6542       3.04052       4.26308       2.98627       4.24190      0.542468E-01  0.211834E-01   7.22817       1.69751       1.69294       1.57837       1.28876      0.970704       0.00000       1.57826    
  0.911989E-03   31.2431       2.93317       4.10588       2.87571       4.08329      0.574553E-01  0.225872E-01   6.95900       1.63858       1.63370       1.52079       1.23713      0.928906       0.00000       1.52068    
  0.999975E-03   29.8631       2.82802       3.95174       2.76724       3.92769      0.607767E-01  0.240492E-01   6.69494       1.58071       1.57553       1.46426       1.18654      0.888004       0.00000       1.46416    
  0.109645E-02   28.5536       2.72792       3.80458       2.66354       3.77892      0.643817E-01  0.256601E-01   6.44246       1.52527       1.51975       1.41012       1.13827      0.849134       0.00000       1.41004    
  0.120223E-02   27.2768       2.63019       3.66069       2.56205       3.63334      0.681349E-01  0.273505E-01   6.19539       1.47096       1.46508       1.35711       1.09109      0.811210       0.00000       1.35704    
  0.131822E-02   26.0389       2.53526       3.52066       2.46320       3.49152      0.720638E-01  0.291352E-01   5.95472       1.41799       1.41175       1.30542       1.04521      0.774406       0.00000       1.30537    
  0.144540E-02   24.8601       2.44466       3.38655       2.36837       3.35546      0.762931E-01  0.310848E-01   5.72383       1.36708       1.36043       1.25575       1.00129      0.739310       0.00000       1.25572    
  0.158485E-02   23.7082       2.35605       3.25515       2.27538       3.22203      0.806702E-01  0.331168E-01   5.49740       1.31710       1.31004       1.20702      0.958274      0.704993       0.00000       1.20699    
  0.173775E-02   22.6049       2.27102       3.12864       2.18569       3.09333      0.853239E-01  0.353042E-01   5.27902       1.26881       1.26131       1.15995      0.916882      0.672079       0.00000       1.15994    
  0.190540E-02   21.5436       2.18914       3.00639       2.09889       2.96875      0.902463E-01  0.376462E-01   5.06764       1.22199       1.21403       1.11432      0.876903      0.640384       0.00000       1.11434    
  0.208923E-02   20.5076       2.10916       2.88671       2.01382       2.84663      0.953331E-01  0.400832E-01   4.86045       1.17605       1.16761       1.06957      0.837771      0.609419       0.00000       1.06960    
  0.229079E-02   19.5278       2.03343       2.77277       1.93261       2.73002      0.100821      0.427568E-01   4.66263       1.13208       1.12312       1.02677      0.800532      0.580085       0.00000       1.02681    
  0.251180E-02   18.5753       1.95981       2.66164       1.85328       2.61608      0.106527      0.455619E-01   4.46936       1.08906       1.07957      0.984907      0.764216      0.551543       0.00000      0.984970    
  0.275413E-02   17.6533       1.88853       2.55365       1.77605       2.50513      0.112476      0.485138E-01   4.28118       1.04712       1.03706      0.944102      0.728930      0.523887       0.00000      0.944183    
  0.301984E-02   16.7797       1.82101       2.45066       1.70216       2.39893      0.118853      0.517314E-01   4.10109       1.00687      0.996219      0.904976      0.695282      0.497637       0.00000      0.905075    
  0.331118E-02   15.9276       1.75519       2.34993       1.62975       2.29485      0.125435      0.550788E-01   3.92460      0.967385      0.956116      0.866599      0.662366      0.472014       0.00000      0.866717    
  0.363064E-02   15.1136       1.69237       2.25316       1.55998       2.19450      0.132391      0.586643E-01   3.75448      0.929233      0.917318      0.829546      0.630743      0.447500       0.00000      0.829682    
  0.398091E-02   14.3339       1.63230       2.16002       1.49258       2.09753      0.139720      0.624936E-01   3.59010      0.892289      0.879696      0.793687      0.600290      0.423987       0.00000      0.793842    
  0.436498E-02   13.5743       1.57384       2.06899       1.42657       2.00253      0.147271      0.664695E-01   3.42910      0.856051      0.842762      0.758529      0.570522      0.401061       0.00000      0.758702    
  0.478610E-02   12.8585       1.51896       1.98264       1.36361       1.91184      0.155345      0.707983E-01   3.27546      0.821357      0.807330      0.724902      0.542256      0.379419       0.00000      0.725094    
  0.524785E-02   12.1650       1.46591       1.89868       1.30220       1.82336      0.163711      0.753292E-01   3.12556      0.787447      0.772660      0.692055      0.514755      0.358431       0.00000      0.692265    
  0.575415E-02   11.4949       1.41480       1.81724       1.24242       1.73717      0.172381      0.800719E-01   2.97959      0.754359      0.738790      0.660025      0.488057      0.338128       0.00000      0.660253    
  0.630929E-02   10.8636       1.36693       1.74001       1.18533       1.65481      0.181602      0.852079E-01   2.84013      0.722631      0.706241      0.629353      0.462695      0.318967       0.00000      0.629598    
  0.691799E-02   10.2491       1.32049       1.66464       1.12941       1.57411      0.191075      0.905294E-01   2.70352      0.691496      0.674269      0.599275      0.437918      0.300303       0.00000      0.599536    
  0.758542E-02   9.66374       1.27653       1.59247       1.07554       1.49629      0.200993      0.961805E-01   2.57183      0.661385      0.643292      0.570221      0.414152      0.282502       0.00000      0.570499    
  0.831724E-02   9.10575       1.23493       1.52336       1.02357       1.42119      0.211359      0.102173       2.44476      0.632232      0.613249      0.542134      0.391341      0.265512       0.00000      0.542427    
  0.911966E-02   8.56162       1.19456       1.45582      0.972583       1.34746      0.221973      0.108357       2.32005      0.603566      0.583680      0.514539      0.369017      0.248936       0.00000      0.514846    
  0.999950E-02   8.03527       1.15597       1.39047      0.922881       1.27554      0.233085      0.114929       2.19842      0.575541      0.554724      0.487593      0.347340      0.232903       0.00000      0.487914    
  0.109642E-01   7.53168       1.11924       1.32760      0.874751       1.20586      0.244485      0.121737       2.08061      0.548299      0.526543      0.461445      0.326452      0.217543       0.00000      0.461779    
  0.120220E-01   7.06262       1.08541       1.26858      0.829023       1.13962      0.256390      0.128965       1.96864      0.522251      0.499543      0.436520      0.306772      0.203212       0.00000      0.436864    
  0.131819E-01   6.61549       1.05354       1.21213      0.784850       1.07559      0.268695      0.136537       1.86044      0.496971      0.473303      0.412389      0.287879      0.189546       0.00000      0.412743    
  0.144536E-01   6.18931       1.02355       1.15814      0.742164       1.01370      0.281382      0.144446       1.75586      0.472421      0.447795      0.389022      0.269743      0.176518       0.00000      0.389385    
  0.158481E-01   5.78188      0.995226       1.10639      0.700820      0.953729      0.294406      0.152663       1.65455      0.448527      0.422948      0.366348      0.252292      0.164064       0.00000      0.366717    
  0.173770E-01   5.39263      0.968528       1.05683      0.660780      0.895647      0.307747      0.161179       1.55643      0.425269      0.398750      0.344353      0.235511      0.152170       0.00000      0.344727    
  0.190535E-01   5.02261      0.943538       1.00959      0.622132      0.839585      0.321406      0.170005       1.46172      0.402686      0.375249      0.323086      0.219446      0.140872       0.00000      0.323464    
  0.208917E-01   4.67070      0.920144      0.964570      0.584806      0.785457      0.335338      0.179113       1.37026      0.380740      0.352417      0.302519      0.204066      0.130141       0.00000      0.302899    
  0.229073E-01   4.33514      0.898170      0.921558      0.548683      0.733101      0.349487      0.188457       1.28178      0.359372      0.330204      0.282594      0.189311      0.119924       0.00000      0.282974    
  0.251174E-01   4.01540      0.877548      0.880501      0.513736      0.682494      0.363812      0.198007       1.19623      0.338567      0.308602      0.263305      0.175169      0.110209       0.00000      0.263683    
  0.275406E-01   3.71251      0.858328      0.841527      0.480059      0.633791      0.378270      0.207736       1.11385      0.318368      0.287674      0.244711      0.161691      0.101032       0.00000      0.245085    
  0.301976E-01   3.42533      0.840371      0.804492      0.447582      0.586910      0.392790      0.217582       1.03449      0.298738      0.267397      0.226783      0.148843      0.923608E-01   0.00000      0.227152    
  0.331110E-01   3.15240      0.823513      0.769205      0.416212      0.541728      0.407301      0.227477      0.957940      0.279635      0.247733      0.209480      0.136577      0.841533E-01   0.00000      0.209842    
  0.363055E-01   2.89330      0.807665      0.735597      0.385935      0.498242      0.421730      0.237354      0.884177      0.261049      0.228689      0.192802      0.124885      0.763982E-01   0.00000      0.193155    
  0.398081E-01   2.64903      0.792826      0.703754      0.356854      0.456639      0.435972      0.247115      0.813492      0.243032      0.210343      0.176820      0.113821      0.691322E-01   0.00000      0.177163    
  0.436487E-01   2.41846      0.778832      0.673494      0.328903      0.416838      0.449928      0.256656      0.745742      0.225554      0.192677      0.161510      0.103349      0.623210E-01   0.00000      0.161840    
