   5.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   4.40718      0.900496       1.38291      0.895355       1.38159      0.514125E-02  0.131974E-02   2.27695      0.774849      0.774576      0.607101      0.120506       0.00000       0.00000      0.607016    
  0.109648E-03   4.52978      0.889989       1.36483      0.884495       1.36341      0.549421E-02  0.141496E-02   2.24791      0.764795      0.764500      0.599001      0.119700       0.00000       0.00000      0.598915    
  0.120226E-03   4.63724      0.879460       1.34676      0.873572       1.34524      0.588749E-02  0.152249E-02   2.21881      0.754762      0.754440      0.590886      0.118811       0.00000       0.00000      0.590797    
  0.131825E-03   4.73881      0.868933       1.32871      0.862633       1.32707      0.629944E-02  0.163583E-02   2.18971      0.744742      0.744393      0.582769      0.117892       0.00000       0.00000      0.582679    
  0.144543E-03   4.83194      0.858409       1.31068      0.851671       1.30892      0.673811E-02  0.175750E-02   2.16059      0.734741      0.734364      0.574651      0.116930       0.00000       0.00000      0.574560    
  0.158489E-03   4.91414      0.847913       1.29271      0.840695       1.29082      0.721803E-02  0.189230E-02   2.13151      0.724778      0.724368      0.566541      0.115918       0.00000       0.00000      0.566448    
  0.173779E-03   4.99111      0.837437       1.27477      0.829717       1.27274      0.771964E-02  0.203410E-02   2.10245      0.714835      0.714392      0.558437      0.114882       0.00000       0.00000      0.558344    
  0.190545E-03   5.05822      0.827007       1.25690      0.818742       1.25471      0.826551E-02  0.219030E-02   2.07345      0.704936      0.704455      0.550351      0.113806       0.00000       0.00000      0.550256    
  0.208928E-03   5.11802      0.816631       1.23910      0.807780       1.23674      0.885052E-02  0.235954E-02   2.04452      0.695077      0.694557      0.542283      0.112703       0.00000       0.00000      0.542188    
  0.229085E-03   5.17308      0.806289       1.22135      0.796828       1.21882      0.946114E-02  0.253733E-02   2.01564      0.685246      0.684683      0.534229      0.111582       0.00000       0.00000      0.534133    
  0.251186E-03   5.21737      0.796054       1.20373      0.785914       1.20099      0.101405E-01  0.273855E-02   1.98691      0.675487      0.674876      0.526215      0.110427       0.00000       0.00000      0.526118    
  0.275420E-03   5.25726      0.785876       1.18618      0.775022       1.18323      0.108534E-01  0.295148E-02   1.95825      0.665764      0.665102      0.518221      0.109259       0.00000       0.00000      0.518124    
  0.301992E-03   5.29124      0.775773       1.16871      0.764161       1.16553      0.116114E-01  0.318015E-02   1.92969      0.656087      0.655371      0.510256      0.108074       0.00000       0.00000      0.510158    
  0.331127E-03   5.31723      0.765798       1.15138      0.753355       1.14795      0.124421E-01  0.343484E-02   1.90130      0.646484      0.645709      0.502337      0.106871       0.00000       0.00000      0.502240    
  0.363073E-03   5.33948      0.755890       1.13413      0.742579       1.13042      0.133105E-01  0.370322E-02   1.87300      0.636919      0.636080      0.494442      0.105660       0.00000       0.00000      0.494345    
  0.398101E-03   5.35485      0.746116       1.11702      0.731862       1.11302      0.142539E-01  0.399913E-02   1.84488      0.627426      0.626518      0.486595      0.104436       0.00000       0.00000      0.486498    
  0.436509E-03   5.36489      0.736468       1.10003      0.721201       1.09571      0.152667E-01  0.432114E-02   1.81691      0.617997      0.617014      0.478791      0.103204       0.00000       0.00000      0.478695    
  0.478622E-03   5.37157      0.726900       1.08313      0.710576       1.07847      0.163239E-01  0.465992E-02   1.78904      0.608608      0.607546      0.471014      0.101968       0.00000       0.00000      0.470919    
  0.524798E-03   5.37077      0.717540       1.06643      0.700042       1.06138      0.174981E-01  0.504383E-02   1.76142      0.599319      0.598168      0.463307      0.100724       0.00000       0.00000      0.463213    
  0.575429E-03   5.36677      0.708286       1.04982      0.689554       1.04437      0.187321E-01  0.545150E-02   1.73393      0.590077      0.588833      0.455633      0.994771E-01   0.00000       0.00000      0.455541    
  0.630945E-03   5.35872      0.699164       1.03335      0.679122       1.02746      0.200418E-01  0.588914E-02   1.70658      0.580894      0.579550      0.448001      0.982280E-01   0.00000       0.00000      0.447910    
  0.691816E-03   5.34499      0.690261       1.01707      0.668782       1.01070      0.214792E-01  0.637875E-02   1.67948      0.571804      0.570349      0.440435      0.969773E-01   0.00000       0.00000      0.440346    
