   100.000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   33.1188       3.00707       4.00450       2.99749       4.00131      0.957314E-02  0.319268E-02   6.99880       1.81070       1.81022       1.64889       1.18679      0.542369       0.00000       1.64872    
  0.109648E-03   32.3821       2.93957       3.91495       2.92939       3.91155      0.101729E-01  0.339814E-02   6.84095       1.77212       1.77160       1.61222       1.15728      0.527914       0.00000       1.61204    
  0.120226E-03   31.6532       2.87342       3.82714       2.86259       3.82351      0.108344E-01  0.362671E-02   6.68610       1.73423       1.73367       1.57620       1.12836      0.513810       0.00000       1.57603    
  0.131825E-03   30.9280       2.80787       3.74006       2.79634       3.73620      0.115242E-01  0.386600E-02   6.53254       1.69665       1.69605       1.54048       1.09969      0.499852       0.00000       1.54030    
  0.144543E-03   30.2081       2.74315       3.65405       2.73089       3.64993      0.122545E-01  0.412066E-02   6.38082       1.65950       1.65885       1.50516       1.07140      0.486106       0.00000       1.50498    
  0.158489E-03   29.4962       2.67962       3.56955       2.66657       3.56515      0.130465E-01  0.439913E-02   6.23173       1.62295       1.62225       1.47043       1.04362      0.472654       0.00000       1.47025    
  0.173779E-03   28.7886       2.61670       3.48581       2.60283       3.48112      0.138708E-01  0.469016E-02   6.08395       1.58672       1.58596       1.43599       1.01611      0.459349       0.00000       1.43581    
  0.190545E-03   28.0894       2.55496       3.40355       2.54020       3.39854      0.147605E-01  0.500684E-02   5.93874       1.55109       1.55027       1.40212      0.989110      0.446328       0.00000       1.40194    
  0.208928E-03   27.3974       2.49418       3.32248       2.47847       3.31713      0.157075E-01  0.534634E-02   5.79560       1.51594       1.51506       1.36872      0.962530      0.433535       0.00000       1.36854    
  0.229085E-03   26.7102       2.43402       3.24219       2.41733       3.23649      0.166918E-01  0.570077E-02   5.65382       1.48111       1.48016       1.33563      0.936221      0.420889       0.00000       1.33544    
  0.251186E-03   26.0350       2.37540       3.16381       2.35763       3.15771      0.177754E-01  0.609547E-02   5.51534       1.44705       1.44603       1.30327      0.910578      0.408600       0.00000       1.30309    
  0.275420E-03   25.3653       2.31747       3.08627       2.29857       3.07976      0.189068E-01  0.650992E-02   5.37832       1.41334       1.41223       1.27124      0.885230      0.396467       0.00000       1.27106    
  0.301992E-03   24.7031       2.26046       3.00986       2.24036       3.00291      0.201025E-01  0.695090E-02   5.24326       1.38008       1.37889       1.23965      0.860278      0.384544       0.00000       1.23947    
  0.331127E-03   24.0521       2.20479       2.93510       2.18339       2.92766      0.214005E-01  0.743498E-02   5.11106       1.34749       1.34621       1.20871      0.835903      0.372922       0.00000       1.20853    
