   8317.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   80.9673       6.57615       9.39028       6.56171       9.38500      0.144433E-01  0.528853E-02   15.9467       3.57797       3.57721       3.42238       2.98374       2.38561       0.00000       3.42217    
  0.109648E-03   78.0894       6.37194       9.09480       6.35664       9.08918      0.153022E-01  0.561492E-02   15.4458       3.47101       3.47020       3.31726       2.88563       2.30192       0.00000       3.31706    
  0.120226E-03   75.3343       6.17542       8.81050       6.15917       8.80453      0.162437E-01  0.597564E-02   14.9637       3.36791       3.36704       3.21597       2.79126       2.22172       0.00000       3.21576    
  0.131825E-03   72.6287       5.98202       8.53074       5.96480       8.52439      0.172227E-01  0.635215E-02   14.4892       3.26638       3.26545       3.11623       2.69842       2.14292       0.00000       3.11602    
  0.144543E-03   69.9940       5.79310       8.25748       5.77484       8.25073      0.182555E-01  0.675127E-02   14.0256       3.16709       3.16609       3.01871       2.60775       2.06614       0.00000       3.01850    
  0.158489E-03   67.4545       5.61024       7.99300       5.59087       7.98582      0.193695E-01  0.718508E-02   13.5767       3.07084       3.06976       2.92420       2.52003       1.99206       0.00000       2.92399    
  0.173779E-03   64.9614       5.43034       7.73281       5.40982       7.72517      0.205258E-01  0.763707E-02   13.1350       2.97607       2.97491       2.83116       2.43375       1.91931       0.00000       2.83096    
  0.190545E-03   62.5571       5.25616       7.48086       5.23439       7.47273      0.217675E-01  0.812606E-02   12.7071       2.88415       2.88291       2.74095       2.35024       1.84908       0.00000       2.74074    
  0.208928E-03   60.2211       5.08639       7.23527       5.06330       7.22662      0.230832E-01  0.864757E-02   12.2899       2.79443       2.79310       2.65293       2.26887       1.78080       0.00000       2.65272    
  0.229085E-03   57.9293       4.91949       6.99381       4.89504       6.98462      0.244473E-01  0.919036E-02   11.8797       2.70615       2.70473       2.56632       2.18889       1.71378       0.00000       2.56612    
  0.251186E-03   55.7416       4.75939       6.76211       4.73345       6.75232      0.259386E-01  0.978994E-02   11.4858       2.62126       2.61973       2.48307       2.11219       1.64972       0.00000       2.48287    
  0.275420E-03   53.5979       4.60218       6.53457       4.57469       6.52415      0.274906E-01  0.104170E-01   11.0988       2.53781       2.53617       2.40125       2.03688       1.58693       0.00000       2.40105    
  0.301992E-03   51.5133       4.44888       6.31260       4.41975       6.30152      0.291243E-01  0.110811E-01   10.7213       2.45630       2.45454       2.32135       1.96346       1.52582       0.00000       2.32115    
  0.331127E-03   49.5115       4.30107       6.09848       4.27018       6.08668      0.308867E-01  0.118046E-01   10.3569       2.37752       2.37563       2.24415       1.89267       1.46709       0.00000       2.24396    
  0.363073E-03   47.5492       4.15590       5.88812       4.12318       5.87556      0.327150E-01  0.125587E-01   9.99874       2.30004       2.29802       2.16825       1.82314       1.40947       0.00000       2.16806    
  0.398101E-03   45.6608       4.01568       5.68481       3.98101       5.67143      0.346731E-01  0.133736E-01   9.65244       2.22502       2.22286       2.09478       1.75599       1.35398       0.00000       2.09460    
  0.436509E-03   43.8316       3.87947       5.48717       3.84272       5.47293      0.367484E-01  0.142444E-01   9.31565       2.15197       2.14966       2.02326       1.69075       1.30018       0.00000       2.02309    
  0.478622E-03   42.0398       3.74578       5.29312       3.70688       5.27797      0.388987E-01  0.151509E-01   8.98485       2.08017       2.07770       1.95298       1.62671       1.24746       0.00000       1.95281    
  0.524798E-03   40.3344       3.61798       5.10740       3.57674       5.09124      0.412418E-01  0.161510E-01   8.66799       2.01127       2.00863       1.88557       1.56547       1.19721       0.00000       1.88541    
  0.575429E-03   38.6672       3.49282       4.92538       3.44914       4.90818      0.436813E-01  0.171987E-01   8.35732       1.94366       1.94083       1.81944       1.50548       1.14806       0.00000       1.81929    
  0.630945E-03   37.0483       3.37098       4.74804       3.32474       4.72973      0.462425E-01  0.183065E-01   8.05447       1.87768       1.87466       1.75492       1.44706       1.10029       0.00000       1.75478    
  0.691816E-03   35.4999       3.25404       4.57757       3.20504       4.55806      0.490039E-01  0.195150E-01   7.76310       1.81409       1.81086       1.69277       1.39095       1.05456       0.00000       1.69264    
  0.758561E-03   33.9843       3.13939       4.41032       3.08753       4.38954      0.518657E-01  0.207746E-01   7.47707       1.75162       1.74818       1.63173       1.33591       1.00976       0.00000       1.63160    
  0.831745E-03   32.5291       3.02898       4.24898       2.97406       4.22684      0.549207E-01  0.221332E-01   7.20091       1.69120       1.68753       1.57272       1.28286      0.966708       0.00000       1.57261    
  0.911989E-03   31.1242       2.92213       4.09259       2.86398       4.06901      0.581569E-01  0.235864E-01   6.93298       1.63251       1.62859       1.51542       1.23147      0.925100       0.00000       1.51532    
  0.999975E-03   29.7503       2.81748       3.93926       2.75597       3.91416      0.615065E-01  0.250991E-01   6.67013       1.57488       1.57070       1.45916       1.18109      0.884384       0.00000       1.45907    
  0.109645E-02   28.4466       2.71785       3.79288       2.65271       3.76612      0.651407E-01  0.267634E-01   6.41883       1.51966       1.51520       1.40530       1.13305      0.845691       0.00000       1.40522    
  0.120223E-02   27.1754       2.62058       3.64975       2.55165       3.62124      0.689234E-01  0.285085E-01   6.17290       1.46557       1.46082       1.35255       1.08608      0.807940       0.00000       1.35248    
  0.131822E-02   25.9429       2.52610       3.51048       2.45322       3.48013      0.728824E-01  0.303495E-01   5.93334       1.41281       1.40776       1.30112       1.04041      0.771304       0.00000       1.30107    
  0.144540E-02   24.7693       2.43593       3.37710       2.35879       3.34474      0.771426E-01  0.323577E-01   5.70353       1.36209       1.35671       1.25170      0.996694      0.736368       0.00000       1.25167    
  0.158485E-02   23.6225       2.34773       3.24643       2.26618       3.21198      0.815508E-01  0.344492E-01   5.47816       1.31230       1.30657       1.20321      0.953878      0.702208       0.00000       1.20319    
  0.173775E-02   22.5240       2.26311       3.12062       2.17687       3.08392      0.862361E-01  0.366979E-01   5.26080       1.26419       1.25810       1.15638      0.912679      0.669445       0.00000       1.15638    
