   1.89999998             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03  -1.64785      0.523814      0.867847      0.520633      0.867369      0.318100E-02  0.478364E-03   1.38800      0.520633      0.520421      0.346948       0.00000       0.00000       0.00000      0.346948    
  0.109648E-03  -1.47079      0.517940      0.857672      0.514518      0.857148      0.342176E-02  0.524532E-03   1.37167      0.514518      0.514289      0.342859       0.00000       0.00000       0.00000      0.342859    
  0.120226E-03  -1.30434      0.512204      0.847683      0.508511      0.847105      0.369268E-02  0.578170E-03   1.35562      0.508511      0.508263      0.338842       0.00000       0.00000       0.00000      0.338842    
  0.131825E-03  -1.14205      0.506527      0.837768      0.502549      0.837133      0.397768E-02  0.635410E-03   1.33968      0.502549      0.502280      0.334853       0.00000       0.00000       0.00000      0.334853    
  0.144543E-03  -.985697      0.500933      0.827962      0.496650      0.827264      0.428285E-02  0.697808E-03   1.32391      0.496650      0.496358      0.330906       0.00000       0.00000       0.00000      0.330906    
  0.158489E-03  -.837107      0.495455      0.818301      0.490836      0.817533      0.461941E-02  0.768503E-03   1.30837      0.490836      0.490520      0.327013       0.00000       0.00000       0.00000      0.327013    
  0.173779E-03  -.692241      0.490036      0.808713      0.485064      0.807869      0.497256E-02  0.843666E-03   1.29293      0.485064      0.484721      0.323148       0.00000       0.00000       0.00000      0.323148    
  0.190545E-03  -.554412      0.484731      0.799262      0.479371      0.798334      0.535970E-02  0.928103E-03   1.27771      0.479371      0.479000      0.319333       0.00000       0.00000       0.00000      0.319333    
  0.208928E-03  -.421846      0.479518      0.789918      0.473741      0.788897      0.577716E-02  0.102109E-02   1.26264      0.473741      0.473338      0.315559       0.00000       0.00000       0.00000      0.315559    
  0.229085E-03  -.292688      0.474365      0.780645      0.468150      0.779525      0.621447E-02  0.111969E-02   1.24768      0.468150      0.467715      0.311810       0.00000       0.00000       0.00000      0.311810    
  0.251186E-03  -.171345      0.469360      0.771537      0.462654      0.770303      0.670551E-02  0.123393E-02   1.23296      0.462654      0.462182      0.308121       0.00000       0.00000       0.00000      0.308121    
  0.275420E-03  -.532218E-01  0.464421      0.762500      0.457198      0.761144      0.722298E-02  0.135612E-02   1.21834      0.457198      0.456686      0.304458       0.00000       0.00000       0.00000      0.304458    
  0.301992E-03  0.605726E-01  0.459572      0.753559      0.451796      0.752070      0.777596E-02  0.148900E-02   1.20387      0.451796      0.451242      0.300828       0.00000       0.00000       0.00000      0.300828    
  0.331127E-03  0.168460      0.454857      0.744754      0.446470      0.743115      0.838678E-02  0.163985E-02   1.18958      0.446470      0.445869      0.297246       0.00000       0.00000       0.00000      0.297246    
  0.363073E-03  0.273571      0.450207      0.736015      0.441180      0.734215      0.902773E-02  0.180025E-02   1.17539      0.441180      0.440529      0.293686       0.00000       0.00000       0.00000      0.293686    
  0.398101E-03  0.373531      0.445686      0.727400      0.435957      0.725420      0.972887E-02  0.197997E-02   1.16138      0.435957      0.435252      0.290168       0.00000       0.00000       0.00000      0.290168    
  0.436509E-03  0.469463      0.441275      0.718886      0.430789      0.716708      0.104861E-01  0.217830E-02   1.14750      0.430789      0.430025      0.286683       0.00000       0.00000       0.00000      0.286683    
