   8317.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   80.9895       6.57994       9.39443       6.56525       9.38889      0.146963E-01  0.553933E-02   15.9541       3.57906       3.57801       3.42396       2.98618       2.38713       0.00000       3.42375    
  0.109648E-03   78.1146       6.37623       9.09940       6.36066       9.09352      0.155668E-01  0.587990E-02   15.4542       3.47234       3.47121       3.31903       2.88832       2.30348       0.00000       3.31883    
  0.120226E-03   75.3610       6.18002       8.81534       6.16350       8.80908      0.165206E-01  0.625596E-02   14.9726       3.36939       3.36817       3.21784       2.79412       2.22328       0.00000       3.21763    
  0.131825E-03   72.6565       5.98689       8.53575       5.96938       8.52910      0.175121E-01  0.664833E-02   14.4985       3.26797       3.26667       3.11817       2.70141       2.14447       0.00000       3.11797    
  0.144543E-03   70.0221       5.79814       8.26254       5.77958       8.25548      0.185578E-01  0.706403E-02   14.0351       3.16875       3.16736       3.02069       2.61083       2.06765       0.00000       3.02048    
  0.158489E-03   67.4822       5.61535       7.99800       5.59567       7.99049      0.196854E-01  0.751549E-02   13.5862       3.07253       3.07103       2.92616       2.52314       1.99351       0.00000       2.92595    
  0.173779E-03   64.9883       5.43549       7.73770       5.41463       7.72972      0.208555E-01  0.798568E-02   13.1444       2.97776       2.97616       2.83308       2.43687       1.92069       0.00000       2.83287    
  0.190545E-03   62.5826       5.26125       7.48554       5.23914       7.47705      0.221116E-01  0.849393E-02   12.7162       2.88581       2.88409       2.74279       2.35333       1.85037       0.00000       2.74258    
  0.208928E-03   60.2449       5.09138       7.23969       5.06794       7.23066      0.234422E-01  0.903559E-02   12.2986       2.79605       2.79421       2.65466       2.27190       1.78199       0.00000       2.65446    
  0.229085E-03   57.9511       4.92435       6.99794       4.89953       6.98834      0.248214E-01  0.959911E-02   11.8879       2.70770       2.70573       2.56794       2.19183       1.71487       0.00000       2.56774    
  0.251186E-03   55.7610       4.76406       6.76588       4.73773       6.75565      0.263286E-01  0.102209E-01   11.4934       2.62271       2.62060       2.48455       2.11502       1.65071       0.00000       2.48435    
  0.275420E-03   53.6148       4.60665       6.53794       4.57875       6.52707      0.278968E-01  0.108708E-01   11.1058       2.53916       2.53690       2.40257       2.03959       1.58780       0.00000       2.40237    
  0.301992E-03   51.5276       4.45310       6.31556       4.42355       6.30400      0.295470E-01  0.115586E-01   10.7276       2.45753       2.45512       2.32250       1.96603       1.52657       0.00000       2.32231    
  0.331127E-03   49.5230       4.30503       6.10099       4.27370       6.08869      0.313265E-01  0.123070E-01   10.3624       2.37862       2.37604       2.24512       1.89508       1.46771       0.00000       2.24494    
