   3.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03  0.629304      0.600482       1.09414      0.596265       1.09328      0.421674E-02  0.854147E-03   1.68955      0.632138      0.631821      0.461508      -.358726E-01   0.00000       0.00000      0.461460    
  0.109648E-03  0.830325      0.595613       1.08157      0.591096       1.08065      0.451680E-02  0.921178E-03   1.67174      0.624861      0.624518      0.456176      -.337649E-01   0.00000       0.00000      0.456127    
  0.120226E-03   1.01464      0.590712       1.06901      0.585860       1.06801      0.485238E-02  0.997635E-03   1.65387      0.617604      0.617232      0.450828      -.317440E-01   0.00000       0.00000      0.450778    
  0.131825E-03   1.19246      0.585807       1.05646      0.580602       1.05538      0.520446E-02  0.107859E-02   1.63598      0.610359      0.609956      0.445477      -.297567E-01   0.00000       0.00000      0.445426    
  0.144543E-03   1.36096      0.580893       1.04393      0.575313       1.04276      0.558015E-02  0.116597E-02   1.61808      0.603130      0.602693      0.440121      -.278174E-01   0.00000       0.00000      0.440070    
  0.158489E-03   1.51736      0.575982       1.03143      0.569990       1.03017      0.599242E-02  0.126361E-02   1.60016      0.595930      0.595456      0.434765      -.259402E-01   0.00000       0.00000      0.434713    
  0.173779E-03   1.66797      0.571077       1.01896      0.564653       1.01759      0.642397E-02  0.136673E-02   1.58224      0.588746      0.588233      0.429411      -.240926E-01   0.00000       0.00000      0.429358    
  0.190545E-03   1.80767      0.566188       1.00653      0.559293       1.00505      0.689490E-02  0.148119E-02   1.56434      0.581594      0.581038      0.424061      -.223010E-01   0.00000       0.00000      0.424008    
  0.208928E-03   1.93924      0.561321      0.994141      0.553920      0.992535      0.740079E-02  0.160601E-02   1.54646      0.574471      0.573869      0.418720      -.205509E-01   0.00000       0.00000      0.418666    
  0.229085E-03   2.06556      0.556469      0.981784      0.548540      0.980046      0.792956E-02  0.173761E-02   1.52859      0.567368      0.566717      0.413384      -.188278E-01   0.00000       0.00000      0.413329    
  0.251186E-03   2.17987      0.551669      0.969508      0.543149      0.967620      0.851995E-02  0.188801E-02   1.51077      0.560315      0.559609      0.408066      -.171663E-01   0.00000       0.00000      0.408010    
  0.275420E-03   2.28928      0.546897      0.957272      0.537757      0.955224      0.914049E-02  0.204787E-02   1.49298      0.553287      0.552523      0.402757      -.155302E-01   0.00000       0.00000      0.402701    
  0.301992E-03   2.39207      0.542165      0.945090      0.532363      0.942870      0.980156E-02  0.222045E-02   1.47523      0.546291      0.545465      0.397461      -.139284E-01   0.00000       0.00000      0.397405    
  0.331127E-03   2.48590      0.537500      0.932995      0.526972      0.930581      0.105283E-01  0.241427E-02   1.45755      0.539346      0.538449      0.392188      -.123736E-01   0.00000       0.00000      0.392132    
  0.363073E-03   2.57553      0.532873      0.920945      0.521584      0.918325      0.112891E-01  0.261931E-02   1.43991      0.532425      0.531456      0.386926      -.108409E-01   0.00000       0.00000      0.386870    
  0.398101E-03   2.65740      0.528321      0.908981      0.516204      0.906134      0.121179E-01  0.284701E-02   1.42234      0.525553      0.524504      0.381687      -.934974E-02   0.00000       0.00000      0.381631    
  0.436509E-03   2.73323      0.523841      0.897096      0.510832      0.893999      0.130097E-01  0.309636E-02   1.40483      0.518723      0.517586      0.376469      -.789150E-02   0.00000       0.00000      0.376413    
  0.478622E-03   2.80525      0.519408      0.885260      0.505466      0.881900      0.139419E-01  0.335965E-02   1.38737      0.511920      0.510692      0.371264      -.645408E-02   0.00000       0.00000      0.371208    
  0.524798E-03   2.86874      0.515098      0.873548      0.500117      0.869888      0.149808E-01  0.366071E-02   1.37000      0.505182      0.503850      0.366092      -.506472E-02   0.00000       0.00000      0.366037    
  0.575429E-03   2.92856      0.510852      0.861898      0.494777      0.857916      0.160746E-01  0.398183E-02   1.35269      0.498474      0.497034      0.360936      -.369683E-02   0.00000       0.00000      0.360882    
  0.630945E-03   2.98373      0.506686      0.850323      0.489449      0.845995      0.172376E-01  0.432827E-02   1.33544      0.491805      0.490248      0.355801      -.235607E-02   0.00000       0.00000      0.355747    
  0.691816E-03   3.03232      0.502657      0.838871      0.484139      0.834152      0.185180E-01  0.471895E-02   1.31829      0.485195      0.483508      0.350696      -.105549E-02   0.00000       0.00000      0.350644    
  0.758561E-03   3.07790      0.498697      0.827477      0.478838      0.822344      0.198584E-01  0.513273E-02   1.30118      0.478612      0.476789      0.345606      0.226084E-03   0.00000       0.00000      0.345555    
  0.831745E-03   3.11801      0.494870      0.816196      0.473555      0.810604      0.213155E-01  0.559194E-02   1.28416      0.472083      0.470110      0.340544      0.147240E-02   0.00000       0.00000      0.340494    
  0.911989E-03   3.15369      0.491172      0.805016      0.468286      0.798920      0.228855E-01  0.609656E-02   1.26721      0.465598      0.463464      0.335505      0.268836E-02   0.00000       0.00000      0.335456    
  0.999975E-03   3.18665      0.487553      0.793900      0.463026      0.787270      0.245266E-01  0.662985E-02   1.25030      0.459141      0.456837      0.330480      0.388553E-02   0.00000       0.00000      0.330433    
  0.109645E-02   3.21360      0.484138      0.782935      0.457787      0.775696      0.263509E-01  0.723921E-02   1.23348      0.452748      0.450253      0.325487      0.503856E-02   0.00000       0.00000      0.325443    
  0.120223E-02   3.23782      0.480830      0.772047      0.452556      0.764156      0.282742E-01  0.789098E-02   1.21671      0.446386      0.443689      0.320510      0.617005E-02   0.00000       0.00000      0.320467    
  0.131822E-02   3.25882      0.477650      0.761249      0.447335      0.752656      0.303148E-01  0.859309E-02   1.19999      0.440059      0.437147      0.315550      0.727598E-02   0.00000       0.00000      0.315510    
  0.144540E-02   3.27505      0.474690      0.750600      0.442127      0.741213      0.325631E-01  0.938719E-02   1.18334      0.433787      0.430635      0.310615      0.834070E-02   0.00000       0.00000      0.310577    
  0.158485E-02   3.28913      0.471841      0.740021      0.436925      0.729792      0.349159E-01  0.102287E-01   1.16672      0.427539      0.424137      0.305690      0.938584E-02   0.00000       0.00000      0.305656    
  0.173775E-02   3.29939      0.469197      0.729573      0.431730      0.718412      0.374668E-01  0.111609E-01   1.15014      0.421335      0.417659      0.300785      0.103949E-01   0.00000       0.00000      0.300753    
  0.190540E-02   3.30641      0.466757      0.719248      0.426540      0.707061      0.402173E-01  0.121877E-01   1.13360      0.415169      0.411196      0.295893      0.113703E-01   0.00000       0.00000      0.295865    
  0.208923E-02   3.31151      0.464441      0.708998      0.421350      0.695725      0.430909E-01  0.132731E-01   1.11708      0.409025      0.404740      0.291009      0.123252E-01   0.00000       0.00000      0.290984    
  0.229079E-02   3.31238      0.462435      0.698925      0.416160      0.684415      0.462745E-01  0.145104E-01   1.10058      0.402929      0.398296      0.286140      0.132316E-01   0.00000       0.00000      0.286119    
  0.251180E-02   3.31124      0.460599      0.688947      0.410966      0.673110      0.496330E-01  0.158364E-01   1.08408      0.396853      0.391853      0.281274      0.141123E-01   0.00000       0.00000      0.281257    
  0.275413E-02   3.30786      0.458953      0.679073      0.405766      0.661812      0.531868E-01  0.172613E-01   1.06758      0.390802      0.385411      0.276414      0.149643E-01   0.00000       0.00000      0.276401    
  0.301984E-02   3.30098      0.457651      0.669381      0.400550      0.650506      0.571002E-01  0.188749E-01   1.05106      0.384784      0.378960      0.271554      0.157666E-01   0.00000       0.00000      0.271545    
  0.331118E-02   3.29256      0.456516      0.659775      0.395324      0.639190      0.611914E-01  0.205842E-01   1.03451      0.378779      0.372502      0.266693      0.165453E-01   0.00000       0.00000      0.266689    
  0.363064E-02   3.28144      0.455688      0.650326      0.390078      0.627854      0.656107E-01  0.224717E-01   1.01793      0.372796      0.366027      0.261827      0.172812E-01   0.00000       0.00000      0.261827    
  0.398091E-02   3.26789      0.455176      0.641033      0.384803      0.616481      0.703728E-01  0.245521E-01   1.00128      0.366829      0.359527      0.256949      0.179747E-01   0.00000       0.00000      0.256954    
  0.436498E-02   3.25293      0.454853      0.631835      0.379511      0.605085      0.753419E-01  0.267501E-01  0.984596      0.360869      0.353010      0.252064      0.186427E-01   0.00000       0.00000      0.252074    
  0.478610E-02   3.23488      0.454989      0.622859      0.374170      0.593615      0.808184E-01  0.292439E-01  0.967785      0.354919      0.346445      0.247155      0.192509E-01   0.00000       0.00000      0.247170    
  0.524785E-02   3.21526      0.455389      0.614010      0.368796      0.582092      0.865927E-01  0.319179E-01  0.950888      0.348970      0.339845      0.242226      0.198255E-01   0.00000       0.00000      0.242247    
  0.575415E-02   3.19399      0.456066      0.605295      0.363387      0.570514      0.926791E-01  0.347806E-01  0.933901      0.343022      0.333210      0.237278      0.203650E-01   0.00000       0.00000      0.237304    
  0.630929E-02   3.16995      0.457264      0.596828      0.357902      0.558810      0.993617E-01  0.380174E-01  0.916713      0.337062      0.326494      0.232285      0.208401E-01   0.00000       0.00000      0.232316    
  0.691799E-02   3.14468      0.458711      0.588480      0.352379      0.547040      0.106332      0.414400E-01  0.899419      0.331094      0.319736      0.227267      0.212851E-01   0.00000       0.00000      0.227304    
  0.758542E-02   3.11727      0.460602      0.580346      0.346784      0.535148      0.113818      0.451987E-01  0.881931      0.325107      0.312901      0.222204      0.216768E-01   0.00000       0.00000      0.222246    
  0.831724E-02   3.08777      0.462964      0.572441      0.341105      0.523109      0.121859      0.493326E-01  0.864213      0.319092      0.305975      0.217086      0.220132E-01   0.00000       0.00000      0.217134    
  0.911966E-02   3.05709      0.465601      0.564670      0.335376      0.510981      0.130225      0.536889E-01  0.846357      0.313058      0.298993      0.211935      0.223180E-01   0.00000       0.00000      0.211988    
  0.999950E-02   3.02380      0.468874      0.557209      0.329525      0.498632      0.139349      0.585768E-01  0.828157      0.306971      0.291874      0.206699      0.225542E-01   0.00000       0.00000      0.206758    
  0.109642E-01   2.98933      0.472440      0.549901      0.323612      0.486177      0.148828      0.637232E-01  0.809790      0.300857      0.284690      0.201424      0.227550E-01   0.00000       0.00000      0.201487    
  0.120220E-01   2.95262      0.476572      0.542889      0.317577      0.473512      0.158995      0.693769E-01  0.791089      0.294686      0.277375      0.196068      0.228903E-01   0.00000       0.00000      0.196137    
  0.131819E-01   2.91388      0.481231      0.536158      0.311421      0.460637      0.169810      0.755217E-01  0.772058      0.288454      0.269931      0.190632      0.229675E-01   0.00000       0.00000      0.190706    
  0.144536E-01   2.87309      0.486426      0.529723      0.305137      0.447538      0.181289      0.821857E-01  0.752675      0.282151      0.262349      0.185111      0.229861E-01   0.00000       0.00000      0.185189    
  0.158481E-01   2.83034      0.492133      0.523580      0.298724      0.434218      0.193408      0.893617E-01  0.732943      0.275775      0.254632      0.179504      0.229495E-01   0.00000       0.00000      0.179586    
  0.173770E-01   2.78558      0.498360      0.517744      0.292175      0.420666      0.206186      0.970777E-01  0.712841      0.269318      0.246772      0.173808      0.228570E-01   0.00000       0.00000      0.173894    
  0.190535E-01   2.73852      0.505169      0.512265      0.285465      0.406847      0.219704      0.105419      0.692311      0.262762      0.238748      0.168009      0.227025E-01   0.00000       0.00000      0.168099    
  0.208917E-01   2.68912      0.512551      0.507156      0.278587      0.392755      0.233964      0.114402      0.671342      0.256100      0.230557      0.162104      0.224869E-01   0.00000       0.00000      0.162197    
  0.229073E-01   2.63745      0.520471      0.502410      0.271544      0.378401      0.248927      0.124010      0.649945      0.249330      0.222206      0.156099      0.222141E-01   0.00000       0.00000      0.156195    
  0.251174E-01   2.58341      0.528927      0.498044      0.264327      0.363779      0.264600      0.134265      0.628106      0.242443      0.213691      0.149990      0.218842E-01   0.00000       0.00000      0.150089    
  0.275406E-01   2.52663      0.537965      0.494115      0.256908      0.348861      0.281056      0.145254      0.605770      0.235417      0.204993      0.143767      0.214916E-01   0.00000       0.00000      0.143868    
