   6464.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   78.4548       6.38554       9.09963       6.37108       9.09457      0.144613E-01  0.505281E-02   15.4657       3.48384       3.48270       3.32741       2.88724       2.28466       0.00000       3.32721    
  0.109648E-03   75.7020       6.18930       8.81619       6.17398       8.81083      0.153192E-01  0.536542E-02   14.9848       3.38084       3.37963       3.22626       2.79313       2.20515       0.00000       3.22605    
  0.120226E-03   73.0644       6.00035       8.54334       5.98409       8.53763      0.162595E-01  0.571111E-02   14.5217       3.28151       3.28020       3.12873       2.70259       2.12891       0.00000       3.12852    
  0.131825E-03   70.4735       5.81438       8.27479       5.79714       8.26871      0.172371E-01  0.607204E-02   14.0659       3.18366       3.18226       3.03267       2.61348       2.05399       0.00000       3.03246    
  0.144543E-03   67.9491       5.63265       8.01238       5.61438       8.00593      0.182682E-01  0.645477E-02   13.6203       3.08794       3.08645       2.93872       2.52644       1.98097       0.00000       2.93851    
  0.158489E-03   65.5143       5.45669       7.75829       5.43731       7.75142      0.193802E-01  0.687101E-02   13.1887       2.99511       2.99351       2.84763       2.44220       1.91049       0.00000       2.84742    
  0.173779E-03   63.1232       5.28355       7.50827       5.26301       7.50096      0.205342E-01  0.730482E-02   12.7640       2.90369       2.90198       2.75794       2.35932       1.84126       0.00000       2.75773    
  0.190545E-03   60.8157       5.11583       7.26605       5.09406       7.25828      0.217732E-01  0.777439E-02   12.3523       2.81499       2.81315       2.67093       2.27907       1.77441       0.00000       2.67072    
  0.208928E-03   58.5726       4.95232       7.02987       4.92924       7.02159      0.230859E-01  0.827545E-02   11.9508       2.72839       2.72641       2.58600       2.20085       1.70939       0.00000       2.58579    
  0.229085E-03   56.3712       4.79154       6.79760       4.76710       6.78881      0.244467E-01  0.879711E-02   11.5559       2.64314       2.64104       2.50241       2.12395       1.64556       0.00000       2.50221    
  0.251186E-03   54.2680       4.63724       6.57460       4.61131       6.56523      0.259341E-01  0.937380E-02   11.1765       2.56113       2.55888       2.42203       2.05017       1.58452       0.00000       2.42183    
  0.275420E-03   52.2064       4.48570       6.35554       4.45822       6.34556      0.274818E-01  0.997721E-02   10.8038       2.48050       2.47808       2.34300       1.97772       1.52468       0.00000       2.34280    
  0.301992E-03   50.2007       4.33787       6.14177       4.30876       6.13115      0.291106E-01  0.106165E-01   10.4399       2.40171       2.39913       2.26580       1.90706       1.46642       0.00000       2.26560    
