   1.89999998             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03  0.953834      0.524110      0.869605      0.521744      0.869330      0.236601E-02  0.275079E-03   1.39107      0.521744      0.521598      0.347732       0.00000       0.00000       0.00000      0.347732    
  0.109648E-03  0.969221      0.518379      0.859746      0.515823      0.859442      0.255600E-02  0.303955E-03   1.37527      0.515823      0.515665      0.343777       0.00000       0.00000       0.00000      0.343777    
  0.120226E-03  0.984994      0.512774      0.850056      0.510003      0.849718      0.277132E-02  0.337941E-03   1.35972      0.510003      0.509831      0.339887       0.00000       0.00000       0.00000      0.339887    
  0.131825E-03   1.00093      0.507222      0.840436      0.504224      0.840062      0.299855E-02  0.374423E-03   1.34429      0.504224      0.504037      0.336025       0.00000       0.00000       0.00000      0.336025    
  0.144543E-03   1.01710      0.501745      0.830915      0.498502      0.830500      0.324283E-02  0.414478E-03   1.32900      0.498502      0.498300      0.332200       0.00000       0.00000       0.00000      0.332200    
  0.158489E-03   1.03360      0.496373      0.821527      0.492860      0.821067      0.351385E-02  0.460358E-03   1.31393      0.492860      0.492640      0.328427       0.00000       0.00000       0.00000      0.328427    
  0.173779E-03   1.05027      0.491054      0.812206      0.487255      0.811696      0.379907E-02  0.509399E-03   1.29895      0.487255      0.487018      0.324678       0.00000       0.00000       0.00000      0.324678    
  0.190545E-03   1.06725      0.485838      0.803010      0.481724      0.802445      0.411344E-02  0.565036E-03   1.28417      0.481724      0.481467      0.320978       0.00000       0.00000       0.00000      0.320978    
  0.208928E-03   1.08450      0.480704      0.793912      0.476250      0.793285      0.445402E-02  0.626834E-03   1.26954      0.476250      0.475971      0.317314       0.00000       0.00000       0.00000      0.317314    
  0.229085E-03   1.10192      0.475625      0.784877      0.470813      0.784184      0.481176E-02  0.692676E-03   1.25500      0.470813      0.470511      0.313674       0.00000       0.00000       0.00000      0.313674    
  0.251186E-03   1.11975      0.470678      0.775993      0.465462      0.775223      0.521628E-02  0.769942E-03   1.24069      0.465462      0.465134      0.310089       0.00000       0.00000       0.00000      0.310089    
  0.275420E-03   1.13776      0.465792      0.767174      0.460148      0.766321      0.564396E-02  0.853088E-03   1.22647      0.460148      0.459792      0.306528       0.00000       0.00000       0.00000      0.306528    
  0.301992E-03   1.15603      0.460986      0.758441      0.454883      0.757497      0.610278E-02  0.944137E-03   1.21238      0.454883      0.454498      0.302999       0.00000       0.00000       0.00000      0.302999    
  0.331127E-03   1.17465      0.456300      0.749830      0.449687      0.748782      0.661269E-02  0.104865E-02   1.19847      0.449687      0.449269      0.299513       0.00000       0.00000       0.00000      0.299513    
  0.363073E-03   1.19345      0.451673      0.741279      0.444524      0.740119      0.714932E-02  0.116039E-02   1.18464      0.444524      0.444071      0.296047       0.00000       0.00000       0.00000      0.296047    
  0.398101E-03   1.21259      0.447161      0.732839      0.439422      0.731552      0.773949E-02  0.128679E-02   1.17097      0.439422      0.438931      0.292621       0.00000       0.00000       0.00000      0.292621    
  0.436509E-03   1.23200      0.442749      0.724489      0.434369      0.723061      0.837994E-02  0.142751E-02   1.15743      0.434369      0.433837      0.289224       0.00000       0.00000       0.00000      0.289224    
  0.478622E-03   1.25160      0.438399      0.716196      0.429347      0.714618      0.905268E-02  0.157745E-02   1.14396      0.429347      0.428771      0.285847       0.00000       0.00000       0.00000      0.285847    
  0.524798E-03   1.27162      0.434206      0.708036      0.424395      0.706283      0.981155E-02  0.175288E-02   1.13068      0.424395      0.423770      0.282513       0.00000       0.00000       0.00000      0.282513    
  0.575429E-03   1.29183      0.430089      0.699937      0.419474      0.697995      0.106153E-01  0.194210E-02   1.11747      0.419474      0.418797      0.279198       0.00000       0.00000       0.00000      0.279198    
  0.630945E-03   1.31229      0.426068      0.691914      0.414592      0.689765      0.114756E-01  0.214873E-02   1.10436      0.414592      0.413859      0.275906       0.00000       0.00000       0.00000      0.275906    
  0.691816E-03   1.33312      0.422200      0.684005      0.409766      0.681618      0.124331E-01  0.238639E-02   1.09138      0.409766      0.408971      0.272647       0.00000       0.00000       0.00000      0.272647    
  0.758561E-03   1.35413      0.418407      0.676149      0.404966      0.673508      0.134408E-01  0.264047E-02   1.07847      0.404966      0.404105      0.269403       0.00000       0.00000       0.00000      0.269403    
  0.831745E-03   1.37545      0.414758      0.668392      0.400212      0.665465      0.145462E-01  0.292704E-02   1.06568      0.400212      0.399279      0.266186       0.00000       0.00000       0.00000      0.266186    
  0.911989E-03   1.39705      0.411244      0.660720      0.395496      0.657474      0.157476E-01  0.324670E-02   1.05297      0.395496      0.394484      0.262989       0.00000       0.00000       0.00000      0.262989    
