   3.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   3.52850      0.644957       1.12995      0.641683       1.12930      0.327405E-02  0.658607E-03   1.77098      0.650640      0.650481      0.478862      -.895752E-02   0.00000       0.00000      0.478814    
  0.109648E-03   3.52560      0.636762       1.11468      0.633244       1.11397      0.351777E-02  0.709891E-03   1.74721      0.642011      0.641838      0.472179      -.876619E-02   0.00000       0.00000      0.472130    
  0.120226E-03   3.52202      0.628807       1.09969      0.625015       1.09892      0.379191E-02  0.768532E-03   1.72393      0.633538      0.633350      0.465619      -.852312E-02   0.00000       0.00000      0.465569    
  0.131825E-03   3.51818      0.620951       1.08481      0.616871       1.08398      0.408027E-02  0.830702E-03   1.70085      0.625130      0.624925      0.459109      -.825906E-02   0.00000       0.00000      0.459058    
  0.144543E-03   3.51396      0.613237       1.07011      0.608848       1.06921      0.438899E-02  0.897925E-03   1.67806      0.616813      0.616590      0.452671      -.796496E-02   0.00000       0.00000      0.452619    
  0.158489E-03   3.50921      0.605718       1.05563      0.600989       1.05465      0.472945E-02  0.973245E-03   1.65564      0.608619      0.608378      0.446330      -.763036E-02   0.00000       0.00000      0.446277    
  0.173779E-03   3.50421      0.598297       1.04126      0.593211       1.04021      0.508669E-02  0.105292E-02   1.63342      0.600487      0.600225      0.440036      -.727601E-02   0.00000       0.00000      0.439982    
  0.190545E-03   3.49871      0.591065       1.02711      0.585587       1.02596      0.547833E-02  0.114161E-02   1.61155      0.592470      0.592186      0.433833      -.688384E-02   0.00000       0.00000      0.433779    
  0.208928E-03   3.49284      0.583982       1.01312      0.578082       1.01188      0.590070E-02  0.123860E-02   1.58996      0.584544      0.584235      0.427701      -.646266E-02   0.00000       0.00000      0.427646    
  0.229085E-03   3.48673      0.576997      0.999241      0.570654      0.997900      0.634319E-02  0.134103E-02   1.56855      0.576677      0.576341      0.421615      -.602268E-02   0.00000       0.00000      0.421559    
