   4.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   5.25770      0.824611       1.30743      0.820767       1.30655      0.384390E-02  0.885969E-03   2.12732      0.739098      0.738881      0.567738      0.816688E-01   0.00000       0.00000      0.567667    
  0.109648E-03   5.23250      0.812400       1.28806      0.808279       1.28711      0.412123E-02  0.950897E-03   2.09539      0.728397      0.728162      0.559017      0.798819E-01   0.00000       0.00000      0.558945    
  0.120226E-03   5.20632      0.800527       1.26906      0.796095       1.26804      0.443214E-02  0.102459E-02   2.06413      0.717902      0.717646      0.550467      0.781932E-01   0.00000       0.00000      0.550393    
  0.131825E-03   5.17975      0.788794       1.25023      0.784035       1.24912      0.475870E-02  0.110246E-02   2.03316      0.707491      0.707213      0.541986      0.765445E-01   0.00000       0.00000      0.541910    
  0.144543E-03   5.15262      0.777260       1.23161      0.772153       1.23043      0.510765E-02  0.118630E-02   2.00258      0.697199      0.696898      0.533604      0.749532E-01   0.00000       0.00000      0.533527    
  0.158489E-03   5.12474      0.766002       1.21330      0.760510       1.21202      0.549140E-02  0.127967E-02   1.97253      0.687071      0.686744      0.525356      0.734395E-01   0.00000       0.00000      0.525278    
  0.173779E-03   5.09649      0.754879       1.19514      0.748986       1.19376      0.589354E-02  0.137813E-02   1.94275      0.677022      0.676668      0.517174      0.719640E-01   0.00000       0.00000      0.517095    
  0.190545E-03   5.06756      0.744021       1.17727      0.737688       1.17578      0.633327E-02  0.148713E-02   1.91347      0.667126      0.666742      0.509119      0.705615E-01   0.00000       0.00000      0.509039    
  0.208928E-03   5.03809      0.733372       1.15962      0.726565       1.15801      0.680650E-02  0.160577E-02   1.88458      0.657350      0.656932      0.501162      0.692157E-01   0.00000       0.00000      0.501081    
  0.229085E-03   5.00828      0.722858       1.14212      0.715557       1.14039      0.730165E-02  0.173071E-02   1.85594      0.647650      0.647198      0.493269      0.679066E-01   0.00000       0.00000      0.493187    
  0.251186E-03   4.97767      0.712674       1.12496      0.704818       1.12309      0.785605E-02  0.187315E-02   1.82790      0.638134      0.637643      0.485526      0.666843E-01   0.00000       0.00000      0.485444    
  0.275420E-03   4.94672      0.702634       1.10795      0.694194       1.10593      0.843954E-02  0.202441E-02   1.80012      0.628695      0.628163      0.477848      0.654988E-01   0.00000       0.00000      0.477765    
  0.301992E-03   4.91533      0.692787       1.09115      0.683725       1.08896      0.906214E-02  0.218752E-02   1.77268      0.619362      0.618786      0.470256      0.643628E-01   0.00000       0.00000      0.470173    
  0.331127E-03   4.88331      0.683221       1.07462      0.673472       1.07225      0.974831E-02  0.237047E-02   1.74573      0.610176      0.609551      0.462786      0.632961E-01   0.00000       0.00000      0.462703    
  0.363073E-03   4.85099      0.673792       1.05824      0.663324       1.05568      0.104676E-01  0.256391E-02   1.71900      0.601062      0.600385      0.455375      0.622624E-01   0.00000       0.00000      0.455291    
