   10.0000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   12.4425       1.42427       1.89354       1.41902       1.89206      0.525162E-02  0.147996E-02   3.31108       1.02997       1.02977      0.862414      0.389050       0.00000       0.00000      0.862294    
  0.109648E-03   12.2653       1.39735       1.85956       1.39173       1.85798      0.561097E-02  0.157994E-02   3.24972       1.01198       1.01177      0.846338      0.379750       0.00000       0.00000      0.846215    
  0.120226E-03   12.0888       1.37115       1.82635       1.36514       1.82466      0.601153E-02  0.169223E-02   3.18980      0.994396      0.994159      0.830626      0.370744       0.00000       0.00000      0.830501    
  0.131825E-03   11.9127       1.34526       1.79346       1.33883       1.79165      0.643116E-02  0.181031E-02   3.13048      0.976970      0.976712      0.815063      0.361858       0.00000       0.00000      0.814936    
  0.144543E-03   11.7371       1.31980       1.76101       1.31292       1.75908      0.687812E-02  0.193669E-02   3.07200      0.959775      0.959494      0.799712      0.353144       0.00000       0.00000      0.799584    
  0.158489E-03   11.5622       1.29493       1.72918       1.28756       1.72711      0.736729E-02  0.207615E-02   3.01467      0.942894      0.942589      0.784650      0.344664       0.00000       0.00000      0.784520    
  0.173779E-03   11.3877       1.27035       1.69766       1.26247       1.69543      0.787869E-02  0.222256E-02   2.95790      0.926168      0.925836      0.769729      0.336299       0.00000       0.00000      0.769597    
  0.190545E-03   11.2140       1.24633       1.66671       1.23789       1.66432      0.843543E-02  0.238329E-02   2.90222      0.909738      0.909377      0.755081      0.328154       0.00000       0.00000      0.754947    
  0.208928E-03   11.0409       1.22275       1.63621       1.21372       1.63365      0.903233E-02  0.255696E-02   2.84737      0.893538      0.893145      0.740643      0.320180       0.00000       0.00000      0.740509    
  0.229085E-03   10.8683       1.19946       1.60601       1.18980       1.60327      0.965550E-02  0.273912E-02   2.79307      0.877488      0.877062      0.726343      0.312317       0.00000       0.00000      0.726208    
  0.251186E-03   10.6968       1.17686       1.57651       1.16651       1.57356      0.103493E-01  0.294453E-02   2.74007      0.861792      0.861329      0.712369      0.304718       0.00000       0.00000      0.712233    
  0.275420E-03   10.5258       1.15456       1.54730       1.14348       1.54414      0.110776E-01  0.316155E-02   2.68762      0.846249      0.845746      0.698534      0.297231       0.00000       0.00000      0.698397    
  0.301992E-03   10.3555       1.13266       1.51851       1.12080       1.51511      0.118522E-01  0.339418E-02   2.63592      0.830909      0.830364      0.684886      0.289896       0.00000       0.00000      0.684749    
  0.331127E-03   10.1862       1.11133       1.49029       1.09863       1.48663      0.127017E-01  0.365262E-02   2.58526      0.815858      0.815266      0.671503      0.282775       0.00000       0.00000      0.671366    
  0.363073E-03   10.0175       1.09029       1.46234       1.07670       1.45841      0.135900E-01  0.392465E-02   2.53511      0.800945      0.800304      0.658247      0.275756       0.00000       0.00000      0.658110    
  0.398101E-03   9.84985       1.06978       1.43491       1.05522       1.43069      0.145558E-01  0.422398E-02   2.48591      0.786292      0.785597      0.645229      0.268930       0.00000       0.00000      0.645094    
  0.436509E-03   9.68309       1.04970       1.40792       1.03411       1.40337      0.155931E-01  0.454923E-02   2.43748      0.771850      0.771096      0.632405      0.262260       0.00000       0.00000      0.632271    
  0.478622E-03   9.51690       1.02990       1.38119       1.01323       1.37629      0.166763E-01  0.489112E-02   2.38952      0.757540      0.756725      0.619702      0.255688       0.00000       0.00000      0.619570    
  0.524798E-03   9.35214       1.01076       1.35509      0.992885       1.34981      0.178803E-01  0.527786E-02   2.34269      0.743540      0.742656      0.607284      0.249344       0.00000       0.00000      0.607153    
