   4.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   2.90213      0.772042       1.25908      0.767277       1.25784      0.476555E-02  0.123990E-02   2.02511      0.713904      0.713645      0.544263      0.533728E-01   0.00000       0.00000      0.544192    
  0.109648E-03   3.04351      0.763732       1.24315      0.758635       1.24181      0.509702E-02  0.133203E-02   2.00045      0.704908      0.704628      0.537257      0.537263E-01   0.00000       0.00000      0.537185    
  0.120226E-03   3.17066      0.755420       1.22725      0.749953       1.22582      0.546687E-02  0.143633E-02   1.97577      0.695947      0.695643      0.530248      0.540065E-01   0.00000       0.00000      0.530175    
  0.131825E-03   3.29226      0.747117       1.21139      0.741263       1.20984      0.585450E-02  0.154638E-02   1.95110      0.687003      0.686674      0.523242      0.542596E-01   0.00000       0.00000      0.523168    
  0.144543E-03   3.40592      0.738827       1.19556      0.732559       1.19389      0.626760E-02  0.166468E-02   1.92645      0.678086      0.677729      0.516241      0.544739E-01   0.00000       0.00000      0.516165    
  0.158489E-03   3.50924      0.730571       1.17980      0.723851       1.17800      0.672005E-02  0.179600E-02   1.90185      0.669211      0.668823      0.509253      0.546407E-01   0.00000       0.00000      0.509176    
  0.173779E-03   3.60761      0.722337       1.16407      0.715144       1.16214      0.719322E-02  0.193425E-02   1.87728      0.660359      0.659939      0.502274      0.547854E-01   0.00000       0.00000      0.502196    
  0.190545E-03   3.69665      0.714153       1.14842      0.706444       1.14633      0.770867E-02  0.208680E-02   1.85278      0.651554      0.651099      0.495314      0.548898E-01   0.00000       0.00000      0.495235    
  0.208928E-03   3.77873      0.706019       1.13284      0.697757       1.13059      0.826157E-02  0.225229E-02   1.82835      0.642791      0.642298      0.488374      0.549659E-01   0.00000       0.00000      0.488294    
  0.229085E-03   3.85631      0.697918       1.11732      0.689079       1.11489      0.883897E-02  0.242628E-02   1.80397      0.634056      0.633522      0.481447      0.550238E-01   0.00000       0.00000      0.481367    
  0.251186E-03   3.92362      0.689916       1.10191      0.680434       1.09929      0.948224E-02  0.262356E-02   1.77973      0.625392      0.624813      0.474558      0.550426E-01   0.00000       0.00000      0.474478    
  0.275420E-03   3.98671      0.681965       1.08658      0.671808       1.08374      0.101577E-01  0.283250E-02   1.75555      0.616761      0.616135      0.467689      0.550464E-01   0.00000       0.00000      0.467608    
  0.301992E-03   4.04413      0.674083       1.07132      0.663206       1.06826      0.108763E-01  0.305708E-02   1.73147      0.608176      0.607498      0.460845      0.550301E-01   0.00000       0.00000      0.460764    
  0.331127E-03   4.09387      0.666313       1.05619      0.654648       1.05289      0.116648E-01  0.330758E-02   1.70754      0.599660      0.598925      0.454043      0.549881E-01   0.00000       0.00000      0.453962    
  0.363073E-03   4.14002      0.658603       1.04114      0.646113       1.03756      0.124896E-01  0.357171E-02   1.68368      0.591179      0.590384      0.447261      0.549346E-01   0.00000       0.00000      0.447180    
  0.398101E-03   4.17950      0.651011       1.02621      0.637625       1.02234      0.133865E-01  0.386327E-02   1.65997      0.582764      0.581904      0.440522      0.548603E-01   0.00000       0.00000      0.440441    
  0.436509E-03   4.21381      0.643528       1.01139      0.629178       1.00721      0.143503E-01  0.418083E-02   1.63639      0.574407      0.573475      0.433819      0.547707E-01   0.00000       0.00000      0.433739    
  0.478622E-03   4.24487      0.636115      0.996655      0.620758      0.992140      0.153568E-01  0.451512E-02   1.61290      0.566087      0.565080      0.427139      0.546715E-01   0.00000       0.00000      0.427060    
  0.524798E-03   4.26861      0.628883      0.982098      0.612407      0.977203      0.164761E-01  0.489441E-02   1.58961      0.557855      0.556764      0.420518      0.545519E-01   0.00000       0.00000      0.420439    
  0.575429E-03   4.28921      0.621743      0.967629      0.604089      0.962332      0.176533E-01  0.529738E-02   1.56642      0.549665      0.548485      0.413924      0.544237E-01   0.00000       0.00000      0.413846    
  0.630945E-03   4.30584      0.614717      0.953272      0.595813      0.947542      0.189036E-01  0.573027E-02   1.54336      0.541528      0.540253      0.407365      0.542849E-01   0.00000       0.00000      0.407289    
  0.691816E-03   4.31685      0.607880      0.939092      0.587603      0.932877      0.202774E-01  0.621500E-02   1.52048      0.533472      0.532091      0.400860      0.541311E-01   0.00000       0.00000      0.400785    
  0.758561E-03   4.32529      0.601139      0.924997      0.579425      0.918270      0.217142E-01  0.672667E-02   1.49769      0.525454      0.523962      0.394380      0.539706E-01   0.00000       0.00000      0.394308    
  0.831745E-03   4.32907      0.594579      0.911065      0.571306      0.903774      0.232736E-01  0.729114E-02   1.47508      0.517508      0.515895      0.387949      0.537976E-01   0.00000       0.00000      0.387879    
  0.911989E-03   4.32908      0.588190      0.897280      0.563238      0.889372      0.249514E-01  0.790794E-02   1.45261      0.509624      0.507879      0.381560      0.536143E-01   0.00000       0.00000      0.381493    
  0.999975E-03   4.32678      0.581906      0.883585      0.555203      0.875027      0.267036E-01  0.855777E-02   1.43023      0.501778      0.499895      0.375197      0.534247E-01   0.00000       0.00000      0.375132    
  0.109645E-02   4.31938      0.575889      0.870110      0.547241      0.860815      0.286473E-01  0.929455E-02   1.40806      0.494021      0.491984      0.368893      0.532202E-01   0.00000       0.00000      0.368831    
  0.120223E-02   4.30968      0.570009      0.856744      0.539315      0.846665      0.306941E-01  0.100794E-01   1.38598      0.486306      0.484105      0.362618      0.530084E-01   0.00000       0.00000      0.362559    
  0.131822E-02   4.29726      0.564292      0.843508      0.531429      0.832587      0.328634E-01  0.109213E-01   1.36402      0.478641      0.476266      0.356375      0.527879E-01   0.00000       0.00000      0.356321    
  0.144540E-02   4.28082      0.558854      0.830484      0.523606      0.818618      0.352485E-01  0.118667E-01   1.34222      0.471053      0.468485      0.350184      0.525531E-01   0.00000       0.00000      0.350133    
  0.158485E-02   4.26258      0.553553      0.817562      0.515810      0.804697      0.377423E-01  0.128650E-01   1.32051      0.463499      0.460729      0.344015      0.523112E-01   0.00000       0.00000      0.343968    
  0.173775E-02   4.24115      0.548506      0.804826      0.508065      0.790862      0.404415E-01  0.139645E-01   1.29893      0.456008      0.453017      0.337886      0.520561E-01   0.00000       0.00000      0.337844    
