   4.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   2.85322      0.770375       1.25725      0.765568       1.25610      0.480656E-02  0.114207E-02   2.02167      0.712775      0.712525      0.543649      0.527928E-01   0.00000       0.00000      0.543578    
  0.109648E-03   3.00013      0.762239       1.24150      0.757098       1.24027      0.514064E-02  0.122682E-02   1.99737      0.703885      0.703614      0.536726      0.532130E-01   0.00000       0.00000      0.536654    
  0.120226E-03   3.13238      0.754090       1.22577      0.748577       1.22445      0.551336E-02  0.132285E-02   1.97303      0.695022      0.694727      0.529794      0.535549E-01   0.00000       0.00000      0.529721    
  0.131825E-03   3.25891      0.745945       1.21007      0.740041       1.20864      0.590397E-02  0.142421E-02   1.94868      0.686173      0.685854      0.522862      0.538678E-01   0.00000       0.00000      0.522788    
  0.144543E-03   3.37724      0.737806       1.19439      0.731486       1.19286      0.632022E-02  0.153322E-02   1.92434      0.677347      0.677001      0.515931      0.541392E-01   0.00000       0.00000      0.515855    
  0.158489E-03   3.48492      0.729693       1.17877      0.722917       1.17711      0.677609E-02  0.165433E-02   1.90003      0.668558      0.668182      0.509008      0.543595E-01   0.00000       0.00000      0.508932    
  0.173779E-03   3.58749      0.721598       1.16318      0.714345       1.16140      0.725280E-02  0.178189E-02   1.87574      0.659789      0.659382      0.502092      0.545561E-01   0.00000       0.00000      0.502014    
  0.190545E-03   3.68044      0.713543       1.14766      0.705771       1.14573      0.777207E-02  0.192276E-02   1.85150      0.651062      0.650621      0.495191      0.547090E-01   0.00000       0.00000      0.495112    
  0.208928E-03   3.76622      0.705534       1.13220      0.697205       1.13012      0.832902E-02  0.207571E-02   1.82733      0.642374      0.641895      0.488307      0.548314E-01   0.00000       0.00000      0.488227    
  0.229085E-03   3.84736      0.697555       1.11678      0.688645       1.11455      0.891062E-02  0.223657E-02   1.80319      0.633711      0.633193      0.481433      0.549340E-01   0.00000       0.00000      0.481353    
  0.251186E-03   3.91790      0.689666       1.10148      0.680108       1.09906      0.955850E-02  0.241922E-02   1.77917      0.625114      0.624552      0.474594      0.549940E-01   0.00000       0.00000      0.474513    
  0.275420E-03   3.98410      0.681825       1.08624      0.671586       1.08363      0.102387E-01  0.261278E-02   1.75522      0.616548      0.615939      0.467772      0.550376E-01   0.00000       0.00000      0.467691    
  0.301992E-03   4.04446      0.674047       1.07108      0.663085       1.06826      0.109624E-01  0.282100E-02   1.73134      0.608025      0.607366      0.460972      0.550591E-01   0.00000       0.00000      0.460891    
  0.331127E-03   4.09689      0.666377       1.05604      0.654620       1.05298      0.117564E-01  0.305354E-02   1.70760      0.599568      0.598853      0.454212      0.550523E-01   0.00000       0.00000      0.454130    
  0.363073E-03   4.14562      0.658762       1.04106      0.646176       1.03776      0.125868E-01  0.329889E-02   1.68393      0.591143      0.590369      0.447470      0.550326E-01   0.00000       0.00000      0.447389    
  0.398101E-03   4.18747      0.651261       1.02620      0.637772       1.02263      0.134899E-01  0.357004E-02   1.66040      0.582782      0.581944      0.440768      0.549899E-01   0.00000       0.00000      0.440687    
  0.436509E-03   4.22400      0.643865       1.01145      0.629405       1.00759      0.144601E-01  0.386572E-02   1.63699      0.574475      0.573568      0.434100      0.549300E-01   0.00000       0.00000      0.434019    
  0.478622E-03   4.25718      0.636537      0.996774      0.621063      0.992597      0.154733E-01  0.417716E-02   1.61366      0.566204      0.565223      0.427454      0.548595E-01   0.00000       0.00000      0.427374    
  0.524798E-03   4.28281      0.629384      0.982270      0.612784      0.977739      0.165999E-01  0.453112E-02   1.59052      0.558018      0.556955      0.420863      0.547658E-01   0.00000       0.00000      0.420784    
  0.575429E-03   4.30520      0.622320      0.967851      0.604535      0.962943      0.177847E-01  0.490753E-02   1.56748      0.549873      0.548722      0.414299      0.546626E-01   0.00000       0.00000      0.414221    
