   3.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   1.00226      0.606940       1.09980      0.602760       1.09890      0.418045E-02  0.901253E-03   1.70166      0.635156      0.634922      0.464025      -.323967E-01   0.00000       0.00000      0.463978    
  0.109648E-03   1.17012      0.601425       1.08664      0.596946       1.08567      0.447868E-02  0.971917E-03   1.68261      0.627550      0.627297      0.458417      -.306043E-01   0.00000       0.00000      0.458368    
  0.120226E-03   1.32447      0.595934       1.07354      0.591122       1.07249      0.481232E-02  0.105245E-02   1.66361      0.619992      0.619717      0.452820      -.288701E-01   0.00000       0.00000      0.452770    
  0.131825E-03   1.47354      0.590460       1.06047      0.585298       1.05934      0.516241E-02  0.113769E-02   1.64463      0.612456      0.612158      0.447230      -.271583E-01   0.00000       0.00000      0.447179    
  0.144543E-03   1.61505      0.585009       1.04746      0.579473       1.04623      0.553604E-02  0.122967E-02   1.62570      0.604952      0.604629      0.441650      -.254787E-01   0.00000       0.00000      0.441598    
  0.158489E-03   1.74669      0.579601       1.03451      0.573655       1.03318      0.594617E-02  0.133234E-02   1.60684      0.597495      0.597145      0.436088      -.238407E-01   0.00000       0.00000      0.436036    
  0.173779E-03   1.87360      0.574217       1.02161      0.567841       1.02017      0.637553E-02  0.144074E-02   1.58801      0.590064      0.589684      0.430537      -.222226E-01   0.00000       0.00000      0.430484    
  0.190545E-03   1.99157      0.568884       1.00878      0.562039       1.00722      0.684418E-02  0.156097E-02   1.56926      0.582682      0.582269      0.425008      -.206422E-01   0.00000       0.00000      0.424954    
  0.208928E-03   2.10286      0.563599      0.996030      0.556251      0.994338      0.734774E-02  0.169199E-02   1.55059      0.575341      0.574894      0.419498      -.190898E-01   0.00000       0.00000      0.419444    
  0.229085E-03   2.20983      0.558346      0.983320      0.550472      0.981490      0.787413E-02  0.183008E-02   1.53196      0.568027      0.567544      0.414001      -.175556E-01   0.00000       0.00000      0.413946    
  0.251186E-03   2.30689      0.553181      0.970730      0.544719      0.968742      0.846206E-02  0.198771E-02   1.51346      0.560782      0.560258      0.408540      -.160633E-01   0.00000       0.00000      0.408484    
  0.275420E-03   2.39987      0.548060      0.958194      0.538980      0.956039      0.908010E-02  0.215517E-02   1.49502      0.553569      0.553000      0.403094      -.145883E-01   0.00000       0.00000      0.403039    
  0.301992E-03   2.48737      0.542998      0.945733      0.533260      0.943397      0.973862E-02  0.233584E-02   1.47666      0.546397      0.545781      0.397672      -.131368E-01   0.00000       0.00000      0.397616    
  0.331127E-03   2.56741      0.538032      0.933385      0.527569      0.930847      0.104627E-01  0.253852E-02   1.45842      0.539287      0.538619      0.392284      -.117178E-01   0.00000       0.00000      0.392228    
  0.363073E-03   2.64394      0.533115      0.921095      0.521894      0.918342      0.112209E-01  0.275282E-02   1.44024      0.532208      0.531486      0.386913      -.103142E-01   0.00000       0.00000      0.386857    
  0.398101E-03   2.71397      0.528296      0.908915      0.516248      0.905925      0.120471E-01  0.299057E-02   1.42217      0.525188      0.524405      0.381576      -.893958E-02   0.00000       0.00000      0.381520    
  0.436509E-03   2.77894      0.523566      0.896832      0.510629      0.893581      0.129363E-01  0.325070E-02   1.40421      0.518218      0.517370      0.376267      -.758832E-02   0.00000       0.00000      0.376211    
  0.478622E-03   2.84070      0.518893      0.884809      0.505027      0.881284      0.138659E-01  0.352521E-02   1.38631      0.511279      0.510362      0.370977      -.625185E-02   0.00000       0.00000      0.370922    
  0.524798E-03   2.89527      0.514368      0.872937      0.499466      0.869098      0.149022E-01  0.383870E-02   1.36856      0.504416      0.503421      0.365732      -.495003E-02   0.00000       0.00000      0.365677    
  0.575429E-03   2.94671      0.509917      0.861137      0.493923      0.856964      0.159934E-01  0.417284E-02   1.35089      0.497587      0.496511      0.360507      -.366397E-02   0.00000       0.00000      0.360453    
  0.630945E-03   2.99422      0.505559      0.849428      0.488405      0.844895      0.171539E-01  0.453304E-02   1.33330      0.490803      0.489639      0.355309      -.239782E-02   0.00000       0.00000      0.355256    
  0.691816E-03   3.03613      0.501355      0.837860      0.482923      0.832922      0.184319E-01  0.493872E-02   1.31584      0.484085      0.482824      0.350150      -.116178E-02   0.00000       0.00000      0.350098    
  0.758561E-03   3.07547      0.497228      0.826362      0.477458      0.820994      0.197699E-01  0.536812E-02   1.29845      0.477398      0.476034      0.345010      0.598261E-04   0.00000       0.00000      0.344959    
  0.831745E-03   3.11012      0.493249      0.814993      0.472024      0.809149      0.212249E-01  0.584413E-02   1.28117      0.470770      0.469294      0.339905      0.125444E-02   0.00000       0.00000      0.339855    
  0.911989E-03   3.14096      0.489409      0.803741      0.466616      0.797374      0.227930E-01  0.636665E-02   1.26399      0.464191      0.462593      0.334829      0.242528E-02   0.00000       0.00000      0.334781    
  0.999975E-03   3.16947      0.485656      0.792560      0.461224      0.785642      0.244323E-01  0.691853E-02   1.24687      0.457642      0.455917      0.329771      0.358136E-02   0.00000       0.00000      0.329725    
  0.109645E-02   3.19277      0.482121      0.781553      0.455866      0.774005      0.262552E-01  0.754817E-02   1.22987      0.451164      0.449295      0.324755      0.470205E-02   0.00000       0.00000      0.324710    
  0.120223E-02   3.21372      0.478700      0.770632      0.450523      0.762411      0.281773E-01  0.822110E-02   1.21293      0.444718      0.442697      0.319756      0.580507E-02   0.00000       0.00000      0.319714    
  0.131822E-02   3.23187      0.475415      0.759813      0.445198      0.750868      0.302170E-01  0.894539E-02   1.19607      0.438310      0.436127      0.314780      0.688711E-02   0.00000       0.00000      0.314740    
  0.144540E-02   3.24584      0.472361      0.749161      0.439896      0.739397      0.324650E-01  0.976339E-02   1.17929      0.431961      0.429598      0.309836      0.793457E-02   0.00000       0.00000      0.309799    
  0.158485E-02   3.25794      0.469422      0.738588      0.434604      0.727959      0.348178E-01  0.106296E-01   1.16256      0.425639      0.423087      0.304906      0.896533E-02   0.00000       0.00000      0.304872    
  0.173775E-02   3.26668      0.466698      0.728163      0.429328      0.716575      0.373694E-01  0.115880E-01   1.14590      0.419363      0.416605      0.300001      0.996513E-02   0.00000       0.00000      0.299970    
  0.190540E-02   3.27256      0.464183      0.717874      0.424062      0.705232      0.401213E-01  0.126425E-01   1.12929      0.413127      0.410144      0.295115      0.109354E-01   0.00000       0.00000      0.295088    
  0.208923E-02   3.27674      0.461798      0.707670      0.418801      0.693913      0.429968E-01  0.137564E-01   1.11271      0.406914      0.403697      0.290241      0.118878E-01   0.00000       0.00000      0.290217    
  0.229079E-02   3.27716      0.459730      0.697664      0.413547      0.682640      0.461834E-01  0.150241E-01   1.09619      0.400750      0.397272      0.285389      0.127967E-01   0.00000       0.00000      0.285368    
  0.251180E-02   3.27579      0.457837      0.687763      0.408291      0.671381      0.495458E-01  0.163815E-01   1.07967      0.394609      0.390853      0.280545      0.136822E-01   0.00000       0.00000      0.280528    
  0.275413E-02   3.27241      0.456139      0.677978      0.403034      0.660139      0.531042E-01  0.178389E-01   1.06317      0.388493      0.384443      0.275710      0.145416E-01   0.00000       0.00000      0.275697    
  0.301984E-02   3.26589      0.454790      0.668397      0.397766      0.648910      0.570240E-01  0.194867E-01   1.04668      0.382411      0.378035      0.270884      0.153551E-01   0.00000       0.00000      0.270875    
  0.331118E-02   3.25796      0.453612      0.658911      0.392490      0.637680      0.611226E-01  0.212309E-01   1.03017      0.376343      0.371625      0.266060      0.161466E-01   0.00000       0.00000      0.266056    
  0.363064E-02   3.24758      0.452747      0.649600      0.387196      0.626446      0.655507E-01  0.231546E-01   1.01364      0.370298      0.365208      0.261237      0.168978E-01   0.00000       0.00000      0.261238    
  0.398091E-02   3.23498      0.452200      0.640464      0.381877      0.615192      0.703236E-01  0.252722E-01  0.997068      0.364268      0.358776      0.256410      0.176087E-01   0.00000       0.00000      0.256416    
  0.436498E-02   3.22108      0.451846      0.631431      0.376541      0.603924      0.753048E-01  0.275078E-01  0.980465      0.358246      0.352334      0.251579      0.182953E-01   0.00000       0.00000      0.251590    
  0.478610E-02   3.20433      0.451955      0.622646      0.371158      0.592606      0.807962E-01  0.300403E-01  0.963764      0.352234      0.345857      0.246734      0.189243E-01   0.00000       0.00000      0.246749    
  0.524785E-02   3.18611      0.452330      0.614002      0.365743      0.581249      0.865872E-01  0.327531E-01  0.946992      0.346222      0.339353      0.241874      0.195207E-01   0.00000       0.00000      0.241895    
  0.575415E-02   3.16635      0.452986      0.605505      0.360294      0.569850      0.926923E-01  0.356549E-01  0.930143      0.340211      0.332823      0.237001      0.200828E-01   0.00000       0.00000      0.237027    
  0.630929E-02   3.14397      0.454167      0.597282      0.354770      0.558352      0.993974E-01  0.389305E-01  0.913121      0.334188      0.326227      0.232093      0.205818E-01   0.00000       0.00000      0.232124    
  0.691799E-02   3.12043      0.455599      0.589190      0.349207      0.546799      0.106392      0.423914E-01  0.896006      0.328156      0.319598      0.227164      0.210511E-01   0.00000       0.00000      0.227201    
  0.758542E-02   3.09485      0.457478      0.581333      0.343572      0.535145      0.113907      0.461874E-01  0.878717      0.322104      0.312904      0.222199      0.214675E-01   0.00000       0.00000      0.222242    
  0.831724E-02   3.06725      0.459832      0.573725      0.337852      0.523368      0.121980      0.503568E-01  0.861220      0.316023      0.306132      0.217188      0.218289E-01   0.00000       0.00000      0.217236    
  0.911966E-02   3.03850      0.462462      0.566263      0.332082      0.511516      0.130380      0.547474E-01  0.843598      0.309923      0.299313      0.212149      0.221587E-01   0.00000       0.00000      0.212202    
  0.999950E-02   3.00722      0.465733      0.559138      0.326189      0.499472      0.139544      0.596660E-01  0.825661      0.303769      0.292376      0.207038      0.224197E-01   0.00000       0.00000      0.207096    
  0.109642E-01   2.97477      0.469299      0.552177      0.320233      0.487336      0.149066      0.648408E-01  0.807569      0.297588      0.285381      0.201891      0.226452E-01   0.00000       0.00000      0.201955    
  0.120220E-01   2.94010      0.473435      0.545533      0.314153      0.475015      0.159282      0.705182E-01  0.789167      0.291348      0.278271      0.196675      0.228044E-01   0.00000       0.00000      0.196744    
  0.131819E-01   2.90340      0.478102      0.539188      0.307951      0.462507      0.170150      0.766814E-01  0.770458      0.285047      0.271045      0.191388      0.229048E-01   0.00000       0.00000      0.191461    
  0.144536E-01   2.86464      0.483309      0.533156      0.301620      0.449799      0.181689      0.833573E-01  0.751419      0.278674      0.263697      0.186024      0.229457E-01   0.00000       0.00000      0.186102    
  0.158481E-01   2.82391      0.489032      0.527429      0.295159      0.436891      0.193873      0.905382E-01  0.732050      0.272229      0.256226      0.180583      0.229303E-01   0.00000       0.00000      0.180665    
  0.173770E-01   2.78112      0.495280      0.522023      0.288560      0.423772      0.206721      0.982510E-01  0.712332      0.265702      0.248625      0.175061      0.228577E-01   0.00000       0.00000      0.175147    
  0.190535E-01   2.73598      0.502115      0.516985      0.281799      0.410407      0.220316      0.106578      0.692206      0.259078      0.240873      0.169444      0.227217E-01   0.00000       0.00000      0.169534    
  0.208917E-01   2.68843      0.509530      0.512326      0.274871      0.396790      0.234659      0.115536      0.671661      0.252348      0.232967      0.163730      0.225231E-01   0.00000       0.00000      0.163823    
  0.229073E-01   2.63854      0.517488      0.508035      0.267777      0.382927      0.249711      0.125108      0.650705      0.245512      0.224910      0.157922      0.222657E-01   0.00000       0.00000      0.158017    
  0.251174E-01   2.58619      0.525989      0.504125      0.260511      0.368813      0.265478      0.135312      0.629324      0.238561      0.216699      0.152016      0.219494E-01   0.00000       0.00000      0.152114    
  0.275406E-01   2.53099      0.535081      0.500649      0.253044      0.354415      0.282036      0.146234      0.607459      0.231476      0.208314      0.146001      0.215684E-01   0.00000       0.00000      0.146101    
  0.301976E-01   2.47291      0.544729      0.497601      0.245376      0.339741      0.299353      0.157861      0.585117      0.224251      0.199760      0.139880      0.211255E-01   0.00000       0.00000      0.139981    
  0.331110E-01   2.41200      0.554883      0.494963      0.237513      0.324809      0.317371      0.170153      0.562322      0.216887      0.191047      0.133660      0.206253E-01   0.00000       0.00000      0.133762    
  0.363055E-01   2.34814      0.565520      0.492733      0.229449      0.309626      0.336071      0.183107      0.539075      0.209380      0.182180      0.127343      0.200691E-01   0.00000       0.00000      0.127446    
  0.398081E-01   2.28089      0.576653      0.490949      0.221158      0.294176      0.355495      0.196774      0.515334      0.201705      0.173148      0.120926      0.194526E-01   0.00000       0.00000      0.121028    
  0.436487E-01   2.21030      0.588216      0.489576      0.212648      0.278489      0.375568      0.211086      0.491137      0.193867      0.163969      0.114419      0.187809E-01   0.00000       0.00000      0.114520    
  0.478598E-01   2.13646      0.600134      0.488563      0.203929      0.262604      0.396205      0.225959      0.466533      0.185870      0.154666      0.107838      0.180597E-01   0.00000       0.00000      0.107938    
  0.524772E-01   2.05932      0.612354      0.487877      0.195005      0.246548      0.417349      0.241329      0.441552      0.177713      0.145256      0.101194      0.172919E-01   0.00000       0.00000      0.101292    
  0.575400E-01   1.97848      0.624829      0.487493      0.185855      0.230346      0.438974      0.257147      0.416201      0.169379      0.135752      0.944993E-01  0.164764E-01   0.00000       0.00000      0.945946E-01
