   4.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   2.81946      0.771480       1.25975      0.766740       1.25861      0.473975E-02  0.114005E-02   2.02535      0.714438      0.714186      0.544490      0.523023E-01   0.00000       0.00000      0.544420    
  0.109648E-03   2.96685      0.763313       1.24394      0.758243       1.24272      0.506990E-02  0.122466E-02   2.00096      0.705511      0.705239      0.537550      0.527319E-01   0.00000       0.00000      0.537478    
  0.120226E-03   3.09958      0.755133       1.22816      0.749695       1.22684      0.543834E-02  0.132052E-02   1.97654      0.696612      0.696316      0.530601      0.530829E-01   0.00000       0.00000      0.530527    
  0.131825E-03   3.22659      0.746958       1.21241      0.741133       1.21098      0.582452E-02  0.142171E-02   1.95212      0.687729      0.687407      0.523652      0.534048E-01   0.00000       0.00000      0.523577    
  0.144543E-03   3.34540      0.738789       1.19668      0.732552       1.19515      0.623611E-02  0.153054E-02   1.92770      0.678867      0.678519      0.516704      0.536851E-01   0.00000       0.00000      0.516628    
  0.158489E-03   3.45356      0.730645       1.18101      0.723958       1.17935      0.668697E-02  0.165145E-02   1.90331      0.670044      0.669666      0.509765      0.539141E-01   0.00000       0.00000      0.509688    
  0.173779E-03   3.55662      0.722520       1.16537      0.715361       1.16359      0.715851E-02  0.177880E-02   1.87895      0.661242      0.660833      0.502832      0.541193E-01   0.00000       0.00000      0.502755    
  0.190545E-03   3.65005      0.714435       1.14979      0.706763       1.14788      0.767224E-02  0.191943E-02   1.85464      0.652483      0.652039      0.495915      0.542806E-01   0.00000       0.00000      0.495837    
  0.208928E-03   3.73630      0.706397       1.13429      0.698173       1.13222      0.822336E-02  0.207213E-02   1.83039      0.643762      0.643281      0.489015      0.544112E-01   0.00000       0.00000      0.488936    
  0.229085E-03   3.81792      0.698388       1.11883      0.689589       1.11659      0.879895E-02  0.223274E-02   1.80618      0.635067      0.634546      0.482127      0.545220E-01   0.00000       0.00000      0.482047    
  0.251186E-03   3.88894      0.690469       1.10348      0.681029       1.10107      0.944030E-02  0.241509E-02   1.78209      0.626439      0.625874      0.475272      0.545899E-01   0.00000       0.00000      0.475192    
  0.275420E-03   3.95562      0.682598       1.08819      0.672484       1.08559      0.101138E-01  0.260834E-02   1.75807      0.617843      0.617231      0.468435      0.546412E-01   0.00000       0.00000      0.468354    
  0.301992E-03   4.01645      0.674791       1.07298      0.663960       1.07017      0.108304E-01  0.281623E-02   1.73413      0.609290      0.608628      0.461622      0.546704E-01   0.00000       0.00000      0.461540    
  0.331127E-03   4.06936      0.667091       1.05790      0.655474       1.05485      0.116168E-01  0.304840E-02   1.71032      0.600803      0.600085      0.454846      0.546710E-01   0.00000       0.00000      0.454765    
