   6464.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   78.1796       6.36121       9.06694       6.34700       9.06177      0.142086E-01  0.517034E-02   15.4088       3.47084       3.47013       3.31522       2.87616       2.27663       0.00000       3.31501    
  0.109648E-03   75.4403       6.16609       8.78512       6.15103       8.77963      0.150553E-01  0.549000E-02   14.9307       3.36844       3.36768       3.21466       2.78259       2.19750       0.00000       3.21445    
  0.120226E-03   72.8153       5.97817       8.51376       5.96219       8.50791      0.159837E-01  0.584338E-02   14.4701       3.26965       3.26883       3.11768       2.69253       2.12161       0.00000       3.11747    
  0.131825E-03   70.2364       5.79319       8.24665       5.77624       8.24043      0.169492E-01  0.621228E-02   14.0167       3.17234       3.17146       3.02216       2.60390       2.04703       0.00000       3.02195    
  0.144543E-03   67.7235       5.61240       7.98562       5.59443       7.97902      0.179678E-01  0.660340E-02   13.5734       3.07713       3.07618       2.92872       2.51730       1.97433       0.00000       2.92851    
  0.158489E-03   65.2995       5.43731       7.73283       5.41824       7.72580      0.190668E-01  0.702864E-02   13.1440       2.98477       2.98375       2.83810       2.43347       1.90416       0.00000       2.83789    
  0.173779E-03   62.9187       5.26501       7.48406       5.24480       7.47659      0.202076E-01  0.747176E-02   12.7214       2.89380       2.89271       2.74887       2.35100       1.83522       0.00000       2.74866    
  0.190545E-03   60.6210       5.09808       7.24303       5.07664       7.23508      0.214329E-01  0.795127E-02   12.3117       2.80552       2.80435       2.66229       2.27112       1.76864       0.00000       2.66209    
  0.208928E-03   58.3872       4.93531       7.00798       4.91258       6.99952      0.227316E-01  0.846281E-02   11.9121       2.71932       2.71806       2.57778       2.19325       1.70388       0.00000       2.57758    
  0.229085E-03   56.1948       4.77524       6.77681       4.75116       6.76782      0.240781E-01  0.899529E-02   11.5190       2.63447       2.63312       2.49460       2.11669       1.64030       0.00000       2.49440    
  0.251186E-03   54.0999       4.62159       6.55484       4.59604       6.54526      0.255506E-01  0.958370E-02   11.1413       2.55282       2.55137       2.41459       2.04322       1.57950       0.00000       2.41439    
  0.275420E-03   52.0464       4.47068       6.33678       4.44360       6.32658      0.270833E-01  0.101992E-01   10.7702       2.47253       2.47097       2.33593       1.97107       1.51988       0.00000       2.33573    
  0.301992E-03   50.0483       4.32345       6.12397       4.29475       6.11312      0.286968E-01  0.108512E-01   10.4079       2.39406       2.39240       2.25908       1.90069       1.46184       0.00000       2.25889    
  0.331127E-03   48.1281       4.18142       5.91857       4.15098       5.90701      0.304380E-01  0.115617E-01   10.0580       2.31818       2.31639       2.18479       1.83280       1.40602       0.00000       2.18460    
  0.363073E-03   46.2450       4.04188       5.71671       4.00964       5.70441      0.322444E-01  0.123025E-01   9.71405       2.24354       2.24162       2.11172       1.76610       1.35126       0.00000       2.11153    
  0.398101E-03   44.4315       3.90704       5.52152       3.87286       5.50842      0.341796E-01  0.131032E-01   9.38128       2.17122       2.16917       2.04095       1.70165       1.29848       0.00000       2.04077    
  0.436509E-03   42.6737       3.77599       5.33169       3.73976       5.31773      0.362311E-01  0.139591E-01   9.05750       2.10077       2.09857       1.97203       1.63900       1.24730       0.00000       1.97186    
  0.478622E-03   40.9513       3.64735       5.14525       3.60899       5.13040      0.383569E-01  0.148504E-01   8.73939       2.03150       2.02915       1.90429       1.57749       1.19713       0.00000       1.90412    
