   8317.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   81.1026       6.58928       9.40612       6.57397       9.40070      0.153093E-01  0.542108E-02   15.9747       3.58328       3.58241       3.42829       2.99069       2.39020       0.00000       3.42809    
  0.109648E-03   78.2194       6.38474       9.11001       6.36853       9.10425      0.162075E-01  0.575531E-02   15.4728       3.47611       3.47518       3.32295       2.89242       2.30633       0.00000       3.32275    
  0.120226E-03   75.4588       6.18783       8.82504       6.17064       8.81891      0.171905E-01  0.612459E-02   14.9896       3.37278       3.37177       3.22142       2.79786       2.22593       0.00000       3.22121    
  0.131825E-03   72.7476       5.99404       8.54459       5.97583       8.53808      0.182121E-01  0.650998E-02   14.5139       3.27101       3.26993       3.12142       2.70483       2.14694       0.00000       3.12122    
  0.144543E-03   70.1072       5.80471       8.27063       5.78542       8.26371      0.192887E-01  0.691844E-02   14.0491       3.17147       3.17031       3.02365       2.61395       2.06996       0.00000       3.02344    
  0.158489E-03   67.5620       5.62142       8.00542       5.60097       7.99806      0.204486E-01  0.736229E-02   13.5990       3.07495       3.07371       2.92887       2.52602       1.99569       0.00000       2.92866    
  0.173779E-03   65.0632       5.44109       7.74450       5.41944       7.73667      0.216517E-01  0.782467E-02   13.1561       2.97992       2.97859       2.83555       2.43951       1.92273       0.00000       2.83535    
  0.190545E-03   62.6532       5.26645       7.49180       5.24351       7.48348      0.229421E-01  0.832475E-02   12.7270       2.88774       2.88631       2.74506       2.35577       1.85231       0.00000       2.74486    
  0.208928E-03   60.3115       5.09623       7.24548       5.07192       7.23662      0.243080E-01  0.885797E-02   12.3085       2.79776       2.79623       2.65676       2.27416       1.78383       0.00000       2.65656    
  0.229085E-03   58.0142       4.92887       7.00328       4.90315       6.99387      0.257232E-01  0.941286E-02   11.8970       2.70922       2.70758       2.56987       2.19393       1.71662       0.00000       2.56967    
  0.251186E-03   55.8210       4.76832       6.77086       4.74105       6.76083      0.272679E-01  0.100256E-01   11.5019       2.62406       2.62230       2.48635       2.11699       1.65238       0.00000       2.48615    
  0.275420E-03   53.6720       4.61067       6.54259       4.58179       6.53192      0.288744E-01  0.106662E-01   11.1137       2.54035       2.53847       2.40425       2.04144       1.58940       0.00000       2.40405    
  0.301992E-03   51.5822       4.45691       6.31991       4.42635       6.30857      0.305637E-01  0.113445E-01   10.7349       2.45858       2.45657       2.32408       1.96777       1.52812       0.00000       2.32388    
  0.331127E-03   49.5753       4.30867       6.10510       4.27629       6.09302      0.323836E-01  0.120832E-01   10.3693       2.37955       2.37739       2.24661       1.89674       1.46920       0.00000       2.24642    
  0.363073E-03   47.6080       4.16307       5.89405       4.12880       5.88120      0.342701E-01  0.128529E-01   10.0100       2.30183       2.29952       2.17044       1.82697       1.41142       0.00000       2.17026    
  0.398101E-03   45.7149       4.02244       5.69008       3.98615       5.67640      0.362880E-01  0.136844E-01   9.66254       2.22657       2.22409       2.09671       1.75958       1.35577       0.00000       2.09654    
  0.436509E-03   43.8811       3.88582       5.49180       3.84739       5.47723      0.384243E-01  0.145726E-01   9.32462       2.15329       2.15064       2.02494       1.69410       1.30181       0.00000       2.02477    
  0.478622E-03   42.0848       3.75174       5.29712       3.71110       5.28163      0.406362E-01  0.154971E-01   8.99273       2.08126       2.07844       1.95442       1.62984       1.24893       0.00000       1.95425    
  0.524798E-03   40.3752       3.62356       5.11080       3.58052       5.09428      0.430423E-01  0.165163E-01   8.67480       2.01215       2.00913       1.88677       1.56837       1.19854       0.00000       1.88661    
  0.575429E-03   38.7039       3.49804       4.92820       3.45249       4.91061      0.455453E-01  0.175838E-01   8.36311       1.94433       1.94111       1.82041       1.50816       1.14925       0.00000       1.82026    
  0.630945E-03   37.0811       3.37585       4.75030       3.32768       4.73159      0.481707E-01  0.187122E-01   8.05927       1.87815       1.87471       1.75567       1.44952       1.10135       0.00000       1.75553    
