   100.000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   33.2887       3.01914       4.01917       3.00948       4.01566      0.966015E-02  0.350775E-02   7.02514       1.81632       1.81583       1.65500       1.19316      0.545000       0.00000       1.65483    
  0.109648E-03   32.5509       2.95146       3.92931       2.94120       3.92558      0.102645E-01  0.373294E-02   6.86678       1.77761       1.77708       1.61819       1.16359      0.530485       0.00000       1.61802    
  0.120226E-03   31.8199       2.88509       3.84114       2.87416       3.83715      0.109309E-01  0.398312E-02   6.71131       1.73957       1.73900       1.58202       1.13458      0.516313       0.00000       1.58184    
  0.131825E-03   31.0923       2.81928       3.75369       2.80766       3.74944      0.116258E-01  0.424488E-02   6.55710       1.70183       1.70121       1.54613       1.10582      0.502285       0.00000       1.54595    
  0.144543E-03   30.3695       2.75428       3.66728       2.74192       3.66276      0.123613E-01  0.452321E-02   6.40468       1.66451       1.66384       1.51064       1.07742      0.488464       0.00000       1.51046    
  0.158489E-03   29.6543       2.69046       3.58235       2.67730       3.57752      0.131590E-01  0.482718E-02   6.25482       1.62778       1.62706       1.47571       1.04951      0.474934       0.00000       1.47553    
  0.173779E-03   28.9431       2.62721       3.49817       2.61322       3.49302      0.139890E-01  0.514463E-02   6.10625       1.59136       1.59058       1.44108       1.02187      0.461548       0.00000       1.44090    
  0.190545E-03   28.2400       2.56513       3.41545       2.55025       3.40996      0.148849E-01  0.548962E-02   5.96020       1.55553       1.55468       1.40701      0.994719      0.448445       0.00000       1.40683    
  0.208928E-03   27.5438       2.50399       3.33391       2.48816       3.32805      0.158383E-01  0.585902E-02   5.81621       1.52018       1.51927       1.37340      0.967981      0.435567       0.00000       1.37322    
  0.229085E-03   26.8522       2.44347       3.25314       2.42664       3.24690      0.168292E-01  0.624438E-02   5.67355       1.48514       1.48416       1.34009      0.941507      0.422836       0.00000       1.33991    
  0.251186E-03   26.1724       2.38448       3.17428       2.36656       3.16760      0.179200E-01  0.667269E-02   5.53416       1.45087       1.44981       1.30751      0.915690      0.410461       0.00000       1.30733    
  0.275420E-03   25.4980       2.32616       3.09625       2.30710       3.08913      0.190587E-01  0.712200E-02   5.39623       1.41694       1.41580       1.27527      0.890163      0.398241       0.00000       1.27508    
  0.301992E-03   24.8309       2.26876       3.01935       2.24849       3.01175      0.202620E-01  0.759951E-02   5.26025       1.38347       1.38224       1.24346      0.865027      0.386232       0.00000       1.24328    
  0.331127E-03   24.1749       2.21270       2.94411       2.19113       2.93598      0.215681E-01  0.812268E-02   5.12711       1.35066       1.34935       1.21229      0.840463      0.374524       0.00000       1.21211    
  0.363073E-03   23.5244       2.15729       2.86966       2.13437       2.86099      0.229271E-01  0.866955E-02   4.99536       1.31819       1.31677       1.18144      0.816179      0.362964       0.00000       1.18126    
  0.398101E-03   22.8847       2.10315       2.79676       2.07876       2.78750      0.243908E-01  0.926362E-02   4.86626       1.28633       1.28481       1.15118      0.792427      0.351682       0.00000       1.15101    
  0.436509E-03   22.2540       2.05006       2.72513       2.02411       2.71523      0.259500E-01  0.990146E-02   4.73935       1.25500       1.25335       1.12142      0.769119      0.340630       0.00000       1.12125    
  0.478622E-03   21.6292       1.99765       2.65432       1.97008       2.64375      0.275703E-01  0.105673E-01   4.61383       1.22398       1.22222       1.09197      0.746092      0.329724       0.00000       1.09181    
  0.524798E-03   21.0187       1.94684       2.58544       1.91749       2.57414      0.293494E-01  0.113072E-01   4.49163       1.19375       1.19186       1.06328      0.723736      0.319162       0.00000       1.06312    
  0.575429E-03   20.4148       1.89678       2.51746       1.86557       2.50537      0.312086E-01  0.120850E-01   4.37094       1.16388       1.16184       1.03493      0.701688      0.308757       0.00000       1.03477    
  0.630945E-03   19.8194       1.84766       2.45059       1.81449       2.43768      0.331692E-01  0.129108E-01   4.25217       1.13446       1.13227       1.00701      0.680028      0.298549       0.00000       1.00686    
  0.691816E-03   19.2370       1.79997       2.38543       1.76467       2.37161      0.352982E-01  0.138179E-01   4.13628       1.10572       1.10337      0.979748      0.658954      0.288639       0.00000      0.979605    
  0.758561E-03   18.6609       1.75297       2.32107       1.71546       2.30630      0.375124E-01  0.147664E-01   4.02176       1.07730       1.07477      0.952795      0.638157      0.278869       0.00000      0.952659    
  0.831745E-03   18.0965       1.70725       2.25821       1.66736       2.24242      0.398911E-01  0.157957E-01   3.90978       1.04948       1.04677      0.926419      0.617877      0.269359       0.00000      0.926290    
  0.911989E-03   17.5424       1.66264       2.19665       1.62022       2.17975      0.424259E-01  0.169029E-01   3.79997       1.02218       1.01926      0.900536      0.598041      0.260071       0.00000      0.900416    
  0.999975E-03   16.9947       1.61872       2.13589       1.57367       2.11783      0.450587E-01  0.180592E-01   3.69150      0.995188      0.992067      0.874958      0.578477      0.250920       0.00000      0.874847    
  0.109645E-02   16.4621       1.57642       2.07700       1.52848       2.05765      0.479399E-01  0.193419E-01   3.58614      0.968934      0.965583      0.850087      0.559549      0.242087       0.00000      0.849986    
  0.120223E-02   15.9367       1.53491       2.01899       1.48395       1.99830      0.509526E-01  0.206927E-01   3.48225      0.943030      0.939437      0.825552      0.540923      0.233404       0.00000      0.825461    
  0.131822E-02   15.4201       1.49432       1.96205       1.44020       1.93993      0.541212E-01  0.221243E-01   3.38012      0.917540      0.913693      0.801416      0.522656      0.224900       0.00000      0.801335    
  0.144540E-02   14.9172       1.45520       1.90677       1.39764       1.88307      0.575599E-01  0.236986E-01   3.28072      0.892695      0.888570      0.777900      0.504948      0.216674       0.00000      0.777831    
  0.158485E-02   14.4207       1.41678       1.85227       1.35565       1.82692      0.611328E-01  0.253447E-01   3.18257      0.868149      0.863733      0.754671      0.487499      0.208576       0.00000      0.754613    
  0.173775E-02   13.9361       1.37962       1.79917       1.31466       1.77204      0.649579E-01  0.271267E-01   3.08670      0.844143      0.839414      0.731961      0.470518      0.200712       0.00000      0.731916    
