PdfType: error
Format: lhagrid1
---
9.900000e-07 1.146863e-06 1.328580e-06 1.539089e-06 1.782954e-06 2.065458e-06 2.392724e-06 2.771844e-06 3.211034e-06 3.719814e-06 4.309208e-06 4.991989e-06 5.782956e-06 6.699248e-06 7.760725e-06 8.990390e-06 1.041489e-05 1.206510e-05 1.397678e-05 1.619136e-05 1.875684e-05 2.172881e-05 2.517167e-05 2.916005e-05 3.378038e-05 3.913278e-05 4.533326e-05 5.251619e-05 6.083722e-05 7.047671e-05 8.164354e-05 9.457973e-05 1.095656e-04 1.269260e-04 1.470370e-04 1.703346e-04 1.973237e-04 2.285890e-04 2.648083e-04 3.067664e-04 3.553727e-04 4.116805e-04 4.769101e-04 5.524751e-04 6.400132e-04 7.414215e-04 8.588976e-04 9.949874e-04 1.152640e-03 1.335273e-03 1.546843e-03 1.791936e-03 2.075863e-03 2.404778e-03 2.785808e-03 3.227211e-03 3.738553e-03 4.330917e-03 5.017138e-03 5.812089e-03 6.732998e-03 7.799822e-03 9.035682e-03 1.046736e-02 1.126614e-02 1.212588e-02 1.305123e-02 1.404719e-02 1.511916e-02 1.627293e-02 1.751475e-02 1.885133e-02 2.028991e-02 2.183827e-02 2.350479e-02 2.529848e-02 2.722906e-02 2.930695e-02 3.154342e-02 3.395056e-02 3.654139e-02 3.932993e-02 4.233126e-02 4.556164e-02 4.903853e-02 5.278075e-02 5.680855e-02 6.114371e-02 6.580970e-02 7.083176e-02 7.623706e-02 8.205485e-02 8.831660e-02 9.505620e-02 1.023101e-01 1.061421e-01 1.101176e-01 1.142420e-01 1.185209e-01 1.229600e-01 1.275654e-01 1.323433e-01 1.373002e-01 1.424427e-01 1.477778e-01 1.533127e-01 1.590550e-01 1.650123e-01 1.711927e-01 1.776047e-01 1.842568e-01 1.911580e-01 1.983177e-01 2.057456e-01 2.134517e-01 2.214465e-01 2.297406e-01 2.383454e-01 2.472725e-01 2.565340e-01 2.661424e-01 2.761106e-01 2.864522e-01 2.971811e-01 3.083119e-01 3.198595e-01 3.318397e-01 3.442686e-01 3.571630e-01 3.705403e-01 3.844187e-01 3.988170e-01 4.137544e-01 4.214317e-01 4.292514e-01 4.372162e-01 4.453288e-01 4.535919e-01 4.620084e-01 4.705810e-01 4.793127e-01 4.882063e-01 4.972651e-01 5.064919e-01 5.158899e-01 5.254623e-01 5.352123e-01 5.451432e-01 5.552584e-01 5.655612e-01 5.760553e-01 5.867441e-01 5.976311e-01 6.087203e-01 6.200151e-01 6.315196e-01 6.432375e-01 6.551728e-01 6.673296e-01 6.797120e-01 6.923241e-01 7.051702e-01 7.116824e-01 7.182547e-01 7.248878e-01 7.315820e-01 7.383381e-01 7.451566e-01 7.520381e-01 7.589831e-01 7.659922e-01 7.730661e-01 7.802053e-01 7.874104e-01 7.946821e-01 8.020209e-01 8.094275e-01 8.169024e-01 8.244465e-01 8.320602e-01 8.397442e-01 8.474991e-01 8.553257e-01 8.632245e-01 8.711963e-01 8.792418e-01 8.873615e-01 8.955562e-01 9.038266e-01 9.121733e-01 9.205971e-01 9.290988e-01 9.376789e-01 9.463383e-01 9.550776e-01 9.638977e-01 9.727992e-01 9.817829e-01 9.908496e-01 
1.000000e+00 1.112907e+00 1.238562e+00 1.378405e+00 1.403965e+00 1.430000e+00 
-6 -5 -4 -3 -2 -1 1 2 3 4 5 6 21 
0.000000e+00 0.000000e+00 0.000000e+00 7.285415e-01 1.051098e+00 1.051098e+00 1.051139e+00 1.051078e+00 7.285096e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.805431e+01 
0.000000e+00 0.000000e+00 0.000000e+00 6.753024e-01 9.949637e-01 9.949651e-01 9.950370e-01 9.949735e-01 6.752829e-01 0.000000e+00 0.000000e+00 0.000000e+00 -2.033227e+01 
0.000000e+00 0.000000e+00 0.000000e+00 6.427389e-01 9.599001e-01 9.599027e-01 9.600032e-01 9.599372e-01 6.427299e-01 0.000000e+00 0.000000e+00 0.000000e+00 -2.226482e+01 
0.000000e+00 0.000000e+00 0.000000e+00 6.299303e-01 9.448916e-01 9.448954e-01 9.450223e-01 9.449542e-01 6.299303e-01 0.000000e+00 0.000000e+00 0.000000e+00 -2.372264e+01 
0.000000e+00 0.000000e+00 0.000000e+00 6.296695e-01 9.442789e-01 9.442829e-01 9.444142e-01 9.443457e-01 6.296709e-01 0.000000e+00 0.000000e+00 0.000000e+00 -2.391928e+01 
0.000000e+00 0.000000e+00 0.000000e+00 6.299646e-01 9.442289e-01 9.442331e-01 9.443686e-01 9.442999e-01 6.299675e-01 0.000000e+00 0.000000e+00 0.000000e+00 -2.409878e+01 
0.000000e+00 0.000000e+00 0.000000e+00 6.928962e-01 1.009338e+00 1.009338e+00 1.009384e+00 1.009318e+00 6.928617e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.704815e+01 
0.000000e+00 0.000000e+00 0.000000e+00 6.485095e-01 9.621103e-01 9.621119e-01 9.621927e-01 9.621229e-01 6.484884e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.919074e+01 
0.000000e+00 0.000000e+00 0.000000e+00 6.238211e-01 9.349687e-01 9.349717e-01 9.350838e-01 9.350114e-01 6.238113e-01 0.000000e+00 0.000000e+00 0.000000e+00 -2.097417e+01 
0.000000e+00 0.000000e+00 0.000000e+00 6.179869e-01 9.269761e-01 9.269804e-01 9.271214e-01 9.270468e-01 6.179869e-01 0.000000e+00 0.000000e+00 0.000000e+00 -2.227792e+01 
0.000000e+00 0.000000e+00 0.000000e+00 6.188368e-01 9.274807e-01 9.274852e-01 9.276310e-01 9.275560e-01 6.188383e-01 0.000000e+00 0.000000e+00 0.000000e+00 -2.244808e+01 
0.000000e+00 0.000000e+00 0.000000e+00 6.202174e-01 9.285226e-01 9.285273e-01 9.286778e-01 9.286025e-01 6.202204e-01 0.000000e+00 0.000000e+00 0.000000e+00 -2.260122e+01 
0.000000e+00 0.000000e+00 0.000000e+00 6.592878e-01 9.697301e-01 9.697306e-01 9.697835e-01 9.697101e-01 6.592504e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.609827e+01 
0.000000e+00 0.000000e+00 0.000000e+00 6.231089e-01 9.307640e-01 9.307659e-01 9.308566e-01 9.307799e-01 6.230860e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.811099e+01 
0.000000e+00 0.000000e+00 0.000000e+00 6.056946e-01 9.109426e-01 9.109460e-01 9.110712e-01 9.109917e-01 6.056840e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.975208e+01 
0.000000e+00 0.000000e+00 0.000000e+00 6.062700e-01 9.094001e-01 9.094050e-01 9.095617e-01 9.094800e-01 6.062700e-01 0.000000e+00 0.000000e+00 0.000000e+00 -2.090969e+01 
0.000000e+00 0.000000e+00 0.000000e+00 6.081368e-01 9.109280e-01 9.109332e-01 9.110951e-01 9.110131e-01 6.081384e-01 0.000000e+00 0.000000e+00 0.000000e+00 -2.105483e+01 
0.000000e+00 0.000000e+00 0.000000e+00 6.105099e-01 9.129689e-01 9.129743e-01 9.131414e-01 9.130590e-01 6.105132e-01 0.000000e+00 0.000000e+00 0.000000e+00 -2.118310e+01 
0.000000e+00 0.000000e+00 0.000000e+00 6.276055e-01 9.321625e-01 9.321631e-01 9.322235e-01 9.321426e-01 6.275649e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.520165e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.990273e-01 9.008494e-01 9.008516e-01 9.009535e-01 9.008691e-01 5.990025e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.708971e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.883214e-01 8.877817e-01 8.877856e-01 8.879252e-01 8.878380e-01 5.883100e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.859493e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.947751e-01 8.921571e-01 8.921627e-01 8.923369e-01 8.922475e-01 5.947751e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.961396e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.975707e-01 8.946203e-01 8.946261e-01 8.948060e-01 8.947162e-01 5.975725e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.973548e+01 
0.000000e+00 0.000000e+00 0.000000e+00 6.008493e-01 8.975727e-01 8.975789e-01 8.977644e-01 8.976742e-01 6.008528e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.984029e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.977442e-01 8.965276e-01 8.965283e-01 8.965972e-01 8.965081e-01 5.977004e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.435541e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.761950e-01 8.722949e-01 8.722974e-01 8.724118e-01 8.723191e-01 5.761684e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.612375e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.716655e-01 8.654477e-01 8.654520e-01 8.656078e-01 8.655122e-01 5.716532e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.749928e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.834981e-01 8.752409e-01 8.752472e-01 8.754408e-01 8.753430e-01 5.834981e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.838694e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.871398e-01 8.785564e-01 8.785630e-01 8.787628e-01 8.786646e-01 5.871418e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.848617e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.912420e-01 8.823384e-01 8.823454e-01 8.825514e-01 8.824528e-01 5.912458e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.856889e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.696045e-01 8.627238e-01 8.627246e-01 8.628032e-01 8.627051e-01 5.695572e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.355681e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.545463e-01 8.450322e-01 8.450351e-01 8.451636e-01 8.450618e-01 5.545175e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.521014e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.556924e-01 8.439040e-01 8.439090e-01 8.440828e-01 8.439780e-01 5.556792e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.646186e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.724349e-01 8.586452e-01 8.586524e-01 8.588675e-01 8.587605e-01 5.724349e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.722505e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.768450e-01 8.627352e-01 8.627427e-01 8.629646e-01 8.628572e-01 5.768471e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.730326e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.816938e-01 8.672699e-01 8.672778e-01 8.675065e-01 8.673987e-01 5.816979e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.736518e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.430921e-01 8.306546e-01 8.306556e-01 8.307452e-01 8.306372e-01 5.430410e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.280327e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.340185e-01 8.189969e-01 8.190002e-01 8.191445e-01 8.190328e-01 5.339875e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.434606e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.403696e-01 8.231161e-01 8.231219e-01 8.233156e-01 8.232009e-01 5.403554e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.547959e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.615814e-01 8.423639e-01 8.423720e-01 8.426112e-01 8.424941e-01 5.615814e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.612490e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.666871e-01 8.471554e-01 8.471639e-01 8.474105e-01 8.472931e-01 5.666893e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.618330e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.722105e-01 8.523706e-01 8.523796e-01 8.526335e-01 8.525157e-01 5.722149e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.622565e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.181175e-01 8.002286e-01 8.002298e-01 8.003319e-01 8.002132e-01 5.180623e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.209232e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.145522e-01 7.941275e-01 7.941313e-01 7.942933e-01 7.941707e-01 5.145188e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.352883e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.256659e-01 8.030509e-01 8.030574e-01 8.032736e-01 8.031481e-01 5.256506e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.454953e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.509335e-01 8.263910e-01 8.264002e-01 8.266660e-01 8.265381e-01 5.509335e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.508325e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.566664e-01 8.318156e-01 8.318253e-01 8.320991e-01 8.319709e-01 5.566688e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.512300e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.627969e-01 8.376436e-01 8.376538e-01 8.379356e-01 8.378071e-01 5.628017e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.514697e+01 
0.000000e+00 0.000000e+00 0.000000e+00 4.945958e-01 7.713590e-01 7.713604e-01 7.714767e-01 7.713462e-01 4.945364e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.142162e+01 
0.000000e+00 0.000000e+00 0.000000e+00 4.960911e-01 7.703657e-01 7.703700e-01 7.705519e-01 7.704175e-01 4.960552e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.275591e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.115520e-01 7.836769e-01 7.836843e-01 7.839254e-01 7.837881e-01 5.115355e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.366893e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.404874e-01 8.107206e-01 8.107311e-01 8.110265e-01 8.108869e-01 5.404874e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.409705e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.467836e-01 8.167141e-01 8.167251e-01 8.170293e-01 8.168894e-01 5.467861e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.411927e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.534579e-01 8.230915e-01 8.231031e-01 8.234160e-01 8.232758e-01 5.534629e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.412597e+01 
0.000000e+00 0.000000e+00 0.000000e+00 4.724468e-01 7.439635e-01 7.439652e-01 7.440975e-01 7.439541e-01 4.723829e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.078897e+01 
0.000000e+00 0.000000e+00 0.000000e+00 4.785818e-01 7.476560e-01 7.476611e-01 7.478652e-01 7.477179e-01 4.785432e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.202489e+01 
0.000000e+00 0.000000e+00 0.000000e+00 4.979996e-01 7.649640e-01 7.649725e-01 7.652415e-01 7.650913e-01 4.979819e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.283513e+01 
0.000000e+00 0.000000e+00 0.000000e+00 5.302393e-01 7.953470e-01 7.953589e-01 7.956871e-01 7.955348e-01 5.302393e-01 0.000000e+00 0.000000e+00 0.000000e+00 -1.316342e+01 
