   8317.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   80.3562       6.52412       9.32746       6.50944       9.31517      0.146834E-01  0.122866E-01   15.8246       3.54934       3.55052       3.39683       2.96010       2.36802       0.00000       3.39663    
  0.109648E-03   77.5061       6.32212       9.03542       6.30657       9.02247      0.155552E-01  0.129484E-01   15.3290       3.44342       3.44467       3.29286       2.86315       2.28514       0.00000       3.29266    
  0.120226E-03   74.7766       6.12760       8.75433       6.11109       8.74067      0.165108E-01  0.136670E-01   14.8518       3.34125       3.34258       3.19262       2.76984       2.20566       0.00000       3.19242    
  0.131825E-03   72.0956       5.93612       8.47770       5.91862       8.46329      0.175045E-01  0.144110E-01   14.3819       3.24061       3.24202       3.09390       2.67801       2.12757       0.00000       3.09370    
  0.144543E-03   69.4844       5.74901       8.20744       5.73046       8.19225      0.185528E-01  0.151916E-01   13.9227       3.14215       3.14365       2.99735       2.58831       2.05145       0.00000       2.99715    
  0.158489E-03   66.9667       5.56782       7.94582       5.54814       7.92979      0.196836E-01  0.160268E-01   13.4779       3.04666       3.04825       2.90374       2.50148       1.97800       0.00000       2.90355    
  0.173779E-03   64.4947       5.38953       7.68841       5.36867       7.67152      0.208572E-01  0.168902E-01   13.0402       2.95261       2.95430       2.81158       2.41606       1.90583       0.00000       2.81138    
  0.190545E-03   62.1101       5.21681       7.43911       5.19469       7.42130      0.221176E-01  0.178104E-01   12.6160       2.86135       2.86315       2.72218       2.33334       1.83616       0.00000       2.72199    
  0.208928E-03   59.7928       5.04842       7.19609       5.02497       7.17731      0.234531E-01  0.187792E-01   12.2023       2.77226       2.77417       2.63494       2.25271       1.76839       0.00000       2.63475    
  0.229085E-03   57.5191       4.88284       6.95714       4.85801       6.93736      0.248377E-01  0.197798E-01   11.7954       2.68457       2.68659       2.54909       2.17344       1.70187       0.00000       2.54890    
  0.251186E-03   55.3480       4.72393       6.72784       4.69758       6.70697      0.263514E-01  0.208630E-01   11.4046       2.60019       2.60234       2.46654       2.09738       1.63827       0.00000       2.46636    
  0.275420E-03   53.2203       4.56786       6.50264       4.53993       6.48065      0.279268E-01  0.219852E-01   11.0206       2.51723       2.51952       2.38540       2.02270       1.57592       0.00000       2.38522    
  0.301992E-03   51.1510       4.41561       6.28296       4.38603       6.25980      0.295850E-01  0.231598E-01   10.6458       2.43618       2.43860       2.30615       1.94985       1.51522       0.00000       2.30598    
  0.331127E-03   49.1635       4.26877       6.07106       4.23740       6.04665      0.313739E-01  0.244160E-01   10.2840       2.35780       2.36037       2.22958       1.87959       1.45687       0.00000       2.22941    
  0.363073E-03   47.2149       4.12452       5.86289       4.09129       5.83717      0.332296E-01  0.257137E-01   9.92846       2.28071       2.28344       2.15428       1.81058       1.39962       0.00000       2.15411    
  0.398101E-03   45.3395       3.98514       5.66171       3.94992       5.63462      0.352170E-01  0.270928E-01   9.58454       2.20603       2.20892       2.08138       1.74389       1.34447       0.00000       2.08123    
  0.436509E-03   43.5225       3.84970       5.46617       3.81237       5.43763      0.373234E-01  0.285444E-01   9.25000       2.13329       2.13636       2.01042       1.67908       1.29099       0.00000       2.01028    
  0.478622E-03   41.7426       3.71675       5.27420       3.67724       5.24416      0.395058E-01  0.300422E-01   8.92140       2.06178       2.06504       1.94069       1.61546       1.23857       0.00000       1.94055    
  0.524798E-03   40.0481       3.58960       5.09051       3.54772       5.05885      0.418838E-01  0.316579E-01   8.60656       1.99312       1.99658       1.87381       1.55459       1.18859       0.00000       1.87367    
  0.575429E-03   38.3914       3.46505       4.91051       3.42069       4.87718      0.443596E-01  0.333316E-01   8.29787       1.92574       1.92941       1.80819       1.49495       1.13971       0.00000       1.80807    
  0.630945E-03   36.7827       3.34377       4.73519       3.29682       4.70011      0.469588E-01  0.350787E-01   7.99692       1.85996       1.86385       1.74418       1.43685       1.09219       0.00000       1.74406    
  0.691816E-03   35.2437       3.22733       4.56671       3.17757       4.52977      0.497609E-01  0.369449E-01   7.70734       1.79654       1.80066       1.68252       1.38103       1.04668       0.00000       1.68242    
  0.758561E-03   33.7373       3.11316       4.40145       3.06049       4.36258      0.526648E-01  0.388702E-01   7.42307       1.73422       1.73859       1.62197       1.32627       1.00211       0.00000       1.62188    
  0.831745E-03   32.2907       3.00316       4.24209       2.94740       4.20118      0.557645E-01  0.409088E-01   7.14858       1.67393       1.67856       1.56345       1.27347      0.959254       0.00000       1.56337    
  0.911989E-03   30.8939       2.89668       4.08769       2.83764       4.04464      0.590477E-01  0.430520E-01   6.88228       1.61533       1.62025       1.50663       1.22230      0.917834       0.00000       1.50656    
  0.999975E-03   29.5279       2.79238       3.93635       2.72993       3.89109      0.624458E-01  0.452607E-01   6.62102       1.55779       1.56299       1.45086       1.17214      0.877298       0.00000       1.45080    
  0.109645E-02   28.2315       2.69304       3.79197       2.62690       3.74434      0.661321E-01  0.476313E-01   6.37124       1.50262       1.50814       1.39748       1.12428      0.838767       0.00000       1.39743    
  0.120223E-02   26.9674       2.59603       3.65085       2.52606       3.60076      0.699688E-01  0.500851E-01   6.12682       1.44857       1.45441       1.34521       1.07749      0.801169       0.00000       1.34518    
  0.131822E-02   25.7417       2.50178       3.51359       2.42780       3.46095      0.739839E-01  0.526377E-01   5.88875       1.39583       1.40202       1.29428       1.03197      0.764678       0.00000       1.29426    
  0.144540E-02   24.5744       2.41180       3.38225       2.33350       3.32690      0.783037E-01  0.553562E-01   5.66039       1.34511       1.35166       1.24536      0.988386      0.729874       0.00000       1.24536    
  0.158485E-02   23.4338       2.32377       3.25363       2.24100       3.19547      0.827732E-01  0.581553E-01   5.43647       1.29531       1.30224       1.19738      0.945692      0.695839       0.00000       1.19739    
  0.173775E-02   22.3410       2.23928       3.12990       2.15176       3.06879      0.875229E-01  0.611045E-01   5.22055       1.24716       1.25451       1.15107      0.904597      0.663190       0.00000       1.15110    
  0.190540E-02   21.2899       2.15790       3.01044       2.06535       2.94624      0.925445E-01  0.641967E-01   5.01159       1.20046       1.20823       1.10622      0.864895      0.631745       0.00000       1.10626    
  0.208923E-02   20.2637       2.07838       2.89354       1.98065       2.82617      0.977324E-01  0.673760E-01   4.80682       1.15462       1.16284       1.06225      0.826028      0.601024       0.00000       1.06230    
  0.229079E-02   19.2931       2.00307       2.78240       1.89974       2.71163      0.103326      0.707646E-01   4.61138       1.11072       1.11942       1.02023      0.789029      0.571914       0.00000       1.02031    
  0.251180E-02   18.3495       1.92983       2.67407       1.82069       2.59980      0.109139      0.742641E-01   4.42049       1.06775       1.07695      0.979175      0.752940      0.543588       0.00000      0.979266    
  0.275413E-02   17.4360       1.85890       2.56888       1.74370       2.49099      0.115197      0.778874E-01   4.23469       1.02583       1.03556      0.939186      0.717867      0.516138       0.00000      0.939293    
  0.301984E-02   16.5704       1.79169       2.46870       1.67000       2.38698      0.121686      0.817241E-01   4.05698      0.985587      0.995870      0.900901      0.684412      0.490080       0.00000      0.901025    
  0.331118E-02   15.7260       1.72615       2.37077       1.59777       2.28511      0.128382      0.856611E-01   3.88288      0.946085      0.956947      0.863379      0.651681      0.464644       0.00000      0.863520    
  0.363064E-02   14.9193       1.66358       2.27682       1.52813       2.18704      0.135453      0.897792E-01   3.71516      0.907897      0.919371      0.827203      0.620228      0.440305       0.00000      0.827361    
  0.398091E-02   14.1466       1.60373       2.18647       1.46083       2.09240      0.142899      0.940727E-01   3.55322      0.870896      0.883016      0.792249      0.589932      0.416958       0.00000      0.792423    
  0.436498E-02   13.3936       1.54547       2.09824       1.39490       1.99977      0.150567      0.984701E-01   3.39467      0.834590      0.847375      0.758010      0.560313      0.394193       0.00000      0.758201    
  0.478610E-02   12.6841       1.49074       2.01466       1.33199       1.91155      0.158760      0.103106       3.24354      0.799803      0.813302      0.725342      0.532182      0.372701       0.00000      0.725549    
  0.524785E-02   11.9967       1.43784       1.93345       1.27060       1.82558      0.167243      0.107869       3.09618      0.765789      0.780027      0.693477      0.504809      0.351858       0.00000      0.693699    
  0.575415E-02   11.3323       1.38685       1.85474       1.21082       1.74198      0.176031      0.112766       2.95280      0.732585      0.747590      0.662453      0.478233      0.331696       0.00000      0.662691    
  0.630929E-02   10.7063       1.33907       1.78019       1.15371       1.66230      0.185366      0.117893       2.81601      0.700725      0.716547      0.632832      0.452984      0.312667       0.00000      0.633084    
  0.691799E-02   10.0969       1.29272       1.70746       1.09777       1.58434      0.194952      0.123122       2.68210      0.669451      0.686112      0.603825      0.428315      0.294133       0.00000      0.604092    
  0.758542E-02   9.51645       1.24882       1.63788       1.04384       1.50935      0.204981      0.128527       2.55319      0.639190      0.656732      0.575882      0.404652      0.276457       0.00000      0.576162    
  0.831724E-02   8.96303       1.20727       1.57127      0.991822       1.43717      0.215451      0.134098       2.42899      0.609882      0.628344      0.548943      0.381941      0.259589       0.00000      0.549236    
  0.911966E-02   8.42333       1.16694       1.50618      0.940772       1.36642      0.226167      0.139760       2.30719      0.581058      0.600463      0.522519      0.359714      0.243133       0.00000      0.522823    
  0.999950E-02   7.90126       1.12838       1.44320      0.891008       1.29759      0.237375      0.145606       2.18860      0.552872      0.573265      0.496791      0.338137      0.227219       0.00000      0.497106    
  0.109642E-01   7.40171       1.09168       1.38260      0.842815       1.23106      0.248864      0.151536       2.07388      0.525469      0.546878      0.471885      0.317346      0.211976       0.00000      0.472210    
  0.120220E-01   6.93633       1.05787       1.32568      0.797028       1.16807      0.260845      0.157610       1.96510      0.499266      0.521734      0.448243      0.297762      0.197760       0.00000      0.448576    
  0.131819E-01   6.49269       1.02602       1.27116      0.752806       1.10738      0.273215      0.163783       1.86018      0.473838      0.497400      0.425430      0.278968      0.184208       0.00000      0.425770    
  0.144536E-01   6.06980      0.996043       1.21893      0.710089       1.04890      0.285953      0.170036       1.75899      0.449154      0.473845      0.403414      0.260936      0.171294       0.00000      0.403760    
  0.158481E-01   5.66553      0.967748       1.16876      0.668735      0.992416      0.299014      0.176341       1.66115      0.425141      0.450990      0.382119      0.243593      0.158957       0.00000      0.382469    
  0.173770E-01   5.27928      0.941085       1.12056      0.628712      0.937879      0.312374      0.182677       1.56659      0.401785      0.428818      0.361527      0.226927      0.147181       0.00000      0.361880    
  0.190535E-01   4.91213      0.916146       1.07443      0.590116      0.885419      0.326030      0.189014       1.47553      0.379131      0.407373      0.341687      0.210985      0.136004       0.00000      0.342042    
  0.208917E-01   4.56299      0.892820       1.03025      0.552884      0.834934      0.339936      0.195317       1.38782      0.357147      0.386619      0.322563      0.195737      0.125397       0.00000      0.322918    
  0.229073E-01   4.23012      0.870935      0.987800      0.516900      0.786247      0.354035      0.201553       1.30315      0.335776      0.366493      0.304093      0.181124      0.115308       0.00000      0.304446    
  0.251174E-01   3.91300      0.850427      0.947000      0.482146      0.739318      0.368281      0.207683       1.22146      0.315010      0.346981      0.286262      0.167136      0.105725       0.00000      0.286612    
  0.275406E-01   3.61268      0.831352      0.907925      0.448726      0.694280      0.382626      0.213645       1.14301      0.294901      0.328128      0.269121      0.153825      0.966853E-01   0.00000      0.269466    
  0.301976E-01   3.32804      0.813575      0.870414      0.416578      0.651026      0.396997      0.219388       1.06760      0.275420      0.309898      0.252632      0.141158      0.881574E-01   0.00000      0.252970    
  0.331110E-01   3.05766      0.796932      0.834281      0.385611      0.609410      0.411321      0.224871      0.995021      0.256525      0.292238      0.236743      0.129087      0.800982E-01   0.00000      0.237074    
  0.363055E-01   2.80114      0.781339      0.799438      0.355818      0.569401      0.425521      0.230037      0.925219      0.238213      0.275139      0.221444      0.117605      0.724971E-01   0.00000      0.221765    
  0.398081E-01   2.55950      0.766801      0.765911      0.327318      0.531138      0.439484      0.234773      0.858455      0.220550      0.258648      0.206787      0.106768      0.653917E-01   0.00000      0.207098    
  0.436487E-01   2.33163      0.753155      0.733526      0.300048      0.494506      0.453107      0.239020      0.794554      0.203508      0.242728      0.192732      0.965394E-01  0.587473E-01   0.00000      0.193031    
  0.478598E-01   2.11640      0.740242      0.702115      0.273939      0.459388      0.466303      0.242727      0.733326      0.187059      0.227337      0.179237      0.868796E-01  0.525278E-01   0.00000      0.179523    
  0.524772E-01   1.91348      0.727950      0.671575      0.248992      0.425756      0.478958      0.245819      0.674748      0.171209      0.212467      0.166294      0.777829E-01  0.467232E-01   0.00000      0.166566    
  0.575400E-01   1.72390      0.716205      0.641876      0.225345      0.393752      0.490860      0.248124      0.619097      0.156038      0.198170      0.153956      0.693071E-01  0.413692E-01   0.00000      0.154213    
  0.630913E-01   1.54656      0.704824      0.612842      0.202930      0.363255      0.501894      0.249587      0.566185      0.141520      0.184405      0.142180      0.614100E-01  0.364281E-01   0.00000      0.142421    
  0.691782E-01   1.38054      0.693644      0.584324      0.181691      0.334164      0.511952      0.250160      0.515855      0.127636      0.171140      0.130931      0.540559E-01  0.318682E-01   0.00000      0.131155    
  0.758523E-01   1.22559      0.682515      0.556211      0.161636      0.306455      0.520879      0.249756      0.468090      0.114398      0.158369      0.120200      0.472376E-01  0.276786E-01   0.00000      0.120407    
  0.831703E-01   1.08270      0.671245      0.528416      0.142915      0.280266      0.528330      0.248150      0.423181      0.101905      0.146144      0.110040      0.410100E-01  0.238904E-01   0.00000      0.110231    
  0.911943E-01  0.950739      0.659637      0.500792      0.125445      0.255464      0.534191      0.245328      0.380909      0.901233E-01  0.134424      0.100404      0.353217E-01  0.204621E-01   0.00000      0.100577    
  0.999925E-01  0.826859      0.647530      0.473109      0.108972      0.231718      0.538558      0.241390      0.340690      0.789227E-01  0.123090      0.911694E-01  0.300494E-01  0.173026E-01   0.00000      0.913256E-01
  0.109639      0.714041      0.634721      0.445472      0.938080E-01  0.209378      0.540913      0.236094      0.303186      0.684915E-01  0.112277      0.824661E-01  0.253165E-01  0.144956E-01   0.00000      0.826054E-01
  0.120217      0.612922      0.620831      0.417761      0.800796E-01  0.188539      0.540752      0.229222      0.268619      0.589237E-01  0.102029      0.743328E-01  0.211559E-01  0.120551E-01   0.00000      0.744558E-01
  0.131815      0.521255      0.605672      0.389860      0.675711E-01  0.168937      0.538101      0.220923      0.236508      0.501100E-01  0.922536E-01  0.666706E-01  0.174611E-01  0.990538E-02   0.00000      0.667779E-01
  0.144533      0.439105      0.588874      0.361717      0.563251E-01  0.150593      0.532549      0.211123      0.206918      0.420942E-01  0.829701E-01  0.594897E-01  0.142309E-01  0.804118E-02   0.00000      0.595821E-01
  0.158477      0.365680      0.570194      0.333334      0.462668E-01  0.133421      0.523927      0.199913      0.179688      0.348456E-01  0.741536E-01  0.527574E-01  0.114212E-01  0.643141E-02   0.00000      0.528359E-01
  0.173766      0.300988      0.549181      0.304731      0.374254E-01  0.117443      0.511755      0.187288      0.154869      0.284004E-01  0.658254E-01  0.464840E-01  0.902498E-02  0.506815E-02   0.00000      0.465497E-01
  0.190530      0.244191      0.525596      0.275992      0.297072E-01  0.102573      0.495888      0.173419      0.132280      0.227128E-01  0.579621E-01  0.406372E-01  0.699444E-02  0.391987E-02   0.00000      0.406911E-01
