   10.0000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   9.99738       1.33252       1.81252       1.32626       1.80635      0.625773E-02  0.617053E-02   3.13261      0.985572      0.986062      0.820408      0.340687       0.00000       0.00000      0.820291    
  0.109648E-03   10.0079       1.31294       1.78561       1.30626       1.77907      0.667450E-02  0.653924E-02   3.08533      0.970899      0.971423      0.807762      0.335361       0.00000       0.00000      0.807643    
  0.120226E-03   10.0029       1.29337       1.75877       1.28623       1.75183      0.713754E-02  0.694409E-02   3.03806      0.956265      0.956828      0.795122      0.329969       0.00000       0.00000      0.795002    
  0.131825E-03   9.99189       1.27384       1.73200       1.26621       1.72463      0.762192E-02  0.736538E-02   2.99085      0.941655      0.942259      0.782494      0.324558       0.00000       0.00000      0.782373    
  0.144543E-03   9.97235       1.25434       1.70530       1.24620       1.69749      0.813687E-02  0.781024E-02   2.94369      0.927082      0.927728      0.769884      0.319119       0.00000       0.00000      0.769762    
  0.158489E-03   9.94191       1.23493       1.67875       1.22623       1.67046      0.869886E-02  0.829089E-02   2.89669      0.912573      0.913267      0.757316      0.313657       0.00000       0.00000      0.757192    
  0.173779E-03   9.90631       1.21557       1.65228       1.20629       1.64349      0.928556E-02  0.879019E-02   2.84978      0.898101      0.898844      0.744771      0.308188       0.00000       0.00000      0.744647    
  0.190545E-03   9.86107       1.19634       1.62599       1.18641       1.61666      0.992256E-02  0.932727E-02   2.80307      0.883706      0.884502      0.732282      0.302709       0.00000       0.00000      0.732157    
  0.208928E-03   9.80880       1.17722       1.59985       1.16661       1.58996      0.106039E-01  0.989724E-02   2.75657      0.869381      0.870235      0.719846      0.297232       0.00000       0.00000      0.719721    
  0.229085E-03   9.75200       1.15817       1.57383       1.14686       1.56334      0.113144E-01  0.104887E-01   2.71020      0.855102      0.856016      0.707446      0.291757       0.00000       0.00000      0.707321    
  0.251186E-03   9.68506       1.13935       1.54809       1.12725       1.53695      0.121025E-01  0.111370E-01   2.66420      0.840949      0.841930      0.695147      0.286298       0.00000       0.00000      0.695022    
  0.275420E-03   9.61409       1.12064       1.52249       1.10771       1.51068      0.129284E-01  0.118125E-01   2.61839      0.826855      0.827906      0.682897      0.280853       0.00000       0.00000      0.682772    
  0.301992E-03   9.53768       1.10207       1.49708       1.08827       1.48456      0.138050E-01  0.125247E-01   2.57282      0.812842      0.813968      0.670714      0.275424       0.00000       0.00000      0.670590    
  0.331127E-03   9.45412       1.08375       1.47197       1.06898       1.45868      0.147633E-01  0.132950E-01   2.52766      0.798955      0.800163      0.658639      0.270029       0.00000       0.00000      0.658517    
  0.363073E-03   9.36726       1.06555       1.44702       1.04978       1.43292      0.157639E-01  0.140952E-01   2.48271      0.785131      0.786425      0.646619      0.264652       0.00000       0.00000      0.646498    
  0.398101E-03   9.27439       1.04759       1.42236       1.03074       1.40741      0.168485E-01  0.149543E-01   2.43815      0.771430      0.772817      0.634708      0.259314       0.00000       0.00000      0.634588    
  0.436509E-03   9.17703       1.02986       1.39797       1.01185       1.38210      0.180104E-01  0.158671E-01   2.39395      0.757837      0.759324      0.622892      0.254013       0.00000       0.00000      0.622774    
  0.478622E-03   9.07684       1.01227       1.37374      0.993048       1.35693      0.192219E-01  0.168142E-01   2.34998      0.744313      0.745904      0.611138      0.248735       0.00000       0.00000      0.611022    
  0.524798E-03   8.97052      0.995042       1.34994      0.974479       1.33209      0.205634E-01  0.178500E-01   2.30657      0.730957      0.732665      0.599537      0.243521       0.00000       0.00000      0.599424    
  0.575429E-03   8.86169      0.977991       1.32634      0.956020       1.30741      0.219713E-01  0.189307E-01   2.26343      0.717681      0.719511      0.588010      0.238339       0.00000       0.00000      0.587901    
  0.630945E-03   8.74968      0.961166       1.30300      0.937703       1.28294      0.234630E-01  0.200678E-01   2.22064      0.704506      0.706465      0.576576      0.233197       0.00000       0.00000      0.576471    
  0.691816E-03   8.63338      0.944702       1.28007      0.919606       1.25878      0.250957E-01  0.212986E-01   2.17838      0.691487      0.693588      0.565290      0.228119       0.00000       0.00000      0.565188    
  0.758561E-03   8.51518      0.928417       1.25735      0.901616       1.23477      0.268001E-01  0.225767E-01   2.13639      0.678543      0.680792      0.554074      0.223074       0.00000       0.00000      0.553977    
  0.831745E-03   8.39361      0.912472       1.23500      0.883828       1.21105      0.286437E-01  0.239459E-01   2.09488      0.665739      0.668150      0.542993      0.218089       0.00000       0.00000      0.542901    
