   100.000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   38.4465       3.38016       4.44968       3.37059       4.44649      0.957520E-02  0.319134E-02   7.81707       1.99834       1.99786       1.83651       1.37224      0.612288       0.00000       1.83633    
  0.109648E-03   37.4320       3.29282       4.33599       3.28264       4.33260      0.101751E-01  0.339672E-02   7.61524       1.94962       1.94910       1.78969       1.33302      0.593983       0.00000       1.78951    
  0.120226E-03   36.4442       3.20822       4.22575       3.19738       4.22212      0.108367E-01  0.362519E-02   7.41950       1.90231       1.90175       1.74425       1.29507      0.576305       0.00000       1.74407    
  0.131825E-03   35.4676       3.12474       4.11690       3.11321       4.11304      0.115266E-01  0.386438E-02   7.22625       1.85557       1.85497       1.69937       1.25764      0.558882       0.00000       1.69919    
  0.144543E-03   34.5068       3.04287       4.01007       3.03062       4.00595      0.122570E-01  0.411894E-02   7.03657       1.80966       1.80901       1.65530       1.22095      0.541823       0.00000       1.65512    
  0.158489E-03   33.5678       2.96320       3.90597       2.95015       3.90158      0.130491E-01  0.439729E-02   6.85173       1.76488       1.76418       1.61233       1.18527      0.525256       0.00000       1.61214    
  0.173779E-03   32.6397       2.88461       3.80322       2.87073       3.79853      0.138735E-01  0.468820E-02   6.66926       1.72065       1.71989       1.56989       1.15008      0.508931       0.00000       1.56971    
  0.190545E-03   31.7325       2.80809       3.70305       2.79333       3.69804      0.147634E-01  0.500476E-02   6.49137       1.67749       1.67666       1.52849       1.11584      0.493070       0.00000       1.52831    
  0.208928E-03   30.8417       2.73321       3.60489       2.71750       3.59955      0.157105E-01  0.534413E-02   6.31705       1.63515       1.63426       1.48790       1.08235      0.477567       0.00000       1.48772    
  0.229085E-03   29.9616       2.65938       3.50804       2.64268       3.50235      0.166949E-01  0.569842E-02   6.14503       1.59335       1.59240       1.44784       1.04933      0.462298       0.00000       1.44765    
  0.251186E-03   29.1072       2.58807       3.41431       2.57029       3.40822      0.177787E-01  0.609297E-02   5.97850       1.55283       1.55180       1.40902       1.01746      0.447580       0.00000       1.40884    
  0.275420E-03   28.2639       2.51784       3.32191       2.49893       3.31540      0.189102E-01  0.650726E-02   5.81433       1.51286       1.51175       1.37074      0.986078      0.433097       0.00000       1.37055    
  0.301992E-03   27.4356       2.44908       3.23130       2.42897       3.22435      0.201060E-01  0.694808E-02   5.65332       1.47362       1.47243       1.33317      0.955352      0.418931       0.00000       1.33299    
  0.331127E-03   26.6286       2.38239       3.14323       2.36099       3.13580      0.214043E-01  0.743198E-02   5.49679       1.43543       1.43415       1.29662      0.925556      0.405211       0.00000       1.29644    
  0.363073E-03   25.8320       2.31670       3.05639       2.29395       3.04845      0.227551E-01  0.793829E-02   5.34240       1.39774       1.39636       1.26056      0.896207      0.391705       0.00000       1.26039    
  0.398101E-03   25.0549       2.25291       2.97185       2.22870       2.96336      0.242103E-01  0.848930E-02   5.19206       1.36100       1.35951       1.22542      0.867699      0.378601       0.00000       1.22525    
  0.436509E-03   24.2939       2.19065       2.88918       2.16489       2.88010      0.257605E-01  0.908190E-02   5.04499       1.32502       1.32342       1.19103      0.839871      0.365821       0.00000       1.19086    
  0.478622E-03   23.5429       2.12937       2.80769       2.10200       2.79799      0.273717E-01  0.970118E-02   4.89999       1.28953       1.28780       1.15711      0.812474      0.353247       0.00000       1.15694    
  0.524798E-03   22.8159       2.07038       2.72897       2.04124       2.71858      0.291410E-01  0.103910E-01   4.75983       1.25516       1.25331       1.12429      0.786081      0.341151       0.00000       1.12412    
  0.575429E-03   22.0996       2.01243       2.65150       1.98144       2.64038      0.309902E-01  0.111172E-01   4.62182       1.22130       1.21931       1.09196      0.760138      0.329268       0.00000       1.09180    
  0.630945E-03   21.3971       1.95579       2.57559       1.92285       2.56370      0.329404E-01  0.118894E-01   4.48655       1.18809       1.18595       1.06025      0.734762      0.317655       0.00000       1.06010    
  0.691816E-03   20.7148       1.90110       2.50201       1.86604       2.48928      0.350585E-01  0.127396E-01   4.35531       1.15582       1.15351       1.02947      0.710224      0.306439       0.00000       1.02932    
  0.758561E-03   20.0422       1.84733       2.42953       1.81006       2.41590      0.372615E-01  0.136299E-01   4.22596       1.12399       1.12152      0.999112      0.686078      0.295409       0.00000      0.998974    
  0.831745E-03   19.3874       1.79526       2.35907       1.75563       2.34447      0.396285E-01  0.145981E-01   4.10010       1.09298       1.09032      0.969553      0.662657      0.284723       0.00000      0.969422    
  0.911989E-03   18.7478       1.74465       2.29031       1.70250       2.27467      0.421513E-01  0.156419E-01   3.97717       1.06265       1.05980      0.940662      0.639846      0.274325       0.00000      0.940540    
  0.999975E-03   18.1175       1.69494       2.22261       1.65017       2.20588      0.447718E-01  0.167333E-01   3.85604       1.03276       1.02970      0.912185      0.617410      0.264105       0.00000      0.912071    
  0.109645E-02   17.5089       1.64730       2.15734       1.59966       2.13939      0.476401E-01  0.179477E-01   3.73905       1.00383       1.00055      0.884650      0.595834      0.254292       0.00000      0.884546    
  0.120223E-02   16.9105       1.60066       2.09321       1.55002       2.07398      0.506396E-01  0.192287E-01   3.62400      0.975357      0.971843      0.857558      0.574661      0.244670       0.00000      0.857464    
  0.131822E-02   16.3243       1.55519       2.03043       1.50139       2.00984      0.537946E-01  0.205888E-01   3.51124      0.947426      0.943663      0.830991      0.553965      0.235274       0.00000      0.830907    
  0.144540E-02   15.7570       1.51155       1.96976       1.45433       1.94767      0.572194E-01  0.220891E-01   3.40200      0.920325      0.916288      0.805228      0.534004      0.226225       0.00000      0.805156    
  0.158485E-02   15.1984       1.46876       1.91005       1.40798       1.88639      0.607780E-01  0.236601E-01   3.29438      0.893603      0.889282      0.779834      0.514380      0.217337       0.00000      0.779775    
  0.173775E-02   14.6557       1.42752       1.85210       1.36293       1.82674      0.645885E-01  0.253652E-01   3.18967      0.867568      0.862941      0.755106      0.495363      0.208736       0.00000      0.755059    
  0.190540E-02   14.1270       1.38766       1.79570       1.31901       1.76849      0.686474E-01  0.272058E-01   3.08750      0.842132      0.837179      0.730959      0.476878      0.200388       0.00000      0.730926    
  0.208923E-02   13.6068       1.34863       1.74023       1.27577       1.71110      0.728587E-01  0.291299E-01   2.98687      0.817057      0.811763      0.707162      0.458712      0.192192       0.00000      0.707142    
  0.229079E-02   13.1057       1.31150       1.68686       1.23405       1.65560      0.774469E-01  0.312647E-01   2.88965      0.792787      0.787121      0.684145      0.441263      0.184337       0.00000      0.684140    
  0.251180E-02   12.6141       1.27532       1.63454       1.19308       1.60103      0.822429E-01  0.335187E-01   2.79410      0.768911      0.762856      0.661511      0.424165      0.176650       0.00000      0.661520    
  0.275413E-02   12.1331       1.24020       1.58339       1.15293       1.54749      0.872708E-01  0.359056E-01   2.70042      0.745475      0.739009      0.639302      0.407458      0.169150       0.00000      0.639326    
  0.301984E-02   11.6693       1.20683       1.53413       1.11412       1.49559      0.927153E-01  0.385377E-01   2.60971      0.722739      0.715828      0.617771      0.391378      0.161949       0.00000      0.617812    
  0.331118E-02   11.2133       1.17426       1.48572       1.07589       1.44443      0.983621E-01  0.412911E-01   2.52032      0.700315      0.692943      0.596544      0.375579      0.154883       0.00000      0.596601    
  0.363064E-02   10.7710       1.14310       1.43883       1.03872       1.39456      0.104379      0.442682E-01   2.43328      0.678444      0.670578      0.575852      0.360276      0.148056       0.00000      0.575925    
  0.398091E-02   10.3415       1.11327       1.39334       1.00250       1.34586      0.110773      0.474791E-01   2.34836      0.657071      0.648680      0.555644      0.345425      0.141447       0.00000      0.555733    
  0.436498E-02   9.91934       1.08422       1.34868      0.966828       1.29785      0.117393      0.508312E-01   2.26467      0.635989      0.627056      0.535718      0.330839      0.134966       0.00000      0.535825    
  0.478610E-02   9.51378       1.05693       1.30586      0.932380       1.25133      0.124554      0.545290E-01   2.18371      0.615546      0.606024      0.516412      0.316834      0.128767       0.00000      0.516536    
  0.524785E-02   9.11680       1.03058       1.26399      0.898553       1.20557      0.132024      0.584293E-01   2.10412      0.595425      0.585291      0.497421      0.303128      0.122713       0.00000      0.497561    
  0.575415E-02   8.72882       1.00520       1.22314      0.865378       1.16060      0.139818      0.625419E-01   2.02598      0.575643      0.564870      0.478759      0.289735      0.116812       0.00000      0.478917    
  0.630929E-02   8.35604      0.981494       1.18400      0.833286       1.11695      0.148209      0.670587E-01   1.95023      0.556421      0.544961      0.460644      0.276865      0.111167       0.00000      0.460818    
  0.691799E-02   7.98999      0.958546       1.14563      0.801665       1.07386      0.156881      0.717700E-01   1.87553      0.537441      0.525273      0.442766      0.264224      0.105635       0.00000      0.442957    
  0.758542E-02   7.63560      0.936914       1.10860      0.770860       1.03177      0.166053      0.768295E-01   1.80263      0.518879      0.505964      0.425299      0.251981      0.100299       0.00000      0.425506    
  0.831724E-02   7.29239      0.916566       1.07286      0.740823      0.990596      0.175743      0.822609E-01   1.73142      0.500707      0.487007      0.408217      0.240116      0.951499E-01   0.00000      0.408439    
  0.911966E-02   6.95502      0.896913       1.03781      0.711187      0.949903      0.185726      0.879048E-01   1.66109      0.482738      0.468231      0.391336      0.228449      0.900985E-01   0.00000      0.391573    
  0.999950E-02   6.62655      0.878501       1.00393      0.682170      0.909925      0.196331      0.940053E-01   1.59209      0.465079      0.449719      0.374760      0.217091      0.851939E-01   0.00000      0.375012    
  0.109642E-01   6.30670      0.860995      0.971003      0.653718      0.870637      0.207276      0.100366       1.52436      0.447702      0.431467      0.358470      0.206016      0.804347E-01   0.00000      0.358735    
  0.120220E-01   6.00052      0.845007      0.939642      0.626166      0.832438      0.218841      0.107204       1.45860      0.430773      0.413622      0.342632      0.195393      0.759058E-01   0.00000      0.342910    
  0.131819E-01   5.70382      0.830168      0.909439      0.599233      0.794977      0.230934      0.114462       1.39421      0.414146      0.396047      0.327104      0.185088      0.715361E-01   0.00000      0.327394    
  0.144536E-01   5.41629      0.816447      0.880368      0.572894      0.758223      0.243553      0.122145       1.33112      0.397804      0.378728      0.311874      0.175089      0.673208E-01   0.00000      0.312174    
  0.158481E-01   5.13706      0.803746      0.852338      0.547087      0.722106      0.256659      0.130232       1.26919      0.381717      0.361638      0.296912      0.165370      0.632461E-01   0.00000      0.297222    
  0.173770E-01   4.86596      0.792044      0.825339      0.521799      0.686612      0.270245      0.138727       1.20841      0.365875      0.344771      0.282213      0.155925      0.593097E-01   0.00000      0.282531    
  0.190535E-01   4.60358      0.781413      0.799455      0.497064      0.651785      0.284348      0.147670       1.14885      0.350288      0.328142      0.267796      0.146776      0.555223E-01   0.00000      0.268121    
  0.208917E-01   4.34951      0.771795      0.774647      0.472855      0.617599      0.298941      0.157049       1.09045      0.334943      0.311740      0.253651      0.137912      0.518781E-01   0.00000      0.253981    
  0.229073E-01   4.10304      0.763093      0.750829      0.449124      0.584003      0.313968      0.166826       1.03313      0.319813      0.295548      0.239756      0.129311      0.483656E-01   0.00000      0.240090    
  0.251174E-01   3.86400      0.755271      0.727983      0.425863      0.550995      0.329408      0.176988      0.976858      0.304893      0.279566      0.226111      0.120970      0.449832E-01   0.00000      0.226446    
  0.275406E-01   3.63299      0.748373      0.706186      0.403111      0.518636      0.345263      0.187550      0.921747      0.290196      0.263817      0.212741      0.112915      0.417423E-01   0.00000      0.213077    
