   10.0000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   9.89566       1.32255       1.79992       1.31653       1.79410      0.601647E-02  0.582717E-02   3.11063      0.979093      0.979680      0.814535      0.337441       0.00000       0.00000      0.814417    
  0.109648E-03   9.90609       1.30320       1.77336       1.29678       1.76718      0.641997E-02  0.618150E-02   3.06396      0.964622      0.965250      0.802052      0.332158       0.00000       0.00000      0.801932    
  0.120226E-03   9.90100       1.28386       1.74688       1.27699       1.74031      0.686867E-02  0.657127E-02   3.01730      0.950183      0.950858      0.789573      0.326806       0.00000       0.00000      0.789452    
  0.131825E-03   9.88997       1.26454       1.72045       1.25720       1.71347      0.733825E-02  0.697720E-02   2.97067      0.935767      0.936491      0.777105      0.321434       0.00000       0.00000      0.776982    
  0.144543E-03   9.87043       1.24525       1.69409       1.23742       1.68669      0.783773E-02  0.740629E-02   2.92410      0.921383      0.922159      0.764652      0.316034       0.00000       0.00000      0.764529    
  0.158489E-03   9.84002       1.22605       1.66788       1.21767       1.66001      0.838326E-02  0.787061E-02   2.87768      0.907060      0.907893      0.752238      0.310609       0.00000       0.00000      0.752114    
  0.173779E-03   9.80448       1.20690       1.64174       1.19795       1.63339      0.895298E-02  0.835333E-02   2.83133      0.892771      0.893664      0.739848      0.305176       0.00000       0.00000      0.739723    
  0.190545E-03   9.75934       1.18786       1.61577       1.17829       1.60690      0.957203E-02  0.887332E-02   2.78518      0.878554      0.879512      0.727509      0.299733       0.00000       0.00000      0.727384    
  0.208928E-03   9.70721       1.16893       1.58996       1.15870       1.58053      0.102346E-01  0.942584E-02   2.73923      0.864405      0.865432      0.715223      0.294291       0.00000       0.00000      0.715097    
  0.229085E-03   9.65056       1.15007       1.56424       1.13915       1.55425      0.109257E-01  0.999960E-02   2.69339      0.850299      0.851400      0.702972      0.288850       0.00000       0.00000      0.702845    
  0.251186E-03   9.58384       1.13143       1.53882       1.11974       1.52819      0.116931E-01  0.106297E-01   2.64792      0.836313      0.837495      0.690818      0.283425       0.00000       0.00000      0.690692    
  0.275420E-03   9.51311       1.11289       1.51353       1.10040       1.50224      0.124977E-01  0.112868E-01   2.60264      0.822385      0.823652      0.678712      0.278012       0.00000       0.00000      0.678587    
  0.301992E-03   9.43698       1.09450       1.48842       1.08115       1.47644      0.133522E-01  0.119803E-01   2.55759      0.808533      0.809892      0.666673      0.272615       0.00000       0.00000      0.666548    
  0.331127E-03   9.35374       1.07634       1.46361       1.06205       1.45088      0.142871E-01  0.127317E-01   2.51293      0.794803      0.796262      0.654739      0.267252       0.00000       0.00000      0.654615    
  0.363073E-03   9.26723       1.05830       1.43895       1.04304       1.42543      0.152637E-01  0.135127E-01   2.46847      0.781134      0.782697      0.642859      0.261906       0.00000       0.00000      0.642736    
  0.398101E-03   9.17476       1.04051       1.41458       1.02418       1.40022      0.163230E-01  0.143527E-01   2.42441      0.767584      0.769260      0.631085      0.256598       0.00000       0.00000      0.630964    
  0.436509E-03   9.07782       1.02292       1.39047       1.00547       1.37522      0.174588E-01  0.152461E-01   2.38069      0.754138      0.755936      0.619406      0.251327       0.00000       0.00000      0.619287    
  0.478622E-03   8.97809       1.00548       1.36653      0.986837       1.35035      0.186435E-01  0.161739E-01   2.33719      0.740758      0.742683      0.607787      0.246080       0.00000       0.00000      0.607670    
  0.524798E-03   8.87229      0.988392       1.34300      0.968435       1.32581      0.199567E-01  0.171906E-01   2.29425      0.727540      0.729607      0.596319      0.240895       0.00000       0.00000      0.596206    
  0.575429E-03   8.76400      0.971477       1.31968      0.950141       1.30143      0.213356E-01  0.182522E-01   2.25157      0.714400      0.716616      0.584925      0.235741       0.00000       0.00000      0.584814    
