   6464.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   79.7356       6.51843       9.27152       6.50515       9.26003      0.132827E-01  0.114948E-01   15.7652       3.54697       3.54800       3.39247       2.95818       2.31975       0.00000       3.39227    
  0.109648E-03   76.8333       6.30701       8.96945       6.29292       8.95734      0.140864E-01  0.121184E-01   15.2503       3.43656       3.43765       3.28400       2.85636       2.23588       0.00000       3.28381    
  0.120226E-03   74.0655       6.10470       8.68040       6.08973       8.66761      0.149695E-01  0.127961E-01   14.7573       3.33071       3.33188       3.18008       2.75902       2.15585       0.00000       3.17988    
  0.131825E-03   71.3512       5.90605       8.39656       5.89016       8.38306      0.158886E-01  0.134981E-01   14.2732       3.22670       3.22793       3.07798       2.66346       2.07735       0.00000       3.07778    
  0.144543E-03   68.7138       5.71261       8.12017       5.69575       8.10593      0.168594E-01  0.142348E-01   13.8017       3.12530       3.12661       2.97847       2.57046       2.00105       0.00000       2.97827    
  0.158489E-03   66.1785       5.52616       7.85372       5.50825       7.83870      0.179087E-01  0.150237E-01   13.3470       3.02739       3.02878       2.88244       2.48087       1.92767       0.00000       2.88224    
  0.173779E-03   63.6927       5.34310       7.59210       5.32410       7.57626      0.189989E-01  0.158395E-01   12.9004       2.93117       2.93265       2.78809       2.39293       1.85571       0.00000       2.78790    
  0.190545E-03   61.3013       5.16651       7.33969       5.14634       7.32298      0.201717E-01  0.167095E-01   12.4693       2.83819       2.83976       2.69697       2.30815       1.78644       0.00000       2.69677    
  0.208928E-03   58.9819       4.99488       7.09432       4.97346       7.07669      0.214164E-01  0.176260E-01   12.0502       2.74768       2.74935       2.60829       2.22579       1.71924       0.00000       2.60810    
  0.229085E-03   56.7092       4.82646       6.85351       4.80375       6.83494      0.227080E-01  0.185729E-01   11.6387       2.65877       2.66054       2.52122       2.14499       1.65337       0.00000       2.52103    
  0.251186E-03   54.5453       4.66557       6.62338       4.64144       6.60378      0.241236E-01  0.195989E-01   11.2452       2.57360       2.57549       2.43787       2.06784       1.59061       0.00000       2.43768    
  0.275420E-03   52.4271       4.50784       6.39775       4.48225       6.37708      0.255985E-01  0.206622E-01   10.8593       2.49001       2.49202       2.35609       1.99223       1.52916       0.00000       2.35591    
  0.301992E-03   50.3703       4.35439       6.17815       4.32723       6.15637      0.271531E-01  0.217758E-01   10.4836       2.40854       2.41067       2.27642       1.91869       1.46947       0.00000       2.27624    
  0.331127E-03   48.3988       4.20688       5.96697       4.17805       5.94400      0.288340E-01  0.229678E-01   10.1220       2.33002       2.33228       2.19968       1.84802       1.41221       0.00000       2.19951    
  0.363073E-03   46.4678       4.06221       5.75979       4.03163       5.73559      0.305794E-01  0.241997E-01   9.76722       2.25290       2.25530       2.12435       1.77872       1.35612       0.00000       2.12418    
  0.398101E-03   44.6126       3.92285       5.56011       3.89039       5.53460      0.324525E-01  0.255098E-01   9.42499       2.17841       2.18095       2.05162       1.71198       1.30219       0.00000       2.05146    
  0.436509E-03   42.8176       3.78773       5.36640       3.75329       5.33951      0.344412E-01  0.268897E-01   9.09280       2.10601       2.10870       1.98099       1.64728       1.24998       0.00000       1.98083    
  0.478622E-03   41.0606       3.65529       5.17647       3.61879       5.14816      0.365038E-01  0.283143E-01   8.76695       2.03492       2.03778       1.91167       1.58387       1.19886       0.00000       1.91152    
  0.524798E-03   39.3910       3.52904       4.99524       3.49029       4.96539      0.387573E-01  0.298524E-01   8.45567       1.96688       1.96991       1.84538       1.52341       1.15024       0.00000       1.84524    
  0.575429E-03   37.7598       3.40554       4.81785       3.36443       4.78640      0.411064E-01  0.314468E-01   8.15084       1.90018       1.90339       1.78043       1.46426       1.10272       0.00000       1.78030    
  0.630945E-03   36.1774       3.28550       4.64532       3.24192       4.61221      0.435763E-01  0.331121E-01   7.85413       1.83517       1.83857       1.71717       1.40676       1.05659       0.00000       1.71705    
  0.691816E-03   34.6654       3.17052       4.47986       3.12427       4.44497      0.462457E-01  0.348926E-01   7.56924       1.77262       1.77623       1.65637       1.35165       1.01248       0.00000       1.65626    
  0.758561E-03   33.1863       3.05790       4.31770       3.00888       4.28097      0.490152E-01  0.367306E-01   7.28985       1.71122       1.71504       1.59672       1.29766      0.969307       0.00000       1.59662    
  0.831745E-03   31.7673       2.94961       4.16158       2.89764       4.12290      0.519779E-01  0.386785E-01   7.02054       1.65192       1.65597       1.53917       1.24572      0.927853       0.00000       1.53908    
  0.911989E-03   30.3982       2.84496       4.01050       2.78983       3.96977      0.551223E-01  0.407282E-01   6.75961       1.59436       1.59866       1.48337       1.19547      0.887827       0.00000       1.48329    
  0.999975E-03   29.0598       2.74253       3.86252       2.68415       3.81968      0.583805E-01  0.428415E-01   6.50383       1.53788       1.54243       1.42864       1.14627      0.848679       0.00000       1.42857    
  0.109645E-02   27.7907       2.64518       3.72157       2.58326       3.67645      0.619251E-01  0.451128E-01   6.25971       1.48383       1.48865       1.37635       1.09943      0.811513       0.00000       1.37629    
  0.120223E-02   26.5538       2.55020       3.58387       2.48458       3.53641      0.656198E-01  0.474654E-01   6.02099       1.43090       1.43600       1.32518       1.05368      0.775266       0.00000       1.32514    
  0.131822E-02   25.3548       2.45802       3.45005       2.38853       3.40014      0.694925E-01  0.499146E-01   5.78867       1.37930       1.38470       1.27536       1.00923      0.740107       0.00000       1.27533    
  0.144540E-02   24.2136       2.37014       3.32213       2.29647       3.26960      0.736707E-01  0.525265E-01   5.56607       1.32973       1.33545       1.22757      0.966748      0.706598       0.00000       1.22755    
  0.158485E-02   23.0986       2.28423       3.19689       2.20623       3.14167      0.779993E-01  0.552176E-01   5.34790       1.28107       1.28712       1.18070      0.925159      0.673841       0.00000       1.18070    
  0.173775E-02   22.0309       2.20186       3.07649       2.11925       3.01843      0.826100E-01  0.580563E-01   5.13767       1.23407       1.24047       1.13550      0.885179      0.642434       0.00000       1.13552    
  0.190540E-02   21.0039       2.12258       2.96029       2.03508       2.89925      0.874956E-01  0.610360E-01   4.93433       1.18849       1.19527       1.09175      0.846590      0.612195       0.00000       1.09178    
  0.208923E-02   20.0014       2.04516       2.84661       1.95261       2.78251      0.925496E-01  0.641019E-01   4.73512       1.14378       1.15094       1.04886      0.808835      0.582657       0.00000       1.04891    
  0.229079E-02   19.0533       1.97191       2.73856       1.87389       2.67119      0.980156E-01  0.673751E-01   4.54508       1.10096       1.10854       1.00790      0.772933      0.554676       0.00000       1.00797    
  0.251180E-02   18.1315       1.90070       2.63325       1.79700       2.56249      0.103706      0.707586E-01   4.35949       1.05907       1.06708      0.967877      0.737930      0.527450       0.00000      0.967958    
  0.275413E-02   17.2392       1.83177       2.53099       1.72213       2.45673      0.109646      0.742653E-01   4.17885       1.01820       1.02667      0.928895      0.703927      0.501066       0.00000      0.928993    
  0.301984E-02   16.3933       1.76649       2.43359       1.65046       2.35561      0.116029      0.779852E-01   4.00607      0.978954      0.987908      0.891569      0.671511      0.476017       0.00000      0.891684    
  0.331118E-02   15.5682       1.70286       2.33837       1.58023       2.25656      0.122625      0.818058E-01   3.83679      0.940432      0.949886      0.854980      0.639800      0.451563       0.00000      0.855113    
