   4.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   5.33888      0.822271       1.30688      0.818094       1.30216      0.417641E-02  0.471343E-02   2.12026      0.735717      0.736059      0.566174      0.823775E-01   0.00000       0.00000      0.566104    
  0.109648E-03   5.31283      0.809970       1.28760      0.805496       1.28259      0.447408E-02  0.500874E-02   2.08808      0.724898      0.725266      0.557391      0.805976E-01   0.00000       0.00000      0.557320    
  0.120226E-03   5.28579      0.798012       1.26873      0.793205       1.26340      0.480733E-02  0.533453E-02   2.05660      0.714289      0.714686      0.548785      0.789160E-01   0.00000       0.00000      0.548713    
  0.131825E-03   5.25835      0.786196       1.25004      0.781039       1.24437      0.515714E-02  0.567427E-02   2.02541      0.703765      0.704192      0.540252      0.772745E-01   0.00000       0.00000      0.540178    
  0.144543E-03   5.23034      0.774583       1.23160      0.769053       1.22557      0.553064E-02  0.603398E-02   1.99462      0.693362      0.693822      0.531821      0.756902E-01   0.00000       0.00000      0.531747    
  0.158489E-03   5.20157      0.763250       1.21350      0.757309       1.20708      0.594092E-02  0.642421E-02   1.96438      0.683125      0.683620      0.523530      0.741837E-01   0.00000       0.00000      0.523455    
  0.173779E-03   5.17242      0.752054       1.19556      0.745684       1.18873      0.637060E-02  0.683039E-02   1.93442      0.672969      0.673501      0.515308      0.727150E-01   0.00000       0.00000      0.515232    
  0.190545E-03   5.14257      0.741127       1.17795      0.734287       1.17068      0.683994E-02  0.726895E-02   1.90497      0.662968      0.663541      0.507218      0.713193E-01   0.00000       0.00000      0.507142    
  0.208928E-03   5.11217      0.730412       1.16059      0.723067       1.15286      0.734456E-02  0.773585E-02   1.87593      0.653087      0.653705      0.499231      0.699798E-01   0.00000       0.00000      0.499154    
  0.229085E-03   5.08143      0.719834       1.14340      0.711962       1.13518      0.787226E-02  0.822127E-02   1.84714      0.643285      0.643948      0.491311      0.686769E-01   0.00000       0.00000      0.491234    
  0.251186E-03   5.04986      0.709590       1.12661      0.701127       1.11786      0.846225E-02  0.875592E-02   1.81898      0.633667      0.634383      0.483550      0.674601E-01   0.00000       0.00000      0.483472    
  0.275420E-03   5.01795      0.699491       1.10999      0.690408       1.10068      0.908278E-02  0.931432E-02   1.79109      0.624129      0.624899      0.475856      0.662798E-01   0.00000       0.00000      0.475779    
  0.301992E-03   4.98557      0.689589       1.09361      0.679844       1.08370      0.974434E-02  0.990463E-02   1.76355      0.614696      0.615524      0.468255      0.651484E-01   0.00000       0.00000      0.468177    
  0.331127E-03   4.95255      0.679970       1.07756      0.669498       1.06701      0.104725E-01  0.105459E-01   1.73651      0.605412      0.606305      0.460782      0.640854E-01   0.00000       0.00000      0.460706    
  0.363073E-03   4.91923      0.670490       1.06167      0.659255       1.05046      0.112353E-01  0.112134E-01   1.70971      0.596200      0.597160      0.453373      0.630548E-01   0.00000       0.00000      0.453296    
  0.398101E-03   4.88533      0.661274       1.04609      0.649207       1.03416      0.120673E-01  0.119329E-01   1.68337      0.587122      0.588155      0.446080      0.620850E-01   0.00000       0.00000      0.446004    
