   5.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   6.90025      0.964599       1.44628      0.960028       1.44126      0.457059E-02  0.502200E-02   2.40129      0.804814      0.805192      0.636152      0.155214       0.00000       0.00000      0.636068    
  0.109648E-03   6.84747      0.949007       1.42373      0.944116       1.41839      0.489102E-02  0.533298E-02   2.36251      0.792352      0.792759      0.625722      0.151764       0.00000       0.00000      0.625636    
  0.120226E-03   6.79369      0.933841       1.40167      0.928591       1.39600      0.524914E-02  0.567566E-02   2.32459      0.780140      0.780577      0.615507      0.148451       0.00000       0.00000      0.615420    
  0.131825E-03   6.73951      0.918849       1.37983      0.913225       1.37379      0.562476E-02  0.603284E-02   2.28702      0.768029      0.768499      0.605381      0.145196       0.00000       0.00000      0.605293    
  0.144543E-03   6.68477      0.904109       1.35827      0.898084       1.35186      0.602543E-02  0.641077E-02   2.24994      0.756063      0.756568      0.595382      0.142021       0.00000       0.00000      0.595293    
  0.158489E-03   6.62929      0.889714       1.33712      0.883249       1.33030      0.646492E-02  0.682036E-02   2.21355      0.744293      0.744837      0.585554      0.138955       0.00000       0.00000      0.585464    
  0.173779E-03   6.57345      0.875489       1.31617      0.868564       1.30892      0.692488E-02  0.724649E-02   2.17749      0.732620      0.733204      0.575811      0.135944       0.00000       0.00000      0.575720    
  0.190545E-03   6.51693      0.861594       1.29560      0.854167       1.28790      0.742662E-02  0.770618E-02   2.14207      0.721132      0.721760      0.566230      0.133035       0.00000       0.00000      0.566138    
  0.208928E-03   6.45991      0.847959       1.27534      0.839994       1.26715      0.796547E-02  0.819520E-02   2.10714      0.709787      0.710463      0.556775      0.130206       0.00000       0.00000      0.556683    
  0.229085E-03   6.40256      0.834494       1.25527      0.825965       1.24657      0.852860E-02  0.870340E-02   2.07254      0.698536      0.699261      0.547402      0.127429       0.00000       0.00000      0.547310    
  0.251186E-03   6.34446      0.821437       1.23568      0.812280       1.22642      0.915715E-02  0.926250E-02   2.03870      0.687505      0.688286      0.538225      0.124775       0.00000       0.00000      0.538133    
  0.275420E-03   6.28605      0.808559       1.21629      0.798741       1.20645      0.981771E-02  0.984611E-02   2.00519      0.676569      0.677408      0.529131      0.122173       0.00000       0.00000      0.529039    
  0.301992E-03   6.22723      0.795920       1.19718      0.785399       1.18672      0.105213E-01  0.104627E-01   1.97212      0.665759      0.666661      0.520150      0.119640       0.00000       0.00000      0.520058    
  0.331127E-03   6.16785      0.783628       1.17847      0.772334       1.16733      0.112946E-01  0.111318E-01   1.93967      0.655128      0.656098      0.511328      0.117206       0.00000       0.00000      0.511237    
  0.363073E-03   6.10820      0.771505       1.15994      0.759400       1.14812      0.121041E-01  0.118279E-01   1.90752      0.644582      0.645624      0.502583      0.114819       0.00000       0.00000      0.502492    
  0.398101E-03   6.04808      0.759702       1.14179      0.746716       1.12921      0.129858E-01  0.125776E-01   1.87592      0.634196      0.635317      0.493982      0.112519       0.00000       0.00000      0.493892    
  0.436509E-03   5.98758      0.748165       1.12393      0.734230       1.11055      0.139345E-01  0.133762E-01   1.84478      0.623940      0.625145      0.485498      0.110290       0.00000       0.00000      0.485409    
  0.478622E-03   5.92684      0.736797       1.10627      0.721871       1.09206      0.149262E-01  0.142060E-01   1.81393      0.613766      0.615059      0.477088      0.108105       0.00000       0.00000      0.477000    
  0.524798E-03   5.86559      0.725834       1.08905      0.709802       1.07394      0.160312E-01  0.151173E-01   1.78374      0.603781      0.605173      0.468851      0.106022       0.00000       0.00000      0.468765    
  0.575429E-03   5.80411      0.715057       1.07205      0.697863       1.05598      0.171945E-01  0.160697E-01   1.75385      0.593879      0.595376      0.460691      0.103983       0.00000       0.00000      0.460607    
  0.630945E-03   5.74235      0.704517       1.05531      0.686086       1.03824      0.184314E-01  0.170741E-01   1.72432      0.584085      0.585691      0.452629      0.102001       0.00000       0.00000      0.452547    
  0.691816E-03   5.68021      0.694338       1.03897      0.674545       1.02081      0.197930E-01  0.181652E-01   1.69535      0.574445      0.576174      0.444712      0.100100       0.00000       0.00000      0.444632    
  0.758561E-03   5.61788      0.684332       1.02282      0.663113       1.00352      0.212185E-01  0.193002E-01   1.66663      0.564877      0.566734      0.436862      0.982363E-01   0.00000       0.00000      0.436785    
  0.831745E-03   5.55523      0.674650       1.00702      0.651882      0.986500      0.227680E-01  0.205199E-01   1.63838      0.555441      0.557437      0.429136      0.964408E-01   0.00000       0.00000      0.429063    
  0.911989E-03   5.49233      0.665254      0.991527      0.640816      0.969707      0.244377E-01  0.218204E-01   1.61052      0.546115      0.548261      0.421516      0.947006E-01   0.00000       0.00000      0.421446    
  0.999975E-03   5.42927      0.656034      0.976225      0.629851      0.953053      0.261828E-01  0.231715E-01   1.58290      0.536857      0.539160      0.413960      0.929943E-01   0.00000       0.00000      0.413894    
  0.109645E-02   5.36586      0.647235      0.961368      0.619112      0.936717      0.281228E-01  0.246513E-01   1.55583      0.527749      0.530227      0.406552      0.913626E-01   0.00000       0.00000      0.406489    
  0.120223E-02   5.30230      0.638643      0.946727      0.608475      0.920528      0.301680E-01  0.261995E-01   1.52900      0.518711      0.521373      0.399212      0.897640E-01   0.00000       0.00000      0.399154    
  0.131822E-02   5.23855      0.630297      0.932343      0.597959      0.904514      0.323380E-01  0.278288E-01   1.50247      0.509754      0.512613      0.391955      0.882048E-01   0.00000       0.00000      0.391901    
  0.144540E-02   5.17453      0.622350      0.918367      0.587622      0.888768      0.347287E-01  0.295991E-01   1.47639      0.500920      0.503995      0.384822      0.867021E-01   0.00000       0.00000      0.384773    
  0.158485E-02   5.11037      0.614594      0.904583      0.577364      0.873144      0.372306E-01  0.314394E-01   1.45051      0.492140      0.495442      0.377745      0.852240E-01   0.00000       0.00000      0.377702    
  0.173775E-02   5.04599      0.607188      0.891151      0.567245      0.857739      0.399430E-01  0.334120E-01   1.42498      0.483456      0.487004      0.370772      0.837890E-01   0.00000       0.00000      0.370734    
  0.190540E-02   4.98140      0.600110      0.878038      0.557242      0.842523      0.428677E-01  0.355154E-01   1.39976      0.474854      0.478668      0.363886      0.823880E-01   0.00000       0.00000      0.363855    
  0.208923E-02   4.91668      0.593230      0.865119      0.547306      0.827420      0.459231E-01  0.376992E-01   1.37473      0.466299      0.470391      0.357054      0.810072E-01   0.00000       0.00000      0.357029    
  0.229079E-02   4.85166      0.586821      0.852650      0.537513      0.812568      0.493079E-01  0.400824E-01   1.35008      0.457847      0.462246      0.350340      0.796665E-01   0.00000       0.00000      0.350322    
  0.251180E-02   4.78649      0.580660      0.840412      0.527782      0.797836      0.528785E-01  0.425762E-01   1.32562      0.449440      0.454165      0.343682      0.783424E-01   0.00000       0.00000      0.343670    
  0.275413E-02   4.72114      0.574777      0.828430      0.518121      0.783237      0.566563E-01  0.451933E-01   1.30136      0.441084      0.446154      0.337087      0.770368E-01   0.00000       0.00000      0.337083    
  0.301984E-02   4.65546      0.569372      0.816880      0.508556      0.768846      0.608160E-01  0.480333E-01   1.27740      0.432802      0.438253      0.330590      0.757544E-01   0.00000       0.00000      0.330594    
  0.331118E-02   4.58962      0.564194      0.805528      0.499030      0.754546      0.651644E-01  0.509820E-01   1.25358      0.424550      0.430398      0.324137      0.744803E-01   0.00000       0.00000      0.324148    
  0.363064E-02   4.52347      0.559427      0.794535      0.489567      0.740405      0.698606E-01  0.541301E-01   1.22997      0.416348      0.422627      0.317759      0.732191E-01   0.00000       0.00000      0.317778    
  0.398091E-02   4.45700      0.555067      0.783884      0.480147      0.726402      0.749203E-01  0.574823E-01   1.20655      0.408183      0.414927      0.311447      0.719640E-01   0.00000       0.00000      0.311475    
  0.436498E-02   4.39032      0.550950      0.773435      0.470751      0.712478      0.801994E-01  0.609572E-01   1.18323      0.400039      0.407268      0.305174      0.707116E-01   0.00000       0.00000      0.305210    
  0.478610E-02   4.32311      0.547405      0.763449      0.461390      0.698721      0.860157E-01  0.647279E-01   1.16011      0.391931      0.399695      0.298982      0.694590E-01   0.00000       0.00000      0.299026    
  0.524785E-02   4.25557      0.544181      0.753712      0.452034      0.685044      0.921469E-01  0.686684E-01   1.13708      0.383833      0.392163      0.292828      0.682018E-01   0.00000       0.00000      0.292881    
  0.575415E-02   4.18767      0.541294      0.744236      0.442686      0.671449      0.986083E-01  0.727870E-01   1.11413      0.375746      0.384672      0.286716      0.669398E-01   0.00000       0.00000      0.286777    
  0.630929E-02   4.11905      0.539022      0.735218      0.433323      0.657981      0.105699      0.772376E-01   1.09130      0.367662      0.377244      0.280666      0.656612E-01   0.00000       0.00000      0.280736    
  0.691799E-02   4.05003      0.537040      0.726408      0.423946      0.644562      0.113094      0.818456E-01   1.06851      0.359574      0.369841      0.274643      0.643725E-01   0.00000       0.00000      0.274721    
  0.758542E-02   3.98032      0.535572      0.717961      0.414539      0.631227      0.121032      0.867339E-01   1.04577      0.351475      0.362478      0.268662      0.630644E-01   0.00000       0.00000      0.268749    
  0.831724E-02   3.90978      0.534637      0.709874      0.405083      0.617958      0.129554      0.919155E-01   1.02304      0.343351      0.355146      0.262717      0.617311E-01   0.00000       0.00000      0.262812    
  0.911966E-02   3.83873      0.534010      0.701991      0.395594      0.604724      0.138416      0.972671E-01   1.00032      0.335211      0.347829      0.256791      0.603825E-01   0.00000       0.00000      0.256895    
  0.999950E-02   3.76638      0.534068      0.694539      0.386010      0.591537      0.148058      0.103002      0.977547      0.327016      0.340532      0.250893      0.589946E-01   0.00000       0.00000      0.251005    
  0.109642E-01   3.69343      0.534463      0.687297      0.376383      0.578378      0.158080      0.108918      0.954761      0.318796      0.333246      0.245013      0.575876E-01   0.00000       0.00000      0.245133    
  0.120220E-01   3.61923      0.535494      0.680438      0.366663      0.565260      0.168831      0.115178      0.931923      0.310521      0.325974      0.239160      0.561423E-01   0.00000       0.00000      0.239286    
  0.131819E-01   3.54373      0.537099      0.673905      0.356842      0.552156      0.180257      0.121748      0.908998      0.302183      0.318703      0.233320      0.546589E-01   0.00000       0.00000      0.233453    
  0.144536E-01   3.46681      0.539284      0.667685      0.346909      0.539056      0.192375      0.128629      0.885965      0.293774      0.311427      0.227490      0.531356E-01   0.00000       0.00000      0.227630    
  0.158481E-01   3.38844      0.542021      0.661748      0.336864      0.525949      0.205157      0.135799      0.862814      0.285291      0.304139      0.221664      0.515734E-01   0.00000       0.00000      0.221810    
  0.173770E-01   3.30848      0.545317      0.656085      0.326699      0.512827      0.218618      0.143258      0.839525      0.276728      0.296836      0.215840      0.499709E-01   0.00000       0.00000      0.215991    
