   5.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   4.19402      0.895468       1.37681      0.890132       1.37572      0.533529E-02  0.108606E-02   2.26586      0.772064      0.771442      0.604365      0.118068       0.00000       0.00000      0.604280    
  0.109648E-03   4.34993      0.885954       1.35960      0.880255       1.35844      0.569874E-02  0.116361E-02   2.23869      0.762518      0.761847      0.596676      0.117737       0.00000       0.00000      0.596589    
  0.120226E-03   4.48615      0.876291       1.34228      0.870187       1.34103      0.610333E-02  0.125130E-02   2.21122      0.752934      0.752207      0.588913      0.117253       0.00000       0.00000      0.588824    
  0.131825E-03   4.61476      0.866583       1.32494      0.860056       1.32359      0.652692E-02  0.134381E-02   2.18365      0.743341      0.742556      0.581126      0.116715       0.00000       0.00000      0.581037    
  0.144543E-03   4.73249      0.856812       1.30755      0.849834       1.30611      0.697774E-02  0.144323E-02   2.15594      0.733738      0.732889      0.573308      0.116096       0.00000       0.00000      0.573217    
  0.158489E-03   4.83623      0.846985       1.29014      0.839514       1.28858      0.747053E-02  0.155359E-02   2.12810      0.724133      0.723214      0.565460      0.115381       0.00000       0.00000      0.565367    
  0.173779E-03   4.93330      0.837138       1.27272      0.829152       1.27105      0.798539E-02  0.166979E-02   2.10020      0.714531      0.713539      0.557600      0.114621       0.00000       0.00000      0.557506    
  0.190545E-03   5.01786      0.827266       1.25530      0.818721       1.25350      0.854521E-02  0.179805E-02   2.07222      0.704941      0.703868      0.549724      0.113780       0.00000       0.00000      0.549629    
  0.208928E-03   5.09322      0.817397       1.23789      0.808252       1.23596      0.914478E-02  0.193729E-02   2.04421      0.695369      0.694209      0.541844      0.112883       0.00000       0.00000      0.541748    
  0.229085E-03   5.16262      0.807530       1.22051      0.797759       1.21842      0.977034E-02  0.208372E-02   2.01618      0.685809      0.684558      0.533962      0.111950       0.00000       0.00000      0.533865    
  0.251186E-03   5.21859      0.797698       1.20318      0.787232       1.20093      0.104656E-01  0.225001E-02   1.98816      0.676291      0.674937      0.526086      0.110942       0.00000       0.00000      0.525989    
