   8317.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   80.4257       6.53409       9.32958       6.51917       9.32401      0.149253E-01  0.556886E-02   15.8432       3.55449       3.55330       3.40015       2.96468       2.37077       0.00000       3.39994    
  0.109648E-03   77.5785       6.33277       9.03773       6.31696       9.03182      0.158059E-01  0.591134E-02   15.3488       3.44901       3.44773       3.29640       2.86795       2.28789       0.00000       3.29620    
  0.120226E-03   74.8499       6.13870       8.75654       6.12193       8.75025      0.167704E-01  0.628953E-02   14.8722       3.34718       3.34581       3.19627       2.77475       2.20838       0.00000       3.19606    
  0.131825E-03   72.1694       5.94760       8.47968       5.92982       8.47300      0.177730E-01  0.668410E-02   14.4028       3.24683       3.24537       3.09761       2.68299       2.13023       0.00000       3.09740    
  0.144543E-03   69.5577       5.76075       8.20905       5.74192       8.20195      0.188301E-01  0.710215E-02   13.9439       3.14863       3.14706       3.00107       2.59330       2.05403       0.00000       3.00086    
  0.158489E-03   67.0386       5.57971       7.94687       5.55974       7.93931      0.199694E-01  0.755617E-02   13.4991       3.05333       3.05165       2.90740       2.50642       1.98047       0.00000       2.90720    
  0.173779E-03   64.5649       5.40152       7.68883       5.38037       7.68080      0.211516E-01  0.802902E-02   13.0612       2.95945       2.95765       2.81516       2.42091       1.90820       0.00000       2.81495    
  0.190545E-03   62.1778       5.22881       7.43876       5.20639       7.43022      0.224202E-01  0.854016E-02   12.6366       2.86833       2.86640       2.72563       2.33807       1.83839       0.00000       2.72542    
  0.208928E-03   59.8577       5.06038       7.19487       5.03662       7.18579      0.237636E-01  0.908491E-02   12.2224       2.77934       2.77727       2.63822       2.25728       1.77050       0.00000       2.63801    
  0.229085E-03   57.5809       4.89473       6.95500       4.86958       6.94535      0.251559E-01  0.965163E-02   11.8149       2.69173       2.68953       2.55218       2.17784       1.70384       0.00000       2.55198    
  0.251186E-03   55.4064       4.73569       6.72466       4.70901       6.71438      0.266767E-01  0.102769E-01   11.4234       2.60743       2.60507       2.46941       2.10158       1.64010       0.00000       2.46921    
  0.275420E-03   53.2752       4.57947       6.49838       4.55121       6.48745      0.282586E-01  0.109306E-01   11.0387       2.52453       2.52200       2.38803       2.02669       1.57760       0.00000       2.38784    
  0.301992E-03   51.2023       4.42706       6.27756       4.39714       6.26594      0.299229E-01  0.116223E-01   10.6631       2.44352       2.44083       2.30853       1.95361       1.51677       0.00000       2.30834    
  0.331127E-03   49.2111       4.28003       6.06446       4.24832       6.05208      0.317169E-01  0.123749E-01   10.3004       2.36519       2.36231       2.23168       1.88312       1.45828       0.00000       2.23149    
  0.363073E-03   47.2589       4.13560       5.85504       4.10202       5.84188      0.335772E-01  0.131591E-01   9.94390       2.28815       2.28507       2.15610       1.81387       1.40090       0.00000       2.15592    
  0.398101E-03   45.3798       3.99603       5.65258       3.96046       5.63858      0.355681E-01  0.140055E-01   9.59904       2.21351       2.21023       2.08291       1.74695       1.34562       0.00000       2.08273    
  0.436509E-03   43.5593       3.86041       5.45572       3.82274       5.44082      0.376769E-01  0.149092E-01   9.26355       2.14083       2.13732       2.01164       1.68190       1.29203       0.00000       2.01147    
  0.478622E-03   41.7759       3.72729       5.26241       3.68743       5.24656      0.398609E-01  0.158494E-01   8.93399       2.06938       2.06563       1.94160       1.61805       1.23949       0.00000       1.94144    
  0.524798E-03   40.0782       3.59999       5.07734       3.55775       5.06045      0.422384E-01  0.168851E-01   8.61820       2.00080       1.99679       1.87439       1.55695       1.18942       0.00000       1.87424    
  0.575429E-03   38.4184       3.47530       4.89594       3.43059       4.87797      0.447125E-01  0.179693E-01   8.30856       1.93349       1.92922       1.80845       1.49710       1.14045       0.00000       1.80830    
  0.630945E-03   36.8067       3.35391       4.71919       3.30660       4.70008      0.473087E-01  0.191148E-01   8.00668       1.86781       1.86326       1.74411       1.43879       1.09285       0.00000       1.74397    
  0.691816E-03   35.2651       3.23738       4.54927       3.18728       4.52891      0.501052E-01  0.203625E-01   7.71619       1.80450       1.79964       1.68212       1.38278       1.04728       0.00000       1.68199    
  0.758561E-03   33.7562       3.12314       4.38254       3.07014       4.36088      0.530022E-01  0.216621E-01   7.43102       1.74230       1.73712       1.62123       1.32784       1.00265       0.00000       1.62111    
  0.831745E-03   32.3074       3.01312       4.22170       2.95702       4.19864      0.560923E-01  0.230620E-01   7.15566       1.68215       1.67664       1.56236       1.27487      0.959747       0.00000       1.56225    
  0.911989E-03   30.9087       2.90664       4.06579       2.84728       4.04124      0.593633E-01  0.245577E-01   6.88851       1.62372       1.61784       1.50520       1.22356      0.918296       0.00000       1.50510    
  0.999975E-03   29.5408       2.80236       3.91293       2.73961       3.88682      0.627475E-01  0.261135E-01   6.62643       1.56635       1.56009       1.44907       1.17326      0.877737       0.00000       1.44899    
  0.109645E-02   28.2430       2.70309       3.76700       2.63668       3.73918      0.664154E-01  0.278222E-01   6.37586       1.51138       1.50472       1.39533       1.12529      0.839201       0.00000       1.39526    
