   3.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03  0.632130      0.598384       1.08932      0.594081       1.08846      0.430357E-02  0.859334E-03   1.68254      0.629323      0.628966      0.459545      -.352424E-01   0.00000       0.00000      0.459498    
  0.109648E-03  0.842720      0.593764       1.07700      0.589155       1.07607      0.460883E-02  0.926822E-03   1.66523      0.622193      0.621807      0.454316      -.330377E-01   0.00000       0.00000      0.454267    
  0.120226E-03   1.03490      0.589083       1.06466      0.584133       1.06366      0.495008E-02  0.100381E-02   1.64779      0.615071      0.614652      0.449059      -.309383E-01   0.00000       0.00000      0.449009    
  0.131825E-03   1.21995      0.584384       1.05233      0.579076       1.05125      0.530805E-02  0.108532E-02   1.63032      0.607956      0.607501      0.443795      -.288793E-01   0.00000       0.00000      0.443744    
  0.144543E-03   1.39476      0.579662       1.04000      0.573972       1.03883      0.568994E-02  0.117332E-02   1.61280      0.600850      0.600359      0.438520      -.268785E-01   0.00000       0.00000      0.438469    
  0.158489E-03   1.55636      0.574922       1.02769      0.568813       1.02642      0.610887E-02  0.127165E-02   1.59523      0.593766      0.593232      0.433238      -.249524E-01   0.00000       0.00000      0.433186    
  0.173779E-03   1.71164      0.570178       1.01539      0.563631       1.01402      0.654733E-02  0.137551E-02   1.57765      0.586693      0.586116      0.427955      -.230619E-01   0.00000       0.00000      0.427902    
  0.190545E-03   1.85503      0.565433       1.00313      0.558407       1.00164      0.702564E-02  0.149079E-02   1.56004      0.579645      0.579020      0.422670      -.212385E-01   0.00000       0.00000      0.422616    
  0.208928E-03   1.98961      0.560697      0.990896      0.553158      0.989279      0.753933E-02  0.161652E-02   1.54244      0.572623      0.571945      0.417388      -.194647E-01   0.00000       0.00000      0.417334    
  0.229085E-03   2.11850      0.555969      0.978687      0.547893      0.976938      0.807616E-02  0.174909E-02   1.52483      0.565616      0.564883      0.412109      -.177230E-01   0.00000       0.00000      0.412055    
  0.251186E-03   2.23443      0.551273      0.966545      0.542598      0.964645      0.867531E-02  0.190061E-02   1.50724      0.558653      0.557858      0.406842      -.160544E-01   0.00000       0.00000      0.406787    
  0.275420E-03   2.34508      0.546600      0.954439      0.537295      0.952377      0.930494E-02  0.206167E-02   1.48967      0.551711      0.550851      0.401582      -.144158E-01   0.00000       0.00000      0.401526    
  0.301992E-03   2.44862      0.541956      0.942379      0.531981      0.940143      0.997554E-02  0.223555E-02   1.47212      0.544798      0.543868      0.396331      -.128175E-01   0.00000       0.00000      0.396275    
  0.331127E-03   2.54257      0.537369      0.930396      0.526657      0.927965      0.107125E-01  0.243084E-02   1.45462      0.537931      0.536922      0.391098      -.112741E-01   0.00000       0.00000      0.391042    
  0.363073E-03   2.63203      0.532813      0.918452      0.521329      0.915815      0.114838E-01  0.263745E-02   1.43714      0.531086      0.529995      0.385875      -.975664E-02   0.00000       0.00000      0.385819    
  0.398101E-03   2.71321      0.528322      0.906588      0.515999      0.903721      0.123238E-01  0.286691E-02   1.41972      0.524286      0.523105      0.380672      -.828719E-02   0.00000       0.00000      0.380616    
  0.436509E-03   2.78799      0.523897      0.894795      0.510669      0.891676      0.132275E-01  0.311820E-02   1.40235      0.517525      0.516246      0.375486      -.685557E-02   0.00000       0.00000      0.375430    
