   3.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   1.28147      0.583724       1.00757      0.579548       1.00667      0.417588E-02  0.904814E-03   1.58622      0.589200      0.588957      0.417758      -.965196E-02   0.00000       0.00000      0.417710    
  0.109648E-03   1.27502      0.576177      0.994414      0.571704      0.993439      0.447382E-02  0.975753E-03   1.56514      0.581594      0.581330      0.412157      -.988999E-02   0.00000       0.00000      0.412108    
  0.120226E-03   1.26844      0.568831      0.981511      0.564024      0.980455      0.480713E-02  0.105660E-02   1.54448      0.574129      0.573844      0.406661      -.101054E-01   0.00000       0.00000      0.406611    
  0.131825E-03   1.26180      0.561568      0.968712      0.556412      0.967570      0.515687E-02  0.114216E-02   1.52398      0.566723      0.566413      0.401207      -.103113E-01   0.00000       0.00000      0.401157    
  0.144543E-03   1.25508      0.554426      0.956061      0.548896      0.954827      0.553015E-02  0.123448E-02   1.50372      0.559399      0.559064      0.395814      -.105036E-01   0.00000       0.00000      0.395763    
  0.158489E-03   1.24825      0.547451      0.943613      0.541511      0.942275      0.593988E-02  0.133753E-02   1.48379      0.552188      0.551823      0.390504      -.106765E-01   0.00000       0.00000      0.390452    
  0.173779E-03   1.24137      0.540560      0.931263      0.534191      0.929817      0.636883E-02  0.144633E-02   1.46401      0.545031      0.544636      0.385234      -.108398E-01   0.00000       0.00000      0.385181    
  0.190545E-03   1.23440      0.533832      0.919105      0.526995      0.917538      0.683705E-02  0.156700E-02   1.44453      0.537979      0.537551      0.380041      -.109841E-01   0.00000       0.00000      0.379987    
  0.208928E-03   1.22734      0.527236      0.907096      0.519895      0.905398      0.734013E-02  0.169848E-02   1.42529      0.531009      0.530545      0.374907      -.111131E-01   0.00000       0.00000      0.374853    
  0.229085E-03   1.22024      0.520725      0.895184      0.512859      0.893347      0.786604E-02  0.183706E-02   1.40621      0.524091      0.523589      0.369812      -.112321E-01   0.00000       0.00000      0.369757    
  0.251186E-03   1.21303      0.514426      0.883502      0.505972      0.881507      0.845343E-02  0.199524E-02   1.38748      0.517299      0.516754      0.364808      -.113264E-01   0.00000       0.00000      0.364753    
  0.275420E-03   1.20578      0.508221      0.871920      0.499150      0.869757      0.907091E-02  0.216326E-02   1.36891      0.510559      0.509970      0.359843      -.114096E-01   0.00000       0.00000      0.359787    
  0.301992E-03   1.19847      0.502143      0.860472      0.492414      0.858127      0.972884E-02  0.234454E-02   1.35054      0.503892      0.503253      0.354930      -.114780E-01   0.00000       0.00000      0.354874    
  0.331127E-03   1.19108      0.496253      0.849213      0.485801      0.846665      0.104523E-01  0.254788E-02   1.33247      0.497325      0.496633      0.350089      -.115245E-01   0.00000       0.00000      0.350033    
  0.363073E-03   1.18365      0.490456      0.838047      0.479246      0.835284      0.112098E-01  0.276288E-02   1.31453      0.490806      0.490057      0.345283      -.115601E-01   0.00000       0.00000      0.345227    
  0.398101E-03   1.17617      0.484839      0.827054      0.472803      0.824052      0.120353E-01  0.300138E-02   1.29686      0.484378      0.483567      0.340541      -.115749E-01   0.00000       0.00000      0.340485    
  0.436509E-03   1.16863      0.479375      0.816202      0.466451      0.812940      0.129237E-01  0.326231E-02   1.27939      0.478023      0.477144      0.335852      -.115721E-01   0.00000       0.00000      0.335796    
  0.478622E-03   1.16108      0.474008      0.805441      0.460156      0.801903      0.138525E-01  0.353767E-02   1.26206      0.471714      0.470763      0.331195      -.115580E-01   0.00000       0.00000      0.331140    
  0.524798E-03   1.15347      0.468883      0.794891      0.453995      0.791039      0.148879E-01  0.385208E-02   1.24503      0.465511      0.464481      0.326613      -.115166E-01   0.00000       0.00000      0.326558    
  0.575429E-03   1.14584      0.463872      0.784438      0.447894      0.780251      0.159782E-01  0.418719E-02   1.22814      0.459356      0.458241      0.322064      -.114623E-01   0.00000       0.00000      0.322010    
  0.630945E-03   1.13820      0.459006      0.774107      0.441868      0.769558      0.171378E-01  0.454842E-02   1.21143      0.453260      0.452054      0.317557      -.113918E-01   0.00000       0.00000      0.317504    
  0.691816E-03   1.13054      0.454370      0.763958      0.435955      0.759002      0.184147E-01  0.495522E-02   1.19496      0.447251      0.445945      0.313110      -.112962E-01   0.00000       0.00000      0.313058    
  0.758561E-03   1.12289      0.449847      0.753896      0.430095      0.748510      0.197517E-01  0.538578E-02   1.17860      0.441283      0.439870      0.308690      -.111883E-01   0.00000       0.00000      0.308639    
  0.831745E-03   1.11523      0.445537      0.743995      0.424332      0.738132      0.212055E-01  0.586304E-02   1.16246      0.435389      0.433860      0.304321      -.110576E-01   0.00000       0.00000      0.304271    
  0.911989E-03   1.10760      0.441423      0.734233      0.418650      0.727846      0.227723E-01  0.638689E-02   1.14650      0.429557      0.427902      0.299992      -.109066E-01   0.00000       0.00000      0.299944    
  0.999975E-03   1.09999      0.437429      0.724557      0.413019      0.717617      0.244103E-01  0.694015E-02   1.13064      0.423762      0.421975      0.295689      -.107430E-01   0.00000       0.00000      0.295642    
  0.109645E-02   1.09244      0.433734      0.715083      0.407502      0.707512      0.262318E-01  0.757129E-02   1.11501      0.418052      0.416116      0.291440      -.105495E-01   0.00000       0.00000      0.291396    
  0.120223E-02   1.08493      0.430192      0.705707      0.402039      0.697461      0.281524E-01  0.824579E-02   1.09950      0.412380      0.410288      0.287216      -.103412E-01   0.00000       0.00000      0.287173    
