   10.0000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   6.47182       1.03972       1.45093       1.03339       1.44912      0.632605E-02  0.181805E-02   2.48251      0.808355      0.808031      0.641205      0.225034       0.00000       0.00000      0.641085    
  0.109648E-03   6.37824       1.02157       1.42719       1.01482       1.42525      0.674601E-02  0.194261E-02   2.44007      0.795455      0.795104      0.630268      0.219365       0.00000       0.00000      0.630146    
  0.120226E-03   6.28547       1.00391       1.40399      0.996697       1.40191      0.721227E-02  0.208238E-02   2.39860      0.782836      0.782455      0.619574      0.213861       0.00000       0.00000      0.619451    
  0.131825E-03   6.19304      0.986457       1.38100      0.978757       1.37877      0.769987E-02  0.222930E-02   2.35753      0.770331      0.769918      0.608980      0.208426       0.00000       0.00000      0.608855    
  0.144543E-03   6.10109      0.969295       1.35833      0.961077       1.35594      0.821803E-02  0.238644E-02   2.31702      0.757989      0.757542      0.598528      0.203089       0.00000       0.00000      0.598401    
  0.158489E-03   6.00984      0.952535       1.33608      0.943752       1.33352      0.878317E-02  0.255960E-02   2.27728      0.745868      0.745383      0.588268      0.197884       0.00000       0.00000      0.588140    
  0.173779E-03   5.91894      0.935974       1.31405      0.926601       1.31130      0.937298E-02  0.274127E-02   2.23790      0.733855      0.733331      0.578102      0.192746       0.00000       0.00000      0.577973    
  0.190545E-03   5.82871      0.919797       1.29241      0.909784       1.28947      0.100130E-01  0.294040E-02   2.19925      0.722051      0.721483      0.568117      0.187734       0.00000       0.00000      0.567987    
  0.208928E-03   5.73902      0.903926       1.27109      0.893228       1.26793      0.106972E-01  0.315524E-02   2.16116      0.710407      0.709793      0.558272      0.182821       0.00000       0.00000      0.558141    
  0.229085E-03   5.64969      0.888252       1.24997      0.876842       1.24659      0.114104E-01  0.338037E-02   2.12343      0.698869      0.698205      0.548518      0.177973       0.00000       0.00000      0.548386    
  0.251186E-03   5.56124      0.873059       1.22934      0.860858       1.22571      0.122010E-01  0.363355E-02   2.08656      0.687579      0.686860      0.538979      0.173279       0.00000       0.00000      0.538846    
  0.275420E-03   5.47318      0.858077       1.20892      0.845047       1.20502      0.130292E-01  0.390065E-02   2.05006      0.676396      0.675618      0.529532      0.168651       0.00000       0.00000      0.529399    
  0.301992E-03   5.38565      0.843377       1.18878      0.829469       1.18459      0.139079E-01  0.418646E-02   2.01406      0.665355      0.664514      0.520208      0.164114       0.00000       0.00000      0.520075    
  0.331127E-03   5.29888      0.829088       1.16903      0.814220       1.16453      0.148679E-01  0.450302E-02   1.97875      0.654515      0.653605      0.511058      0.159705       0.00000       0.00000      0.510926    
  0.363073E-03   5.21250      0.815000       1.14948      0.799130       1.14465      0.158698E-01  0.483569E-02   1.94378      0.643772      0.642789      0.501992      0.155358       0.00000       0.00000      0.501860    
  0.398101E-03   5.12685      0.801294       1.13030      0.784339       1.12510      0.169552E-01  0.520068E-02   1.90944      0.633211      0.632149      0.493082      0.151128       0.00000       0.00000      0.492951    
  0.436509E-03   5.04181      0.787908       1.11141      0.769791       1.10582      0.181174E-01  0.559611E-02   1.87561      0.622797      0.621648      0.484298      0.146994       0.00000       0.00000      0.484168    
  0.478622E-03   4.95717      0.774726       1.09271      0.755397       1.08670      0.193288E-01  0.601108E-02   1.84210      0.612475      0.611237      0.475594      0.142921       0.00000       0.00000      0.475466    
  0.524798E-03   4.87347      0.762032       1.07446      0.741363       1.06798      0.206690E-01  0.647835E-02   1.80934      0.602370      0.601030      0.467075      0.138993       0.00000       0.00000      0.466950    
  0.575429E-03   4.79023      0.749566       1.05640      0.727490       1.04943      0.220751E-01  0.697296E-02   1.77692      0.592361      0.590915      0.458639      0.135129       0.00000       0.00000      0.458516    
  0.630945E-03   4.70754      0.737387       1.03860      0.713823       1.03110      0.235643E-01  0.750210E-02   1.74492      0.582474      0.580914      0.450307      0.131349       0.00000       0.00000      0.450187    
  0.691816E-03   4.62573      0.725651       1.02118      0.700458       1.01309      0.251930E-01  0.809066E-02   1.71355      0.572767      0.571081      0.442127      0.127692       0.00000       0.00000      0.442010    
  0.758561E-03   4.54434      0.714129       1.00394      0.687237      0.995231      0.268928E-01  0.870996E-02   1.68247      0.563143      0.561325      0.434019      0.124094       0.00000       0.00000      0.433906    
  0.831745E-03   4.46374      0.703008      0.987034      0.674278      0.977645      0.287302E-01  0.938936E-02   1.65192      0.553673      0.551712      0.426041      0.120605       0.00000       0.00000      0.425933    
  0.911989E-03   4.38385      0.692242      0.970414      0.661542      0.960286      0.306998E-01  0.101279E-01   1.62183      0.544333      0.542217      0.418173      0.117210       0.00000       0.00000      0.418069    
  0.999975E-03   4.30439      0.681696      0.953970      0.648944      0.943067      0.327523E-01  0.109038E-01   1.59201      0.535072      0.532794      0.410372      0.113872       0.00000       0.00000      0.410273    
  0.109645E-02   4.22598      0.671678      0.937940      0.636660      0.926162      0.350174E-01  0.117774E-01   1.56282      0.525992      0.523533      0.402722      0.110668       0.00000       0.00000      0.402629    
  0.120223E-02   4.14810      0.661921      0.922107      0.624525      0.909402      0.373962E-01  0.127045E-01   1.53393      0.516996      0.514347      0.395142      0.107529       0.00000       0.00000      0.395055    
  0.131822E-02   4.07083      0.652476      0.906509      0.612566      0.892814      0.399099E-01  0.136953E-01   1.50538      0.508100      0.505248      0.387646      0.104466       0.00000       0.00000      0.387565    
  0.144540E-02   3.99456      0.643537      0.891282      0.600877      0.876482      0.426602E-01  0.148007E-01   1.47736      0.499355      0.496280      0.380275      0.101522       0.00000       0.00000      0.380201    
  0.158485E-02   3.91878      0.634841      0.876229      0.589312      0.860264      0.455289E-01  0.159644E-01   1.44958      0.490678      0.487370      0.372960      0.986339E-01   0.00000       0.00000      0.372894    
