   1.89999998             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03  0.955219      0.523806      0.872129      0.520956      0.868584      0.285015E-02  0.354461E-02   1.38954      0.520956      0.521151      0.347434       0.00000       0.00000       0.00000      0.347434    
  0.109648E-03  0.971526      0.517879      0.862145      0.514808      0.858365      0.307132E-02  0.378005E-02   1.37317      0.514808      0.515019      0.343346       0.00000       0.00000       0.00000      0.343346    
  0.120226E-03  0.988265      0.512090      0.852372      0.508770      0.848331      0.332093E-02  0.404122E-02   1.35710      0.508770      0.508998      0.339332       0.00000       0.00000       0.00000      0.339332    
  0.131825E-03   1.00519      0.506359      0.842686      0.502775      0.838371      0.358386E-02  0.431423E-02   1.34115      0.502775      0.503023      0.335349       0.00000       0.00000       0.00000      0.335349    
  0.144543E-03   1.02237      0.500709      0.833124      0.496843      0.828520      0.386586E-02  0.460420E-02   1.32536      0.496843      0.497112      0.331408       0.00000       0.00000       0.00000      0.331408    
  0.158489E-03   1.03993      0.495174      0.823733      0.490997      0.818813      0.417765E-02  0.492020E-02   1.30981      0.490997      0.491288      0.327525       0.00000       0.00000       0.00000      0.327525    
  0.173779E-03   1.05767      0.489697      0.814428      0.485192      0.809178      0.450520E-02  0.524985E-02   1.29437      0.485192      0.485507      0.323671       0.00000       0.00000       0.00000      0.323671    
  0.190545E-03   1.07577      0.484331      0.805287      0.479466      0.799680      0.486508E-02  0.560726E-02   1.27915      0.479466      0.479808      0.319872       0.00000       0.00000       0.00000      0.319872    
  0.208928E-03   1.09416      0.479056      0.796276      0.473802      0.790287      0.525391E-02  0.598909E-02   1.26409      0.473802      0.474172      0.316115       0.00000       0.00000       0.00000      0.316115    
  0.229085E-03   1.11274      0.473839      0.787350      0.468177      0.780963      0.566167E-02  0.638690E-02   1.24914      0.468177      0.468578      0.312385       0.00000       0.00000       0.00000      0.312385    
  0.251186E-03   1.13179      0.468767      0.778629      0.462646      0.771802      0.612087E-02  0.682736E-02   1.23445      0.462646      0.463081      0.308721       0.00000       0.00000       0.00000      0.308721    
  0.275420E-03   1.15105      0.463760      0.769999      0.457155      0.762710      0.660544E-02  0.728849E-02   1.21986      0.457155      0.457626      0.305084       0.00000       0.00000       0.00000      0.305084    
  0.301992E-03   1.17058      0.458841      0.761489      0.451717      0.753712      0.712410E-02  0.777742E-02   1.20543      0.451717      0.452227      0.301485       0.00000       0.00000       0.00000      0.301485    
  0.331127E-03   1.19052      0.454052      0.753155      0.446353      0.744844      0.769846E-02  0.831095E-02   1.19120      0.446353      0.446907      0.297938       0.00000       0.00000       0.00000      0.297938    
  0.363073E-03   1.21066      0.449327      0.744908      0.441025      0.736040      0.830188E-02  0.886752E-02   1.17707      0.441025      0.441624      0.294416       0.00000       0.00000       0.00000      0.294416    
  0.398101E-03   1.23118      0.444727      0.736824      0.435764      0.727355      0.896343E-02  0.946984E-02   1.16312      0.435764      0.436413      0.290942       0.00000       0.00000       0.00000      0.290942    
  0.436509E-03   1.25201      0.440234      0.728878      0.430555      0.718764      0.967935E-02  0.101142E-01   1.14932      0.430555      0.431259      0.287506       0.00000       0.00000       0.00000      0.287506    
  0.478622E-03   1.27304      0.435810      0.721020      0.425379      0.710234      0.104301E-01  0.107855E-01   1.13561      0.425379      0.426141      0.284094       0.00000       0.00000       0.00000      0.284094    
  0.524798E-03   1.29455      0.431554      0.713372      0.420281      0.701844      0.112737E-01  0.115273E-01   1.12212      0.420281      0.421107      0.280738       0.00000       0.00000       0.00000      0.280738    
  0.575429E-03   1.31627      0.427380      0.705822      0.415215      0.693517      0.121652E-01  0.123049E-01   1.10873      0.415215      0.416110      0.277407       0.00000       0.00000       0.00000      0.277407    
  0.630945E-03   1.33827      0.423310      0.698396      0.410192      0.685268      0.131176E-01  0.131280E-01   1.09546      0.410192      0.411161      0.274107       0.00000       0.00000       0.00000      0.274107    
  0.691816E-03   1.36068      0.419404      0.691161      0.405230      0.677134      0.141735E-01  0.140271E-01   1.08236      0.405230      0.406281      0.270854       0.00000       0.00000       0.00000      0.270854    
  0.758561E-03   1.38329      0.415579      0.684020      0.400296      0.669055      0.152828E-01  0.149649E-01   1.06935      0.400296      0.401433      0.267622       0.00000       0.00000       0.00000      0.267622    
  0.831745E-03   1.40625      0.411909      0.677052      0.395413      0.661074      0.164961E-01  0.159777E-01   1.05649      0.395413      0.396645      0.264430       0.00000       0.00000       0.00000      0.264430    
  0.911989E-03   1.42951      0.408381      0.670238      0.390570      0.653176      0.178109E-01  0.170624E-01   1.04375      0.390570      0.391906      0.261270       0.00000       0.00000       0.00000      0.261270    
  0.999975E-03   1.45297      0.404943      0.663521      0.385753      0.645329      0.191896E-01  0.181922E-01   1.03108      0.385753      0.387197      0.258131       0.00000       0.00000       0.00000      0.258131    
  0.109645E-02   1.47684      0.401725      0.657033      0.380991      0.637596      0.207342E-01  0.194376E-01   1.01859      0.380991      0.382557      0.255038       0.00000       0.00000       0.00000      0.255038    
  0.120223E-02   1.50090      0.398622      0.650661      0.376253      0.629916      0.223692E-01  0.207449E-01   1.00617      0.376253      0.377949      0.251966       0.00000       0.00000       0.00000      0.251966    
  0.131822E-02   1.52519      0.395655      0.644424      0.371544      0.622299      0.241115E-01  0.221255E-01  0.993842      0.371544      0.373379      0.248919       0.00000       0.00000       0.00000      0.248919    
  0.144540E-02   1.54980      0.392920      0.638410      0.366875      0.614776      0.260450E-01  0.236346E-01  0.981651      0.366875      0.368865      0.245910       0.00000       0.00000       0.00000      0.245910    
  0.158485E-02   1.57456      0.390299      0.632503      0.362223      0.607295      0.280754E-01  0.252081E-01  0.969519      0.362223      0.364377      0.242918       0.00000       0.00000       0.00000      0.242918    
  0.173775E-02   1.59958      0.387892      0.626794      0.357602      0.599891      0.302899E-01  0.269031E-01  0.957493      0.357602      0.359935      0.239956       0.00000       0.00000       0.00000      0.239956    
  0.190540E-02   1.62478      0.385695      0.621270      0.353003      0.592551      0.326915E-01  0.287195E-01  0.945554      0.353003      0.355530      0.237020       0.00000       0.00000       0.00000      0.237020    
  0.208923E-02   1.65009      0.383626      0.615859      0.348417      0.585249      0.352088E-01  0.306107E-01  0.933666      0.348417      0.351149      0.234100       0.00000       0.00000       0.00000      0.234100    
  0.229079E-02   1.67561      0.381875      0.610718      0.343856      0.578030      0.380191E-01  0.326886E-01  0.921885      0.343856      0.346818      0.231212       0.00000       0.00000       0.00000      0.231212    
  0.251180E-02   1.70119      0.380300      0.605720      0.339303      0.570849      0.409965E-01  0.348710E-01  0.910152      0.339303      0.342509      0.228339       0.00000       0.00000       0.00000      0.228339    
  0.275413E-02   1.72684      0.378920      0.600881      0.334760      0.563710      0.441602E-01  0.371700E-01  0.898470      0.334760      0.338226      0.225484       0.00000       0.00000       0.00000      0.225484    
  0.301984E-02   1.75252      0.377895      0.596317      0.330224      0.556635      0.476704E-01  0.396819E-01  0.886860      0.330224      0.333981      0.222654       0.00000       0.00000       0.00000      0.222654    
  0.331118E-02   1.77818      0.377043      0.591885      0.325690      0.549587      0.513530E-01  0.422985E-01  0.875277      0.325690      0.329752      0.219835       0.00000       0.00000       0.00000      0.219835    
  0.363064E-02   1.80377      0.376509      0.587691      0.321154      0.542584      0.553545E-01  0.451074E-01  0.863738      0.321154      0.325550      0.217033       0.00000       0.00000       0.00000      0.217033    
  0.398091E-02   1.82921      0.376303      0.583732      0.316611      0.535616      0.596927E-01  0.481158E-01  0.852226      0.316611      0.321370      0.214246       0.00000       0.00000       0.00000      0.214246    
  0.436498E-02   1.85453      0.376296      0.579913      0.312061      0.528668      0.642346E-01  0.512443E-01  0.840729      0.312061      0.317201      0.211467       0.00000       0.00000       0.00000      0.211467    
  0.478610E-02   1.87948      0.376769      0.576424      0.307489      0.521758      0.692797E-01  0.546653E-01  0.829248      0.307489      0.313055      0.208703       0.00000       0.00000       0.00000      0.208703    
  0.524785E-02   1.90412      0.377522      0.573119      0.302899      0.514862      0.746230E-01  0.582563E-01  0.817761      0.302899      0.308917      0.205945       0.00000       0.00000       0.00000      0.205945    
  0.575415E-02   1.92844      0.378569      0.570006      0.298290      0.507981      0.802791E-01  0.620257E-01  0.806270      0.298290      0.304788      0.203192       0.00000       0.00000       0.00000      0.203192    
  0.630929E-02   1.95199      0.380173      0.567245      0.293634      0.501112      0.865389E-01  0.661326E-01  0.794746      0.293634      0.300667      0.200445       0.00000       0.00000       0.00000      0.200445    
  0.691799E-02   1.97509      0.382045      0.564646      0.288953      0.494245      0.930924E-01  0.704013E-01  0.783198      0.288953      0.296547      0.197698       0.00000       0.00000       0.00000      0.197698    
  0.758542E-02   1.99737      0.384397      0.562337      0.284223      0.487377      0.100174      0.749592E-01  0.771601      0.284223      0.292426      0.194951       0.00000       0.00000       0.00000      0.194951    
  0.831724E-02   2.01860      0.387264      0.560323      0.279434      0.480498      0.107830      0.798252E-01  0.759932      0.279434      0.288299      0.192199       0.00000       0.00000       0.00000      0.192199    
  0.911966E-02   2.03917      0.390434      0.558482      0.274609      0.473610      0.115826      0.848724E-01  0.748218      0.274609      0.284166      0.189444       0.00000       0.00000       0.00000      0.189444    
  0.999950E-02   2.05803      0.394323      0.557034      0.269689      0.466689      0.124633      0.903452E-01  0.736378      0.269689      0.280013      0.186676       0.00000       0.00000       0.00000      0.186676    
  0.109642E-01   2.07602      0.398531      0.555755      0.264724      0.459748      0.133807      0.960065E-01  0.724473      0.264724      0.275849      0.183899       0.00000       0.00000       0.00000      0.183899    
  0.120220E-01   2.09223      0.403370      0.554801      0.259667      0.452765      0.143704      0.102036      0.712431      0.259667      0.271659      0.181106       0.00000       0.00000       0.00000      0.181106    
  0.131819E-01   2.10656      0.408808      0.554143      0.254514      0.445731      0.154294      0.108413      0.700245      0.254514      0.267438      0.178292       0.00000       0.00000       0.00000      0.178292    
  0.144536E-01   2.11879      0.414865      0.553779      0.249259      0.438636      0.165606      0.115143      0.687895      0.249259      0.263182      0.175455       0.00000       0.00000       0.00000      0.175455    
  0.158481E-01   2.12882      0.421515      0.553686      0.243898      0.431477      0.177617      0.122209      0.675375      0.243898      0.258886      0.172591       0.00000       0.00000       0.00000      0.172591    
  0.173770E-01   2.13642      0.428779      0.553860      0.238425      0.424242      0.190353      0.129618      0.662668      0.238425      0.254545      0.169697       0.00000       0.00000       0.00000      0.169697    
  0.190535E-01   2.14104      0.436734      0.554320      0.232818      0.416914      0.203916      0.137406      0.649732      0.232818      0.250148      0.166765       0.00000       0.00000       0.00000      0.166765    
  0.208917E-01   2.14243      0.445383      0.555048      0.227070      0.409480      0.218313      0.145568      0.636550      0.227070      0.245688      0.163792       0.00000       0.00000       0.00000      0.163792    
  0.229073E-01   2.14049      0.454691      0.556012      0.221181      0.401936      0.233510      0.154076      0.623118      0.221181      0.241162      0.160775       0.00000       0.00000       0.00000      0.160775    
  0.251174E-01   2.13492      0.464666      0.557196      0.215143      0.394271      0.249523      0.162925      0.609414      0.215143      0.236563      0.157709       0.00000       0.00000       0.00000      0.157709    
  0.275406E-01   2.12495      0.475381      0.558597      0.208931      0.386457      0.266450      0.172140      0.595388      0.208931      0.231874      0.154583       0.00000       0.00000       0.00000      0.154583    
  0.301976E-01   2.11036      0.486807      0.560173      0.202541      0.378484      0.284266      0.181689      0.581025      0.202541      0.227090      0.151393       0.00000       0.00000       0.00000      0.151393    
  0.331110E-01   2.09108      0.498894      0.561877      0.195978      0.370346      0.302916      0.191531      0.566324      0.195978      0.222208      0.148138       0.00000       0.00000       0.00000      0.148138    
  0.363055E-01   2.06676      0.511626      0.563668      0.189234      0.362031      0.322391      0.201638      0.551265      0.189234      0.217218      0.144812       0.00000       0.00000       0.00000      0.144812    
  0.398081E-01   2.03647      0.525045      0.565494      0.182285      0.353501      0.342760      0.211993      0.535786      0.182285      0.212100      0.141400       0.00000       0.00000       0.00000      0.141400    
  0.436487E-01   2.00009      0.539084      0.567281      0.175137      0.344748      0.363948      0.222532      0.519885      0.175137      0.206849      0.137899       0.00000       0.00000       0.00000      0.137899    
  0.478598E-01   1.95767      0.553664      0.568955      0.167797      0.335770      0.385867      0.233185      0.503567      0.167797      0.201462      0.134308       0.00000       0.00000       0.00000      0.134308    
  0.524772E-01   1.90894      0.568734      0.570432      0.160268      0.326551      0.408466      0.243881      0.486820      0.160268      0.195931      0.130620       0.00000       0.00000       0.00000      0.130620    
  0.575400E-01   1.85292      0.584273      0.571571      0.152532      0.317046      0.431741      0.254526      0.469578      0.152532      0.190227      0.126818       0.00000       0.00000       0.00000      0.126818    
  0.630913E-01   1.78984      0.600166      0.572258      0.144609      0.307252      0.455558      0.265006      0.451861      0.144609      0.184351      0.122901       0.00000       0.00000       0.00000      0.122901    
  0.691782E-01   1.72000      0.616303      0.572380      0.136518      0.297171      0.479786      0.275209      0.433689      0.136518      0.178303      0.118868       0.00000       0.00000       0.00000      0.118868    
  0.758523E-01   1.64340      0.632585      0.571792      0.128274      0.286789      0.504311      0.285003      0.415064      0.128274      0.172074      0.114716       0.00000       0.00000       0.00000      0.114716    
  0.831703E-01   1.55943      0.648885      0.570205      0.119884      0.276055      0.529002      0.294149      0.395939      0.119884      0.165633      0.110422       0.00000       0.00000       0.00000      0.110422    
  0.911943E-01   1.46891      0.665050      0.567475      0.111385      0.264982      0.553665      0.302493      0.376368      0.111385      0.158989      0.105993       0.00000       0.00000       0.00000      0.105993    
  0.999925E-01   1.37260      0.680931      0.563445      0.102816      0.253577      0.578115      0.309867      0.356393      0.102816      0.152146      0.101431       0.00000       0.00000       0.00000      0.101431    
  0.109639       1.27115      0.696365      0.557918      0.942124E-01  0.241839      0.602153      0.316079      0.336052      0.942124E-01  0.145104      0.967357E-01   0.00000       0.00000       0.00000      0.967357E-01
  0.120217       1.16488      0.711064      0.550433      0.856216E-01  0.229726      0.625443      0.320707      0.315348      0.856216E-01  0.137836      0.918904E-01   0.00000       0.00000       0.00000      0.918904E-01
  0.131815       1.05533      0.724833      0.540890      0.770989E-01  0.217274      0.647734      0.323616      0.294373      0.770989E-01  0.130365      0.869098E-01   0.00000       0.00000       0.00000      0.869098E-01
  0.144533      0.943724      0.737312      0.528921      0.687117E-01  0.204482      0.668600      0.324439      0.273193      0.687117E-01  0.122689      0.817926E-01   0.00000       0.00000       0.00000      0.817926E-01
  0.158477      0.831656      0.748194      0.514379      0.605205E-01  0.191382      0.687673      0.322998      0.251902      0.605205E-01  0.114829      0.765527E-01   0.00000       0.00000       0.00000      0.765527E-01
  0.173766      0.720866      0.756912      0.496890      0.526109E-01  0.177990      0.704301      0.318901      0.230601      0.526109E-01  0.106794      0.711959E-01   0.00000       0.00000       0.00000      0.711959E-01
  0.190530      0.613077      0.762989      0.476390      0.450444E-01  0.164358      0.717944      0.312032      0.209403      0.450444E-01  0.986149E-01  0.657432E-01   0.00000       0.00000       0.00000      0.657432E-01
