   5.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   3.11200      0.765760       1.18370      0.760613       1.18238      0.514636E-02  0.131901E-02   1.94300      0.676080      0.675803      0.506665      0.845328E-01   0.00000       0.00000      0.506580    
  0.109648E-03   3.08266      0.754204       1.16655      0.748704       1.16513      0.549961E-02  0.141418E-02   1.91384      0.666474      0.666175      0.499044      0.822297E-01   0.00000       0.00000      0.498957    
  0.120226E-03   3.05318      0.742953       1.14974      0.737060       1.14822      0.589321E-02  0.152165E-02   1.88528      0.657060      0.656734      0.491578      0.800004E-01   0.00000       0.00000      0.491489    
  0.131825E-03   3.02364      0.731829       1.13309      0.725524       1.13145      0.630549E-02  0.163492E-02   1.85698      0.647722      0.647369      0.484174      0.778016E-01   0.00000       0.00000      0.484084    
  0.144543E-03   2.99402      0.720887       1.11664      0.714142       1.11488      0.674450E-02  0.175653E-02   1.82902      0.638496      0.638113      0.476859      0.756463E-01   0.00000       0.00000      0.476768    
  0.158489E-03   2.96430      0.710196       1.10047      0.702971       1.09858      0.722479E-02  0.189125E-02   1.80155      0.629420      0.629005      0.469666      0.735512E-01   0.00000       0.00000      0.469574    
  0.173779E-03   2.93454      0.699630       1.08444      0.691904       1.08241      0.772679E-02  0.203297E-02   1.77431      0.620418      0.619968      0.462532      0.714857E-01   0.00000       0.00000      0.462439    
  0.190545E-03   2.90469      0.689308       1.06868      0.681035       1.06649      0.827306E-02  0.218909E-02   1.74752      0.611557      0.611070      0.455512      0.694777E-01   0.00000       0.00000      0.455417    
  0.208928E-03   2.87479      0.679180       1.05312      0.670322       1.05076      0.885850E-02  0.235824E-02   1.72108      0.602806      0.602278      0.448580      0.675152E-01   0.00000       0.00000      0.448484    
  0.229085E-03   2.84485      0.669178       1.03770      0.659709       1.03516      0.946956E-02  0.253593E-02   1.69487      0.594127      0.593556      0.441705      0.655822E-01   0.00000       0.00000      0.441609    
  0.251186E-03   2.81482      0.659486       1.02260      0.649337       1.01986      0.101494E-01  0.273705E-02   1.66920      0.585616      0.584996      0.434965      0.637206E-01   0.00000       0.00000      0.434868    
  0.275420E-03   2.78478      0.649930       1.00764      0.639067       1.00469      0.108628E-01  0.294988E-02   1.64376      0.577177      0.576506      0.428283      0.618901E-01   0.00000       0.00000      0.428186    
  0.301992E-03   2.75469      0.640558      0.992868      0.628937      0.989690      0.116213E-01  0.317843E-02   1.61863      0.568835      0.568110      0.421678      0.601015E-01   0.00000       0.00000      0.421580    
  0.331127E-03   2.72457      0.631456      0.978361      0.619003      0.974928      0.124525E-01  0.343299E-02   1.59393      0.560630      0.559844      0.415181      0.583733E-01   0.00000       0.00000      0.415084    
  0.363073E-03   2.69442      0.622486      0.963981      0.609164      0.960280      0.133215E-01  0.370125E-02   1.56944      0.552490      0.551640      0.408737      0.566745E-01   0.00000       0.00000      0.408640    
  0.398101E-03   2.66426      0.613770      0.949844      0.599504      0.945847      0.142655E-01  0.399702E-02   1.54535      0.544473      0.543553      0.402391      0.550314E-01   0.00000       0.00000      0.402294    
  0.436509E-03   2.63409      0.605269      0.935904      0.589990      0.931585      0.152789E-01  0.431888E-02   1.52158      0.536555      0.535559      0.396122      0.534346E-01   0.00000       0.00000      0.396026    
  0.478622E-03   2.60391      0.596904      0.922091      0.580567      0.917433      0.163368E-01  0.465750E-02   1.49800      0.528700      0.527625      0.389904      0.518670E-01   0.00000       0.00000      0.389808    
  0.524798E-03   2.57374      0.588872      0.908573      0.571361      0.903532      0.175116E-01  0.504124E-02   1.47489      0.520991      0.519826      0.383799      0.503693E-01   0.00000       0.00000      0.383706    
  0.575429E-03   2.54358      0.580997      0.895189      0.562251      0.889741      0.187463E-01  0.544873E-02   1.45199      0.513347      0.512087      0.377746      0.489036E-01   0.00000       0.00000      0.377654    
  0.630945E-03   2.51344      0.573320      0.881976      0.553263      0.876090      0.200568E-01  0.588619E-02   1.42935      0.505785      0.504424      0.371757      0.474784E-01   0.00000       0.00000      0.371666    
