   4.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   5.42897      0.825892       1.31151      0.821511       1.30649      0.438106E-02  0.502359E-02   2.12800      0.737961      0.738272      0.568285      0.835500E-01   0.00000       0.00000      0.568215    
  0.109648E-03   5.40179      0.813502       1.29208      0.808812       1.28674      0.469079E-02  0.533455E-02   2.09556      0.727055      0.727390      0.559425      0.817563E-01   0.00000       0.00000      0.559354    
  0.120226E-03   5.37360      0.801461       1.27307      0.796424       1.26740      0.503718E-02  0.567717E-02   2.06382      0.716362      0.716723      0.550744      0.800612E-01   0.00000       0.00000      0.550672    
  0.131825E-03   5.34500      0.789563       1.25424      0.784162       1.24821      0.540059E-02  0.603427E-02   2.03237      0.705756      0.706144      0.542135      0.784061E-01   0.00000       0.00000      0.542063    
  0.144543E-03   5.31582      0.777870       1.23566      0.772082       1.22925      0.578840E-02  0.641209E-02   2.00133      0.695273      0.695691      0.533631      0.768085E-01   0.00000       0.00000      0.533558    
  0.158489E-03   5.28587      0.766460       1.21742      0.760246       1.21060      0.621400E-02  0.682152E-02   1.97085      0.684958      0.685408      0.525269      0.752885E-01   0.00000       0.00000      0.525195    
  0.173779E-03   5.25554      0.755191       1.19936      0.748531       1.19211      0.665952E-02  0.724746E-02   1.94064      0.674724      0.675208      0.516977      0.738065E-01   0.00000       0.00000      0.516901    
  0.190545E-03   5.22448      0.744192       1.18162      0.737046       1.17391      0.714574E-02  0.770689E-02   1.91096      0.664649      0.665170      0.508818      0.723974E-01   0.00000       0.00000      0.508742    
  0.208928E-03   5.19288      0.733408       1.16414      0.725740       1.15594      0.766813E-02  0.819559E-02   1.88168      0.654696      0.655256      0.500764      0.710445E-01   0.00000       0.00000      0.500687    
  0.229085E-03   5.16092      0.722764       1.14683      0.714550       1.13812      0.821418E-02  0.870343E-02   1.85267      0.644821      0.645424      0.492777      0.697281E-01   0.00000       0.00000      0.492700    
  0.251186E-03   5.12812      0.712457       1.12992      0.703633       1.12066      0.882400E-02  0.926204E-02   1.82429      0.635135      0.635785      0.484951      0.684977E-01   0.00000       0.00000      0.484874    
  0.275420E-03   5.09498      0.702298       1.11319      0.692833       1.10334      0.946504E-02  0.984512E-02   1.79618      0.625529      0.626228      0.477194      0.673037E-01   0.00000       0.00000      0.477117    
  0.301992E-03   5.06136      0.692337       1.09670      0.682189       1.08623      0.101480E-01  0.104611E-01   1.76842      0.616031      0.616782      0.469529      0.661584E-01   0.00000       0.00000      0.469453    
  0.331127E-03   5.02708      0.682665       1.08054      0.671766       1.06941      0.108991E-01  0.111294E-01   1.74118      0.606684      0.607494      0.461996      0.650813E-01   0.00000       0.00000      0.461920    
  0.363073E-03   4.99249      0.673132       1.06456      0.661447       1.05273      0.116854E-01  0.118247E-01   1.71418      0.597410      0.598280      0.454526      0.640366E-01   0.00000       0.00000      0.454450    
  0.398101E-03   4.95732      0.663867       1.04888      0.651325       1.03631      0.125423E-01  0.125734E-01   1.68763      0.588273      0.589209      0.447175      0.630522E-01   0.00000       0.00000      0.447099    
  0.436509E-03   4.92169      0.654825       1.03347      0.641360       1.02010      0.134645E-01  0.133708E-01   1.66146      0.579245      0.580253      0.439919      0.621158E-01   0.00000       0.00000      0.439845    
  0.478622E-03   4.88576      0.645924       1.01822      0.631496       1.00402      0.144286E-01  0.141994E-01   1.63552      0.570286      0.571369      0.432725      0.612095E-01   0.00000       0.00000      0.432652    
  0.524798E-03   4.84916      0.637363       1.00336      0.621860      0.988256      0.155035E-01  0.151091E-01   1.61012      0.561488      0.562655      0.425672      0.603719E-01   0.00000       0.00000      0.425600    
  0.575429E-03   4.81226      0.628960      0.988690      0.612325      0.972630      0.166353E-01  0.160599E-01   1.58495      0.552761      0.554017      0.418683      0.595640E-01   0.00000       0.00000      0.418613    
  0.630945E-03   4.77499      0.620757      0.974243      0.602918      0.957180      0.178391E-01  0.170625E-01   1.56010      0.544124      0.545474      0.411775      0.587937E-01   0.00000       0.00000      0.411706    
  0.691816E-03   4.73717      0.612860      0.960142      0.593695      0.941990      0.191649E-01  0.181515E-01   1.53569      0.535618      0.537072      0.404984      0.580767E-01   0.00000       0.00000      0.404918    
  0.758561E-03   4.69909      0.605110      0.946206      0.584557      0.926922      0.205530E-01  0.192841E-01   1.51148      0.527173      0.528737      0.398250      0.573838E-01   0.00000       0.00000      0.398185    
  0.831745E-03   4.66055      0.597637      0.932579      0.575575      0.912078      0.220625E-01  0.205013E-01   1.48765      0.518840      0.520522      0.391617      0.567347E-01   0.00000       0.00000      0.391555    
  0.911989E-03   4.62161      0.590409      0.919220      0.566719      0.897421      0.236895E-01  0.217989E-01   1.46414      0.510599      0.512410      0.385070      0.561203E-01   0.00000       0.00000      0.385011    
  0.999975E-03   4.58242      0.583332      0.906028      0.557942      0.882881      0.253904E-01  0.231469E-01   1.44082      0.502415      0.504361      0.378576      0.555271E-01   0.00000       0.00000      0.378520    
  0.109645E-02   4.54268      0.576619      0.893227      0.549337      0.868604      0.272820E-01  0.246232E-01   1.41794      0.494358      0.496454      0.372203      0.549791E-01   0.00000       0.00000      0.372150    
  0.120223E-02   4.50268      0.570086      0.880618      0.540810      0.854450      0.292766E-01  0.261675E-01   1.39526      0.486359      0.488613      0.365886      0.544505E-01   0.00000       0.00000      0.365837    
  0.131822E-02   4.46236      0.563767      0.868234      0.532374      0.840442      0.313935E-01  0.277927E-01   1.37282      0.478429      0.480852      0.359635      0.539448E-01   0.00000       0.00000      0.359590    
  0.144540E-02   4.42154      0.557798      0.856213      0.524071      0.826655      0.337267E-01  0.295582E-01   1.35073      0.470601      0.473210      0.353486      0.534703E-01   0.00000       0.00000      0.353445    
  0.158485E-02   4.38050      0.551995      0.844363      0.515827      0.812969      0.361688E-01  0.313937E-01   1.32880      0.462818      0.465623      0.347383      0.530087E-01   0.00000       0.00000      0.347347    
  0.173775E-02   4.33903      0.546502      0.832825      0.507685      0.799465      0.388173E-01  0.333608E-01   1.30715      0.455116      0.458133      0.341364      0.525691E-01   0.00000       0.00000      0.341332    
  0.190540E-02   4.29716      0.541299      0.821574      0.499625      0.786116      0.416741E-01  0.354582E-01   1.28574      0.447480      0.450727      0.335416      0.521450E-01   0.00000       0.00000      0.335389    
  0.208923E-02   4.25506      0.536273      0.810497      0.491614      0.772861      0.446591E-01  0.376358E-01   1.26447      0.439884      0.443372      0.329511      0.517297E-01   0.00000       0.00000      0.329489    
  0.229079E-02   4.21239      0.531669      0.799824      0.483701      0.759812      0.479674E-01  0.400121E-01   1.24351      0.432372      0.436127      0.323701      0.513294E-01   0.00000       0.00000      0.323685    
  0.251180E-02   4.16942      0.527288      0.789359      0.475830      0.746860      0.514583E-01  0.424985E-01   1.22269      0.424897      0.428934      0.317937      0.509332E-01   0.00000       0.00000      0.317926    
  0.275413E-02   4.12611      0.523157      0.779127      0.468005      0.734019      0.551528E-01  0.451079E-01   1.20202      0.417463      0.421801      0.312223      0.505416E-01   0.00000       0.00000      0.312218    
  0.301984E-02   4.08220      0.519462      0.769285      0.460239      0.721346      0.592225E-01  0.479394E-01   1.18159      0.410088      0.414757      0.306588      0.501510E-01   0.00000       0.00000      0.306589    
  0.331118E-02   4.03800      0.515973      0.759626      0.452495      0.708747      0.634778E-01  0.508793E-01   1.16124      0.402736      0.407752      0.300987      0.497587E-01   0.00000       0.00000      0.300995    
  0.363064E-02   3.99325      0.512861      0.750294      0.444785      0.696276      0.680754E-01  0.540179E-01   1.14106      0.395424      0.400816      0.295446      0.493614E-01   0.00000       0.00000      0.295460    
  0.398091E-02   3.94793      0.510123      0.741275      0.437093      0.683915      0.730307E-01  0.573601E-01   1.12101      0.388139      0.393937      0.289957      0.489539E-01   0.00000       0.00000      0.289978    
  0.436498E-02   3.90227      0.507611      0.732443      0.429408      0.671618      0.782021E-01  0.608247E-01   1.10103      0.380869      0.387092      0.284498      0.485397E-01   0.00000       0.00000      0.284526    
  0.478610E-02   3.85575      0.505629      0.724037      0.421726      0.659453      0.839029E-01  0.645845E-01   1.08118      0.373622      0.380316      0.279102      0.481042E-01   0.00000       0.00000      0.279137    
  0.524785E-02   3.80872      0.503948      0.715863      0.414034      0.647349      0.899143E-01  0.685136E-01   1.06138      0.366381      0.373571      0.273736      0.476533E-01   0.00000       0.00000      0.273778    
  0.575415E-02   3.76114      0.502582      0.707930      0.406330      0.635309      0.962514E-01  0.726205E-01   1.04164      0.359144      0.366859      0.268401      0.471861E-01   0.00000       0.00000      0.268450    
  0.630929E-02   3.71247      0.501795      0.700424      0.398585      0.623365      0.103210      0.770591E-01   1.02195      0.351902      0.360196      0.263113      0.466833E-01   0.00000       0.00000      0.263169    
  0.691799E-02   3.66325      0.501282      0.693112      0.390813      0.611457      0.110469      0.816548E-01   1.00227      0.344651      0.353550      0.257843      0.461619E-01   0.00000       0.00000      0.257907    
  0.758542E-02   3.61304      0.501255      0.686140      0.382990      0.599609      0.118266      0.865307E-01  0.982599      0.337383      0.346934      0.252605      0.456065E-01   0.00000       0.00000      0.252676    
  0.831724E-02   3.56170      0.501737      0.679506      0.375097      0.587806      0.126640      0.916998E-01  0.962904      0.330086      0.340338      0.247391      0.450117E-01   0.00000       0.00000      0.247469    
  0.911966E-02   3.50968      0.502514      0.673065      0.367162      0.576026      0.135352      0.970393E-01  0.943188      0.322768      0.333752      0.242190      0.443940E-01   0.00000       0.00000      0.242274    
  0.999950E-02   3.45602      0.503957      0.667038      0.359114      0.564273      0.144843      0.102765      0.923387      0.315391      0.327176      0.237006      0.437225E-01   0.00000       0.00000      0.237097    
  0.109642E-01   3.40153      0.505717      0.661205      0.351009      0.552534      0.154708      0.108671      0.903543      0.307986      0.320604      0.231832      0.430229E-01   0.00000       0.00000      0.231930    
  0.120220E-01   3.34540      0.508084      0.655731      0.342790      0.540811      0.165294      0.114920      0.883601      0.300520      0.314036      0.226672      0.422693E-01   0.00000       0.00000      0.226776    
