   6464.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   55.7410       4.54814       6.52883       4.53394       6.52365      0.141982E-01  0.517885E-02   11.0576       2.53774       2.53700       2.38184       1.99620       1.60502       0.00000       2.38163    
  0.109648E-03   53.8381       4.41092       6.33128       4.39588       6.32579      0.150443E-01  0.549901E-02   10.7217       2.46526       2.46447       2.31121       1.93061       1.55031       0.00000       2.31100    
  0.120226E-03   52.0189       4.27939       6.14182       4.26342       6.13597      0.159721E-01  0.585294E-02   10.3994       2.39564       2.39478       2.24339       1.86778       1.49800       0.00000       2.24319    
  0.131825E-03   50.2331       4.15014       5.95560       4.13320       5.94938      0.169369E-01  0.622241E-02   10.0826       2.32716       2.32624       2.17671       1.80605       1.44665       0.00000       2.17650    
  0.144543E-03   48.4951       4.02415       5.77402       4.00620       5.76740      0.179549E-01  0.661413E-02   9.77360       2.26031       2.25932       2.11163       1.74589       1.39666       0.00000       2.11142    
  0.158489E-03   46.8209       3.90253       5.59862       3.88348       5.59158      0.190531E-01  0.704000E-02   9.47505       2.19564       2.19457       2.04871       1.68784       1.34850       0.00000       2.04850    
  0.173779E-03   45.1777       3.78304       5.42622       3.76284       5.41874      0.201932E-01  0.748378E-02   9.18158       2.13203       2.13089       1.98684       1.63082       1.30122       0.00000       1.98663    
  0.190545E-03   43.5934       3.66760       5.25957       3.64618       5.25160      0.214178E-01  0.796399E-02   8.89779       2.07044       2.06921       1.92696       1.57575       1.25564       0.00000       1.92675    
  0.208928E-03   42.0542       3.55528       5.09730       3.53257       5.08882      0.227156E-01  0.847627E-02   8.62139       2.01040       2.00908       1.86861       1.52217       1.21134       0.00000       1.86840    
  0.229085E-03   40.5441       3.44499       4.93788       3.42092       4.92887      0.240612E-01  0.900950E-02   8.34979       1.95136       1.94995       1.81124       1.46957       1.16788       0.00000       1.81104    
  0.251186E-03   39.1023       3.33943       4.78512       3.31390       4.77552      0.255328E-01  0.959874E-02   8.08942       1.89467       1.89316       1.75620       1.41923       1.12637       0.00000       1.75600    
  0.275420E-03   37.6891       3.23589       4.63518       3.20882       4.62496      0.270646E-01  0.102151E-01   7.83378       1.83897       1.83735       1.70213       1.36986       1.08568       0.00000       1.70193    
  0.301992E-03   36.3145       3.13504       4.48900       3.10636       4.47813      0.286771E-01  0.108680E-01   7.58450       1.78459       1.78286       1.64937       1.32177       1.04610       0.00000       1.64918    
  0.331127E-03   34.9935       3.03797       4.34810       3.00755       4.33652      0.304172E-01  0.115794E-01   7.34407       1.73208       1.73022       1.59844       1.27547       1.00805       0.00000       1.59825    
  0.363073E-03   33.6980       2.94270       4.20970       2.91048       4.19737      0.322226E-01  0.123211E-01   7.10785       1.68044       1.67845       1.54838       1.23004      0.970730       0.00000       1.54820    
  0.398101E-03   32.4502       2.85081       4.07599       2.81665       4.06287      0.341567E-01  0.131229E-01   6.87952       1.63045       1.62832       1.49995       1.18620      0.934777       0.00000       1.49977    
  0.436509E-03   31.2404       2.76164       3.94604       2.72543       3.93206      0.362069E-01  0.139799E-01   6.65749       1.58179       1.57950       1.45282       1.14364      0.899913       0.00000       1.45264    
  0.478622E-03   30.0546       2.67418       3.81845       2.63585       3.80358      0.383316E-01  0.148722E-01   6.43943       1.53395       1.53151       1.40650       1.10190      0.865736       0.00000       1.40633    
  0.524798E-03   28.9240       2.59070       3.69634       2.55005       3.68048      0.406475E-01  0.158570E-01   6.23053       1.48803       1.48542       1.36208       1.06202      0.833139       0.00000       1.36192    
  0.575429E-03   27.8177       2.50899       3.57664       2.46593       3.55975      0.430591E-01  0.168889E-01   6.02568       1.44297       1.44017       1.31849       1.02296      0.801242       0.00000       1.31834    
  0.630945E-03   26.7423       2.42951       3.46001       2.38392       3.44203      0.455915E-01  0.179802E-01   5.82594       1.39897       1.39599       1.27596      0.984949      0.770227       0.00000       1.27581    
  0.691816E-03   25.7116       2.35331       3.34783       2.30499       3.32866      0.483227E-01  0.191712E-01   5.63365       1.35653       1.35334       1.23496      0.948461      0.740495       0.00000       1.23483    
  0.758561E-03   24.7017       2.27865       3.23774       2.22750       3.21733      0.511536E-01  0.204128E-01   5.44483       1.31482       1.31141       1.19468      0.912683      0.711360       0.00000       1.19455    
