   6464.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   79.8066       6.52564       9.28161       6.51232       9.27000      0.133272E-01  0.116100E-01   15.7823       3.55089       3.55201       3.39628       2.96143       2.32191       0.00000       3.39609    
  0.109648E-03   76.9002       6.31387       8.97906       6.29973       8.96682      0.141329E-01  0.122417E-01   15.2665       3.44028       3.44147       3.28763       2.85945       2.23791       0.00000       3.28744    
  0.120226E-03   74.1285       6.11122       8.68955       6.09620       8.67662      0.150181E-01  0.129283E-01   14.7728       3.33425       3.33551       3.18354       2.76196       2.15777       0.00000       3.18334    
  0.131825E-03   71.4105       5.91224       8.40525       5.89630       8.39161      0.159395E-01  0.136397E-01   14.2879       3.23005       3.23139       3.08126       2.66625       2.07916       0.00000       3.08106    
  0.144543E-03   68.7694       5.71849       8.12843       5.70158       8.11404      0.169126E-01  0.143863E-01   13.8156       3.12847       3.12990       2.98159       2.57310       2.00275       0.00000       2.98139    
  0.158489E-03   66.2307       5.53173       7.86157       5.51377       7.84638      0.179642E-01  0.151860E-01   13.3602       3.03039       3.03191       2.88540       2.48338       1.92927       0.00000       2.88521    
  0.173779E-03   63.7416       5.34837       7.59955       5.32932       7.58353      0.190568E-01  0.160130E-01   12.9129       2.93401       2.93562       2.79090       2.39531       1.85721       0.00000       2.79071    
  0.190545E-03   61.3471       5.17150       7.34676       5.15127       7.32986      0.202321E-01  0.168951E-01   12.4811       2.84087       2.84258       2.69963       2.31040       1.78785       0.00000       2.69943    
  0.208928E-03   59.0247       4.99960       7.10102       4.97812       7.08320      0.214794E-01  0.178245E-01   12.0613       2.75020       2.75202       2.61082       2.22792       1.72055       0.00000       2.61062    
  0.229085E-03   56.7490       4.83091       6.85986       4.80814       6.84108      0.227737E-01  0.187848E-01   11.6492       2.66114       2.66307       2.52360       2.14700       1.65460       0.00000       2.52341    
  0.251186E-03   54.5824       4.66977       6.62941       4.64557       6.60958      0.241921E-01  0.198256E-01   11.2552       2.57584       2.57789       2.44012       2.06974       1.59176       0.00000       2.43994    
  0.275420E-03   52.4615       4.51180       6.40345       4.48613       6.38255      0.256698E-01  0.209043E-01   10.8687       2.49211       2.49428       2.35822       1.99402       1.53022       0.00000       2.35804    
  0.301992E-03   50.4022       4.35810       6.18355       4.33088       6.16151      0.272273E-01  0.220342E-01   10.4924       2.41050       2.41281       2.27843       1.92037       1.47045       0.00000       2.27825    
  0.331127E-03   48.4283       4.21037       5.97208       4.18146       5.94884      0.289111E-01  0.232438E-01   10.1303       2.33185       2.33431       2.20158       1.84961       1.41313       0.00000       2.20141    
  0.363073E-03   46.4951       4.06548       5.76462       4.03482       5.74013      0.306596E-01  0.244939E-01   9.77495       2.25460       2.25721       2.12613       1.78021       1.35696       0.00000       2.12596    
  0.398101E-03   44.6377       3.92590       5.56468       3.89337       5.53886      0.325358E-01  0.258237E-01   9.43222       2.17999       2.18275       2.05330       1.71338       1.30296       0.00000       2.05314    
  0.436509E-03   42.8406       3.79058       5.37073       3.75605       5.34350      0.345277E-01  0.272245E-01   9.09956       2.10747       2.11040       1.98256       1.64859       1.25069       0.00000       1.98241    
  0.478622E-03   41.0816       3.65795       5.18056       3.62135       5.15189      0.365935E-01  0.286707E-01   8.77324       2.03627       2.03938       1.91315       1.58509       1.19951       0.00000       1.91300    
  0.524798E-03   39.4102       3.53151       4.99910       3.49266       4.96887      0.388502E-01  0.302325E-01   8.46153       1.96811       1.97142       1.84676       1.52455       1.15083       0.00000       1.84662    
  0.575429E-03   37.7773       3.40782       4.82151       3.36662       4.78965      0.412026E-01  0.318515E-01   8.15627       1.90130       1.90480       1.78172       1.46532       1.10326       0.00000       1.78159    
  0.630945E-03   36.1931       3.28760       4.64878       3.24393       4.61523      0.436758E-01  0.335426E-01   7.85916       1.83619       1.83990       1.71838       1.40774       1.05707       0.00000       1.71826    
  0.691816E-03   34.6796       3.17245       4.48313       3.12610       4.44778      0.463485E-01  0.353510E-01   7.57388       1.77354       1.77748       1.65750       1.35256       1.01291       0.00000       1.65739    
  0.758561E-03   33.1989       3.05966       4.32079       3.01054       4.28358      0.491214E-01  0.372179E-01   7.29412       1.71204       1.71622       1.59777       1.29850      0.969688       0.00000       1.59767    
  0.831745E-03   31.7785       2.95122       4.16452       2.89913       4.12532      0.520873E-01  0.391965E-01   7.02445       1.65265       1.65707       1.54015       1.24649      0.928188       0.00000       1.54006    
  0.911989E-03   30.4080       2.84641       4.01329       2.79117       3.97201      0.552350E-01  0.412788E-01   6.76318       1.59500       1.59969       1.48428       1.19618      0.888118       0.00000       1.48420    
  0.999975E-03   29.0683       2.74383       3.86517       2.68534       3.82174      0.584964E-01  0.434258E-01   6.50708       1.53843       1.54340       1.42948       1.14691      0.848927       0.00000       1.42942    
  0.109645E-02   27.7981       2.64634       3.72409       2.58430       3.67836      0.620441E-01  0.457335E-01   6.26265       1.48429       1.48956       1.37713       1.10001      0.811722       0.00000       1.37708    
