#labels: abs_yj1_var_lower[1] abs_yj1_var_center[2] abs_yj1_var_upper[3] tot_scale01[4] tot_scale01_Err[5] tot_scale02[6] tot_scale02_Err[7] tot_scale03[8] tot_scale03_Err[9]
#neval: 1694400000
#overflow:lower center upper 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 
0.00000000000E+00 5.00000000000E-02 1.00000000000E-01 1.24052477267E+04 1.37394006896E+02 1.67733271205E+04 1.71282287099E+02 9.58525283222E+03 1.17240167133E+02 
1.00000000000E-01 1.50000000000E-01 2.00000000000E-01 1.24094940228E+04 1.73167780177E+02 1.68510325201E+04 2.18393185367E+02 9.58114133260E+03 1.44946629464E+02 
2.00000000000E-01 2.50000000000E-01 3.00000000000E-01 1.17533716570E+04 1.73002339588E+02 1.58454581914E+04 2.20551949047E+02 9.10985358317E+03 1.46611988832E+02 
3.00000000000E-01 3.50000000000E-01 4.00000000000E-01 1.19435659547E+04 1.74062529010E+02 1.63473481782E+04 2.20576552673E+02 9.19456086898E+03 1.47667882008E+02 
4.00000000000E-01 4.50000000000E-01 5.00000000000E-01 1.19781824386E+04 1.82111171982E+02 1.62116808831E+04 2.22777572295E+02 9.28766288772E+03 1.47190915288E+02 
5.00000000000E-01 5.50000000000E-01 6.00000000000E-01 1.20247925659E+04 1.73505287486E+02 1.63408229470E+04 2.19621760717E+02 9.27835876237E+03 1.45576589549E+02 
6.00000000000E-01 6.50000000000E-01 7.00000000000E-01 1.15786053078E+04 1.71868227397E+02 1.57661262807E+04 2.18384621406E+02 9.02775783211E+03 1.44404884610E+02 
7.00000000000E-01 7.50000000000E-01 8.00000000000E-01 1.18236235253E+04 1.69479343576E+02 1.60202980205E+04 2.14660153421E+02 9.11128754735E+03 1.42777144699E+02 
8.00000000000E-01 8.50000000000E-01 9.00000000000E-01 1.13708025753E+04 1.69942646599E+02 1.57148276084E+04 2.23918412948E+02 8.68792651878E+03 1.42564874802E+02 
9.00000000000E-01 9.50000000000E-01 1.00000000000E+00 1.13134559694E+04 1.67838534870E+02 1.54312934448E+04 2.18963499408E+02 8.62551051435E+03 1.39453768747E+02 
1.00000000000E+00 1.10000000000E+00 1.20000000000E+00 1.10539213030E+04 9.50653535567E+01 1.51332271265E+04 1.19328580639E+02 8.40778426815E+03 8.05700448139E+01 
1.20000000000E+00 1.25000000000E+00 1.30000000000E+00 1.05567021003E+04 1.59681842130E+02 1.44664708024E+04 2.03378201601E+02 8.04084883028E+03 1.35568555227E+02 
1.30000000000E+00 1.35000000000E+00 1.40000000000E+00 1.01632863186E+04 1.59772440634E+02 1.41062879943E+04 2.02510147657E+02 7.61637283881E+03 1.34306421615E+02 
1.40000000000E+00 1.45000000000E+00 1.50000000000E+00 9.63320731484E+03 1.57623514744E+02 1.33242097453E+04 1.99634729806E+02 7.21847373227E+03 1.32956486255E+02 
1.50000000000E+00 1.55000000000E+00 1.60000000000E+00 9.37692984682E+03 1.54750468761E+02 1.30250188121E+04 1.96717264867E+02 7.00470930212E+03 1.31049603379E+02 
1.60000000000E+00 1.65000000000E+00 1.70000000000E+00 9.25629511736E+03 1.51186635024E+02 1.28816285151E+04 1.95675121743E+02 6.85857970530E+03 1.27402887410E+02 
1.70000000000E+00 1.75000000000E+00 1.80000000000E+00 8.61598428406E+03 1.47247376885E+02 1.20784420718E+04 1.90996313184E+02 6.32279759410E+03 1.23664283450E+02 
1.80000000000E+00 1.85000000000E+00 1.90000000000E+00 8.33860383420E+03 1.46212923472E+02 1.16772468181E+04 1.85845878889E+02 6.06923532943E+03 1.22279915998E+02 
1.90000000000E+00 1.95000000000E+00 2.00000000000E+00 8.10062126934E+03 1.40098279352E+02 1.13328279875E+04 1.77732728188E+02 5.89744394049E+03 1.17933878988E+02 
2.00000000000E+00 2.05000000000E+00 2.10000000000E+00 7.55821233419E+03 1.36614609869E+02 1.06694187772E+04 1.73948794109E+02 5.43700998755E+03 1.14379729054E+02 
2.10000000000E+00 2.15000000000E+00 2.20000000000E+00 7.03887505310E+03 1.35779068386E+02 9.92161541117E+03 1.73415713659E+02 5.02983679017E+03 1.13425491291E+02 
2.20000000000E+00 2.25000000000E+00 2.30000000000E+00 6.85358620831E+03 1.32372515270E+02 9.77259297831E+03 1.68594592538E+02 4.83516861157E+03 1.09701750121E+02 
2.30000000000E+00 2.35000000000E+00 2.40000000000E+00 6.31980201751E+03 1.25708647214E+02 9.08690024721E+03 1.65115568299E+02 4.48389645392E+03 1.07319103004E+02 
2.40000000000E+00 2.45000000000E+00 2.50000000000E+00 6.11703610075E+03 1.23346960827E+02 8.81387555413E+03 1.59211501704E+02 4.29472983712E+03 1.03125713205E+02 
