#labels: ht_full_var_lower[1] ht_full_var_center[2] ht_full_var_upper[3] tot_scale01[4] tot_scale01_Err[5] tot_scale02[6] tot_scale02_Err[7] tot_scale03[8] tot_scale03_Err[9]
#neval: 60000000
#overflow:lower center upper -9.49193978494E-02 2.23024274276E-04 -2.10709486131E-01 5.08469426348E-04 -3.91222654579E-02 8.61400715397E-05 
5.00000000000E+01 7.50000000000E+01 1.00000000000E+02 7.63962965993E+01 3.22387089627E-01 8.32951243153E+01 3.66599243145E-01 7.29741728638E+01 3.01647445186E-01 
1.00000000000E+02 1.25000000000E+02 1.50000000000E+02 1.57272763927E+03 9.14158991835E-01 1.70418405616E+03 1.05320710539E+00 1.51767011878E+03 8.65545934946E-01 
1.50000000000E+02 1.75000000000E+02 2.00000000000E+02 3.43157806510E+02 2.52326305087E-01 3.54747821144E+02 2.92678534157E-01 3.45181292343E+02 2.45045170174E-01 
2.00000000000E+02 2.25000000000E+02 2.50000000000E+02 9.22812499591E+01 9.18404261060E-02 8.77322817718E+01 1.06086148468E-01 9.82516112512E+01 9.26042759652E-02 
2.50000000000E+02 2.75000000000E+02 3.00000000000E+02 3.26679905190E+01 4.04444009254E-02 2.73116424484E+01 4.58812520707E-02 3.72849394884E+01 4.26125717554E-02 
3.00000000000E+02 3.25000000000E+02 3.50000000000E+02 1.29911235173E+01 1.92092727511E-02 8.71166845120E+00 2.16080133719E-02 1.62149636486E+01 2.13048407841E-02 
3.50000000000E+02 3.75000000000E+02 4.00000000000E+02 5.49654356459E+00 9.60269635619E-03 2.31128937771E+00 1.10243307533E-02 7.73108582634E+00 1.12521612392E-02 
4.00000000000E+02 4.25000000000E+02 4.50000000000E+02 2.34553569080E+00 4.93728435893E-03 2.51363278033E-02 6.11751292214E-03 3.90023606515E+00 6.12851351928E-03 
4.50000000000E+02 4.75000000000E+02 5.00000000000E+02 9.43209747636E-01 2.65661751331E-03 -7.56434491626E-01 3.82755548730E-03 2.04402165733E+00 3.47285906651E-03 
5.00000000000E+02 5.25000000000E+02 5.50000000000E+02 3.17406165624E-01 1.52916080631E-03 -9.31476147677E-01 2.67930193343E-03 1.10571415085E+00 2.03016442858E-03 
5.50000000000E+02 5.75000000000E+02 6.00000000000E+02 3.60677560047E-02 9.70058154526E-04 -8.87737575471E-01 2.02901569428E-03 6.06514313946E-01 1.22123517666E-03 
6.00000000000E+02 6.25000000000E+02 6.50000000000E+02 -8.25447538451E-02 6.78785424449E-04 -7.75025542462E-01 1.60010480147E-03 3.37658421188E-01 7.71846219961E-04 
6.50000000000E+02 6.75000000000E+02 7.00000000000E+02 -1.26293548545E-01 5.15416480012E-04 -6.47703436533E-01 1.27821161533E-03 1.85879854349E-01 4.94427735625E-04 
7.00000000000E+02 7.50000000000E+02 8.00000000000E+02 -1.30287187775E-01 2.63315501216E-04 -4.81672484417E-01 6.63155333840E-04 7.60557553072E-02 1.99057357151E-04 
8.00000000000E+02 8.50000000000E+02 9.00000000000E+02 -1.04991928728E-01 1.86265547398E-04 -3.14956864034E-01 4.58474457807E-04 1.57168234037E-02 1.04860178754E-04 
9.00000000000E+02 9.50000000000E+02 1.00000000000E+03 -7.54757846077E-02 1.31545097443E-04 -2.04310807862E-01 3.13386607700E-04 -2.72430512612E-03 6.32772119961E-05 
1.00000000000E+03 1.05000000000E+03 1.10000000000E+03 -5.24399728385E-02 9.28401764774E-05 -1.33355726492E-01 2.16593813781E-04 -7.43388308352E-03 4.11565910114E-05 
1.10000000000E+03 1.15000000000E+03 1.20000000000E+03 -3.61290308201E-02 6.46245595698E-05 -8.81479894154E-02 1.48879847530E-04 -7.56990705439E-03 2.71655505962E-05 
1.20000000000E+03 1.30000000000E+03 1.40000000000E+03 -2.08020320353E-02 2.79352490801E-05 -4.89872684392E-02 6.32265849242E-05 -5.57610668521E-03 1.18896421744E-05 
1.40000000000E+03 1.50000000000E+03 1.60000000000E+03 -9.86283355078E-03 1.46942850051E-05 -2.25201927493E-02 3.28630764875E-05 -3.16468405520E-03 6.29085192462E-06 
1.60000000000E+03 2.05000000000E+03 2.50000000000E+03 -2.01111108643E-03 2.09099791928E-06 -4.48813669866E-03 4.66914239509E-06 -7.39123118454E-04 8.92846887842E-07 
#nx: 3
