#labels: ptj1_var_lower[1] ptj1_var_center[2] ptj1_var_upper[3] tot_scale01[4] tot_scale01_Err[5] tot_scale02[6] tot_scale02_Err[7] tot_scale03[8] tot_scale03_Err[9]
#neval: 120000000
#overflow:lower center upper 2.74784871663E+00 2.92211073930E-02 3.98240323704E+00 4.51289590761E-02 1.97281784331E+00 1.98125372483E-02 
3.00000000000E+01 3.50000000000E+01 4.00000000000E+01 3.00409118912E+03 2.77134870446E+01 2.98948898028E+03 3.32229114385E+01 3.14622335225E+03 2.34069449049E+01 
4.00000000000E+01 5.00000000000E+01 6.00000000000E+01 1.79317945246E+03 9.00637238811E+00 1.92300208599E+03 1.09398453335E+01 1.74568411467E+03 7.51951383701E+00 
6.00000000000E+01 7.00000000000E+01 8.00000000000E+01 8.19443489806E+02 4.89597346849E+00 8.98728451929E+02 6.03140134963E+00 7.78359112242E+02 4.03444576655E+00 
8.00000000000E+01 9.00000000000E+01 1.00000000000E+02 4.22438164657E+02 3.02083627477E+00 4.67638264544E+02 3.76567779723E+00 3.96656155402E+02 2.46276141673E+00 
1.00000000000E+02 1.10000000000E+02 1.20000000000E+02 2.43172620830E+02 1.88606762637E+00 2.71954142821E+02 2.37953445272E+00 2.25538871705E+02 1.52158947237E+00 
1.20000000000E+02 1.30000000000E+02 1.40000000000E+02 1.51355282583E+02 1.28121658412E+00 1.71196993036E+02 1.63317931278E+00 1.38519897504E+02 1.02424522740E+00 
1.40000000000E+02 1.50000000000E+02 1.60000000000E+02 9.66325038022E+01 9.09916328710E-01 1.10334244736E+02 1.17181912843E+00 8.75040745417E+01 7.20846738350E-01 
1.60000000000E+02 1.70000000000E+02 1.80000000000E+02 6.34096510734E+01 6.38181577622E-01 7.29119661008E+01 8.29387179913E-01 5.69512695571E+01 5.01597200639E-01 
1.80000000000E+02 1.90000000000E+02 2.00000000000E+02 4.42021683950E+01 4.27151963242E-01 5.13609550540E+01 5.60821845854E-01 3.92550169842E+01 3.32823505075E-01 
2.00000000000E+02 2.10000000000E+02 2.20000000000E+02 3.09637256684E+01 3.15163054901E-01 3.62380589501E+01 4.16945641582E-01 2.72772736448E+01 2.43937319787E-01 
2.20000000000E+02 2.30000000000E+02 2.40000000000E+02 2.26694109247E+01 2.23266623160E-01 2.68114482580E+01 2.97823663968E-01 1.97565228692E+01 1.71601810951E-01 
2.40000000000E+02 2.50000000000E+02 2.60000000000E+02 1.66449441149E+01 1.66340433202E-01 1.98367990600E+01 2.23798726866E-01 1.43910276483E+01 1.26919220503E-01 
2.60000000000E+02 2.70000000000E+02 2.80000000000E+02 1.23478822385E+01 1.35422002272E-01 1.48268372635E+01 1.83080901553E-01 1.05936385178E+01 1.02891740238E-01 
2.80000000000E+02 2.90000000000E+02 3.00000000000E+02 9.33328826466E+00 1.01163333896E-01 1.12808972367E+01 1.37658363287E-01 7.95218727179E+00 7.64359786111E-02 
3.00000000000E+02 3.25000000000E+02 3.50000000000E+02 6.05177393686E+00 3.38210794838E-02 7.40412525933E+00 4.65839114353E-02 5.09413919101E+00 2.53116822634E-02 
3.50000000000E+02 3.75000000000E+02 4.00000000000E+02 3.29340498284E+00 1.99937042283E-02 4.09327364261E+00 2.79319160382E-02 2.72936318686E+00 1.47814818376E-02 
4.00000000000E+02 4.25000000000E+02 4.50000000000E+02 1.86968767659E+00 1.28737444413E-02 2.35278005624E+00 1.82028799687E-02 1.53035123063E+00 9.41931047991E-03 
4.50000000000E+02 4.75000000000E+02 5.00000000000E+02 1.12920415011E+00 8.47290802142E-03 1.44226426702E+00 1.20967752581E-02 9.11262576633E-01 6.14944347937E-03 
5.00000000000E+02 5.25000000000E+02 5.50000000000E+02 6.96602132902E-01 5.88120934267E-03 9.00809535166E-01 8.46963899100E-03 5.55573903672E-01 4.23675874270E-03 
5.50000000000E+02 5.75000000000E+02 6.00000000000E+02 4.41481133196E-01 4.27649090582E-03 5.76998143840E-01 6.19982752227E-03 3.48528888675E-01 3.06264343860E-03 
6.00000000000E+02 6.50000000000E+02 7.00000000000E+02 2.36167326147E-01 1.87516112185E-03 3.13132362982E-01 2.74124412717E-03 1.83937994836E-01 1.33330231556E-03 
7.00000000000E+02 8.50000000000E+02 1.00000000000E+03 6.17723521507E-02 4.37927240168E-04 8.45403615537E-02 6.51472398089E-04 4.67476403748E-02 3.07057315869E-04 
#nx: 3
