#labels: ht_full_var_lower[1] ht_full_var_center[2] ht_full_var_upper[3] tot_scale01[4] tot_scale01_Err[5] tot_scale02[6] tot_scale02_Err[7] tot_scale03[8] tot_scale03_Err[9]
#neval: 60000000
#overflow:lower center upper 7.91382726561E-01 8.63627101801E-03 1.26504253192E+00 1.36585163371E-02 5.20330790129E-01 5.73238766107E-03 
5.00000000000E+01 7.50000000000E+01 1.00000000000E+02 -1.78595578379E+01 2.00210183583E+00 -2.15002901004E+01 2.40548311608E+00 -1.50918577607E+01 1.68419514679E+00 
1.00000000000E+02 1.25000000000E+02 1.50000000000E+02 -8.73428688657E+02 4.82946897253E+00 -1.08457518844E+03 5.80880444102E+00 -7.15782466157E+02 4.05975342971E+00 
1.50000000000E+02 1.75000000000E+02 2.00000000000E+02 2.54960080629E+02 1.65637897214E+00 3.11194977211E+02 2.05394502570E+00 2.10755629494E+02 1.35582366965E+00 
2.00000000000E+02 2.25000000000E+02 2.50000000000E+02 2.30805951270E+02 8.75058756003E-01 2.90670556068E+02 1.10347258187E+00 1.86130802711E+02 7.05662438349E-01 
2.50000000000E+02 2.75000000000E+02 3.00000000000E+02 1.34461789188E+02 4.81118126554E-01 1.72326670528E+02 6.15301328965E-01 1.06858878070E+02 3.83275544066E-01 
3.00000000000E+02 3.25000000000E+02 3.50000000000E+02 7.98044432696E+01 2.90764954886E-01 1.03767785273E+02 3.76395727244E-01 6.26530957564E+01 2.29223582364E-01 
3.50000000000E+02 3.75000000000E+02 4.00000000000E+02 4.96933405030E+01 1.84472581549E-01 6.54003915536E+01 2.41619747865E-01 3.86165264826E+01 1.43977856785E-01 
4.00000000000E+02 4.25000000000E+02 4.50000000000E+02 3.16158553063E+01 1.20901795987E-01 4.20631280373E+01 1.59955256089E-01 2.43436398428E+01 9.35565135011E-02 
4.50000000000E+02 4.75000000000E+02 5.00000000000E+02 2.10255806407E+01 8.26255076316E-02 2.82387513537E+01 1.10332392388E-01 1.60601071024E+01 6.34342328678E-02 
5.00000000000E+02 5.25000000000E+02 5.50000000000E+02 1.42520431217E+01 5.86321364656E-02 1.93093214654E+01 7.89168784680E-02 1.08060476072E+01 4.47146764866E-02 
5.50000000000E+02 5.75000000000E+02 6.00000000000E+02 1.00399031991E+01 4.33149667704E-02 1.37112809719E+01 5.87692338528E-02 7.56097057254E+00 3.28072013397E-02 
6.00000000000E+02 6.25000000000E+02 6.50000000000E+02 7.04871656248E+00 3.00148575905E-02 9.69649762987E+00 4.10612292505E-02 5.27560985376E+00 2.25765646230E-02 
6.50000000000E+02 6.75000000000E+02 7.00000000000E+02 5.11473965221E+00 2.15956070646E-02 7.08207289846E+00 2.98123844814E-02 3.80702747848E+00 1.61228716600E-02 
7.00000000000E+02 7.50000000000E+02 8.00000000000E+02 3.27412990147E+00 1.03940570383E-02 4.57429537462E+00 1.44770284343E-02 2.41851735424E+00 7.70230286253E-03 
8.00000000000E+02 8.50000000000E+02 9.00000000000E+02 1.82939126037E+00 6.42903895218E-03 2.58454169898E+00 9.06698868314E-03 1.33853144724E+00 4.71388072541E-03 
9.00000000000E+02 9.50000000000E+02 1.00000000000E+03 1.07419320385E+00 4.33650842524E-03 1.53266941215E+00 6.17151027366E-03 7.79386715327E-01 3.15527315239E-03 
1.00000000000E+03 1.05000000000E+03 1.10000000000E+03 6.44568026674E-01 2.98723639118E-03 9.27929445086E-01 4.28542914312E-03 4.64107114969E-01 2.15867419189E-03 
1.10000000000E+03 1.15000000000E+03 1.20000000000E+03 4.03669736743E-01 2.11458470948E-03 5.85967468214E-01 3.05857510015E-03 2.88591567725E-01 1.51730584975E-03 
1.20000000000E+03 1.30000000000E+03 1.40000000000E+03 2.11358623247E-01 9.25696304820E-04 3.09927623420E-01 1.34910770082E-03 1.49758478766E-01 6.59562726844E-04 
1.40000000000E+03 1.50000000000E+03 1.60000000000E+03 9.22905760172E-02 5.13740043903E-04 1.37212532536E-01 7.58789693797E-04 6.46325416798E-02 3.62036289284E-04 
1.60000000000E+03 2.05000000000E+03 2.50000000000E+03 1.75983489014E-02 8.10471639399E-05 2.67293076557E-02 1.21789159569E-04 1.20989918500E-02 5.62785390195E-05 
#nx: 3
