#labels: ptw_var_lower[1] ptw_var_center[2] ptw_var_upper[3] tot_scale01[4] tot_scale01_Err[5] tot_scale02[6] tot_scale02_Err[7] tot_scale03[8] tot_scale03_Err[9]
#neval: 6544000000
#overflow:lower center upper -4.21297472322E-01 1.36790879438E-02 -1.09334764186E-01 2.38084698292E-02 -2.81244915712E-01 1.03119036868E-02 
0.00000000000E+00 1.25000000000E+01 2.50000000000E+01 4.64942013886E+02 4.98489708454E+00 6.40391784900E+01 6.99031642841E+00 6.74908551748E+02 3.64654753130E+00 
2.50000000000E+01 3.75000000000E+01 5.00000000000E+01 -4.71928009252E+02 5.50076891060E+01 -6.92973877587E+02 7.53190312872E+01 -3.16693149189E+02 3.72388729277E+01 
5.00000000000E+01 6.25000000000E+01 7.50000000000E+01 9.78565653142E+01 1.94712272217E+01 -1.26734323576E+02 2.66474350838E+01 2.17960685636E+02 9.52533714491E+00 
7.50000000000E+01 8.75000000000E+01 1.00000000000E+02 6.13021995452E+01 4.12938083451E+00 -2.30693488492E+01 5.90593993925E+00 1.12116071039E+02 2.98326283986E+00 
1.00000000000E+02 1.12500000000E+02 1.25000000000E+02 1.97335489288E+01 2.88920156595E+00 -2.96440547271E+01 3.17346600620E+00 4.53588845672E+01 1.60071587410E+00 
1.25000000000E+02 1.37500000000E+02 1.50000000000E+02 6.05096163499E+00 1.11639183071E+00 -1.94862320453E+01 1.64097881533E+00 1.93236501004E+01 1.06939904382E+00 
1.50000000000E+02 1.62500000000E+02 1.75000000000E+02 1.34085718692E+00 7.65965239837E-01 -1.57792909018E+01 9.77445566856E-01 9.70849169279E+00 5.11094899928E-01 
1.75000000000E+02 1.87500000000E+02 2.00000000000E+02 -1.79112573035E+00 2.80528255723E-01 -1.16757220890E+01 4.22907587428E-01 3.77601869498E+00 2.43010051751E-01 
2.00000000000E+02 2.25000000000E+02 2.50000000000E+02 -1.64398946604E+00 1.14023055324E-01 -6.69558568081E+00 1.67367191569E-01 1.32807791752E+00 7.37499184600E-02 
2.50000000000E+02 2.75000000000E+02 3.00000000000E+02 -1.05601507448E+00 4.48143988631E-02 -3.25352487935E+00 7.82995019615E-02 2.47138228018E-01 3.20612657443E-02 
3.00000000000E+02 3.25000000000E+02 3.50000000000E+02 -5.93663250743E-01 2.59126735954E-02 -1.59072467386E+00 4.31806492168E-02 1.80979615043E-03 1.72758846945E-02 
3.50000000000E+02 3.75000000000E+02 4.00000000000E+02 -3.34965380162E-01 1.38298767513E-02 -7.95291154968E-01 2.01304949536E-02 -4.24221735511E-02 7.79516380613E-03 
4.00000000000E+02 4.25000000000E+02 4.50000000000E+02 -1.81102922848E-01 8.64293483308E-03 -4.02729573997E-01 1.37016571848E-02 -3.46494024329E-02 5.68715935811E-03 
4.50000000000E+02 4.75000000000E+02 5.00000000000E+02 -1.09440196604E-01 3.70610466996E-03 -2.19371118037E-01 6.09645432117E-03 -3.33279637321E-02 1.92048305557E-03 
5.00000000000E+02 5.50000000000E+02 6.00000000000E+02 -5.20250962063E-02 1.94169073075E-03 -9.64401384990E-02 2.77463692984E-03 -1.85781870518E-02 1.24945504758E-03 
6.00000000000E+02 7.00000000000E+02 8.00000000000E+02 -1.26938194677E-02 2.92633306792E-04 -1.80133124883E-02 4.46115134382E-04 -5.88235723100E-03 1.46148773005E-04 
#nx: 3
