#labels: ptj1_var_lower[1] ptj1_var_center[2] ptj1_var_upper[3] tot_scale01[4] tot_scale01_Err[5] tot_scale02[6] tot_scale02_Err[7] tot_scale03[8] tot_scale03_Err[9]
#neval: 828000000
#overflow:lower center upper 2.19020805029E-01 1.06292248962E-04 7.88897710086E-01 3.65115965377E-04 4.08288884169E-02 2.42328806075E-05 
3.00000000000E+01 3.50000000000E+01 4.00000000000E+01 1.11152316456E+03 3.75298170894E-01 4.42628161111E+02 2.71767922745E-01 1.51064093998E+03 5.14118245209E-01 
4.00000000000E+01 5.00000000000E+01 6.00000000000E+01 2.69957252727E+02 9.92371005193E-02 -5.15368897448E+01 8.14830770576E-02 4.61550259513E+02 1.42296450984E-01 
6.00000000000E+01 7.00000000000E+01 8.00000000000E+01 4.03010793419E+01 3.77374338648E-02 -1.05253131719E+02 4.51546911384E-02 1.27025384656E+02 5.61634554780E-02 
8.00000000000E+01 9.00000000000E+01 1.00000000000E+02 -6.26389921638E-01 1.90723909456E-02 -7.56861271335E+01 3.04987109976E-02 4.42946312175E+01 2.70427704963E-02 
1.00000000000E+02 1.10000000000E+02 1.20000000000E+02 -7.84214871121E+00 1.10785552904E-02 -4.89635021134E+01 2.11987682751E-02 1.70193826523E+01 1.41890567894E-02 
1.20000000000E+02 1.30000000000E+02 1.40000000000E+02 -7.61660672703E+00 7.07819458512E-03 -3.10253360552E+01 1.47023304129E-02 6.73440264708E+00 8.02520112853E-03 
1.40000000000E+02 1.50000000000E+02 1.60000000000E+02 -5.98977078969E+00 4.69286822822E-03 -1.97157813543E+01 1.01619124300E-02 2.60117758158E+00 4.63841964121E-03 
1.60000000000E+02 1.70000000000E+02 1.80000000000E+02 -4.39313933628E+00 3.19336364679E-03 -1.25906160487E+01 7.01370239721E-03 8.76290716938E-01 2.80211231304E-03 
1.80000000000E+02 1.90000000000E+02 2.00000000000E+02 -3.14106302127E+00 2.21498919693E-03 -8.10566806621E+00 4.86590180946E-03 1.59037643380E-01 1.77066598819E-03 
2.00000000000E+02 2.10000000000E+02 2.20000000000E+02 -2.22408107281E+00 1.56988510951E-03 -5.25053519865E+00 3.39016831106E-03 -1.18724529246E-01 1.14607982439E-03 
2.20000000000E+02 2.30000000000E+02 2.40000000000E+02 -1.56752433870E+00 1.08146590459E-03 -3.41229956617E+00 2.32281601507E-03 -2.08447137587E-01 7.51689619061E-04 
2.40000000000E+02 2.50000000000E+02 2.60000000000E+02 -1.10574131081E+00 7.74525087645E-04 -2.21913922047E+00 1.65180806796E-03 -2.20522604835E-01 5.18594163178E-04 
2.60000000000E+02 2.70000000000E+02 2.80000000000E+02 -7.77811872368E-01 5.66377003200E-04 -1.43284119246E+00 1.18000935206E-03 -1.98067558381E-01 3.73011027704E-04 
2.80000000000E+02 2.90000000000E+02 3.00000000000E+02 -5.47987813705E-01 4.12614726670E-04 -9.16432786482E-01 8.48257384618E-04 -1.68013359444E-01 2.70389497024E-04 
3.00000000000E+02 3.25000000000E+02 3.50000000000E+02 -3.04947389384E-01 1.61962599290E-04 -4.15324965160E-01 3.30498318274E-04 -1.18058099275E-01 1.07528037333E-04 
3.50000000000E+02 3.75000000000E+02 4.00000000000E+02 -1.24500326735E-01 7.37316840880E-05 -8.79472108877E-02 1.55173761979E-04 -6.58638106521E-02 5.16889597301E-05 
4.00000000000E+02 4.25000000000E+02 4.50000000000E+02 -4.72504524966E-02 3.17815393964E-05 2.28047963761E-02 7.84163371035E-05 -3.53424028070E-02 2.42126036594E-05 
4.50000000000E+02 4.75000000000E+02 5.00000000000E+02 -1.43262846899E-02 1.62304311523E-05 5.36615432793E-02 5.17844538493E-05 -1.86373987334E-02 1.29942906184E-05 
5.00000000000E+02 5.25000000000E+02 5.50000000000E+02 -7.81237013604E-04 9.49936257806E-06 5.55451965432E-02 3.82681905146E-05 -9.65370807898E-03 7.17780032621E-06 
5.50000000000E+02 5.75000000000E+02 6.00000000000E+02 4.23610789591E-03 7.03018722177E-06 4.79972207247E-02 3.12813169173E-05 -4.84340970349E-03 4.39381762108E-06 
6.00000000000E+02 6.50000000000E+02 7.00000000000E+02 5.47581157311E-03 3.61610954561E-06 3.42772597452E-02 1.58634672631E-05 -1.63820166757E-03 1.56605410951E-06 
7.00000000000E+02 8.50000000000E+02 1.00000000000E+03 2.86221881164E-03 1.07490948635E-06 1.25278350377E-02 4.18776836072E-06 8.73951259134E-05 2.63580887141E-07 
#nx: 3
