   100.000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   33.0665       3.00093       4.00769       2.99000       3.99431      0.109295E-01  0.133833E-01   6.98431       1.80609       1.80669       1.64608       1.18391      0.541704       0.00000       1.64592    
  0.109648E-03   32.3389       2.93383       3.91890       2.92223       3.90485      0.115976E-01  0.140478E-01   6.82708       1.76749       1.76812       1.60954       1.15474      0.527357       0.00000       1.60938    
  0.120226E-03   31.6178       2.86802       3.83181       2.85569       3.81705      0.123328E-01  0.147648E-01   6.67273       1.72955       1.73023       1.57363       1.12613      0.513345       0.00000       1.57347    
  0.131825E-03   30.9000       2.80277       3.74545       2.78967       3.72995      0.130984E-01  0.155051E-01   6.51962       1.69191       1.69263       1.53800       1.09776      0.499474       0.00000       1.53784    
  0.144543E-03   30.1868       2.73833       3.66015       2.72442       3.64387      0.139078E-01  0.162791E-01   6.36828       1.65468       1.65545       1.50277       1.06974      0.485806       0.00000       1.50261    
  0.158489E-03   29.4810       2.67504       3.57634       2.66025       3.55923      0.147837E-01  0.171029E-01   6.21949       1.61805       1.61887       1.46810       1.04221      0.472422       0.00000       1.46794    
  0.173779E-03   28.7789       2.61233       3.49328       2.59664       3.47533      0.156943E-01  0.179525E-01   6.07197       1.58171       1.58259       1.43372       1.01493      0.459179       0.00000       1.43356    
  0.190545E-03   28.0847       2.55077       3.41170       2.53410       3.39285      0.166752E-01  0.188537E-01   5.92695       1.54596       1.54690       1.39990      0.988138      0.446212       0.00000       1.39974    
  0.208928E-03   27.3971       2.49015       3.33133       2.47243       3.31153      0.177173E-01  0.197989E-01   5.78396       1.51068       1.51168       1.36654      0.961749      0.433465       0.00000       1.36638    
  0.229085E-03   26.7140       2.43013       3.25173       2.41133       3.23096      0.187994E-01  0.207728E-01   5.64229       1.47571       1.47678       1.33348      0.935619      0.420861       0.00000       1.33332    
  0.251186E-03   26.0422       2.37162       3.17405       2.35163       3.15223      0.199873E-01  0.218211E-01   5.50386       1.44150       1.44264       1.30114      0.910130      0.408604       0.00000       1.30098    
  0.275420E-03   25.3757       2.31378       3.09722       2.29255       3.07432      0.212261E-01  0.229043E-01   5.36687       1.40763       1.40884       1.26913      0.884925      0.396500       0.00000       1.26898    
  0.301992E-03   24.7162       2.25684       3.02154       2.23431       2.99750      0.225332E-01  0.240345E-01   5.23181       1.37420       1.37550       1.23756      0.860102      0.384600       0.00000       1.23741    
