   1.89999998             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03  -1.82228      0.530030      0.882747      0.525999      0.876896      0.403065E-02  0.585077E-02   1.40290      0.525999      0.526138      0.350759       0.00000       0.00000       0.00000      0.350759    
  0.109648E-03  -1.63707      0.523708      0.872087      0.519386      0.865893      0.432189E-02  0.619391E-02   1.38528      0.519386      0.519536      0.346357       0.00000       0.00000       0.00000      0.346357    
  0.120226E-03  -1.46293      0.517547      0.861674      0.512900      0.855104      0.464787E-02  0.657000E-02   1.36800      0.512900      0.513062      0.342042       0.00000       0.00000       0.00000      0.342042    
  0.131825E-03  -1.29311      0.511454      0.851362      0.506464      0.844401      0.498999E-02  0.696107E-02   1.35087      0.506464      0.506640      0.337760       0.00000       0.00000       0.00000      0.337760    
  0.144543E-03  -1.12947      0.505458      0.841195      0.500103      0.833822      0.535521E-02  0.737359E-02   1.33392      0.500103      0.500293      0.333529       0.00000       0.00000       0.00000      0.333529    
  0.158489E-03  -.973863      0.499596      0.831229      0.493840      0.823411      0.575623E-02  0.781863E-02   1.31725      0.493840      0.494046      0.329364       0.00000       0.00000       0.00000      0.329364    
  0.173779E-03  -.822113      0.493801      0.821362      0.487625      0.813081      0.617610E-02  0.828062E-02   1.30071      0.487625      0.487849      0.325232       0.00000       0.00000       0.00000      0.325232    
  0.190545E-03  -.677633      0.488138      0.811686      0.481504      0.802909      0.663451E-02  0.877688E-02   1.28441      0.481504      0.481746      0.321164       0.00000       0.00000       0.00000      0.321164    
  0.208928E-03  -.538573      0.482581      0.802163      0.475454      0.792860      0.712711E-02  0.930293E-02   1.26831      0.475454      0.475716      0.317144       0.00000       0.00000       0.00000      0.317144    
  0.229085E-03  -.403023      0.477092      0.792737      0.469450      0.782889      0.764209E-02  0.984843E-02   1.25234      0.469450      0.469733      0.313156       0.00000       0.00000       0.00000      0.313156    
  0.251186E-03  -.275499      0.471774      0.783551      0.463556      0.773106      0.821734E-02  0.104453E-01   1.23666      0.463556      0.463864      0.309242       0.00000       0.00000       0.00000      0.309242    
  0.275420E-03  -.151275      0.466531      0.774470      0.457709      0.763403      0.882206E-02  0.110668E-01   1.22111      0.457709      0.458042      0.305361       0.00000       0.00000       0.00000      0.305361    
  0.301992E-03  -.314846E-01  0.461391      0.765529      0.451924      0.753807      0.946641E-02  0.117214E-01   1.20573      0.451924      0.452284      0.301523       0.00000       0.00000       0.00000      0.301523    
  0.331127E-03  0.822677E-01  0.456403      0.756792      0.446228      0.744363      0.101749E-01  0.124284E-01   1.19059      0.446228      0.446618      0.297745       0.00000       0.00000       0.00000      0.297745    
  0.363073E-03  0.193186      0.451490      0.748154      0.440573      0.734992      0.109168E-01  0.131623E-01   1.17556      0.440573      0.440995      0.293997       0.00000       0.00000       0.00000      0.293997    
  0.398101E-03  0.298849      0.446722      0.739706      0.434997      0.725757      0.117251E-01  0.139493E-01   1.16075      0.434997      0.435454      0.290303       0.00000       0.00000       0.00000      0.290303    
  0.436509E-03  0.400412      0.442079      0.731417      0.429485      0.716633      0.125949E-01  0.147846E-01   1.14612      0.429485      0.429980      0.286653       0.00000       0.00000       0.00000      0.286653    
  0.478622E-03  0.499390      0.437516      0.723229      0.424012      0.707578      0.135043E-01  0.156506E-01   1.13159      0.424012      0.424547      0.283031       0.00000       0.00000       0.00000      0.283031    
  0.524798E-03  0.592531      0.433149      0.715282      0.418631      0.698685      0.145178E-01  0.165966E-01   1.11732      0.418631      0.419211      0.279474       0.00000       0.00000       0.00000      0.279474    
  0.575429E-03  0.683142      0.428876      0.707448      0.413291      0.689865      0.155849E-01  0.175827E-01   1.10316      0.413291      0.413919      0.275946       0.00000       0.00000       0.00000      0.275946    
  0.630945E-03  0.770559      0.424722      0.699756      0.408002      0.681136      0.167196E-01  0.186195E-01   1.08914      0.408002      0.408682      0.272454       0.00000       0.00000       0.00000      0.272454    
  0.691816E-03  0.853415      0.420757      0.692282      0.402789      0.672541      0.179689E-01  0.197404E-01   1.07533      0.402789      0.403525      0.269017       0.00000       0.00000       0.00000      0.269017    
  0.758561E-03  0.934171      0.416886      0.684913      0.397609      0.664010      0.192767E-01  0.209038E-01   1.06162      0.397609      0.398406      0.265604       0.00000       0.00000       0.00000      0.265604    
  0.831745E-03   1.01110      0.413192      0.677742      0.392494      0.655593      0.206984E-01  0.221489E-01   1.04809      0.392494      0.393356      0.262237       0.00000       0.00000       0.00000      0.262237    
  0.911989E-03   1.08489      0.409661      0.670745      0.387430      0.647274      0.222303E-01  0.234716E-01   1.03470      0.387430      0.388364      0.258909       0.00000       0.00000       0.00000      0.258909    
  0.999975E-03   1.15676      0.406230      0.663856      0.382399      0.639013      0.238315E-01  0.248429E-01   1.02141      0.382399      0.383408      0.255605       0.00000       0.00000       0.00000      0.255605    
  0.109645E-02   1.22432      0.403050      0.657226      0.377439      0.630889      0.256113E-01  0.263371E-01   1.00833      0.377439      0.378533      0.252355       0.00000       0.00000       0.00000      0.252355    
  0.120223E-02   1.28990      0.399999      0.650723      0.372512      0.622827      0.274876E-01  0.278964E-01  0.995338      0.372512      0.373696      0.249131       0.00000       0.00000       0.00000      0.249131    
  0.131822E-02   1.35314      0.397101      0.644372      0.367623      0.614839      0.294784E-01  0.295327E-01  0.982462      0.367623      0.368903      0.245936       0.00000       0.00000       0.00000      0.245936    
  0.144540E-02   1.41286      0.394463      0.638267      0.362791      0.606965      0.316715E-01  0.313024E-01  0.969756      0.362791      0.364179      0.242786       0.00000       0.00000       0.00000      0.242786    
  0.158485E-02   1.47097      0.391951      0.632280      0.357984      0.599141      0.339664E-01  0.331382E-01  0.957126      0.357984      0.359485      0.239657       0.00000       0.00000       0.00000      0.239657    
  0.173775E-02   1.52621      0.389677      0.626509      0.353222      0.591410      0.364544E-01  0.350986E-01  0.944632      0.353222      0.354846      0.236564       0.00000       0.00000       0.00000      0.236564    
  0.190540E-02   1.57895      0.387633      0.620940      0.348496      0.583758      0.391370E-01  0.371817E-01  0.932254      0.348496      0.350255      0.233503       0.00000       0.00000       0.00000      0.233503    
  0.208923E-02   1.63020      0.385731      0.615494      0.343792      0.576153      0.419394E-01  0.393401E-01  0.919945      0.343792      0.345692      0.230461       0.00000       0.00000       0.00000      0.230461    
  0.229079E-02   1.67812      0.384176      0.610337      0.339133      0.568652      0.450438E-01  0.416849E-01  0.907785      0.339133      0.341191      0.227461       0.00000       0.00000       0.00000      0.227461    
  0.251180E-02   1.72439      0.382812      0.605333      0.334493      0.561200      0.483187E-01  0.441326E-01  0.895693      0.334493      0.336720      0.224480       0.00000       0.00000       0.00000      0.224480    
  0.275413E-02   1.76884      0.381659      0.600498      0.329875      0.553803      0.517837E-01  0.466951E-01  0.883678      0.329875      0.332282      0.221521       0.00000       0.00000       0.00000      0.221521    
  0.301984E-02   1.81035      0.380886      0.595954      0.325286      0.546490      0.555991E-01  0.494644E-01  0.871777      0.325286      0.327894      0.218596       0.00000       0.00000       0.00000      0.218596    
  0.331118E-02   1.85052      0.380297      0.591547      0.320709      0.539213      0.595878E-01  0.523343E-01  0.859923      0.320709      0.323528      0.215685       0.00000       0.00000       0.00000      0.215685    
  0.363064E-02   1.88832      0.380047      0.587387      0.316151      0.531999      0.638960E-01  0.553885E-01  0.848150      0.316151      0.319199      0.212800       0.00000       0.00000       0.00000      0.212800    
