   6464.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   78.0607       6.35326       9.06859       6.33741       9.05140      0.158492E-01  0.171890E-01   15.3888       3.46513       3.46606       3.31172       2.87228       2.27381       0.00000       3.31153    
  0.109648E-03   75.3264       6.15849       8.78760       6.14172       8.76959      0.167726E-01  0.180107E-01   14.9113       3.36269       3.36367       3.21129       2.77903       2.19482       0.00000       3.21110    
  0.120226E-03   72.7055       5.97085       8.51702       5.95306       8.49813      0.177829E-01  0.188939E-01   14.4512       3.26382       3.26487       3.11440       2.68924       2.11904       0.00000       3.11422    
  0.131825E-03   70.1304       5.78610       8.25067       5.76727       8.23087      0.188325E-01  0.198042E-01   13.9981       3.16641       3.16753       3.01896       2.60086       2.04457       0.00000       3.01878    
  0.144543E-03   67.6210       5.60552       7.99038       5.58558       7.96963      0.199383E-01  0.207536E-01   13.5552       3.07109       3.07227       2.92559       2.51450       1.97195       0.00000       2.92541    
  0.158489E-03   65.1998       5.43058       7.73830       5.40945       7.71654      0.211292E-01  0.217606E-01   13.1260       2.97859       2.97985       2.83502       2.43086       1.90185       0.00000       2.83484    
  0.173779E-03   62.8218       5.25841       7.49023       5.23605       7.46743      0.223641E-01  0.227973E-01   12.7035       2.88748       2.88882       2.74583       2.34857       1.83296       0.00000       2.74565    
  0.190545E-03   60.5262       5.09156       7.24988       5.06788       7.22598      0.236881E-01  0.238932E-01   12.2939       2.79903       2.80045       2.65928       2.26884       1.76643       0.00000       2.65910    
  0.208928E-03   58.2943       4.92885       7.01551       4.90376       6.99047      0.250891E-01  0.250392E-01   11.8942       2.71265       2.71416       2.57478       2.19111       1.70170       0.00000       2.57461    
  0.229085E-03   56.1036       4.76882       6.78502       4.74228       6.75880      0.265404E-01  0.262179E-01   11.5011       2.62761       2.62921       2.49162       2.11467       1.63814       0.00000       2.49144    
  0.251186E-03   54.0100       4.61517       6.56372       4.58704       6.53624      0.281237E-01  0.274808E-01   11.1233       2.54575       2.54745       2.41160       2.04129       1.57735       0.00000       2.41144    
  0.275420E-03   51.9576       4.46423       6.34634       4.43446       6.31756      0.297697E-01  0.287829E-01   10.7520       2.46525       2.46705       2.33294       1.96922       1.51773       0.00000       2.33278    
  0.301992E-03   49.9605       4.31696       6.13422       4.28546       6.10409      0.315002E-01  0.301376E-01   10.3895       2.38656       2.38847       2.25608       1.89890       1.45969       0.00000       2.25592    
  0.331127E-03   48.0409       4.17486       5.92953       4.14150       5.89795      0.333635E-01  0.315735E-01   10.0395       2.31045       2.31248       2.18178       1.83105       1.40385       0.00000       2.18163    
  0.363073E-03   46.1583       4.03524       5.72838       3.99995       5.69533      0.352945E-01  0.330503E-01   9.69528       2.23556       2.23771       2.10870       1.76439       1.34907       0.00000       2.10855    
