   4.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   2.68746      0.770448       1.26073      0.765839       1.25956      0.460868E-02  0.117168E-02   2.02540      0.715163      0.714903      0.544730      0.506759E-01   0.00000       0.00000      0.544660    
  0.109648E-03   2.84350      0.762427       1.24504      0.757496       1.24378      0.493143E-02  0.125868E-02   2.00128      0.706285      0.706003      0.537852      0.512107E-01   0.00000       0.00000      0.537780    
  0.120226E-03   2.98424      0.754378       1.22936      0.749086       1.22800      0.529185E-02  0.135723E-02   1.97709      0.697427      0.697121      0.530956      0.516595E-01   0.00000       0.00000      0.530883    
  0.131825E-03   3.11903      0.746328       1.21369      0.740658       1.21223      0.566974E-02  0.146124E-02   1.95289      0.688581      0.688250      0.524058      0.520765E-01   0.00000       0.00000      0.523984    
  0.144543E-03   3.24527      0.738275       1.19805      0.732202       1.19648      0.607265E-02  0.157308E-02   1.92868      0.679754      0.679395      0.517157      0.524477E-01   0.00000       0.00000      0.517081    
  0.158489E-03   3.36041      0.730237       1.18245      0.723723       1.18075      0.651426E-02  0.169730E-02   1.90448      0.670960      0.670570      0.510259      0.527624E-01   0.00000       0.00000      0.510182    
  0.173779E-03   3.47023      0.722212       1.16688      0.715236       1.16505      0.697625E-02  0.182812E-02   1.88029      0.662185      0.661763      0.503365      0.530507E-01   0.00000       0.00000      0.503287    
  0.190545E-03   3.57002      0.714219       1.15137      0.706739       1.14939      0.747986E-02  0.197254E-02   1.85613      0.653448      0.652991      0.496482      0.532906E-01   0.00000       0.00000      0.496403    
  0.208928E-03   3.66234      0.706264       1.13591      0.698244       1.13378      0.802037E-02  0.212931E-02   1.83203      0.644747      0.644251      0.489613      0.534963E-01   0.00000       0.00000      0.489533    
  0.229085E-03   3.74983      0.698334       1.12050      0.689749       1.11821      0.858502E-02  0.229416E-02   1.80795      0.636070      0.635533      0.482753      0.536798E-01   0.00000       0.00000      0.482672    
  0.251186E-03   3.82627      0.690485       1.10519      0.681270       1.10271      0.921464E-02  0.248126E-02   1.78398      0.627455      0.626872      0.475921      0.538155E-01   0.00000       0.00000      0.475841    
  0.275420E-03   3.89819      0.682678       1.08994      0.672802       1.08726      0.987601E-02  0.267949E-02   1.76007      0.618870      0.618239      0.469105      0.539325E-01   0.00000       0.00000      0.469024    
  0.301992E-03   3.96403      0.674930       1.07477      0.664350       1.07187      0.105800E-01  0.289268E-02   1.73622      0.610326      0.609643      0.462310      0.540245E-01   0.00000       0.00000      0.462229    
