   8317.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   82.2924       6.71803       9.57226       6.70455       9.56169      0.134743E-01  0.105706E-01   16.2662       3.64562       3.64684       3.49169       3.05893       2.42336       0.00000       3.49149    
  0.109648E-03   79.2592       6.49781       9.25693       6.48352       9.24577      0.142889E-01  0.111603E-01   15.7293       3.53083       3.53212       3.37884       2.95269       2.33501       0.00000       3.37864    
  0.120226E-03   76.3687       6.28720       8.95536       6.27202       8.94356      0.151838E-01  0.118029E-01   15.2156       3.42085       3.42223       3.27078       2.85116       2.25075       0.00000       3.27058    
  0.131825E-03   73.5351       6.08043       8.65929       6.06432       8.64682      0.161153E-01  0.124693E-01   14.7111       3.31280       3.31426       3.16463       2.75152       2.16813       0.00000       3.16443    
  0.144543E-03   70.7830       5.87918       8.37109       5.86208       8.35792      0.170990E-01  0.131698E-01   14.2200       3.20750       3.20906       3.06123       2.65457       2.08784       0.00000       3.06103    
  0.158489E-03   68.1393       5.68526       8.09339       5.66710       8.07947      0.181622E-01  0.139217E-01   13.7466       3.10588       3.10753       2.96148       2.56122       2.01066       0.00000       2.96128    
  0.173779E-03   65.5480       5.49492       7.82078       5.47565       7.80608      0.192666E-01  0.147001E-01   13.2817       3.00603       3.00779       2.86350       2.46961       1.93498       0.00000       2.86330    
  0.190545E-03   63.0567       5.31138       7.55789       5.29093       7.54235      0.204547E-01  0.155321E-01   12.8333       2.90959       2.91146       2.76891       2.38133       1.86218       0.00000       2.76872    
  0.208928E-03   60.6417       5.13306       7.30242       5.11134       7.28601      0.217156E-01  0.164102E-01   12.3973       2.81575       2.81773       2.67691       2.29559       1.79156       0.00000       2.67672    
  0.229085E-03   58.2760       4.95811       7.05176       4.93509       7.03444      0.230239E-01  0.173184E-01   11.9695       2.72359       2.72569       2.58659       2.21150       1.72236       0.00000       2.58639    
  0.251186E-03   56.0254       4.79107       6.81235       4.76661       6.79404      0.244575E-01  0.183053E-01   11.5607       2.63536       2.63759       2.50018       2.13125       1.65646       0.00000       2.49999    
  0.275420E-03   53.8231       4.62736       6.57767       4.60141       6.55834      0.259511E-01  0.193295E-01   11.1598       2.54879       2.55116       2.41542       2.05262       1.59195       0.00000       2.41523    
  0.301992E-03   51.6857       4.46813       6.34935       4.44060       6.32895      0.275252E-01  0.204038E-01   10.7696       2.46444       2.46695       2.33288       1.97616       1.52930       0.00000       2.33270    
  0.331127E-03   49.6383       4.31514       6.12990       4.28592       6.10834      0.292270E-01  0.215566E-01   10.3943       2.38319       2.38586       2.25342       1.90273       1.46924       0.00000       2.25324    
  0.363073E-03   47.6338       4.16513       5.91465       4.13413       5.89190      0.309940E-01  0.227494E-01   10.0260       2.30340       2.30623       2.17543       1.83073       1.41041       0.00000       2.17526    
  0.398101E-03   45.7091       4.02068       5.70728       3.98779       5.68326      0.328901E-01  0.240208E-01   9.67105       2.22637       2.22937       2.10018       1.76142       1.35387       0.00000       2.10001    
  0.436509E-03   43.8479       3.88068       5.50620       3.84578       5.48084      0.349029E-01  0.253626E-01   9.32662       2.15153       2.15472       2.02712       1.69425       1.29916       0.00000       2.02696    
  0.478622E-03   42.0268       3.74349       5.30909       3.70650       5.28234      0.369905E-01  0.267494E-01   8.98884       2.07807       2.08145       1.95544       1.62843       1.24561       0.00000       1.95529    
  0.524798E-03   40.2976       3.61277       5.12112       3.57350       5.09287      0.392707E-01  0.282512E-01   8.66637       2.00779       2.01138       1.88693       1.56571       1.19469       0.00000       1.88679    
  0.575429E-03   38.6090       3.48493       4.93718       3.44328       4.90737      0.416475E-01  0.298100E-01   8.35066       1.93892       1.94272       1.81983       1.50437       1.14495       0.00000       1.81970    
  0.630945E-03   36.9715       3.36071       4.75834       3.31657       4.72690      0.441464E-01  0.314407E-01   8.04347       1.87181       1.87585       1.75451       1.44475       1.09667       0.00000       1.75438    
  0.691816E-03   35.4082       3.24179       4.58693       3.19494       4.55374      0.468465E-01  0.331889E-01   7.74868       1.80729       1.81157       1.69176       1.38765       1.05053       0.00000       1.69164    
  0.758561E-03   33.8793       3.12532       4.41897       3.07568       4.38398      0.496478E-01  0.349957E-01   7.45965       1.74396       1.74850       1.63020       1.33172       1.00538       0.00000       1.63010    
  0.831745E-03   32.4137       3.01340       4.25736       2.96075       4.22045      0.526439E-01  0.369149E-01   7.18120       1.68283       1.68764       1.57085       1.27793      0.962048       0.00000       1.57076    
  0.911989E-03   31.0003       2.90525       4.10103       2.84943       4.06209      0.558233E-01  0.389386E-01   6.91152       1.62352       1.62862       1.51333       1.22591      0.920224       0.00000       1.51325    
  0.999975E-03   29.6192       2.79944       3.94794       2.74032       3.90692      0.591175E-01  0.410276E-01   6.64724       1.56533       1.57073       1.45693       1.17499      0.879328       0.00000       1.45686    
  0.109645E-02   28.3107       2.69892       3.80222       2.63622       3.75894      0.627005E-01  0.432792E-01   6.39517       1.50967       1.51540       1.40307       1.12655      0.840526       0.00000       1.40302    
  0.120223E-02   27.0359       2.60087       3.65992       2.53444       3.61431      0.664349E-01  0.456149E-01   6.14874       1.45519       1.46126       1.35040       1.07924      0.802692       0.00000       1.35036    
  0.131822E-02   25.8009       2.50575       3.52167       2.43540       3.47362      0.703487E-01  0.480503E-01   5.90902       1.40210       1.40852       1.29912       1.03330      0.766008       0.00000       1.29909    
  0.144540E-02   24.6262       2.41509       3.38960       2.34052       3.33894      0.745702E-01  0.506545E-01   5.67946       1.35112       1.35792       1.24997      0.989408      0.731065       0.00000       1.24996    
  0.158485E-02   23.4791       2.32649       3.26033       2.24754       3.20699      0.789432E-01  0.533411E-01   5.45453       1.30109       1.30829       1.20179      0.946454      0.696913       0.00000       1.20179    
  0.173775E-02   22.3812       2.24157       3.13613       2.15797       3.07995      0.836004E-01  0.561813E-01   5.23792       1.25278       1.26041       1.15534      0.905183      0.664185       0.00000       1.15536    
  0.190540E-02   21.3260       2.15987       3.01633       2.07133       2.95716      0.885343E-01  0.591690E-01   5.02849       1.20597       1.21403       1.11040      0.865365      0.632688       0.00000       1.11044    
  0.208923E-02   20.2964       2.08010       2.89917       1.98646       2.83692      0.936376E-01  0.622468E-01   4.82338       1.16004       1.16857       1.06637      0.826419      0.601930       0.00000       1.06642    
  0.229079E-02   19.3234       2.00466       2.78789       1.90551       2.72235      0.991554E-01  0.655420E-01   4.62785       1.11610       1.12512       1.02435      0.789409      0.572810       0.00000       1.02441    
  0.251180E-02   18.3780       1.93134       2.67947       1.82644       2.61052      0.104899      0.689535E-01   4.43696       1.07311       1.08265      0.983298      0.753336      0.544485       0.00000      0.983382    
  0.275413E-02   17.4632       1.86039       2.57425       1.74950       2.50175      0.110893      0.724947E-01   4.25125       1.03119       1.04127      0.943337      0.718309      0.517047       0.00000      0.943438    
  0.301984E-02   16.5968       1.79322       2.47411       1.67589       2.39785      0.117333      0.762615E-01   4.07374      0.990953       1.00161      0.905101      0.684938      0.491013       0.00000      0.905219    
  0.331118E-02   15.7521       1.72776       2.37624       1.60377       2.29610      0.123987      0.801350E-01   3.89987      0.951468      0.962727      0.867633      0.652304      0.465605       0.00000      0.867769    
  0.363064E-02   14.9453       1.66530       2.28237       1.53427       2.19817      0.131029      0.842021E-01   3.73244      0.913303      0.925194      0.831521      0.620967      0.441298       0.00000      0.831674    
  0.398091E-02   14.1727       1.60558       2.19213       1.46712       2.10367      0.138461      0.884583E-01   3.57079      0.876324      0.888880      0.796630      0.590799      0.417986       0.00000      0.796801    
  0.436498E-02   13.4201       1.54748       2.10400       1.40135       2.01118      0.146126      0.928270E-01   3.41253      0.840037      0.853280      0.762455      0.561315      0.395255       0.00000      0.762642    
  0.478610E-02   12.7111       1.49292       2.02053       1.33858       1.92308      0.154339      0.974561E-01   3.26166      0.805258      0.819236      0.729842      0.533323      0.373795       0.00000      0.730046    
  0.524785E-02   12.0242       1.44019       1.93943       1.27733       1.83721      0.162859      0.102227       3.11454      0.771243      0.785981      0.698024      0.506088      0.352980       0.00000      0.698244    
  0.575415E-02   11.3604       1.38937       1.86082       1.21767       1.75367      0.171699      0.107145       2.97135      0.738027      0.753553      0.667038      0.479647      0.332843       0.00000      0.667275    
  0.630929E-02   10.7350       1.34177       1.78633       1.16065       1.67401      0.181119      0.112323       2.83467      0.706131      0.722496      0.637434      0.454522      0.313830       0.00000      0.637686    
  0.691799E-02   10.1262       1.29559       1.71366       1.10478       1.59604      0.190807      0.117616       2.70082      0.674809      0.692034      0.608433      0.429972      0.295308       0.00000      0.608700    
  0.758542E-02   9.54616       1.25186       1.64411       1.05089       1.52099      0.200966      0.123113       2.57188      0.644477      0.662604      0.580475      0.406414      0.277634       0.00000      0.580756    
  0.831724E-02   8.99306       1.21046       1.57749      0.998861       1.44869      0.211599      0.128804       2.44755      0.615072      0.634140      0.553497      0.383789      0.260759       0.00000      0.553791    
  0.911966E-02   8.45362       1.17028       1.51239      0.947778       1.37779      0.222497      0.134604       2.32557      0.586138      0.606169      0.527021      0.361641      0.244290       0.00000      0.527328    
  0.999950E-02   7.93169       1.13186       1.44937      0.897939       1.30875      0.233924      0.140622       2.20669      0.557816      0.578855      0.501218      0.340123      0.228355       0.00000      0.501536    
  0.109642E-01   7.43212       1.09529       1.38870      0.849632       1.24196      0.245659      0.146747       2.09159      0.530257      0.552328      0.476216      0.319375      0.213082       0.00000      0.476545    
  0.120220E-01   6.96643       1.06160       1.33167      0.803666       1.17861      0.257933      0.153060       1.98228      0.503862      0.527008      0.452443      0.299804      0.198821       0.00000      0.452781    
  0.131819E-01   6.52226       1.02985       1.27701      0.759215       1.11750      0.270636      0.159511       1.87672      0.478215      0.502470      0.429473      0.281001      0.185215       0.00000      0.429819    
  0.144536E-01   6.09862      0.999969       1.22462      0.716220       1.05854      0.283749      0.166081       1.77476      0.453286      0.478680      0.407273      0.262934      0.172237       0.00000      0.407626    
  0.158481E-01   5.69337      0.971765       1.17426      0.674541       1.00152      0.297224      0.172742       1.67606      0.429005      0.455564      0.385770      0.245536      0.159826       0.00000      0.386127    
  0.173770E-01   5.30593      0.945189       1.12585      0.634149      0.946380      0.311040      0.179474       1.58053      0.405357      0.433105      0.364947      0.228792      0.147968       0.00000      0.365307    
  0.190535E-01   4.93735      0.920334       1.07951      0.595137      0.893259      0.325197      0.186254       1.48840      0.382389      0.411345      0.344850      0.212749      0.136702       0.00000      0.345213    
  0.208917E-01   4.58653      0.897095       1.03510      0.557447      0.842057      0.339649      0.193047       1.39950      0.360070      0.390250      0.325446      0.197377      0.125997       0.00000      0.325809    
  0.229073E-01   4.25175      0.875301      0.992420      0.520968      0.792603      0.354333      0.199817       1.31357      0.338348      0.369761      0.306676      0.182620      0.115805       0.00000      0.307037    
  0.251174E-01   3.93252      0.854890      0.951390      0.485686      0.744863      0.369204      0.206527       1.23055      0.317216      0.349865      0.288526      0.168470      0.106113       0.00000      0.288885    
  0.275406E-01   3.62987      0.835923      0.912091      0.451708      0.698972      0.384215      0.213120       1.15068      0.296729      0.330608      0.271049      0.154979      0.969608E-01   0.00000      0.271403    
  0.301976E-01   3.34269      0.818264      0.874373      0.418977      0.654830      0.399287      0.219543       1.07381      0.276861      0.311956      0.254209      0.142115      0.883174E-01   0.00000      0.254556    
  0.331110E-01   3.06961      0.801753      0.838053      0.387412      0.612302      0.414341      0.225751      0.999714      0.257576      0.293863      0.237958      0.129836      0.801416E-01   0.00000      0.238297    
  0.363055E-01   2.81023      0.786306      0.803048      0.357011      0.571363      0.429295      0.231684      0.928374      0.238874      0.276320      0.222289      0.118136      0.724242E-01   0.00000      0.222619    
  0.398081E-01   2.56561      0.771930      0.769396      0.327901      0.532161      0.444029      0.237235      0.860062      0.220826      0.259379      0.207258      0.107075      0.652045E-01   0.00000      0.207578    
  0.436487E-01   2.33466      0.758461      0.736928      0.300029      0.494592      0.458432      0.242336      0.794621      0.203411      0.243006      0.192829      0.966182E-01  0.584495E-01   0.00000      0.193136    
  0.478598E-01   2.11629      0.745738      0.705480      0.273334      0.458548      0.472404      0.246932      0.731882      0.186603      0.227166      0.178963      0.867310E-01  0.521248E-01   0.00000      0.179258    
