   4.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   5.34155      0.824465       1.30958      0.820433       1.30606      0.403253E-02  0.352589E-02   2.12649      0.737982      0.738310      0.567816      0.824509E-01   0.00000       0.00000      0.567745    
  0.109648E-03   5.31550      0.812152       1.29024      0.807830       1.28648      0.432139E-02  0.376130E-02   2.09431      0.727167      0.727520      0.559033      0.806634E-01   0.00000       0.00000      0.558961    
  0.120226E-03   5.28846      0.800181       1.27132      0.795536       1.26730      0.464498E-02  0.402287E-02   2.06283      0.716561      0.716942      0.550426      0.789745E-01   0.00000       0.00000      0.550353    
  0.131825E-03   5.26101      0.788351       1.25256      0.783366       1.24827      0.498475E-02  0.429651E-02   2.03163      0.706040      0.706450      0.541891      0.773257E-01   0.00000       0.00000      0.541817    
  0.144543E-03   5.23299      0.776723       1.23405      0.771375       1.22947      0.534766E-02  0.458744E-02   2.00084      0.695641      0.696081      0.533459      0.757344E-01   0.00000       0.00000      0.533384    
  0.158489E-03   5.20421      0.765374       1.21588      0.759627       1.21097      0.574653E-02  0.490497E-02   1.97060      0.685406      0.685880      0.525166      0.742210E-01   0.00000       0.00000      0.525091    
  0.173779E-03   5.17506      0.754162       1.19786      0.747998       1.19263      0.616438E-02  0.523647E-02   1.94063      0.675252      0.675762      0.516942      0.727457E-01   0.00000       0.00000      0.516866    
  0.190545E-03   5.14519      0.743217       1.18017      0.736596       1.17457      0.662103E-02  0.559644E-02   1.91117      0.665253      0.665801      0.508850      0.713435E-01   0.00000       0.00000      0.508773    
  0.208928E-03   5.11478      0.732484       1.16273      0.725371       1.15675      0.711222E-02  0.598153E-02   1.88212      0.655374      0.655964      0.500860      0.699978E-01   0.00000       0.00000      0.500783    
  0.229085E-03   5.08403      0.721887       1.14545      0.714261       1.13907      0.762602E-02  0.638304E-02   1.85333      0.645572      0.646207      0.492937      0.686889E-01   0.00000       0.00000      0.492859    
  0.251186E-03   5.05245      0.711623       1.12856      0.703422       1.12173      0.820087E-02  0.682854E-02   1.82516      0.635955      0.636639      0.485173      0.674664E-01   0.00000       0.00000      0.485094    
  0.275420E-03   5.02052      0.701503       1.11185      0.692698       1.10455      0.880566E-02  0.729542E-02   1.79725      0.626417      0.627152      0.477476      0.662806E-01   0.00000       0.00000      0.477397    
  0.301992E-03   4.98813      0.691579       1.09536      0.682128       1.08757      0.945070E-02  0.779106E-02   1.76970      0.616984      0.617775      0.469871      0.651440E-01   0.00000       0.00000      0.469792    
