   8317.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   82.3523       6.72291       9.58025       6.70957       9.56902      0.133333E-01  0.112347E-01   16.2786       3.64854       3.64976       3.49438       3.06104       2.42508       0.00000       3.49418    
  0.109648E-03   79.3169       6.50255       9.26476       6.48841       9.25291      0.141406E-01  0.118526E-01   15.7413       3.53369       3.53498       3.38146       2.95472       2.33667       0.00000       3.38126    
  0.120226E-03   76.4243       6.29180       8.96304       6.27677       8.95052      0.150277E-01  0.125249E-01   15.2273       3.42366       3.42503       3.27334       2.85311       2.25235       0.00000       3.27314    
  0.131825E-03   73.5886       6.08490       8.66682       6.06895       8.65360      0.159511E-01  0.132217E-01   14.7225       3.31555       3.31701       3.16713       2.75340       2.16966       0.00000       3.16693    
  0.144543E-03   70.8345       5.88350       8.37848       5.86658       8.36453      0.169264E-01  0.139535E-01   14.2311       3.21020       3.21175       3.06366       2.65638       2.08931       0.00000       3.06346    
  0.158489E-03   68.1887       5.68946       8.10064       5.67148       8.08590      0.179807E-01  0.147379E-01   13.7574       3.10852       3.11017       2.96386       2.56295       2.01207       0.00000       2.96366    
  0.173779E-03   65.5955       5.49898       7.82790       5.47991       7.81235      0.190760E-01  0.155496E-01   13.2923       3.00863       3.01038       2.86582       2.47128       1.93634       0.00000       2.86563    
  0.190545E-03   63.1024       5.31532       7.56488       5.29507       7.54846      0.202545E-01  0.164160E-01   12.8435       2.91214       2.91400       2.77118       2.38293       1.86348       0.00000       2.77098    
  0.208928E-03   60.6855       5.13687       7.30929       5.11537       7.29196      0.215053E-01  0.173295E-01   12.4073       2.81824       2.82022       2.67912       2.29712       1.79280       0.00000       2.67893    
  0.229085E-03   58.3180       4.96180       7.05851       4.93900       7.04023      0.228033E-01  0.182737E-01   11.9792       2.72603       2.72814       2.58874       2.21297       1.72355       0.00000       2.58855    
  0.251186E-03   56.0657       4.79464       6.81899       4.77042       6.79969      0.242259E-01  0.192982E-01   11.5701       2.63776       2.63999       2.50228       2.13266       1.65760       0.00000       2.50209    
  0.275420E-03   53.8618       4.63082       6.58420       4.60511       6.56384      0.257082E-01  0.203606E-01   11.1689       2.55114       2.55351       2.41747       2.05397       1.59304       0.00000       2.41729    
  0.301992E-03   51.7227       4.47147       6.35578       4.44420       6.33431      0.272707E-01  0.214739E-01   10.7785       2.46675       2.46927       2.33488       1.97745       1.53034       0.00000       2.33470    
  0.331127E-03   49.6738       4.31837       6.13623       4.28941       6.11356      0.289602E-01  0.226670E-01   10.4030       2.38545       2.38812       2.25537       1.90396       1.47024       0.00000       2.25520    
  0.363073E-03   47.6677       4.16824       5.92088       4.13753       5.89698      0.307147E-01  0.239005E-01   10.0345       2.30562       2.30846       2.17733       1.83191       1.41136       0.00000       2.17716    
  0.398101E-03   45.7415       4.02368       5.71343       3.99109       5.68822      0.325976E-01  0.252137E-01   9.67930       2.22854       2.23156       2.10204       1.76254       1.35478       0.00000       2.10188    
  0.436509E-03   43.8789       3.88358       5.51226       3.84898       5.48567      0.345968E-01  0.265981E-01   9.33465       2.15366       2.15686       2.02893       1.69532       1.30003       0.00000       2.02878    
  0.478622E-03   42.0564       3.74628       5.31507       3.70961       5.28704      0.366705E-01  0.280280E-01   8.99665       2.08016       2.08355       1.95721       1.62945       1.24643       0.00000       1.95706    
  0.524798E-03   40.3259       3.61547       5.12702       3.57653       5.09744      0.389360E-01  0.295737E-01   8.67397       2.00985       2.01345       1.88866       1.56668       1.19548       0.00000       1.88852    
  0.575429E-03   38.6360       3.48752       4.94301       3.44622       4.91183      0.412979E-01  0.311769E-01   8.35806       1.94093       1.94475       1.82152       1.50529       1.14569       0.00000       1.82139    
  0.630945E-03   36.9972       3.36321       4.76410       3.31942       4.73125      0.437814E-01  0.328526E-01   8.05067       1.87379       1.87784       1.75615       1.44563       1.09738       0.00000       1.75603    
  0.691816E-03   35.4327       3.24418       4.59262       3.19772       4.55798      0.464654E-01  0.346461E-01   7.75569       1.80923       1.81353       1.69336       1.38848       1.05120       0.00000       1.69325    
  0.758561E-03   33.9026       3.12762       4.42460       3.07837       4.38810      0.492504E-01  0.364985E-01   7.46648       1.74587       1.75042       1.63177       1.33251       1.00601       0.00000       1.63167    
  0.831745E-03   32.4358       3.01560       4.26293       2.96337       4.22447      0.522296E-01  0.384634E-01   7.18784       1.68470       1.68953       1.57238       1.27867      0.962649       0.00000       1.57229    
  0.911989E-03   31.0214       2.90737       4.10654       2.85198       4.06601      0.553918E-01  0.405327E-01   6.91798       1.62535       1.63047       1.51482       1.22662      0.920793       0.00000       1.51474    
  0.999975E-03   29.6391       2.80146       3.95340       2.74280       3.91074      0.586684E-01  0.426673E-01   6.65353       1.56713       1.57255       1.45839       1.17566      0.879865       0.00000       1.45832    
  0.109645E-02   28.3297       2.70086       3.80763       2.63862       3.76267      0.622333E-01  0.449641E-01   6.40129       1.51144       1.51719       1.40450       1.12718      0.841032       0.00000       1.40444    
  0.120223E-02   27.0538       2.60272       3.66528       2.53677       3.61794      0.659492E-01  0.473445E-01   6.15471       1.45693       1.46302       1.35179       1.07984      0.803170       0.00000       1.35175    
  0.131822E-02   25.8178       2.50751       3.52699       2.43766       3.47716      0.698443E-01  0.498241E-01   5.91483       1.40381       1.41025       1.30048       1.03386      0.766456       0.00000       1.30045    
  0.144540E-02   24.6423       2.41677       3.39487       2.34273       3.34240      0.740467E-01  0.524710E-01   5.68512       1.35279       1.35962       1.25130      0.989936      0.731486       0.00000       1.25129    
  0.158485E-02   23.4942       2.32808       3.26556       2.24968       3.21036      0.784005E-01  0.551996E-01   5.46004       1.30273       1.30996       1.20308      0.946950      0.697308       0.00000       1.20309    
  0.173775E-02   22.3955       2.24309       3.14132       2.16005       3.08324      0.830381E-01  0.580801E-01   5.24329       1.25440       1.26205       1.15661      0.905648      0.664556       0.00000       1.15663    
  0.190540E-02   21.3395       2.16131       3.02148       2.07336       2.96037      0.879523E-01  0.611061E-01   5.03373       1.20755       1.21566       1.11164      0.865801      0.633035       0.00000       1.11168    
  0.208923E-02   20.3090       2.08146       2.90427       1.98843       2.84005      0.930359E-01  0.642208E-01   4.82848       1.16160       1.17017       1.06758      0.826826      0.602252       0.00000       1.06763    
  0.229079E-02   19.3353       2.00595       2.79295       1.90742       2.72540      0.985340E-01  0.675494E-01   4.63282       1.11763       1.12669       1.02553      0.789789      0.573111       0.00000       1.02560    
  0.251180E-02   18.3891       1.93256       2.68449       1.82830       2.61350      0.104258      0.709920E-01   4.44180       1.07461       1.08420      0.984456      0.753691      0.544765       0.00000      0.984541    
  0.275413E-02   17.4736       1.86153       2.57923       1.75130       2.50467      0.110233      0.745618E-01   4.25597       1.03266       1.04279      0.944470      0.718640      0.517306       0.00000      0.944571    
  0.301984E-02   16.6066       1.79430       2.47905       1.67765       2.40069      0.116653      0.783518E-01   4.07834      0.992400       1.00311      0.906209      0.685245      0.491253       0.00000      0.906328    
  0.331118E-02   15.7611       1.72877       2.38113       1.60548       2.29888      0.123288      0.822460E-01   3.90436      0.952889      0.964202      0.868718      0.652588      0.465826       0.00000      0.868854    
  0.363064E-02   14.9537       1.66624       2.28721       1.53593       2.20088      0.130313      0.863283E-01   3.73681      0.914698      0.926646      0.832582      0.621231      0.441503       0.00000      0.832736    
  0.398091E-02   14.1805       1.60646       2.19692       1.46873       2.10632      0.137727      0.905941E-01   3.57506      0.877692      0.890311      0.797670      0.591043      0.418174       0.00000      0.797840    
  0.436498E-02   13.4273       1.54829       2.10874       1.40292       2.01378      0.145375      0.949687E-01   3.41669      0.841380      0.854688      0.763473      0.561539      0.395427       0.00000      0.763660    
  0.478610E-02   12.7178       1.49368       2.02521       1.34010       1.92562      0.153573      0.995947E-01   3.26572      0.806576      0.820623      0.730839      0.533529      0.373952       0.00000      0.731043    
  0.524785E-02   12.0304       1.44089       1.94405       1.27881       1.83969      0.162078      0.104356       3.11850      0.772535      0.787347      0.699000      0.506277      0.353123       0.00000      0.699221    
  0.575415E-02   11.3661       1.39002       1.86536       1.21911       1.75610      0.170905      0.109260       2.97522      0.739294      0.754899      0.667995      0.479820      0.332972       0.00000      0.668231    
  0.630929E-02   10.7402       1.34237       1.79080       1.16205       1.67639      0.180314      0.114411       2.83844      0.707372      0.723821      0.638371      0.454681      0.313947       0.00000      0.638623    
  0.691799E-02   10.1309       1.29613       1.71804       1.10614       1.59837      0.189992      0.119672       2.70451      0.676025      0.693339      0.609352      0.430116      0.295413       0.00000      0.609618    
  0.758542E-02   9.55045       1.25236       1.64840       1.05221       1.52327      0.200143      0.125125       2.57548      0.645668      0.663888      0.581375      0.406545      0.277728       0.00000      0.581655    
  0.831724E-02   8.99695       1.21092       1.58168       1.00015       1.45092      0.210772      0.130760       2.45107      0.616238      0.635405      0.554379      0.383908      0.260842       0.00000      0.554673    
  0.911966E-02   8.45710       1.17069       1.51647      0.949026       1.37997      0.221666      0.136498       2.32900      0.587278      0.607414      0.527886      0.361748      0.244364       0.00000      0.528192    
  0.999950E-02   7.93481       1.13224       1.45332      0.899150       1.31088      0.233093      0.142440       2.21003      0.558930      0.580080      0.502065      0.340220      0.228419       0.00000      0.502383    
  0.109642E-01   7.43487       1.09564       1.39253      0.850806       1.24405      0.244831      0.148480       2.09485      0.531346      0.553534      0.477046      0.319461      0.213138       0.00000      0.477374    
  0.120220E-01   6.96886       1.06192       1.33535      0.804806       1.18066      0.257112      0.154689       1.98546      0.504924      0.528194      0.453257      0.299881      0.198870       0.00000      0.453594    
  0.131819E-01   6.52439       1.03015       1.28053      0.760320       1.11951      0.269826      0.161022       1.87983      0.479250      0.503635      0.430270      0.281069      0.185256       0.00000      0.430615    
  0.144536E-01   6.10047       1.00025       1.22796      0.717290       1.06050      0.282955      0.167459       1.77779      0.454294      0.479825      0.408054      0.262996      0.172272       0.00000      0.408405    
  0.158481E-01   5.69496      0.972028       1.17741      0.675576       1.00343      0.296451      0.173971       1.67901      0.429986      0.456688      0.386535      0.245591      0.159855       0.00000      0.386891    
  0.173770E-01   5.30728      0.945443       1.12879      0.635150      0.948256      0.310293      0.180539       1.58341      0.406310      0.434208      0.365695      0.228840      0.147993       0.00000      0.366055    
  0.190535E-01   4.93846      0.920586       1.08223      0.596104      0.895092      0.324482      0.187136       1.49120      0.383313      0.412427      0.345582      0.212791      0.136721       0.00000      0.345944    
  0.208917E-01   4.58744      0.897350       1.03758      0.558379      0.843848      0.338971      0.193729       1.40223      0.360965      0.391311      0.326162      0.197414      0.126013       0.00000      0.326524    
  0.229073E-01   4.25247      0.875566      0.994634      0.521866      0.794352      0.353700      0.200282       1.31622      0.339213      0.370800      0.307375      0.182653      0.115816       0.00000      0.307735    
