   100.000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   35.3056       3.14329       4.16385       3.13446       4.15571      0.882640E-02  0.814250E-02   7.29017       1.87481       1.87557       1.71431       1.25966      0.566005       0.00000       1.71414    
  0.109648E-03   34.3835       3.06318       4.06022       3.05379       4.05161      0.938796E-02  0.861091E-02   7.10540       1.83009       1.83090       1.67156       1.22370      0.549316       0.00000       1.67139    
  0.120226E-03   33.4879       2.98574       3.95993       2.97574       3.95080      0.100087E-01  0.912314E-02   6.92654       1.78674       1.78761       1.63015       1.18900      0.533224       0.00000       1.62997    
  0.131825E-03   32.6032       2.90939       3.86098       2.89874       3.85133      0.106567E-01  0.965523E-02   6.75007       1.74393       1.74486       1.58927       1.15480      0.517371       0.00000       1.58910    
  0.144543E-03   31.7340       2.83459       3.76398       2.82325       3.75376      0.113435E-01  0.102158E-01   6.57701       1.70192       1.70291       1.54917       1.12133      0.501862       0.00000       1.54899    
  0.158489E-03   30.8860       2.76190       3.66958       2.74981       3.65876      0.120898E-01  0.108192E-01   6.40857       1.66096       1.66202       1.51011       1.08884      0.486814       0.00000       1.50993    
  0.173779E-03   30.0483       2.69023       3.57647       2.67736       3.56502      0.128673E-01  0.114451E-01   6.24238       1.62053       1.62165       1.47156       1.05683      0.471992       0.00000       1.47138    
  0.190545E-03   29.2305       2.62053       3.48581       2.60682       3.47369      0.137081E-01  0.121160E-01   6.08052       1.58109       1.58229       1.43398       1.02574      0.457600       0.00000       1.43380    
  0.208928E-03   28.4282       2.55237       3.39705       2.53776       3.38422      0.146043E-01  0.128260E-01   5.92199       1.54242       1.54370       1.39716      0.995349      0.443540       0.00000       1.39698    
  0.229085E-03   27.6360       2.48520       3.30952       2.46966       3.29596      0.155368E-01  0.135615E-01   5.76562       1.50424       1.50561       1.36083      0.965421      0.429696       0.00000       1.36065    
  0.251186E-03   26.8678       2.42039       3.22491       2.40382       3.21055      0.165658E-01  0.143641E-01   5.61437       1.46725       1.46871       1.32565      0.936576      0.416358       0.00000       1.32548    
  0.275420E-03   26.1098       2.35659       3.14155       2.33895       3.12635      0.176414E-01  0.151987E-01   5.46529       1.43075       1.43231       1.29097      0.908192      0.403236       0.00000       1.29080    
  0.301992E-03   25.3656       2.29414       3.05986       2.27536       3.04378      0.187797E-01  0.160763E-01   5.31914       1.39493       1.39659       1.25696      0.880428      0.390402       0.00000       1.25679    
  0.331127E-03   24.6410       2.23361       2.98053       2.21359       2.96351      0.200182E-01  0.170218E-01   5.17710       1.36006       1.36183       1.22387      0.853534      0.377973       0.00000       1.22371    
  0.363073E-03   23.9258       2.17400       2.90234       2.15270       2.88433      0.213082E-01  0.180019E-01   5.03703       1.32564       1.32753       1.19123      0.827056      0.365738       0.00000       1.19107    
  0.398101E-03   23.2284       2.11613       2.82628       2.09343       2.80723      0.227006E-01  0.190504E-01   4.90066       1.29207       1.29408       1.15944      0.801361      0.353867       0.00000       1.15928    
  0.436509E-03   22.5454       2.05967       2.75194       2.03548       2.73178      0.241866E-01  0.201606E-01   4.76726       1.25919       1.26133       1.12832      0.776295      0.342287       0.00000       1.12816    
  0.478622E-03   21.8716       2.00410       2.67870       1.97837       2.65739      0.257325E-01  0.213103E-01   4.63575       1.22674       1.22902       1.09762      0.751626      0.330892       0.00000       1.09747    
  0.524798E-03   21.2191       1.95061       2.60800       1.92318       2.58544      0.274346E-01  0.225616E-01   4.50861       1.19529       1.19773       1.06793      0.727881      0.319925       0.00000       1.06778    
  0.575429E-03   20.5762       1.89806       2.53844       1.86884       2.51458      0.292158E-01  0.238637E-01   4.38343       1.16430       1.16690       1.03868      0.704546      0.309148       0.00000       1.03854    
  0.630945E-03   19.9455       1.84670       2.47033       1.81560       2.44510      0.310971E-01  0.252299E-01   4.26070       1.13387       1.13664       1.00999      0.681731      0.298612       0.00000       1.00985    
  0.691816E-03   19.3328       1.79709       2.40435       1.76395       2.37765      0.331451E-01  0.267017E-01   4.14159       1.10427       1.10722      0.982122      0.659677      0.288429       0.00000      0.981995    
