   4.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   5.37510      0.823516       1.30775      0.819395       1.30367      0.412177E-02  0.407846E-02   2.12307      0.736511      0.736854      0.566891      0.828839E-01   0.00000       0.00000      0.566821    
  0.109648E-03   5.34826      0.811189       1.28841      0.806773       1.28407      0.441630E-02  0.434162E-02   2.09084      0.725680      0.726048      0.558093      0.810928E-01   0.00000       0.00000      0.558022    
  0.120226E-03   5.32043      0.799204       1.26949      0.794458       1.26486      0.474614E-02  0.463287E-02   2.05931      0.715058      0.715456      0.549472      0.793998E-01   0.00000       0.00000      0.549399    
  0.131825E-03   5.29219      0.787361       1.25074      0.782269       1.24580      0.509242E-02  0.493702E-02   2.02807      0.704522      0.704950      0.540923      0.777467E-01   0.00000       0.00000      0.540850    
  0.144543E-03   5.26338      0.775721       1.23223      0.770259       1.22697      0.546222E-02  0.525966E-02   1.99723      0.694108      0.694568      0.532477      0.761507E-01   0.00000       0.00000      0.532403    
  0.158489E-03   5.23380      0.764360       1.21406      0.758492       1.20845      0.586855E-02  0.561062E-02   1.96694      0.683860      0.684355      0.524172      0.746320E-01   0.00000       0.00000      0.524097    
  0.173779E-03   5.20385      0.753137       1.19606      0.746843       1.19008      0.629414E-02  0.597642E-02   1.93693      0.673692      0.674225      0.515936      0.731512E-01   0.00000       0.00000      0.515860    
  0.190545E-03   5.17318      0.742182       1.17838      0.735423       1.17201      0.675914E-02  0.637239E-02   1.90743      0.663680      0.664253      0.507832      0.717430E-01   0.00000       0.00000      0.507755    
  0.208928E-03   5.14196      0.731438       1.16095      0.724179       1.15416      0.725920E-02  0.679486E-02   1.87834      0.653788      0.654405      0.499831      0.703910E-01   0.00000       0.00000      0.499754    
  0.229085E-03   5.11039      0.720832       1.14369      0.713050       1.13646      0.778220E-02  0.723465E-02   1.84951      0.643974      0.644638      0.491897      0.690753E-01   0.00000       0.00000      0.491819    
  0.251186E-03   5.07800      0.710558       1.12683      0.702191       1.11911      0.836713E-02  0.772065E-02   1.82130      0.634346      0.635061      0.484122      0.678455E-01   0.00000       0.00000      0.484044    
  0.275420E-03   5.04525      0.700431       1.11013      0.691448       1.10190      0.898244E-02  0.822902E-02   1.79335      0.624796      0.625566      0.476416      0.666520E-01   0.00000       0.00000      0.476338    
  0.301992E-03   5.01204      0.690499       1.09367      0.680860       1.08490      0.963856E-02  0.876745E-02   1.76576      0.615353      0.616180      0.468801      0.655072E-01   0.00000       0.00000      0.468723    
  0.331127E-03   4.97818      0.680851       1.07754      0.670490       1.06819      0.103610E-01  0.935405E-02   1.73868      0.606059      0.606950      0.461316      0.644307E-01   0.00000       0.00000      0.461239    
  0.363073E-03   4.94402      0.671341       1.06158      0.660223       1.05161      0.111178E-01  0.996552E-02   1.71183      0.596836      0.597794      0.453894      0.633865E-01   0.00000       0.00000      0.453816    
  0.398101E-03   4.90927      0.662094       1.04592      0.650151       1.03529      0.119435E-01  0.106263E-01   1.68544      0.587748      0.588779      0.446589      0.624029E-01   0.00000       0.00000      0.446512    
  0.436509E-03   4.87407      0.653067       1.03051      0.640234       1.01918      0.128331E-01  0.113324E-01   1.65941      0.578767      0.579877      0.439379      0.614672E-01   0.00000       0.00000      0.439303    
  0.478622E-03   4.83858      0.644180       1.01527      0.630416       1.00320      0.137637E-01  0.120675E-01   1.63362      0.569854      0.571048      0.432229      0.605619E-01   0.00000       0.00000      0.432154    
