   100.000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   34.9323       3.11907       4.12786       3.11084       4.12517      0.822846E-02  0.268699E-02   7.23601       1.86340       1.86316       1.70139       1.24744      0.560798       0.00000       1.70121    
  0.109648E-03   34.0222       3.04009       4.02540       3.03133       4.02255      0.875782E-02  0.285880E-02   7.05387       1.81944       1.81918       1.65925       1.21189      0.544297       0.00000       1.65907    
  0.120226E-03   33.1383       2.96373       3.92620       2.95439       3.92315      0.934364E-02  0.305012E-02   6.87753       1.77681       1.77652       1.61842       1.17758      0.528385       0.00000       1.61824    
  0.131825E-03   32.2650       2.88844       3.82830       2.87849       3.82505      0.995541E-02  0.325054E-02   6.70354       1.73472       1.73441       1.57812       1.14377      0.512711       0.00000       1.57793    
  0.144543E-03   31.4071       2.81468       3.73228       2.80408       3.72882      0.106043E-01  0.346399E-02   6.53290       1.69340       1.69306       1.53857       1.11068      0.497376       0.00000       1.53838    
  0.158489E-03   30.5700       2.74299       3.63880       2.73168       3.63510      0.113102E-01  0.369769E-02   6.36678       1.65312       1.65276       1.50004       1.07855      0.482497       0.00000       1.49985    
  0.173779E-03   29.7431       2.67230       3.54656       2.66026       3.54262      0.120458E-01  0.394212E-02   6.20287       1.61336       1.61296       1.46201       1.04690      0.467841       0.00000       1.46182    
  0.190545E-03   28.9358       2.60356       3.45670       2.59072       3.45249      0.128420E-01  0.420847E-02   6.04321       1.57457       1.57413       1.42493       1.01615      0.453612       0.00000       1.42474    
  0.208928E-03   28.1438       2.53633       3.36867       2.52264       3.36417      0.136915E-01  0.449442E-02   5.88681       1.53653       1.53606       1.38859      0.986105      0.439710       0.00000       1.38840    
  0.229085E-03   27.3617       2.47007       3.28183       2.45550       3.27704      0.145757E-01  0.479319E-02   5.73254       1.49899       1.49848       1.35273      0.956511      0.426022       0.00000       1.35254    
  0.251186E-03   26.6032       2.40614       3.19782       2.39059       3.19269      0.155527E-01  0.512673E-02   5.58328       1.46260       1.46204       1.31801      0.927990      0.412835       0.00000       1.31782    
  0.275420E-03   25.8549       2.34320       3.11501       2.32663       3.10953      0.165746E-01  0.547739E-02   5.43616       1.42670       1.42610       1.28376      0.899925      0.399861       0.00000       1.28357    
  0.301992E-03   25.1201       2.28160       3.03381       2.26394       3.02796      0.176568E-01  0.585108E-02   5.29190       1.39147       1.39081       1.25016      0.872472      0.387173       0.00000       1.24997    
  0.331127E-03   24.4047       2.22188       2.95488       2.20305       2.94862      0.188355E-01  0.626237E-02   5.15167       1.35716       1.35646       1.21747      0.845882      0.374886       0.00000       1.21728    
  0.363073E-03   23.6985       2.16307       2.87705       2.14301       2.87036      0.200640E-01  0.669328E-02   5.01337       1.32330       1.32254       1.18521      0.819703      0.362791       0.00000       1.18503    
  0.398101E-03   23.0099       2.10597       2.80127       2.08458       2.79410      0.213914E-01  0.716345E-02   4.87869       1.29028       1.28945       1.15377      0.794300      0.351056       0.00000       1.15359    
  0.436509E-03   22.3355       2.05026       2.72714       2.02746       2.71947      0.228093E-01  0.767036E-02   4.74692       1.25793       1.25704       1.12300      0.769521      0.339611       0.00000       1.12282    
  0.478622E-03   21.6702       1.99543       2.65405       1.97115       2.64585      0.242853E-01  0.820084E-02   4.61700       1.22601       1.22504       1.09263      0.745136      0.328348       0.00000       1.09246    
  0.524798E-03   21.0259       1.94266       2.58340       1.91674       2.57461      0.259125E-01  0.879405E-02   4.49135       1.19508       1.19403       1.06324      0.721666      0.317510       0.00000       1.06307    
  0.575429E-03   20.3911       1.89081       2.51384       1.86319       2.50442      0.276168E-01  0.941985E-02   4.36761       1.16459       1.16345       1.03428      0.698605      0.306860       0.00000       1.03411    
  0.630945E-03   19.7683       1.84013       2.44566       1.81071       2.43557      0.294181E-01  0.100868E-01   4.24628       1.13465       1.13343       1.00586      0.676058      0.296449       0.00000       1.00570    
  0.691816E-03   19.1633       1.79118       2.37950       1.75980       2.36868      0.313817E-01  0.108241E-01   4.12848       1.10553       1.10421      0.978236      0.654268      0.286388       0.00000      0.978082    
  0.758561E-03   18.5667       1.74305       2.31430       1.70962       2.30270      0.334278E-01  0.115977E-01   4.01233       1.07679       1.07537      0.950989      0.632831      0.276490       0.00000      0.950842    
  0.831745E-03   17.9855       1.69644       2.25085       1.66080       2.23841      0.356333E-01  0.124420E-01   3.89921       1.04876       1.04722      0.924431      0.612046      0.266894       0.00000      0.924291    
  0.911989E-03   17.4176       1.65111       2.18888       1.61312       2.17553      0.379911E-01  0.133556E-01   3.78864       1.02131       1.01966      0.898448      0.591806      0.257550       0.00000      0.898317    
  0.999975E-03   16.8577       1.60657       2.12782       1.56613       2.11351      0.404444E-01  0.143127E-01   3.67964      0.994227      0.992451      0.872821      0.571902      0.248363       0.00000      0.872698    
  0.109645E-02   16.3165       1.56387       2.06885       1.52073       2.05347      0.431413E-01  0.153834E-01   3.57420      0.967969      0.966054      0.848002      0.552763      0.239529       0.00000      0.847889    
  0.120223E-02   15.7841       1.52204       2.01087       1.47608       1.99435      0.459678E-01  0.165160E-01   3.47043      0.942094      0.940034      0.823560      0.533982      0.230862       0.00000      0.823456    
  0.131822E-02   15.2621       1.48125       1.95405       1.43230       1.93633      0.489482E-01  0.177221E-01   3.36863      0.916676      0.914462      0.799565      0.515624      0.222392       0.00000      0.799472    
  0.144540E-02   14.7564       1.44206       1.89903       1.38987       1.87997      0.521966E-01  0.190597E-01   3.26983      0.891953      0.889571      0.776252      0.497913      0.214223       0.00000      0.776171    
  0.158485E-02   14.2582       1.40362       1.84483       1.34805       1.82437      0.555787E-01  0.204640E-01   3.17241      0.867548      0.864990      0.753252      0.480498      0.206193       0.00000      0.753183    
  0.173775E-02   13.7736       1.36654       1.79213       1.30733       1.77014      0.592126E-01  0.219952E-01   3.07747      0.843715      0.840968      0.730813      0.463617      0.198411       0.00000      0.730757    
  0.190540E-02   13.3009       1.33067       1.74075       1.26758       1.71709      0.630964E-01  0.236558E-01   2.98467      0.820377      0.817427      0.708861      0.447199      0.190848       0.00000      0.708819    
  0.208923E-02   12.8354       1.29553       1.69016       1.22840       1.66477      0.671338E-01  0.253962E-01   2.89316      0.797336      0.794176      0.687203      0.431061      0.183415       0.00000      0.687175    
  0.229079E-02   12.3863       1.26205       1.64136       1.19050       1.61403      0.715528E-01  0.273397E-01   2.80453      0.774957      0.771566      0.666196      0.415544      0.176276       0.00000      0.666183    
  0.251180E-02   11.9452       1.22941       1.59345       1.15323       1.56405      0.761835E-01  0.293991E-01   2.71728      0.752899      0.749265      0.645506      0.400329      0.169281       0.00000      0.645508    
  0.275413E-02   11.5132       1.19770       1.54653       1.11665       1.51494      0.810503E-01  0.315879E-01   2.63159      0.731197      0.727308      0.625169      0.385453      0.162446       0.00000      0.625187    
  0.301984E-02   11.0957       1.16752       1.50120       1.08117       1.46719      0.863444E-01  0.340175E-01   2.54836      0.710060      0.705894      0.605391      0.371113      0.155868       0.00000      0.605425    
  0.331118E-02   10.6848       1.13803       1.45660       1.04618       1.42004      0.918470E-01  0.365672E-01   2.46622      0.689173      0.684718      0.585862      0.357012      0.149406       0.00000      0.585912    
  0.363064E-02   10.2856       1.10979       1.41329       1.01206       1.37395      0.977319E-01  0.393390E-01   2.38601      0.668725      0.663963      0.566770      0.343334      0.143147       0.00000      0.566837    
  0.398091E-02   9.89718       1.08272       1.37115      0.978707       1.32881      0.104008      0.423454E-01   2.30752      0.648671      0.643581      0.548070      0.330036      0.137073       0.00000      0.548155    
  0.436498E-02   9.51504       1.05633       1.32972      0.945808       1.28423      0.110520      0.454938E-01   2.23004      0.628846      0.623417      0.529600      0.316962      0.131109       0.00000      0.529702    
  0.478610E-02   9.14689       1.03149       1.28984      0.913892       1.24085      0.117600      0.489927E-01   2.15474      0.609517      0.603719      0.511628      0.304375      0.125385       0.00000      0.511748    
  0.524785E-02   8.78598       1.00748       1.25078      0.882471       1.19808      0.125004      0.526994E-01   2.08055      0.590435      0.584254      0.493907      0.292036      0.119784       0.00000      0.494045    
  0.575415E-02   8.43267      0.984319       1.21257      0.851569       1.15595      0.132750      0.566238E-01   2.00752      0.571613      0.565033      0.476449      0.279956      0.114312       0.00000      0.476604    
  0.630929E-02   8.09218      0.962651       1.17582      0.821519       1.11485      0.141132      0.609678E-01   1.93637      0.553213      0.546203      0.459422      0.268306      0.109057       0.00000      0.459595    
  0.691799E-02   7.75734      0.941652       1.13973      0.791837       1.07421      0.149815      0.655154E-01   1.86605      0.534995      0.527540      0.442582      0.256843      0.103898       0.00000      0.442771    
  0.758542E-02   7.43232      0.921823       1.10477      0.762789       1.03434      0.159033      0.704288E-01   1.79713      0.517086      0.509164      0.426061      0.245703      0.989050E-01   0.00000      0.426268    
