   1.89999998             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03  0.953773      0.525272      0.871465      0.522872      0.871182      0.240059E-02  0.283485E-03   1.39405      0.522872      0.522709      0.348473       0.00000       0.00000       0.00000      0.348473    
  0.109648E-03  0.969313      0.519525      0.861574      0.516933      0.861261      0.259281E-02  0.313116E-03   1.37819      0.516933      0.516757      0.344504       0.00000       0.00000       0.00000      0.344504    
  0.120226E-03  0.985246      0.513905      0.851854      0.511095      0.851506      0.281057E-02  0.347966E-03   1.36260      0.511095      0.510904      0.340602       0.00000       0.00000       0.00000      0.340602    
  0.131825E-03   1.00135      0.508338      0.842203      0.505298      0.841818      0.304034E-02  0.385364E-03   1.34712      0.505298      0.505091      0.336727       0.00000       0.00000       0.00000      0.336727    
  0.144543E-03   1.01769      0.502847      0.832652      0.499559      0.832225      0.328730E-02  0.426410E-03   1.33178      0.499559      0.499335      0.332890       0.00000       0.00000       0.00000      0.332890    
  0.158489E-03   1.03436      0.497461      0.823235      0.493900      0.822761      0.356121E-02  0.473397E-03   1.31666      0.493900      0.493657      0.329104       0.00000       0.00000       0.00000      0.329104    
  0.173779E-03   1.05120      0.492129      0.813883      0.488280      0.813360      0.384944E-02  0.523607E-03   1.30164      0.488280      0.488016      0.325344       0.00000       0.00000       0.00000      0.325344    
  0.190545E-03   1.06838      0.486900      0.804659      0.482733      0.804078      0.416703E-02  0.580540E-03   1.28681      0.482733      0.482447      0.321631       0.00000       0.00000       0.00000      0.321631    
  0.208928E-03   1.08581      0.481754      0.795533      0.477243      0.794889      0.451103E-02  0.643749E-03   1.27213      0.477243      0.476933      0.317956       0.00000       0.00000       0.00000      0.317956    
  0.229085E-03   1.10343      0.476663      0.786470      0.471791      0.785759      0.487231E-02  0.711078E-03   1.25755      0.471791      0.471455      0.314304       0.00000       0.00000       0.00000      0.314304    
