   100.000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   35.0619       3.12694       4.13701       3.11862       4.13427      0.832015E-02  0.274280E-02   7.25289       1.86642       1.86608       1.70524       1.25221      0.563128       0.00000       1.70506    
  0.109648E-03   34.1510       3.04783       4.03436       3.03897       4.03144      0.885445E-02  0.291842E-02   7.07042       1.82237       1.82200       1.66302       1.21661      0.546598       0.00000       1.66284    
  0.120226E-03   33.2661       2.97134       3.93495       2.96190       3.93184      0.944560E-02  0.311398E-02   6.89374       1.77965       1.77926       1.62211       1.18225      0.530656       0.00000       1.62193    
  0.131825E-03   32.3920       2.89593       3.83686       2.88586       3.83354      0.100629E-01  0.331883E-02   6.71940       1.73747       1.73705       1.58172       1.14839      0.514951       0.00000       1.58154    
  0.144543E-03   31.5331       2.82203       3.74064       2.81132       3.73710      0.107175E-01  0.353698E-02   6.54842       1.69607       1.69561       1.54210       1.11525      0.499586       0.00000       1.54191    
  0.158489E-03   30.6949       2.75021       3.64696       2.73878       3.64318      0.114295E-01  0.377581E-02   6.38196       1.65571       1.65521       1.50348       1.08307      0.484677       0.00000       1.50330    
  0.173779E-03   29.8669       2.67940       3.55452       2.66723       3.55049      0.121714E-01  0.402558E-02   6.21772       1.61586       1.61532       1.46537       1.05137      0.469991       0.00000       1.46518    
  0.190545E-03   29.0584       2.61053       3.46445       2.59756       3.46015      0.129743E-01  0.429771E-02   6.05771       1.57698       1.57640       1.42821       1.02058      0.455730       0.00000       1.42803    
  0.208928E-03   28.2652       2.54318       3.37622       2.52935       3.37163      0.138307E-01  0.458983E-02   5.90098       1.53887       1.53823       1.39179      0.990479      0.441798       0.00000       1.39160    
  0.229085E-03   27.4819       2.47680       3.28919       2.46208       3.28429      0.147221E-01  0.489501E-02   5.74637       1.50124       1.50055       1.35585      0.960837      0.428078       0.00000       1.35566    
  0.251186E-03   26.7222       2.41274       3.20497       2.39704       3.19974      0.157067E-01  0.523561E-02   5.59678       1.46477       1.46403       1.32104      0.932268      0.414860       0.00000       1.32085    
  0.275420E-03   25.9725       2.34968       3.12196       2.33295       3.11637      0.167364E-01  0.559366E-02   5.44932       1.42879       1.42799       1.28671      0.904154      0.401855       0.00000       1.28652    
  0.301992E-03   25.2365       2.28796       3.04056       2.27013       3.03459      0.178267E-01  0.597515E-02   5.30472       1.39348       1.39261       1.25303      0.876654      0.389135       0.00000       1.25284    
  0.331127E-03   24.5197       2.22813       2.96144       2.20911       2.95505      0.190141E-01  0.639490E-02   5.16416       1.35910       1.35816       1.22025      0.850016      0.376817       0.00000       1.22007    
  0.363073E-03   23.8121       2.16921       2.88341       2.14895       2.87657      0.202514E-01  0.683461E-02   5.02553       1.32516       1.32415       1.18791      0.823790      0.364690       0.00000       1.18773    
  0.398101E-03   23.1221       2.11200       2.80743       2.09041       2.80011      0.215880E-01  0.731423E-02   4.89052       1.29207       1.29098       1.15639      0.798340      0.352923       0.00000       1.15621    
  0.436509E-03   22.4462       2.05618       2.73310       2.03316       2.72527      0.230156E-01  0.783117E-02   4.75843       1.25965       1.25847       1.12553      0.773514      0.341446       0.00000       1.12535    
  0.478622E-03   21.7793       2.00124       2.65982       1.97673       2.65145      0.245013E-01  0.837206E-02   4.62818       1.22765       1.22639       1.09509      0.749082      0.330151       0.00000       1.09491    
  0.524798E-03   21.1335       1.94835       2.58898       1.92221       2.58000      0.261390E-01  0.897663E-02   4.50222       1.19665       1.19528       1.06561      0.725566      0.319281       0.00000       1.06544    
  0.575429E-03   20.4972       1.89640       2.51923       1.86855       2.50961      0.278538E-01  0.961424E-02   4.37816       1.16609       1.16462       1.03656      0.702458      0.308599       0.00000       1.03640    
  0.630945E-03   19.8728       1.84562       2.45085       1.81595       2.44056      0.296660E-01  0.102936E-01   4.25651       1.13609       1.13450       1.00806      0.679865      0.298155       0.00000       1.00790    
  0.691816E-03   19.2662       1.79657       2.38450       1.76493       2.37346      0.316411E-01  0.110442E-01   4.13839       1.10690       1.10520      0.980355      0.658029      0.288062       0.00000      0.980202    
  0.758561E-03   18.6680       1.74835       2.31911       1.71465       2.30728      0.336988E-01  0.118316E-01   4.02193       1.07810       1.07627      0.953025      0.636546      0.278132       0.00000      0.952879    
  0.831745E-03   18.0853       1.70164       2.25547       1.66572       2.24278      0.359163E-01  0.126906E-01   3.90850       1.05001       1.04803      0.926384      0.615715      0.268503       0.00000      0.926245    
  0.911989E-03   17.5156       1.65622       2.19331       1.61793       2.17969      0.382864E-01  0.136196E-01   3.79763       1.02251       1.02038      0.900318      0.595428      0.259126       0.00000      0.900187    
  0.999975E-03   16.9541       1.61160       2.13207       1.57084       2.11748      0.407521E-01  0.145927E-01   3.68832      0.995366      0.993085      0.874608      0.575478      0.249905       0.00000      0.874486    
  0.109645E-02   16.4112       1.56881       2.07291       1.52535       2.05723      0.434619E-01  0.156804E-01   3.58258      0.969056      0.966601      0.849705      0.556293      0.241039       0.00000      0.849593    
  0.120223E-02   15.8771       1.52690       2.01474       1.48060       1.99791      0.463015E-01  0.168307E-01   3.47851      0.943132      0.940496      0.825180      0.537464      0.232339       0.00000      0.825078    
  0.131822E-02   15.3535       1.48602       1.95774       1.43672       1.93968      0.492951E-01  0.180551E-01   3.37641      0.917666      0.914838      0.801102      0.519059      0.223835       0.00000      0.801010    
  0.144540E-02   14.8461       1.44676       1.90253       1.39420       1.88312      0.525570E-01  0.194121E-01   3.27732      0.892900      0.889862      0.777706      0.501300      0.215632       0.00000      0.777626    
  0.158485E-02   14.3461       1.40824       1.84816       1.35229       1.82732      0.559526E-01  0.208363E-01   3.17961      0.868454      0.865197      0.754623      0.483837      0.207568       0.00000      0.754555    
  0.173775E-02   13.8597       1.37109       1.79528       1.31149       1.77289      0.596003E-01  0.223882E-01   3.08438      0.844583      0.841090      0.732100      0.466906      0.199753       0.00000      0.732045    
  0.190540E-02   13.3853       1.33515       1.74372       1.27165       1.71965      0.634978E-01  0.240702E-01   2.99130      0.821212      0.817466      0.710066      0.450438      0.192155       0.00000      0.710024    
  0.208923E-02   12.9181       1.29994       1.69295       1.23239       1.66712      0.675488E-01  0.258326E-01   2.89950      0.798140      0.794131      0.688324      0.434248      0.184688       0.00000      0.688297    
  0.229079E-02   12.4672       1.26639       1.64397       1.19441       1.61617      0.719813E-01  0.277988E-01   2.81059      0.775735      0.771438      0.667234      0.418678      0.177515       0.00000      0.667222    
  0.251180E-02   12.0244       1.23369       1.59588       1.15706       1.56600      0.766253E-01  0.298814E-01   2.72307      0.753653      0.749055      0.646461      0.403409      0.170484       0.00000      0.646463    
  0.275413E-02   11.5905       1.20191       1.54878       1.12041       1.51669      0.815052E-01  0.320937E-01   2.63710      0.731932      0.727017      0.626040      0.388477      0.163614       0.00000      0.626058    
  0.301984E-02   11.1713       1.17167       1.50328       1.08486       1.46873      0.868119E-01  0.345473E-01   2.55360      0.710781      0.705521      0.606178      0.374080      0.157001       0.00000      0.606213    
  0.331118E-02   10.7586       1.14213       1.45850       1.04980       1.42138      0.923267E-01  0.371211E-01   2.47119      0.689883      0.684264      0.586565      0.359920      0.150502       0.00000      0.586616    
  0.363064E-02   10.3576       1.11384       1.41501       1.01561       1.37509      0.982232E-01  0.399171E-01   2.39070      0.669431      0.663429      0.567389      0.346181      0.144207       0.00000      0.567457    
  0.398091E-02   9.96729       1.08671       1.37270      0.982197       1.32975      0.104511      0.429474E-01   2.31195      0.649376      0.642967      0.548605      0.332820      0.138097       0.00000      0.548690    
  0.436498E-02   9.58331       1.06027       1.33109      0.949236       1.28497      0.111033      0.461195E-01   2.23421      0.629555      0.622723      0.530051      0.319681      0.132096       0.00000      0.530154    
  0.478610E-02   9.21330       1.03538       1.29104      0.917262       1.24140      0.118121      0.496414E-01   2.15866      0.610236      0.602947      0.511995      0.307026      0.126334       0.00000      0.512115    
  0.524785E-02   8.85053       1.01132       1.25180      0.885786       1.19843      0.125533      0.533702E-01   2.08421      0.591170      0.583404      0.494189      0.294616      0.120695       0.00000      0.494327    
  0.575415E-02   8.49535      0.988117       1.21341      0.854831       1.15609      0.133285      0.573159E-01   2.01092      0.572368      0.564105      0.476647      0.282464      0.115185       0.00000      0.476802    
  0.630929E-02   8.15295      0.966404       1.17648      0.824733       1.11480      0.141671      0.616788E-01   1.93953      0.553996      0.545199      0.459535      0.270737      0.109892       0.00000      0.459708    
  0.691799E-02   7.81619      0.945362       1.14020      0.795005       1.07395      0.150357      0.662441E-01   1.86896      0.535810      0.526460      0.442610      0.259195      0.104694       0.00000      0.442799    
  0.758542E-02   7.48923      0.925491       1.10505      0.765914       1.03388      0.159576      0.711726E-01   1.79980      0.517941      0.508009      0.426005      0.247974      0.996617E-01   0.00000      0.426212    
  0.831724E-02   7.17161      0.906768       1.07102      0.737416      0.994526      0.169353      0.764935E-01   1.73194      0.500362      0.489818      0.409698      0.237053      0.947867E-01   0.00000      0.409921    
  0.911966E-02   6.85885      0.888669       1.03758      0.709223      0.955538      0.179446      0.820388E-01   1.66476      0.482934      0.471760      0.393545      0.226289      0.899935E-01   0.00000      0.393784    
  0.999950E-02   6.55334      0.871688       1.00513      0.681475      0.917063      0.190212      0.880690E-01   1.59854      0.465716      0.453877      0.377612      0.215759      0.853207E-01   0.00000      0.377865    
  0.109642E-01   6.25511      0.855522      0.973516      0.654171      0.879136      0.201351      0.943802E-01   1.53331      0.448714      0.436192      0.361903      0.205457      0.807721E-01   0.00000      0.362172    
  0.120220E-01   5.96834      0.840728      0.943265      0.627558      0.842056      0.213170      0.101209       1.46961      0.432046      0.418809      0.346546      0.195512      0.764195E-01   0.00000      0.346828    
  0.131819E-01   5.68943      0.826980      0.914030      0.601406      0.805533      0.225574      0.108497       1.40694      0.415593      0.401616      0.331422      0.185813      0.722014E-01   0.00000      0.331716    
  0.144536E-01   5.41808      0.814257      0.885797      0.575692      0.769542      0.238564      0.116255       1.34523      0.399342      0.384601      0.316522      0.176350      0.681137E-01   0.00000      0.316827    
  0.158481E-01   5.15356      0.802472      0.858491      0.550371      0.734029      0.252100      0.124462       1.28440      0.383271      0.367746      0.301822      0.167101      0.641454E-01   0.00000      0.302138    
  0.173770E-01   4.89572      0.791612      0.832113      0.525432      0.698983      0.266180      0.133129       1.22442      0.367370      0.351044      0.287320      0.158062      0.602946E-01   0.00000      0.287644    
  0.190535E-01   4.64502      0.781749      0.806748      0.500899      0.664440      0.280850      0.142308       1.16534      0.351648      0.334508      0.273030      0.149250      0.565710E-01   0.00000      0.273362    
  0.208917E-01   4.40109      0.772835      0.782372      0.476753      0.630383      0.296082      0.151989       1.10714      0.336096      0.318130      0.258946      0.140657      0.529705E-01   0.00000      0.259283    
  0.229073E-01   4.16335      0.764785      0.758915      0.452964      0.596778      0.311822      0.162137       1.04974      0.320697      0.301900      0.245054      0.132267      0.494836E-01   0.00000      0.245395    
  0.251174E-01   3.93164      0.757572      0.736372      0.429526      0.563629      0.328045      0.172743      0.993155      0.305448      0.285821      0.231354      0.124078      0.461097E-01   0.00000      0.231698    
  0.275406E-01   3.70645      0.751242      0.714827      0.406476      0.530992      0.344766      0.183835      0.937468      0.290364      0.269915      0.217873      0.116112      0.428599E-01   0.00000      0.218217    
  0.301976E-01   3.48740      0.745721      0.694233      0.383802      0.498864      0.361919      0.195369      0.882667      0.275439      0.254185      0.204607      0.108364      0.397294E-01   0.00000      0.204950    
  0.331110E-01   3.27403      0.740914      0.674514      0.361487      0.467236      0.379426      0.207279      0.828723      0.260666      0.238631      0.191554      0.100821      0.367111E-01   0.00000      0.191894    
  0.363055E-01   3.06625      0.736769      0.655649      0.339538      0.436130      0.397231      0.219519      0.775668      0.246051      0.223267      0.178722      0.934875E-01  0.338051E-01   0.00000      0.179057    
  0.398081E-01   2.86460      0.733290      0.637693      0.318010      0.405640      0.415279      0.232053      0.723651      0.231619      0.208136      0.166151      0.863916E-01  0.310242E-01   0.00000      0.166480    
  0.436487E-01   2.66875      0.730365      0.620560      0.296902      0.375784      0.433463      0.244776      0.672686      0.217373      0.193251      0.153849      0.795287E-01  0.283635E-01   0.00000      0.154169    
  0.478598E-01   2.47837      0.727883      0.604150      0.276209      0.346572      0.451674      0.257578      0.622781      0.203317      0.178626      0.141818      0.728924E-01  0.258171E-01   0.00000      0.142129    
  0.524772E-01   2.29348      0.725760      0.588402      0.255955      0.318054      0.469804      0.270348      0.574010      0.189465      0.164289      0.130080      0.664900E-01  0.233860E-01   0.00000      0.130380    
