   5.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   7.05490      0.978350       1.46125      0.974162       1.46017      0.418792E-02  0.107812E-02   2.43434      0.815375      0.815215      0.645046      0.158787       0.00000       0.00000      0.644960    
  0.109648E-03   7.00120      0.962685       1.43839      0.958200       1.43724      0.448530E-02  0.115508E-02   2.39544      0.802941      0.802767      0.634560      0.155259       0.00000       0.00000      0.634473    
  0.120226E-03   6.94644      0.947444       1.41600      0.942626       1.41476      0.481812E-02  0.124210E-02   2.35739      0.790753      0.790563      0.624287      0.151873       0.00000       0.00000      0.624198    
  0.131825E-03   6.89128      0.932377       1.39380      0.927210       1.39247      0.516742E-02  0.133388E-02   2.31968      0.778665      0.778458      0.614100      0.148545       0.00000       0.00000      0.614010    
  0.144543E-03   6.83553      0.917560       1.37187      0.912020       1.37044      0.554034E-02  0.143250E-02   2.28246      0.766721      0.766496      0.604037      0.145299       0.00000       0.00000      0.603945    
  0.158489E-03   6.77900      0.903086       1.35032      0.897136       1.34877      0.594988E-02  0.154194E-02   2.24591      0.754971      0.754726      0.594142      0.142165       0.00000       0.00000      0.594048    
  0.173779E-03   6.72211      0.888782       1.32894      0.882403       1.32728      0.637876E-02  0.165717E-02   2.20969      0.743317      0.743050      0.584329      0.139087       0.00000       0.00000      0.584234    
  0.190545E-03   6.66451      0.874807       1.30792      0.867959       1.30613      0.684714E-02  0.178434E-02   2.17409      0.731846      0.731556      0.574674      0.136114       0.00000       0.00000      0.574578    
  0.208928E-03   6.60638      0.861091       1.28717      0.853740       1.28525      0.735067E-02  0.192237E-02   2.13899      0.720517      0.720202      0.565142      0.133222       0.00000       0.00000      0.565045    
  0.229085E-03   6.54792      0.847543       1.26660      0.839666       1.26453      0.787719E-02  0.206751E-02   2.10420      0.709281      0.708939      0.555690      0.130384       0.00000       0.00000      0.555592    
  0.251186E-03   6.48867      0.834403       1.24645      0.825937       1.24422      0.846578E-02  0.223230E-02   2.07016      0.698265      0.697893      0.546427      0.127672       0.00000       0.00000      0.546328    
  0.275420E-03   6.42911      0.821441       1.22649      0.812356       1.22408      0.908479E-02  0.240696E-02   2.03644      0.687342      0.686938      0.537245      0.125013       0.00000       0.00000      0.537145    
  0.301992E-03   6.36913      0.808717       1.20677      0.798972       1.20418      0.974471E-02  0.259488E-02   2.00315      0.676546      0.676107      0.528171      0.122427       0.00000       0.00000      0.528072    
  0.331127E-03   6.30856      0.796339       1.18741      0.785868       1.18460      0.104710E-01  0.280487E-02   1.97047      0.665927      0.665450      0.519251      0.119941       0.00000       0.00000      0.519151    
  0.363073E-03   6.24773      0.784129       1.16821      0.772897       1.16518      0.112319E-01  0.302651E-02   1.93808      0.655393      0.654876      0.510405      0.117504       0.00000       0.00000      0.510305    
  0.398101E-03   6.18639      0.772238       1.14933      0.760177       1.14605      0.120616E-01  0.327166E-02   1.90623      0.645020      0.644458      0.501696      0.115157       0.00000       0.00000      0.501596    
  0.436509E-03   6.12469      0.760613       1.13070      0.747658       1.12717      0.129553E-01  0.353923E-02   1.87482      0.634776      0.634166      0.493099      0.112882       0.00000       0.00000      0.493000    
  0.478622E-03   6.06274      0.749157       1.11225      0.735267       1.10843      0.138902E-01  0.382123E-02   1.84369      0.624613      0.623953      0.484572      0.110654       0.00000       0.00000      0.484473    
  0.524798E-03   6.00026      0.738104       1.09418      0.723171       1.09003      0.149336E-01  0.414228E-02   1.81321      0.614641      0.613923      0.476208      0.108530       0.00000       0.00000      0.476111    
  0.575429E-03   5.93756      0.727239       1.07628      0.711206       1.07180      0.160329E-01  0.448402E-02   1.78300      0.604753      0.603975      0.467917      0.106453       0.00000       0.00000      0.467821    
  0.630945E-03   5.87458      0.716609       1.05860      0.699406       1.05375      0.172030E-01  0.485190E-02   1.75316      0.594971      0.594129      0.459717      0.104435       0.00000       0.00000      0.459623    
  0.691816E-03   5.81121      0.706339       1.04126      0.687846       1.03599      0.184930E-01  0.526539E-02   1.72384      0.585345      0.584431      0.451651      0.102501       0.00000       0.00000      0.451559    
  0.758561E-03   5.74766      0.696242       1.02406      0.676398       1.01836      0.198445E-01  0.570269E-02   1.69476      0.575792      0.574803      0.443647      0.100606       0.00000       0.00000      0.443557    
  0.831745E-03   5.68381      0.686470       1.00716      0.665154       1.00097      0.213157E-01  0.618678E-02   1.66613      0.566372      0.565301      0.435758      0.987816E-01   0.00000       0.00000      0.435671    
  0.911989E-03   5.61970      0.676982      0.990499      0.654079      0.983782      0.229029E-01  0.671759E-02   1.63786      0.557064      0.555903      0.427963      0.970157E-01   0.00000       0.00000      0.427879    
  0.999975E-03   5.55544      0.667671      0.973992      0.643108      0.966714      0.245631E-01  0.727792E-02   1.60982      0.547823      0.546568      0.420227      0.952853E-01   0.00000       0.00000      0.420146    
  0.109645E-02   5.49086      0.658781      0.957836      0.632369      0.949920      0.264120E-01  0.791648E-02   1.58229      0.538736      0.537376      0.412621      0.936335E-01   0.00000       0.00000      0.412544    
  0.120223E-02   5.42614      0.650099      0.941848      0.621736      0.933250      0.283629E-01  0.859865E-02   1.55499      0.529719      0.528248      0.405075      0.920168E-01   0.00000       0.00000      0.405002    
  0.131822E-02   5.36124      0.641662      0.926060      0.611227      0.916727      0.304351E-01  0.933256E-02   1.52795      0.520785      0.519196      0.397600      0.904418E-01   0.00000       0.00000      0.397531    
  0.144540E-02   5.29610      0.633626      0.910584      0.600904      0.900423      0.327220E-01  0.101610E-01   1.50133      0.511977      0.510256      0.390231      0.889270E-01   0.00000       0.00000      0.390167    
  0.158485E-02   5.23085      0.625780      0.895254      0.590662      0.884216      0.351172E-01  0.110382E-01   1.47488      0.503224      0.501365      0.382909      0.874387E-01   0.00000       0.00000      0.382850    
  0.173775E-02   5.16540      0.618285      0.880189      0.580567      0.868180      0.377178E-01  0.120085E-01   1.44875      0.494571      0.492562      0.375671      0.859967E-01   0.00000       0.00000      0.375618    
  0.190540E-02   5.09978      0.611118      0.865362      0.570593      0.852286      0.405259E-01  0.130760E-01   1.42288      0.486001      0.483830      0.368503      0.845917E-01   0.00000       0.00000      0.368456    
  0.208923E-02   5.03406      0.604151      0.850679      0.560689      0.836475      0.434619E-01  0.142038E-01   1.39716      0.477481      0.475139      0.361377      0.832086E-01   0.00000       0.00000      0.361336    
  0.229079E-02   4.96810      0.597657      0.836328      0.550936      0.820841      0.467208E-01  0.154875E-01   1.37178      0.469067      0.466535      0.354339      0.818699E-01   0.00000       0.00000      0.354305    
  0.251180E-02   4.90202      0.591413      0.822146      0.541251      0.805283      0.501624E-01  0.168623E-01   1.34653      0.460701      0.457969      0.347341      0.805498E-01   0.00000       0.00000      0.347314    
  0.275413E-02   4.83580      0.585447      0.808152      0.531639      0.789813      0.538077E-01  0.183388E-01   1.32145      0.452389      0.449445      0.340388      0.792506E-01   0.00000       0.00000      0.340368    
