   100.000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   35.0733       3.13176       4.14496       3.12343       4.14222      0.832340E-02  0.274291E-02   7.26565       1.87111       1.87077       1.70842       1.25232      0.563210       0.00000       1.70824    
  0.109648E-03   34.1614       3.05250       4.04209       3.04364       4.03918      0.885787E-02  0.291854E-02   7.08282       1.82694       1.82657       1.66611       1.21670      0.546668       0.00000       1.66593    
  0.120226E-03   33.2757       2.97588       3.94248       2.96643       3.93937      0.944923E-02  0.311411E-02   6.90579       1.78411       1.78371       1.62512       1.18232      0.530715       0.00000       1.62494    
  0.131825E-03   32.4007       2.90033       3.84418       2.89026       3.84086      0.100667E-01  0.331897E-02   6.73112       1.74183       1.74139       1.58465       1.14843      0.514999       0.00000       1.58447    
  0.144543E-03   31.5410       2.82631       3.74777       2.81558       3.74423      0.107216E-01  0.353713E-02   6.55981       1.70031       1.69985       1.54494       1.11527      0.499624       0.00000       1.54476    
  0.158489E-03   30.7020       2.75436       3.65389       2.74292       3.65012      0.114337E-01  0.377597E-02   6.39304       1.65985       1.65934       1.50625       1.08307      0.484705       0.00000       1.50607    
  0.173779E-03   29.8732       2.68342       3.56126       2.67125       3.55724      0.121759E-01  0.402574E-02   6.22848       1.61990       1.61935       1.46807       1.05135      0.470009       0.00000       1.46788    
  0.190545E-03   29.0641       2.61444       3.47101       2.60146       3.46672      0.129790E-01  0.429789E-02   6.06818       1.58092       1.58033       1.43083       1.02054      0.455740       0.00000       1.43064    
  0.208928E-03   28.2702       2.54697       3.38261       2.53313       3.37802      0.138357E-01  0.459001E-02   5.91115       1.54271       1.54207       1.39434      0.990423      0.441800       0.00000       1.39415    
  0.229085E-03   27.4863       2.48048       3.29540       2.46575       3.29051      0.147274E-01  0.489521E-02   5.75626       1.50499       1.50429       1.35833      0.960763      0.428072       0.00000       1.35814    
  0.251186E-03   26.7259       2.41632       3.21102       2.40060       3.20578      0.157123E-01  0.523583E-02   5.60639       1.46843       1.46768       1.32345      0.932178      0.414847       0.00000       1.32326    
  0.275420E-03   25.9757       2.35315       3.12784       2.33641       3.12225      0.167423E-01  0.559389E-02   5.45866       1.43236       1.43155       1.28905      0.904049      0.401835       0.00000       1.28887    
  0.301992E-03   25.2390       2.29132       3.04629       2.27349       3.04031      0.178329E-01  0.597540E-02   5.31380       1.39696       1.39608       1.25530      0.876534      0.389109       0.00000       1.25512    
  0.331127E-03   24.5217       2.23139       2.96701       2.21237       2.96061      0.190206E-01  0.639516E-02   5.17299       1.36249       1.36155       1.22247      0.849883      0.376784       0.00000       1.22228    
  0.363073E-03   23.8137       2.17237       2.88882       2.15212       2.88199      0.202583E-01  0.683489E-02   5.03411       1.32847       1.32745       1.19007      0.823645      0.364652       0.00000       1.18989    
  0.398101E-03   23.1231       2.11507       2.81270       2.09348       2.80538      0.215953E-01  0.731453E-02   4.89886       1.29529       1.29419       1.15849      0.798183      0.352880       0.00000       1.15831    
  0.436509E-03   22.4468       2.05916       2.73823       2.03614       2.73040      0.230232E-01  0.783149E-02   4.76653       1.26279       1.26161       1.12757      0.773346      0.341398       0.00000       1.12739    
  0.478622E-03   21.7795       2.00413       2.66481       1.97962       2.65643      0.245094E-01  0.837241E-02   4.63606       1.23072       1.22944       1.09707      0.748904      0.330098       0.00000       1.09689    
  0.524798E-03   21.1333       1.95117       2.59383       1.92502       2.58485      0.261474E-01  0.897700E-02   4.50987       1.19964       1.19826       1.06753      0.725379      0.319224       0.00000       1.06736    
  0.575429E-03   20.4966       1.89913       2.52394       1.87127       2.51433      0.278627E-01  0.961464E-02   4.38559       1.16900       1.16752       1.03843      0.702262      0.308538       0.00000       1.03827    
  0.630945E-03   19.8719       1.84827       2.45544       1.81859       2.44514      0.296754E-01  0.102940E-01   4.26373       1.13893       1.13733       1.00988      0.679661      0.298091       0.00000       1.00972    
  0.691816E-03   19.2650       1.79914       2.38896       1.76749       2.37792      0.316509E-01  0.110447E-01   4.14541       1.10967       1.10795      0.982125      0.657818      0.287994       0.00000      0.981972    
  0.758561E-03   18.6664       1.75084       2.32345       1.71713       2.31161      0.337090E-01  0.118321E-01   4.02875       1.08080       1.07895      0.954745      0.636328      0.278061       0.00000      0.954599    
